"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_smooth_low","p_recentcases_smooth_high","p_recentcases_low_smooth","p_recentcases_low_smooth_low","p_recentcases_low_smooth_high","p_recentcases_high_smooth","p_recentcases_high_smooth_low","p_recentcases_high_smooth_high"
"2021/01/03","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118314932132262,-1.18862244252297,1.42525230678749,0.0689521796174901,-0.0880375390777342,0.225941898312714,0.166244790230229,-2.45154488342801,2.78403446388846,0.00966713358213989,-0.351139253508554,0.370473520672834,1.31732333228236e-15,-2.46476868953174e-13,2.49111515617739e-13,0.156282110460991,-0.62919540453686,0.941759625458842
"2021/01/04","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124260506612022,-1.2448154562042,1.49333646942825,0.070686751115309,-0.0959224097822492,0.237295912012867,0.175862385614294,-2.56969509183496,2.92141986306354,0.010945846243278,-0.385027448747506,0.406919141234062,7.92943136651966e-15,-1.42713527614556e-12,1.4429941388786e-12,0.155836533542995,-0.607976704366379,0.91964977145237
"2021/01/05","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130926685097358,-1.27485010252604,1.53670347272076,0.0725658635545769,-0.103081790714934,0.248213517824088,0.186734622841443,-2.62695551223922,3.00042475792211,0.0123844682806547,-0.419891378660615,0.444660315221924,4.62896723203327e-14,-7.99031533758755e-12,8.08289468222822e-12,0.155218422495637,-0.584159155282313,0.894596000273587
"2021/01/06","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13823621258779,-1.28037322612169,1.55684565129727,0.0745797134731667,-0.109516445576572,0.258675872522906,0.198738666754896,-2.62501706031845,3.02249439382825,0.0139954170035484,-0.455220684469534,0.483211518476631,2.61166808972004e-13,-4.31007776559911e-11,4.36231112739351e-11,0.154445536499981,-0.558143548554076,0.867034621554038
"2021/01/07","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14608684872277,-1.26369068800192,1.55586438544746,0.076717193099049,-0.115152781250937,0.268587167449035,0.211701581632744,-2.56758383669802,2.99098699996351,0.0157898801967141,-0.49041619694176,0.521995957335188,1.41919831111702e-12,-2.23203975192514e-10,2.26042371814748e-10,0.153535816761638,-0.530345534372387,0.837417167895664
"2021/01/08","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154345187928741,-1.22798640305339,1.53667677891087,0.0789656120186305,-0.119827043926478,0.277758267963739,0.225386870657425,-2.46155428677516,2.91232802809001,0.0177770788278771,-0.52474784901536,0.560302006671114,7.40216612752613e-12,-1.10582766525867e-09,1.12063199751372e-09,0.152507227861429,-0.501138318930293,0.80615277465315
"2021/01/09","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162841383579229,-1.17725066297145,1.5029334301299,0.0813104321262772,-0.123275348814448,0.285896213067003,0.239482883207621,-2.31763746379983,2.79660323021507,0.0199634037740857,-0.557303798084032,0.597230605632204,3.69287511969631e-11,-5.22267979465139e-09,5.29653729704531e-09,0.151377618002204,-0.470817665589346,0.773572901593755
"2021/01/10","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171365435363551,-1.11575153995954,1.45848241068665,0.0837350242510255,-0.125130012424842,0.292600060926893,0.253594756057122,-2.14973067773252,2.65692018984676,0.0223514380650639,-0.586922204789813,0.63162508091994,1.75614301029482e-10,-2.34274946870365e-08,2.37787232890954e-08,0.150164598699649,-0.439579171772325,0.739908369171623
"2021/01/11","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179665821301548,-1.04697203375348,1.40630367635657,0.0862204539430023,-0.124923277527708,0.297364185413712,0.267241904839027,-1.97227221487891,2.50675602455696,0.0249388885661777,-0.61211088578334,0.661988662915695,7.93311982407902e-10,-9.94299390206185e-08,1.01016562985434e-07,0.148885444074912,-0.407510015564461,0.705280903714284
"2021/01/12","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187451644822918,-0.972228131435659,1.3471314210815,0.0887453168281396,-0.122101284941251,0.29959191859753,0.279863882155785,-1.7954037538853,2.35513151819687,0.0277174658717545,-0.630971559807049,0.686406491550558,3.39247329559445e-09,-3.97644987433156e-07,4.04429934024345e-07,0.147557009573706,-0.374598385715404,0.669712404862816
"2021/01/13","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194485295699384,-0.890055637795598,1.27902622919437,0.0912887739400451,-0.116273153087844,0.298850700967934,0.291004227563709,-1.61959200739848,2.20160046252589,0.0306717678494155,-0.641260987947565,0.702604523646396,1.36860008621823e-08,-1.49195717741804e-06,1.51932917914241e-06,0.146195669661739,-0.340803925414216,0.633195264737695
"2021/01/14","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200727439094078,-0.798724697143288,1.20017957533144,0.0938353220854202,-0.107603916265867,0.295274560436707,0.300598833892691,-1.43899885760909,2.04019652539447,0.0337782397053763,-0.641321972233663,0.708878451644416,5.19067457988664e-08,-5.22847368474786e-06,5.33228717634559e-06,0.144817273829986,-0.306396758993492,0.596031306653464
"2021/01/15","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206187990870276,-0.698118153714171,1.11049413545472,0.0963690782333483,-0.096440192168841,0.289178348635538,0.308689105669116,-1.24981292336017,1.8671911346984,0.0370043000562168,-0.630325461687796,0.70433406180023,1.8444104254699e-07,-1.70466995008902e-05,1.74155815859841e-05,0.143437120083934,-0.271841259663566,0.558715499831435
"2021/01/16","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210897210149706,-0.589752107637366,1.01154652793678,0.0988727876028064,-0.0832265624766699,0.280972137682283,0.315363770835815,-1.05167637491334,1.68240391658497,0.0403077362164581,-0.608170604262758,0.688786076695675,6.11895519893115e-07,-5.15134522981427e-05,5.2737243337929e-05,0.14206994498589,-0.237607158865714,0.521747048837493
"2021/01/17","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21490342737916,-0.476551276860617,0.906358131618937,0.101327868457763,-0.0684879827062591,0.271143719621784,0.320751910675379,-0.847631215472881,1.48913503682364,0.0436364802469958,-0.57558709325805,0.662860053752041,1.88878415178001e-06,-0.000143755294577517,0.000147532862881077,0.140729929265356,-0.204117947070896,0.485577805601608
"2021/01/18","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2182705197425,-0.362550775492298,0.799091814977298,0.103714487577866,-0.0528050113020833,0.260233986457815,0.325015540973263,-0.643579074633147,1.29361015657967,0.0469288775301429,-0.534137430950668,0.627995186010954,5.40595157025231e-06,-0.000369119084571124,0.000379930987711628,0.139430718005652,-0.171702973078463,0.450564409089768
"2021/01/19","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221075314310798,-0.252570340188901,0.694720968810496,0.106011669164218,-0.0367768978047495,0.248800236133186,0.328342344863434,-0.447525113631734,1.1042098033586,0.0501145490857988,-0.486052299556711,0.586281397728308,1.42970405157059e-05,-0.000868775703086799,0.000897369784118211,0.138185454451182,-0.140552668740145,0.416923577642509
"2021/01/20","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223405078741799,-0.151858173052601,0.598668330536199,0.10819743949669,-0.0209697414070274,0.237364620400408,0.330939055870203,-0.268742410070349,0.930620521810754,0.0531159253405209,-0.433837661446511,0.540069512127552,3.48179930389628e-05,-0.00186646207313361,0.00193609805921153,0.13700682655531,-0.110680775353466,0.384694428464086
"2021/01/21","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225354041336499,-0.0655450076554084,0.516253090328406,0.110249413873988,-0.00584792907532895,0.226346756823304,0.333022816535035,-0.116656334012216,0.782701967082286,0.0558505098088149,-0.379651423245701,0.491352442863331,7.78115957476958e-05,-0.00364129363297627,0.00379691682447166,0.135907122370475,-0.0819026181415881,0.353716862882537
"2021/01/22","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226988031645179,0.00439677269202671,0.449579290598332,0.112156486700347,0.00843943348971479,0.215873539910979,0.334731395065236,0.0050239058778993,0.664438884252572,0.0582503414925627,-0.324621649958837,0.441122332943962,0.000159115890358038,-0.00641034178849849,0.00672857356921457,0.134895629502654,-0.0539488488479706,0.323740107853279
"2021/01/23","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228337479515815,0.0594467054146796,0.397228253616951,0.113921518411591,0.0219777524367657,0.205865284386417,0.336107160084674,0.0989764092206311,0.573237910948717,0.060299615262426,-0.269119248103658,0.38971847862851,0.000298298787941351,-0.0101549742453199,0.0107515718212026,0.133973959048437,-0.0268174025269769,0.29476532062385
"2021/01/24","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229432769896833,0.101591505100556,0.35727403469311,0.115549377303469,0.0348157551708552,0.196282999436083,0.337189008761457,0.168642059541441,0.505735957981473,0.0620029289470394,-0.213686634311231,0.33769249220531,0.000514939602362506,-0.0144568988594057,0.0154867780641307,0.133142493689499,-0.000698954641081079,0.266983942020079
"2021/01/25","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230305898363326,0.13312330205676,0.327488494669892,0.117046153356928,0.0469480658849729,0.187144240828883,0.338017241416827,0.218010144197898,0.458024338635755,0.063376512424048,-0.159230591055946,0.285983615904042,0.000822118249861081,-0.018440499718385,0.0200847362181071,0.132401741868643,0.0240899793411753,0.240713504396111
"2021/01/26","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230990120765148,0.156485741603188,0.305494499927108,0.11841905426028,0.058316549030334,0.178521559490225,0.338633223319033,0.251670626717116,0.42559581992095,0.0644465690375944,-0.107041920303741,0.23593505837893,0.00121924728681941,-0.0209548168351312,0.02339331140877,0.131752346949804,0.0471344462515606,0.216370247648047
"2021/01/27","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23151964567883,0.173964491510904,0.289074799846757,0.119676299847298,0.0688174504271473,0.170535149267448,0.339079093552723,0.274455133622603,0.403703053482843,0.0652474387675323,-0.0587522784167954,0.18924715595186,0.00168707792047697,-0.0209966961367718,0.0243708519777258,0.13119509685128,0.0679416733272078,0.194448520375352
"2021/01/28","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231929374109234,0.187339603977124,0.276519144241344,0.120827017480633,0.0783156032305293,0.163338431730737,0.339397524082288,0.290486731457027,0.388308316707549,0.065819746402241,-0.0162606431259999,0.147900135930482,0.00218761374014796,-0.0182230146724953,0.0225982421527912,0.130730934220722,0.0859591707634024,0.175502697678042
"2021/01/29","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232254689703977,0.197743781982914,0.26676559742504,0.121881140693318,0.086668333181662,0.157093948204973,0.339631531199805,0.30237831130998,0.376884751089629,0.0662086721169963,0.0183397670070454,0.114077577226947,0.00266995918336223,-0.0132944556628853,0.0186343740296098,0.130360967225883,0.100607044145963,0.160114890305804
"2021/01/30","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232529257509815,0.205826307288826,0.259232207730804,0.122849050284005,0.0937681955938686,0.151929904974142,0.339821761480571,0.31142966337111,0.368213859590032,0.0664619505144557,0.0428972397252996,0.0900266613036117,0.00308071881839724,-0.00779849239293905,0.0139599300297335,0.130086197190052,0.111403463724577,0.148768930655527
"2021/01/31","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23276772723253,0.211872693782954,0.253662760682107,0.12373925261112,0.0996180036193851,0.147860501602854,0.339984736386696,0.318088263532208,0.361881209241184,0.0666153857909534,0.0566533026321643,0.0765774689497425,0.00338130230999852,-0.00342103986428336,0.0101836444842804,0.129900032470616,0.118417041909885,0.141383023031346
"2021/02/01","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232974286722341,0.216035125295083,0.2499134481496,0.124559350309443,0.104224894438645,0.144893806180242,0.340123727794851,0.322542556770767,0.357704898818934,0.0666905326660978,0.0602364926567019,0.0731445726754936,0.00356290691014137,-0.00108515860332221,0.00821097242360494,0.129787554111423,0.121994100673197,0.137581007549649
"2021/02/02","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233153045363824,0.21849252005004,0.247813570677609,0.125317309004975,0.107529556507914,0.143105061502036,0.340241882382183,0.325045941158107,0.355437823606259,0.0667086031651677,0.0601729014220247,0.0732443049083108,0.00363875928994091,-0.000575015270528534,0.00785253385041034,0.129733598888121,0.122848448524305,0.136618749251936
"2021/02/03","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23330813643119,0.219505333406329,0.24711093945605,0.126021425205555,0.109445499183892,0.142597351227219,0.340342355485415,0.325981016787363,0.354703694183467,0.0666910226766274,0.0606804338494899,0.0727016115037649,0.00363638953644469,-0.000707882539875707,0.00798066161276509,0.12972312292394,0.122610219047338,0.136836026800542
"2021/02/04","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233443712492372,0.219402284686935,0.247485140297809,0.126680285385757,0.109970289922778,0.143390280848735,0.340428309308912,0.325788710622058,0.355067907995766,0.0666592809625167,0.0606025247666889,0.0727160371583445,0.00359000898111973,-0.00078783423706843,0.00796785219930788,0.129741142669322,0.122494676555701,0.136987608782942
"2021/02/05","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233563941545355,0.218483209736496,0.248644673354215,0.127302730526439,0.109265580535507,0.14533988051737,0.340502911425253,0.324813807672034,0.356192015178471,0.066634851963105,0.0600419181012155,0.0732277858249946,0.00353483036525879,-0.000687472224515838,0.00775713295503342,0.129772693341292,0.122699667833994,0.136845718848589
"2021/02/06","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23367300389412,0.216950589283741,0.250395418504499,0.127897826540498,0.107589604486271,0.148206048594724,0.340569333569681,0.323249954697358,0.357888712442003,0.0666391827577757,0.060203164174312,0.0730752013412395,0.00350452666216005,-0.00100683167973619,0.00801588500405629,0.129802804676002,0.122040753240496,0.137564856111507
