"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2022-07-02","India","IN","Gujarat","INGJ","en",25,10,30,,0,0,,,,,0,,,2,6,,20,,,,,,,,"limesurvey-27162","wucn2py1y2v7o5nwqf",20220702
"2022-07-25","India","IN","Karnataka","INKA","en",24,15,15,,0,5,,,,,0,,,5,2,,45,,,,,,,,"limesurvey-35327","250xzu89sxlijnlwqc",20220725
"2022-09-07","India","IN","Jharkhand","INJH","en",100,50,35,,1,3,,,,,5,,,20,7,,75,,,,,,,,"limesurvey-49283","vnztc6m0yfzan6jx2m",
"2022-09-21","India","IN","Delhi","INDL","en",3,3,0,,1,0,,,,,0,,,1,1,,2,,,,,,,,"limesurvey-57182","h4uy4gj7gmcspacl1k",20220921
"2022-10-09","India","IN","Goa","INGA","en",3,2,3,,,0,,,,,0,,,1,,,3,,,,,,,,"limesurvey-63178","srlsq5j0g0bbmlfova",20221009
"2022-11-17","India","IN","Delhi","INDL","en",15,123,123,,123,123,,,,,123,,,123,123,,123,,,,,,,,"limesurvey-78828","ip4jwdiiubm88c43jm",
"2023-02-06","India","IN","Kerala","INKL","en",10,4,5,,100,0,,,,,1,,,1000,,,10,,,,,,,,"limesurvey-104848","a1dsmaqvidufag38mi",20230206
"2023-06-09","India","IN","Jammu and Kashmir","INJK","en",15,10,,,,,,,,,0,,,,,,,,,,,,,,"limesurvey-116912","90n8o0sw39exeufqg2",
"2023-08-07","India","IN","West Bengal","INWB","en",2,1,3,,0,0,,,,,0,,,0,0,,2,,,,,,,,"limesurvey-121026","r1f43pa9a2o1dvqxqp",20230807
"2023-10-09","India","IN","Delhi","INDL","en",15,6,5,,200,0,,,,,0,,,10000,10000,,15,,,,,,,,"limesurvey-125739","wdwqloiap7m24v0x5r",20231009
"2023-10-09","India","IN","Delhi","INDL","en",15,6,5,,200,0,,,,,0,,,10000,10000,,15,,,,,,,,"limesurvey-125738","wdwqloiap7m24v0x5r",20231009
"2023-12-25","India","IN","Delhi","INDL","en",70,50,20,,2,0,,,,,0,,,10,2,,70,,,,,,,,"limesurvey-131912","okdztdreoc5h5nulzt",20231225
