"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,0.0297029702970297,0.015,303,3,0.102310231023102,0.177777777777778,0.01,0.0075,0.0297029702970297,0.015
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRBA",15203934,0.0723340790454884,0.107411156095367,0.0126771066368382,0.0378205128205128,0.0596569724086503,0.172440395861448,2682,19,0.0723340790454884,0.107411156095367,0.0126771066368382,0.0378205128205128,0.0596569724086503,0.172440395861448
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRCE",8904459,0.10597609561753,0.137948717948718,0.0159362549800797,0.0273076923076923,0.0108786610878661,0.0129166666666667,1255,13,0.10597609561753,0.137948717948718,0.0159362549800797,0.0273076923076923,0.0108786610878661,0.0129166666666667
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRDF",2914830,0.0425531914893617,0.0793333333333333,0.00425531914893617,0.004,0.00425531914893617,0.004,235,5,0.0425531914893617,0.0793333333333333,0.00425531914893617,0.004,0.00425531914893617,0.004
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRGO",6610681,0.0145631067961165,0.0883333333333333,0,0,0,0,206,2,0.0145631067961165,0.0883333333333333,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRMA",6904241,0.233333333333333,0.233333333333333,0,0,0,0,60,2,0.233333333333333,0.233333333333333,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRMG",20869101,0.0181159420289855,0.0304345238095238,0.00434782608695652,0.004,0.0036231884057971,0.00342857142857143,1380,7,0.0181159420289855,0.0304345238095238,0.00434782608695652,0.004,0.0036231884057971,0.00342857142857143
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRMS",2651235,0.1,0.1,0,0,0,0,10,1,0.1,0.1,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRPA",8175113,0.135407136322049,0.177266666666667,0.0166204986149584,0.0125555555555556,0.0147737765466297,0.0164074074074074,1093,10,0.135407136322049,0.177266666666667,0.0166204986149584,0.0125555555555556,0.0147737765466297,0.0164074074074074
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRPB",3972202,0.0785714285714286,0.105833333333333,0.0214285714285714,0.0145833333333333,0.0185714285714286,0.0129166666666667,700,4,0.0785714285714286,0.105833333333333,0.0214285714285714,0.0145833333333333,0.0185714285714286,0.0129166666666667
"BR",2020-07-11,204453710,0.0533333333333333,0,0.0433333333333333,300,2,0.0597742785314601,15434,0.00681072770278596,0.00982802746008228,15434,0.0596514691022343,0.00668086763472725,0.00668086763472725,"BRPE",9345173,0.0635514018691589,0.138666666666667,0.0186915887850467,0.0866666666666667,0.0130841121495327,0.0746666666666667,535,5,0.0635514018691589,0.138666666666667,0.0186915887850467,0.0866666666666667,0.0130841121495327,0.0746666666666667
