"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRAC",803513,0.0657142857142857,0.0657142857142857,0,0,0,0,350,1,0.0657142857142857,0.0657142857142857,0,0,0,0
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRAL",3340932,0.25,0.25,0.01,0.01,0.015,0.015,200,1,0.25,0.25,0.01,0.01,0.015,0.015
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,0.0297029702970297,0.015,303,3,0.102310231023102,0.177777777777778,0.01,0.0075,0.0297029702970297,0.015
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRBA",15203934,0.062043795620438,0.0798869100248411,0.0111731843575419,0.0460496794871795,0.0436286246342112,0.113740651709402,3836,35,0.062043795620438,0.0798869100248411,0.0111731843575419,0.0460496794871795,0.0436286246342112,0.113740651709402
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRCE",8904459,0.0975609756097561,0.129222756410256,0.01318391562294,0.0221875,0.00892244337680165,0.0103333333333333,1517,16,0.0975609756097561,0.129222756410256,0.01318391562294,0.0221875,0.00892244337680165,0.0103333333333333
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRDF",2914830,0.123677786818552,0.0698757763975155,0.00163265306122449,0.00415584415584416,0.00165289256198347,0.00435374149659864,1229,23,0.123677786818552,0.0698757763975155,0.00163265306122449,0.00415584415584416,0.00165289256198347,0.00435374149659864
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRGO",6610681,0.091792656587473,0.0962962962962963,0.11231101511879,0.0596296296296296,0.0280777537796976,0.0381481481481481,926,9,0.091792656587473,0.0962962962962963,0.11231101511879,0.0596296296296296,0.0280777537796976,0.0381481481481481
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRMA",6904241,0.233333333333333,0.233333333333333,0,0,0,0,60,2,0.233333333333333,0.233333333333333,0,0,0,0
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRMG",20869101,0.0700119474313023,0.0992826923076923,0.251880611502063,0.347737726098191,0.0543557388983257,0.0823816906607604,4185,45,0.0700119474313023,0.0992826923076923,0.251880611502063,0.347737726098191,0.0543557388983257,0.0823816906607604
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRMS",2651235,0.0815047021943574,0.0428571428571429,0,0,0.0100334448160535,0.0025,319,7,0.0815047021943574,0.0428571428571429,0,0,0.0100334448160535,0.0025
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRMT",3265486,0.291666666666667,0.275,0,0,0,0,120,2,0.291666666666667,0.275,0,0,0,0
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRPA",8175113,0.134862385321101,0.159925925925926,0.0166666666666667,0.014125,0.0148148148148148,0.0184583333333333,1090,9,0.134862385321101,0.159925925925926,0.0166666666666667,0.014125,0.0148148148148148,0.0184583333333333
"BR",2021-02-09,204453710,0.072189349112426,0.0233812949640288,0.0203836930455636,1690,20,0.0964844130202527,39284,0.0515683099626979,0.021020452704698,39284,0.0954823468806465,0.0504057177005865,0.0504057177005865,"BRPB",3972202,0.076865671641791,0.0845791245791246,0.0171641791044776,0.0650673400673401,0.017910447761194,0.0163973063973064,1340,9,0.076865671641791,0.0845791245791246,0.0171641791044776,0.0650673400673401,0.017910447761194,0.0163973063973064
