"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-05-17,"BR","BRBA",15203934,0,0,0
2020-05-17,"BR","BRCE",8904459,0,0,0
2020-05-17,"BR","BRDF",2914830,0,0,0
2020-05-17,"BR","BRES",3929911,0,0,0
2020-05-17,"BR","BRFN",3061,0,0,0
2020-05-17,"BR","BRGO",6610681,0,0,0
2020-05-17,"BR","BRMA",6904241,0,0,0
2020-05-17,"BR","BRMG",20869101,0.00694444444444444,0,0
2020-05-17,"BR","BRMS",2651235,0.1,0,0
2020-05-17,"BR","BRMT",3265486,0,0,0
2020-05-17,"BR","BRPA",8175113,0,0,0
2020-05-17,"BR","BRPB",3972202,0,0,0
2020-05-17,"BR","BRPE",9345173,0,0,0
2020-05-17,"BR","BRPI",3204028,0,0,0
2020-05-17,"BR","BRPR",11163018,0.0315315315315315,0.0045045045045045,0.0045045045045045
2020-05-17,"BR","BRRJ",16550024,0.176470588235294,0,0
2020-05-17,"BR","BRRN",3442175,0,0,0
2020-05-17,"BR","BRRO",1768204,0,0,0
2020-05-17,"BR","BRRR",505665,0,0,0
2020-05-17,"BR","BRRS",11247972,0,0,0
2020-05-17,"BR","BRSC",6819190,0,0,0
2020-05-17,"BR","BRSE",2242937,0,0,0
2020-05-17,"BR","BRSP",44396484,0.0305607228275312,0.00378276141583356,0.00190269094862734
2020-05-17,"BR","BRTO",1515126,0,0,0
2020-05-18,"BR","BRAC",803513,0,0,0
2020-05-18,"BR","BRAL",3340932,0,0,0
2020-05-18,"BR","BRAM",3938336,0,0,0
2020-05-18,"BR","BRAP",766679,0,0,0
2020-05-18,"BR","BRBA",15203934,0,0,0
2020-05-18,"BR","BRCE",8904459,0,0,0
2020-05-18,"BR","BRDF",2914830,0,0,0
2020-05-18,"BR","BRES",3929911,0,0,0
2020-05-18,"BR","BRFN",3061,0,0,0
2020-05-18,"BR","BRGO",6610681,0,0,0
2020-05-18,"BR","BRMA",6904241,0,0,0
2020-05-18,"BR","BRMG",20869101,0.00694444444444444,0,0
2020-05-18,"BR","BRMS",2651235,0.1,0,0
2020-05-18,"BR","BRMT",3265486,0,0,0
2020-05-18,"BR","BRPA",8175113,0,0,0
2020-05-18,"BR","BRPB",3972202,0,0,0
2020-05-18,"BR","BRPE",9345173,0,0,0
2020-05-18,"BR","BRPI",3204028,0,0,0
2020-05-18,"BR","BRPR",11163018,0.0349344978165939,0.00436681222707424,0.00436681222707424
2020-05-18,"BR","BRRJ",16550024,0.176470588235294,0,0
2020-05-18,"BR","BRRN",3442175,0,0,0
2020-05-18,"BR","BRRO",1768204,0,0,0
2020-05-18,"BR","BRRR",505665,0,0,0
2020-05-18,"BR","BRRS",11247972,0,0,0
2020-05-18,"BR","BRSC",6819190,0,0,0
2020-05-18,"BR","BRSE",2242937,0,0,0
2020-05-18,"BR","BRSP",44396484,0.0357821405953135,0.00452196382428941,0.00390370852309694
2020-05-18,"BR","BRTO",1515126,0,0,0
2020-05-19,"BR","BRAC",803513,0,0,0
2020-05-19,"BR","BRAL",3340932,0,0,0
2020-05-19,"BR","BRAM",3938336,0,0,0
2020-05-19,"BR","BRAP",766679,0,0,0
2020-05-19,"BR","BRBA",15203934,0,0,0
2020-05-19,"BR","BRCE",8904459,0,0,0
2020-05-19,"BR","BRDF",2914830,0.02,0.02,0.02
2020-05-19,"BR","BRES",3929911,0,0,0
2020-05-19,"BR","BRFN",3061,0,0,0
2020-05-19,"BR","BRGO",6610681,0,0,0
2020-05-19,"BR","BRMA",6904241,0,0,0
2020-05-19,"BR","BRMG",20869101,0.00694444444444444,0,0
2020-05-19,"BR","BRMS",2651235,0.1,0,0
2020-05-19,"BR","BRMT",3265486,0,0,0
2020-05-19,"BR","BRPA",8175113,0,0,0
2020-05-19,"BR","BRPB",3972202,0,0,0
2020-05-19,"BR","BRPE",9345173,0,0,0
2020-05-19,"BR","BRPI",3204028,0,0,0
2020-05-19,"BR","BRPR",11163018,0.038135593220339,0.00423728813559322,0.00423728813559322
2020-05-19,"BR","BRRJ",16550024,0.176470588235294,0,0
2020-05-19,"BR","BRRN",3442175,0,0,0
2020-05-19,"BR","BRRO",1768204,0,0,0
2020-05-19,"BR","BRRR",505665,0,0,0
2020-05-19,"BR","BRRS",11247972,0,0,0
2020-05-19,"BR","BRSC",6819190,0,0,0
2020-05-19,"BR","BRSE",2242937,0,0,0
2020-05-19,"BR","BRSP",44396484,0.0357821405953135,0.00452196382428941,0.00390370852309694
2020-05-19,"BR","BRTO",1515126,0,0,0
2020-05-20,"BR","BRAC",803513,0,0,0
2020-05-20,"BR","BRAL",3340932,0,0,0
2020-05-20,"BR","BRAM",3938336,0,0,0
2020-05-20,"BR","BRAP",766679,0,0,0
2020-05-20,"BR","BRBA",15203934,0,0,0
2020-05-20,"BR","BRCE",8904459,0,0,0
2020-05-20,"BR","BRDF",2914830,0.03,0.01,0.01
2020-05-20,"BR","BRES",3929911,0,0,0
2020-05-20,"BR","BRFN",3061,0,0,0
2020-05-20,"BR","BRGO",6610681,0.01,0,0
2020-05-20,"BR","BRMA",6904241,0,0,0
2020-05-20,"BR","BRMG",20869101,0.00694444444444444,0,0
2020-05-20,"BR","BRMS",2651235,0.1,0,0
2020-05-20,"BR","BRMT",3265486,0,0,0
2020-05-20,"BR","BRPA",8175113,0,0,0
2020-05-20,"BR","BRPB",3972202,0,0,0
2020-05-20,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-20,"BR","BRPI",3204028,0,0,0
2020-05-20,"BR","BRPR",11163018,0.0526315789473684,0.0037593984962406,0.0037593984962406
2020-05-20,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-20,"BR","BRRN",3442175,0,0,0
2020-05-20,"BR","BRRO",1768204,0,0,0
2020-05-20,"BR","BRRR",505665,0,0,0
2020-05-20,"BR","BRRS",11247972,0.04,0,0
2020-05-20,"BR","BRSC",6819190,0,0,0
2020-05-20,"BR","BRSE",2242937,0,0,0
2020-05-20,"BR","BRSP",44396484,0.0357142857142857,0.00376647834274953,0.00350989151244416
2020-05-20,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-21,"BR","BRAC",803513,0,0,0
2020-05-21,"BR","BRAL",3340932,0,0,0
2020-05-21,"BR","BRAM",3938336,0,0,0
2020-05-21,"BR","BRAP",766679,0,0,0
2020-05-21,"BR","BRBA",15203934,0,0,0
2020-05-21,"BR","BRCE",8904459,0,0,0
2020-05-21,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-21,"BR","BRES",3929911,0,0,0
2020-05-21,"BR","BRFN",3061,0,0,0
2020-05-21,"BR","BRGO",6610681,0.01,0,0
2020-05-21,"BR","BRMA",6904241,0,0,0
2020-05-21,"BR","BRMG",20869101,0.00694444444444444,0,0
2020-05-21,"BR","BRMS",2651235,0.1,0,0
2020-05-21,"BR","BRMT",3265486,0,0,0
2020-05-21,"BR","BRPA",8175113,0.176,0.024,0.022
2020-05-21,"BR","BRPB",3972202,0,0,0
2020-05-21,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-21,"BR","BRPI",3204028,0,0,0
2020-05-21,"BR","BRPR",11163018,0.0506756756756757,0.00337837837837838,0.00337837837837838
2020-05-21,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-21,"BR","BRRN",3442175,0,0,0
2020-05-21,"BR","BRRO",1768204,0,0,0
2020-05-21,"BR","BRRR",505665,0,0,0
2020-05-21,"BR","BRRS",11247972,0.04,0,0
2020-05-21,"BR","BRSC",6819190,0,0,0
2020-05-21,"BR","BRSE",2242937,0,0,0
2020-05-21,"BR","BRSP",44396484,0.0213713268032057,0.00241911097671606,0.00275313551544815
2020-05-21,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-22,"BR","BRAC",803513,0,0,0
2020-05-22,"BR","BRAL",3340932,0,0,0
2020-05-22,"BR","BRAM",3938336,0,0,0
2020-05-22,"BR","BRAP",766679,0,0,0
2020-05-22,"BR","BRBA",15203934,0,0,0
2020-05-22,"BR","BRCE",8904459,0.2,0,0
2020-05-22,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-22,"BR","BRES",3929911,0,0,0
2020-05-22,"BR","BRFN",3061,0,0,0
2020-05-22,"BR","BRGO",6610681,0.01,0,0
2020-05-22,"BR","BRMA",6904241,0,0,0
2020-05-22,"BR","BRMG",20869101,0.0103092783505155,0.00412371134020619,0.00412371134020619
2020-05-22,"BR","BRMS",2651235,0.1,0,0
2020-05-22,"BR","BRMT",3265486,0,0,0
2020-05-22,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-22,"BR","BRPB",3972202,0,0,0
2020-05-22,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-22,"BR","BRPI",3204028,0,0,0
2020-05-22,"BR","BRPR",11163018,0.0506756756756757,0.00337837837837838,0.00337837837837838
2020-05-22,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-22,"BR","BRRN",3442175,0,0,0
2020-05-22,"BR","BRRO",1768204,0,0,0
2020-05-22,"BR","BRRR",505665,0,0,0
2020-05-22,"BR","BRRS",11247972,0.02,0,0
2020-05-22,"BR","BRSC",6819190,0,0,0
2020-05-22,"BR","BRSE",2242937,0,0,0
2020-05-22,"BR","BRSP",44396484,0.0245765526403188,0.00335683115139308,0.00374022441346481
2020-05-22,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-23,"BR","BRAC",803513,0,0,0
2020-05-23,"BR","BRAL",3340932,0,0,0
2020-05-23,"BR","BRAM",3938336,0,0,0
2020-05-23,"BR","BRAP",766679,0,0,0
2020-05-23,"BR","BRBA",15203934,0,0,0
2020-05-23,"BR","BRCE",8904459,0.2,0,0
2020-05-23,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-23,"BR","BRES",3929911,0,0,0
2020-05-23,"BR","BRFN",3061,0,0,0
2020-05-23,"BR","BRGO",6610681,0.01,0,0
2020-05-23,"BR","BRMA",6904241,0,0,0
2020-05-23,"BR","BRMG",20869101,0.00982142857142857,0.00357142857142857,0.00357142857142857
2020-05-23,"BR","BRMS",2651235,0.1,0,0
2020-05-23,"BR","BRMT",3265486,0,0,0
2020-05-23,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-23,"BR","BRPB",3972202,0,0,0
2020-05-23,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-23,"BR","BRPI",3204028,0,0,0
2020-05-23,"BR","BRPR",11163018,0.0506756756756757,0.00337837837837838,0.00337837837837838
2020-05-23,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-23,"BR","BRRN",3442175,0,0,0
2020-05-23,"BR","BRRO",1768204,0,0,0
2020-05-23,"BR","BRRR",505665,0,0,0
2020-05-23,"BR","BRRS",11247972,0.02,0,0
2020-05-23,"BR","BRSC",6819190,0,0,0
2020-05-23,"BR","BRSE",2242937,0,0,0
2020-05-23,"BR","BRSP",44396484,0.030968247745982,0.00476379515680826,0.00564288593309149
2020-05-23,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-24,"BR","BRAC",803513,0,0,0
2020-05-24,"BR","BRAL",3340932,0,0,0
2020-05-24,"BR","BRAM",3938336,0,0,0
2020-05-24,"BR","BRAP",766679,0,0,0
2020-05-24,"BR","BRBA",15203934,0,0,0
2020-05-24,"BR","BRCE",8904459,0.2,0,0
2020-05-24,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-24,"BR","BRES",3929911,0,0,0
2020-05-24,"BR","BRFN",3061,0,0,0
2020-05-24,"BR","BRGO",6610681,0.01,0,0
2020-05-24,"BR","BRMA",6904241,0,0,0
2020-05-24,"BR","BRMG",20869101,0.00982142857142857,0.00357142857142857,0.00357142857142857
2020-05-24,"BR","BRMS",2651235,0.1,0,0
2020-05-24,"BR","BRMT",3265486,0,0,0
2020-05-24,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-24,"BR","BRPB",3972202,0,0,0
2020-05-24,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-24,"BR","BRPI",3204028,0,0,0
2020-05-24,"BR","BRPR",11163018,0.0506756756756757,0.00337837837837838,0.00337837837837838
2020-05-24,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-24,"BR","BRRN",3442175,0,0,0
2020-05-24,"BR","BRRO",1768204,0,0,0
2020-05-24,"BR","BRRR",505665,0,0,0
2020-05-24,"BR","BRRS",11247972,0.02,0,0
2020-05-24,"BR","BRSC",6819190,0,0,0
2020-05-24,"BR","BRSE",2242937,0,0,0
2020-05-24,"BR","BRSP",44396484,0.0299884659746251,0.00467107824056053,0.00553141050967997
2020-05-24,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-25,"BR","BRAC",803513,0,0,0
2020-05-25,"BR","BRAL",3340932,0,0,0
2020-05-25,"BR","BRAM",3938336,0,0,0
2020-05-25,"BR","BRAP",766679,0,0,0
2020-05-25,"BR","BRBA",15203934,0,0,0
2020-05-25,"BR","BRCE",8904459,0.2,0,0
2020-05-25,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-25,"BR","BRES",3929911,0,0,0
2020-05-25,"BR","BRFN",3061,0,0,0
2020-05-25,"BR","BRGO",6610681,0.01,0,0
2020-05-25,"BR","BRMA",6904241,0,0,0
2020-05-25,"BR","BRMG",20869101,0.00982142857142857,0.00357142857142857,0.00357142857142857
2020-05-25,"BR","BRMS",2651235,0.1,0,0
2020-05-25,"BR","BRMT",3265486,0,0,0
2020-05-25,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-25,"BR","BRPB",3972202,0.0133333333333333,0,0
2020-05-25,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-25,"BR","BRPI",3204028,0,0,0
2020-05-25,"BR","BRPR",11163018,0.0429292929292929,0.00252525252525253,0.00252525252525253
2020-05-25,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-25,"BR","BRRN",3442175,0,0,0
2020-05-25,"BR","BRRO",1768204,0,0,0
2020-05-25,"BR","BRRR",505665,0,0,0
2020-05-25,"BR","BRRS",11247972,0.02,0,0
2020-05-25,"BR","BRSC",6819190,0,0,0
2020-05-25,"BR","BRSE",2242937,0,0,0
2020-05-25,"BR","BRSP",44396484,0.0299884659746251,0.00445524503847712,0.00553141050967997
2020-05-25,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-26,"BR","BRAC",803513,0,0,0
2020-05-26,"BR","BRAL",3340932,0,0,0
2020-05-26,"BR","BRAM",3938336,0,0,0
2020-05-26,"BR","BRAP",766679,0,0,0
2020-05-26,"BR","BRBA",15203934,0,0,0
2020-05-26,"BR","BRCE",8904459,0.2,0,0
2020-05-26,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-26,"BR","BRES",3929911,0,0,0
2020-05-26,"BR","BRFN",3061,0,0,0
2020-05-26,"BR","BRGO",6610681,0.01,0,0
2020-05-26,"BR","BRMA",6904241,0,0,0
2020-05-26,"BR","BRMG",20869101,0.0106194690265487,0.00353982300884956,0.00353982300884956
2020-05-26,"BR","BRMS",2651235,0.1,0,0
2020-05-26,"BR","BRMT",3265486,0,0,0
2020-05-26,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-26,"BR","BRPB",3972202,0.0133333333333333,0,0
2020-05-26,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-26,"BR","BRPI",3204028,0,0,0
2020-05-26,"BR","BRPR",11163018,0.0446650124069479,0.00248138957816377,0.00248138957816377
2020-05-26,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-26,"BR","BRRN",3442175,0,0,0
2020-05-26,"BR","BRRO",1768204,0,0,0
2020-05-26,"BR","BRRR",505665,0,0,0
2020-05-26,"BR","BRRS",11247972,0.02,0,0
2020-05-26,"BR","BRSC",6819190,0,0,0
2020-05-26,"BR","BRSE",2242937,0,0,0
2020-05-26,"BR","BRSP",44396484,0.0345536816125051,0.00478468899521531,0.00550614146548073
2020-05-26,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-27,"BR","BRAC",803513,0,0,0
2020-05-27,"BR","BRAL",3340932,0,0,0
2020-05-27,"BR","BRAM",3938336,0,0,0
2020-05-27,"BR","BRAP",766679,0,0,0
2020-05-27,"BR","BRBA",15203934,0,0,0
2020-05-27,"BR","BRCE",8904459,0.2,0,0
2020-05-27,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-27,"BR","BRES",3929911,0,0,0
2020-05-27,"BR","BRFN",3061,0,0,0
2020-05-27,"BR","BRGO",6610681,0.01,0,0
2020-05-27,"BR","BRMA",6904241,0,0,0
2020-05-27,"BR","BRMG",20869101,0.0106194690265487,0.00353982300884956,0.00353982300884956
2020-05-27,"BR","BRMS",2651235,0.1,0,0
2020-05-27,"BR","BRMT",3265486,0,0,0
2020-05-27,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-27,"BR","BRPB",3972202,0.0133333333333333,0,0
2020-05-27,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-27,"BR","BRPI",3204028,0,0,0
2020-05-27,"BR","BRPR",11163018,0.0446650124069479,0.00248138957816377,0.00248138957816377
2020-05-27,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-27,"BR","BRRN",3442175,0,0,0
2020-05-27,"BR","BRRO",1768204,0,0,0
2020-05-27,"BR","BRRR",505665,0,0,0
2020-05-27,"BR","BRRS",11247972,0.02,0,0
2020-05-27,"BR","BRSC",6819190,0,0,0
2020-05-27,"BR","BRSE",2242937,0,0,0
2020-05-27,"BR","BRSP",44396484,0.0345536816125051,0.00478468899521531,0.00508259212198221
2020-05-27,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-28,"BR","BRAC",803513,0,0,0
2020-05-28,"BR","BRAL",3340932,0,0,0
2020-05-28,"BR","BRAM",3938336,0,0,0
2020-05-28,"BR","BRAP",766679,0,0,0
2020-05-28,"BR","BRBA",15203934,0,0,0
2020-05-28,"BR","BRCE",8904459,0.2,0,0
2020-05-28,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-28,"BR","BRES",3929911,0,0,0
2020-05-28,"BR","BRFN",3061,0,0,0
2020-05-28,"BR","BRGO",6610681,0.01,0,0
2020-05-28,"BR","BRMA",6904241,0,0,0
2020-05-28,"BR","BRMG",20869101,0.0106194690265487,0.00353982300884956,0.00353982300884956
2020-05-28,"BR","BRMS",2651235,0.1,0,0
2020-05-28,"BR","BRMT",3265486,0,0,0
2020-05-28,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-28,"BR","BRPB",3972202,0.0133333333333333,0,0
2020-05-28,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-28,"BR","BRPI",3204028,0,0,0
2020-05-28,"BR","BRPR",11163018,0.0446650124069479,0.00248138957816377,0.00248138957816377
2020-05-28,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-28,"BR","BRRN",3442175,0,0,0
2020-05-28,"BR","BRRO",1768204,0,0,0
2020-05-28,"BR","BRRR",505665,0,0,0
2020-05-28,"BR","BRRS",11247972,0.02,0,0
2020-05-28,"BR","BRSC",6819190,0,0,0
2020-05-28,"BR","BRSE",2242937,0,0,0
2020-05-28,"BR","BRSP",44396484,0.0345536816125051,0.00458524385160484,0.00508259212198221
2020-05-28,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-29,"BR","BRAC",803513,0,0,0
2020-05-29,"BR","BRAL",3340932,0,0,0
2020-05-29,"BR","BRAM",3938336,0,0,0
2020-05-29,"BR","BRAP",766679,0,0,0
2020-05-29,"BR","BRBA",15203934,0,0,0
2020-05-29,"BR","BRCE",8904459,0.2,0,0
2020-05-29,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-29,"BR","BRES",3929911,0,0,0
2020-05-29,"BR","BRFN",3061,0,0,0
2020-05-29,"BR","BRGO",6610681,0.01,0,0
2020-05-29,"BR","BRMA",6904241,0,0,0
2020-05-29,"BR","BRMG",20869101,0.0106194690265487,0.00353982300884956,0.00353982300884956
2020-05-29,"BR","BRMS",2651235,0.1,0,0
2020-05-29,"BR","BRMT",3265486,0,0,0
2020-05-29,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-29,"BR","BRPB",3972202,0.0133333333333333,0,0
2020-05-29,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-29,"BR","BRPI",3204028,0,0,0
2020-05-29,"BR","BRPR",11163018,0.0446650124069479,0.00248138957816377,0.00248138957816377
2020-05-29,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-29,"BR","BRRN",3442175,0,0,0
2020-05-29,"BR","BRRO",1768204,0,0,0
2020-05-29,"BR","BRRR",505665,0,0,0
2020-05-29,"BR","BRRS",11247972,0.02,0,0
2020-05-29,"BR","BRSC",6819190,0,0,0
2020-05-29,"BR","BRSE",2242937,0,0,0
2020-05-29,"BR","BRSP",44396484,0.030843552582683,0.00273544353262993,0.00381533765738268
2020-05-29,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-30,"BR","BRAC",803513,0,0,0
2020-05-30,"BR","BRAL",3340932,0,0,0
2020-05-30,"BR","BRAM",3938336,0,0,0
2020-05-30,"BR","BRAP",766679,0,0,0
2020-05-30,"BR","BRBA",15203934,0,0,0
2020-05-30,"BR","BRCE",8904459,0.2,0,0
2020-05-30,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-30,"BR","BRES",3929911,0,0,0
2020-05-30,"BR","BRFN",3061,0,0,0
2020-05-30,"BR","BRGO",6610681,0.01,0,0
2020-05-30,"BR","BRMA",6904241,0,0,0
2020-05-30,"BR","BRMG",20869101,0.0106194690265487,0.00353982300884956,0.00353982300884956
2020-05-30,"BR","BRMS",2651235,0.1,0,0
2020-05-30,"BR","BRMT",3265486,0,0,0
2020-05-30,"BR","BRPA",8175113,0.176938369781312,0.0238568588469185,0.0218687872763419
2020-05-30,"BR","BRPB",3972202,0.0133333333333333,0,0
2020-05-30,"BR","BRPE",9345173,0.0933333333333333,0.0333333333333333,0.0133333333333333
2020-05-30,"BR","BRPI",3204028,0,0,0
2020-05-30,"BR","BRPR",11163018,0.0446650124069479,0.00248138957816377,0.00248138957816377
2020-05-30,"BR","BRRJ",16550024,0.136563876651982,0.00881057268722467,0.00881057268722467
2020-05-30,"BR","BRRN",3442175,0,0,0
2020-05-30,"BR","BRRO",1768204,0,0,0
2020-05-30,"BR","BRRR",505665,0,0,0
2020-05-30,"BR","BRRS",11247972,0.02,0,0
2020-05-30,"BR","BRSC",6819190,0,0,0
2020-05-30,"BR","BRSE",2242937,0,0,0
2020-05-30,"BR","BRSP",44396484,0.030843552582683,0.00273544353262993,0.00381533765738268
2020-05-30,"BR","BRTO",1515126,0.18,0.04,0.02
2020-05-31,"BR","BRAC",803513,0,0,0
2020-05-31,"BR","BRAL",3340932,0,0,0
2020-05-31,"BR","BRAM",3938336,0,0,0
2020-05-31,"BR","BRAP",766679,0,0,0
2020-05-31,"BR","BRBA",15203934,0,0,0
2020-05-31,"BR","BRCE",8904459,0.2,0,0
2020-05-31,"BR","BRDF",2914830,0.0418604651162791,0.00465116279069767,0.00465116279069767
2020-05-31,"BR","BRES",3929911,0,0,0
2020-05-31,"BR","BRFN",3061,0,0,0
2020-05-31,"BR","BRGO",6610681,0.01,0,0
2020-05-31,"BR","BRMA",6904241,0,0,0
2020-05-31,"BR","BRMG",20869101,0.0106194690265487,0.00353982300884956,0.00353982300884956
2020-05-31,"BR","BRMS",2651235,0.1,0,0
