"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRAM",3938336,0.1,0.1,0,0,0,0,100,1,0.1,0.1,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRBA",15203934,0.0750209555741827,0.0854012345679012,0.00985432733504713,0.0221875,0.0612682090831191,0.164340277777778,2386,18,0.0750209555741827,0.0854012345679012,0.00985432733504713,0.0221875,0.0612682090831191,0.164340277777778
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRCE",8904459,0.1,0.110555555555556,0.008,0.0075,0.00533333333333333,0.00416666666666667,750,6,0.1,0.110555555555556,0.008,0.0075,0.00533333333333333,0.00416666666666667
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRDF",2914830,0.25,0.242857142857143,0.0416666666666667,0.0357142857142857,0.0416666666666667,0.0357142857142857,24,2,0.25,0.242857142857143,0.0416666666666667,0.0357142857142857,0.0416666666666667,0.0357142857142857
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRGO",6610681,0.04,0.05,0,0,0.04,0.05,25,2,0.04,0.05,0,0,0.04,0.05
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRMA",6904241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRMG",20869101,0,0,0,0,0,0,135,3,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRMS",2651235,0,0,0,0,0,0,44,3,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRPA",8175113,0.15,0.15,0.01,0.01,0.01,0.01,100,1,0.15,0.15,0.01,0.01,0.01,0.01
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRPB",3972202,0.0714285714285714,0.0666666666666667,0.0214285714285714,0.0194444444444444,0.02,0.0188888888888889,700,3,0.0714285714285714,0.0666666666666667,0.0214285714285714,0.0194444444444444,0.02,0.0188888888888889
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRPE",9345173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRPI",3204028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-21,204453710,0.163636363636364,0,0,110,2,0.048149578814452,11583,0.00364816011178802,0.00866273240148992,11583,0.0492360020018641,0.00361384063754731,0.00361384063754731,"BRPR",11163018,0.0676156583629893,0.0640714285714286,0.00222419928825623,0.00244444444444444,0.00311387900355872,0.0025,2248,30,0.0676156583629893,0.0640714285714286,0.00222419928825623,0.00244444444444444,0.00311387900355872,0.0025
