"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/24","JP04",2334215,0,0,NA,NA
"2020/04/25","JP04",2334215,0,0,NA,NA
"2020/04/26","JP04",2334215,0,0,NA,NA
"2020/04/27","JP04",2334215,0,0,NA,NA
"2020/04/13","JP05",1022839,0,0,NA,NA
"2020/04/14","JP05",1022839,0,0,NA,NA
"2020/04/15","JP05",1022839,0,0,NA,NA
"2020/04/16","JP05",1022839,0,0,NA,NA
"2020/04/17","JP05",1022839,0,0,NA,NA
"2020/04/18","JP05",1022839,0,0,NA,NA
"2020/04/19","JP05",1022839,0,0,NA,NA
"2020/04/20","JP05",1022839,0,0,NA,NA
"2020/04/21","JP05",1022839,0,0,NA,NA
"2020/04/22","JP05",1022839,0,0,NA,NA
"2020/04/23","JP05",1022839,0,0,NA,NA
"2020/04/24","JP05",1022839,0,0,NA,NA
"2020/04/25","JP05",1022839,0,0,NA,NA
"2020/04/26","JP05",1022839,0,0,NA,NA
"2020/04/27","JP05",1022839,0,0,NA,NA
"2020/04/13","JP06",1122957,0,0,NA,NA
"2020/04/14","JP06",1122957,0,0,NA,NA
"2020/04/15","JP06",1122957,0,0,NA,NA
"2020/04/16","JP06",1122957,0,0,NA,NA
"2020/04/17","JP06",1122957,0,0,NA,NA
"2020/04/18","JP06",1122957,0,0,NA,NA
"2020/04/19","JP06",1122957,0,0,NA,NA
"2020/04/20","JP06",1122957,0,0,NA,NA
"2020/04/21","JP06",1122957,0,0,NA,NA
"2020/04/22","JP06",1122957,0,0,NA,NA
"2020/04/23","JP06",1122957,0,0,NA,NA
"2020/04/24","JP06",1122957,0,0,NA,NA
"2020/04/25","JP06",1122957,0,0,NA,NA
"2020/04/26","JP06",1122957,0,0,NA,NA
"2020/04/27","JP06",1122957,0,0,NA,NA
"2020/04/13","JP07",1913606,0,0,NA,NA
"2020/04/14","JP07",1913606,0,0,NA,NA
"2020/04/15","JP07",1913606,0,0,NA,NA
"2020/04/16","JP07",1913606,0,0,NA,NA
"2020/04/17","JP07",1913606,0,0,NA,NA
"2020/04/18","JP07",1913606,0,0,NA,NA
"2020/04/19","JP07",1913606,0,0,NA,NA
"2020/04/20","JP07",1913606,0,0,NA,NA
"2020/04/21","JP07",1913606,0,0,NA,NA
"2020/04/22","JP07",1913606,0,0,NA,NA
"2020/04/23","JP07",1913606,0,0,NA,NA
"2020/04/24","JP07",1913606,0,0,NA,NA
"2020/04/25","JP07",1913606,0,0,NA,NA
"2020/04/26","JP07",1913606,0,0,NA,NA
"2020/04/27","JP07",1913606,0,0,NA,NA
"2020/04/13","JP08",2917857,7,250,NA,NA
"2020/04/14","JP08",2917857,7,250,NA,NA
"2020/04/15","JP08",2917857,7,250,NA,NA
"2020/04/16","JP08",2917857,7,250,NA,NA
"2020/04/17","JP08",2917857,7,250,NA,NA
"2020/04/18","JP08",2917857,7,250,NA,NA
"2020/04/19","JP08",2917857,7,250,NA,NA
"2020/04/20","JP08",2917857,7,250,NA,NA
"2020/04/21","JP08",2917857,7,250,NA,NA
"2020/04/22","JP08",2917857,7,250,NA,NA
"2020/04/23","JP08",2917857,7,250,NA,NA
"2020/04/24","JP08",2917857,7,250,NA,NA
"2020/04/25","JP08",2917857,7,250,NA,NA
"2020/04/26","JP08",2917857,7,250,NA,NA
"2020/04/27","JP08",2917857,7,250,NA,NA
"2020/04/13","JP09",1974671,0,0,NA,NA
"2020/04/14","JP09",1974671,0,0,NA,NA
"2020/04/15","JP09",1974671,0,0,NA,NA
"2020/04/16","JP09",1974671,0,0,NA,NA
"2020/04/17","JP09",1974671,0,0,NA,NA
"2020/04/18","JP09",1974671,0,0,NA,NA
"2020/04/19","JP09",1974671,0,0,NA,NA
"2020/04/20","JP09",1974671,0,0,NA,NA
"2020/04/21","JP09",1974671,0,0,NA,NA
"2020/04/22","JP09",1974671,0,0,NA,NA
"2020/04/23","JP09",1974671,0,0,NA,NA
"2020/04/24","JP09",1974671,0,0,NA,NA
"2020/04/25","JP09",1974671,0,0,NA,NA
"2020/04/26","JP09",1974671,0,0,NA,NA
"2020/04/27","JP09",1974671,0,0,NA,NA
"2020/04/13","JP10",1973476,0,0,NA,NA
"2020/04/14","JP10",1973476,0,0,NA,NA
"2020/04/15","JP10",1973476,0,0,NA,NA
"2020/04/16","JP10",1973476,0,0,NA,NA
"2020/04/17","JP10",1973476,0,0,NA,NA
"2020/04/18","JP10",1973476,0,0,NA,NA
"2020/04/19","JP10",1973476,0,0,NA,NA
"2020/04/20","JP10",1973476,0,0,NA,NA
"2020/04/21","JP10",1973476,0,0,NA,NA
"2020/04/22","JP10",1973476,0,0,NA,NA
"2020/04/23","JP10",1973476,0,0,NA,NA
"2020/04/24","JP10",1973476,0,0,NA,NA
"2020/04/25","JP10",1973476,0,0,NA,NA
"2020/04/26","JP10",1973476,0,0,NA,NA
"2020/04/27","JP10",1973476,0,0,NA,NA
"2020/04/13","JP11",7261271,3,59,NA,NA
"2020/04/14","JP11",7261271,3,59,NA,NA
"2020/04/15","JP11",7261271,3,59,NA,NA
"2020/04/16","JP11",7261271,3,59,NA,NA
"2020/04/17","JP11",7261271,3,59,NA,NA
"2020/04/18","JP11",7261271,3,59,NA,NA
"2020/04/19","JP11",7261271,3,59,NA,NA
"2020/04/20","JP11",7261271,3,59,NA,NA
"2020/04/21","JP11",7261271,3,59,NA,NA
"2020/04/22","JP11",7261271,3,59,NA,NA
"2020/04/23","JP11",7261271,3,59,NA,NA
"2020/04/24","JP11",7261271,3,59,NA,NA
"2020/04/25","JP11",7261271,3,59,NA,NA
"2020/04/26","JP11",7261271,3,59,NA,NA
"2020/04/27","JP11",7261271,3,59,NA,NA
"2020/04/13","JP12",6224027,3,110,NA,NA
"2020/04/14","JP12",6224027,3,110,NA,NA
"2020/04/15","JP12",6224027,3,110,NA,NA
"2020/04/16","JP12",6224027,3,110,NA,NA
"2020/04/17","JP12",6224027,3,110,NA,NA
"2020/04/18","JP12",6224027,3,110,NA,NA
"2020/04/19","JP12",6224027,3,110,NA,NA
"2020/04/20","JP12",6224027,3,110,NA,NA
"2020/04/21","JP12",6224027,3,110,NA,NA
"2020/04/22","JP12",6224027,3,110,NA,NA
"2020/04/23","JP12",6224027,3,110,NA,NA
"2020/04/24","JP12",6224027,3,110,NA,NA
"2020/04/25","JP12",6224027,3,110,NA,NA
"2020/04/26","JP12",6224027,3,110,NA,NA
"2020/04/27","JP12",6224027,3,110,NA,NA
"2020/04/13","JP13",13513734,36,913,NA,NA
"2020/04/14","JP13",13513734,36,913,NA,NA
"2020/04/15","JP13",13513734,36,913,NA,NA
"2020/04/16","JP13",13513734,36,913,NA,NA
"2020/04/17","JP13",13513734,36,913,NA,NA
"2020/04/18","JP13",13513734,37,933,NA,NA
"2020/04/19","JP13",13513734,37,933,NA,NA
"2020/04/20","JP13",13513734,37,933,NA,NA
"2020/04/21","JP13",13513734,37,933,NA,NA
"2020/04/22","JP13",13513734,37,933,NA,NA
"2020/04/23","JP13",13513734,37,933,NA,NA
"2020/04/24","JP13",13513734,37,933,NA,NA
"2020/04/25","JP13",13513734,37,933,NA,NA
"2020/04/26","JP13",13513734,37,933,NA,NA
"2020/04/27","JP13",13513734,40,948,NA,NA
"2020/04/13","JP14",9127323,11,400,NA,NA
"2020/04/14","JP14",9127323,11,400,NA,NA
"2020/04/15","JP14",9127323,11,400,NA,NA
"2020/04/16","JP14",9127323,11,400,NA,NA
"2020/04/17","JP14",9127323,11,400,NA,NA
"2020/04/18","JP14",9127323,11,400,NA,NA
"2020/04/19","JP14",9127323,11,400,NA,NA
"2020/04/20","JP14",9127323,11,400,NA,NA
"2020/04/21","JP14",9127323,12,420,NA,NA
"2020/04/22","JP14",9127323,12,420,NA,NA
"2020/04/23","JP14",9127323,12,420,NA,NA
"2020/04/24","JP14",9127323,12,420,NA,NA
"2020/04/25","JP14",9127323,12,420,NA,NA
"2020/04/26","JP14",9127323,12,420,NA,NA
"2020/04/27","JP14",9127323,12,420,NA,NA
"2020/04/13","JP15",2305098,1,20,NA,NA
"2020/04/14","JP15",2305098,1,20,NA,NA
"2020/04/15","JP15",2305098,1,20,NA,NA
"2020/04/16","JP15",2305098,1,20,NA,NA
"2020/04/17","JP15",2305098,1,20,NA,NA
"2020/04/18","JP15",2305098,1,20,NA,NA
"2020/04/19","JP15",2305098,1,20,NA,NA
"2020/04/20","JP15",2305098,1,20,NA,NA
"2020/04/21","JP15",2305098,1,20,NA,NA
"2020/04/22","JP15",2305098,1,20,NA,NA
"2020/04/23","JP15",2305098,1,20,NA,NA
"2020/04/24","JP15",2305098,1,20,NA,NA
"2020/04/25","JP15",2305098,1,20,NA,NA
"2020/04/26","JP15",2305098,1,20,NA,NA
"2020/04/27","JP15",2305098,1,20,NA,NA
"2020/04/13","JP16",1066883,1,60,NA,NA
"2020/04/14","JP16",1066883,1,60,NA,NA
"2020/04/15","JP16",1066883,1,60,NA,NA
"2020/04/16","JP16",1066883,1,60,NA,NA
"2020/04/17","JP16",1066883,1,60,NA,NA
"2020/04/18","JP16",1066883,1,60,NA,NA
"2020/04/19","JP16",1066883,1,60,NA,NA
"2020/04/20","JP16",1066883,1,60,NA,NA
"2020/04/21","JP16",1066883,1,60,NA,NA
"2020/04/22","JP16",1066883,1,60,NA,NA
"2020/04/23","JP16",1066883,1,60,NA,NA
"2020/04/24","JP16",1066883,1,60,NA,NA
"2020/04/25","JP16",1066883,1,60,NA,NA
"2020/04/26","JP16",1066883,1,60,NA,NA
"2020/04/27","JP16",1066883,1,60,NA,NA
"2020/04/13","JP17",1154343,0,0,NA,NA
"2020/04/14","JP17",1154343,0,0,NA,NA
"2020/04/15","JP17",1154343,0,0,NA,NA
"2020/04/16","JP17",1154343,0,0,NA,NA
"2020/04/17","JP17",1154343,0,0,NA,NA
"2020/04/18","JP17",1154343,0,0,NA,NA
"2020/04/19","JP17",1154343,0,0,NA,NA
"2020/04/20","JP17",1154343,0,0,NA,NA
"2020/04/21","JP17",1154343,0,0,NA,NA
"2020/04/22","JP17",1154343,0,0,NA,NA
"2020/04/23","JP17",1154343,0,0,NA,NA
"2020/04/24","JP17",1154343,0,0,NA,NA
"2020/04/25","JP17",1154343,0,0,NA,NA
"2020/04/26","JP17",1154343,0,0,NA,NA
"2020/04/27","JP17",1154343,0,0,NA,NA
"2020/04/13","JP18",787099,0,0,NA,NA
"2020/04/14","JP18",787099,0,0,NA,NA
"2020/04/15","JP18",787099,0,0,NA,NA
"2020/04/16","JP18",787099,0,0,NA,NA
"2020/04/17","JP18",787099,0,0,NA,NA
"2020/04/18","JP18",787099,0,0,NA,NA
"2020/04/19","JP18",787099,0,0,NA,NA
"2020/04/20","JP18",787099,0,0,NA,NA
"2020/04/21","JP18",787099,0,0,NA,NA
"2020/04/22","JP18",787099,0,0,NA,NA
"2020/04/23","JP18",787099,0,0,NA,NA
"2020/04/24","JP18",787099,0,0,NA,NA
"2020/04/25","JP18",787099,0,0,NA,NA
"2020/04/26","JP18",787099,0,0,NA,NA
"2020/04/27","JP18",787099,0,0,NA,NA
"2020/04/13","JP19",835165,0,0,NA,NA
"2020/04/14","JP19",835165,0,0,NA,NA
"2020/04/15","JP19",835165,0,0,NA,NA
"2020/04/16","JP19",835165,0,0,NA,NA
"2020/04/17","JP19",835165,0,0,NA,NA
"2020/04/18","JP19",835165,0,0,NA,NA
"2020/04/19","JP19",835165,0,0,NA,NA
"2020/04/20","JP19",835165,0,0,NA,NA
"2020/04/21","JP19",835165,0,0,NA,NA
"2020/04/22","JP19",835165,0,0,NA,NA
"2020/04/23","JP19",835165,0,0,NA,NA
"2020/04/24","JP19",835165,0,0,NA,NA
"2020/04/25","JP19",835165,0,0,NA,NA
"2020/04/26","JP19",835165,0,0,NA,NA
"2020/04/27","JP19",835165,0,0,NA,NA
"2020/04/13","JP20",2099759,1,10,NA,NA
"2020/04/14","JP20",2099759,1,10,NA,NA
"2020/04/15","JP20",2099759,1,10,NA,NA
"2020/04/16","JP20",2099759,1,10,NA,NA
"2020/04/17","JP20",2099759,1,10,NA,NA
"2020/04/18","JP20",2099759,1,10,NA,NA
"2020/04/19","JP20",2099759,1,10,NA,NA
"2020/04/20","JP20",2099759,1,10,NA,NA
"2020/04/21","JP20",2099759,1,10,NA,NA
"2020/04/22","JP20",2099759,1,10,NA,NA
"2020/04/23","JP20",2099759,1,10,NA,NA
"2020/04/24","JP20",2099759,1,10,NA,NA
"2020/04/25","JP20",2099759,1,10,NA,NA
"2020/04/26","JP20",2099759,1,10,NA,NA
"2020/04/27","JP20",2099759,1,10,NA,NA
"2020/04/13","JP21",2032533,0,0,NA,NA
"2020/04/14","JP21",2032533,0,0,NA,NA
"2020/04/15","JP21",2032533,0,0,NA,NA
"2020/04/16","JP21",2032533,0,0,NA,NA
"2020/04/17","JP21",2032533,0,0,NA,NA
"2020/04/18","JP21",2032533,0,0,NA,NA
"2020/04/19","JP21",2032533,0,0,NA,NA
"2020/04/20","JP21",2032533,0,0,NA,NA
"2020/04/21","JP21",2032533,0,0,NA,NA
"2020/04/22","JP21",2032533,0,0,NA,NA
"2020/04/23","JP21",2032533,0,0,NA,NA
"2020/04/24","JP21",2032533,0,0,NA,NA
"2020/04/25","JP21",2032533,0,0,NA,NA
"2020/04/26","JP21",2032533,0,0,NA,NA
"2020/04/27","JP21",2032533,0,0,NA,NA
"2020/04/13","JP22",3701181,1,30,NA,NA
"2020/04/14","JP22",3701181,1,30,NA,NA
"2020/04/15","JP22",3701181,1,30,NA,NA
"2020/04/16","JP22",3701181,1,30,NA,NA
"2020/04/17","JP22",3701181,1,30,NA,NA
"2020/04/18","JP22",3701181,1,30,NA,NA
"2020/04/19","JP22",3701181,1,30,NA,NA
"2020/04/20","JP22",3701181,1,30,NA,NA
"2020/04/21","JP22",3701181,1,30,NA,NA
"2020/04/22","JP22",3701181,1,30,NA,NA
"2020/04/23","JP22",3701181,1,30,NA,NA
"2020/04/24","JP22",3701181,1,30,NA,NA
"2020/04/25","JP22",3701181,1,30,NA,NA
"2020/04/26","JP22",3701181,1,30,NA,NA
"2020/04/27","JP22",3701181,1,30,NA,NA
"2020/04/13","JP23",7484094,1,30,NA,NA
"2020/04/14","JP23",7484094,1,30,NA,NA
"2020/04/15","JP23",7484094,1,30,NA,NA
"2020/04/16","JP23",7484094,1,30,NA,NA
"2020/04/17","JP23",7484094,1,30,NA,NA
"2020/04/18","JP23",7484094,1,30,NA,NA
"2020/04/19","JP23",7484094,1,30,NA,NA
"2020/04/20","JP23",7484094,1,30,NA,NA
"2020/04/21","JP23",7484094,1,30,NA,NA
"2020/04/22","JP23",7484094,1,30,NA,NA
"2020/04/23","JP23",7484094,1,30,NA,NA
"2020/04/24","JP23",7484094,1,30,NA,NA
"2020/04/25","JP23",7484094,1,30,NA,NA
"2020/04/26","JP23",7484094,1,30,NA,NA
"2020/04/27","JP23",7484094,1,30,NA,NA
"2020/04/13","JP24",1815827,0,0,NA,NA
"2020/04/14","JP24",1815827,0,0,NA,NA
"2020/04/15","JP24",1815827,0,0,NA,NA
"2020/04/16","JP24",1815827,0,0,NA,NA
"2020/04/17","JP24",1815827,0,0,NA,NA
"2020/04/18","JP24",1815827,0,0,NA,NA
"2020/04/19","JP24",1815827,0,0,NA,NA
"2020/04/20","JP24",1815827,0,0,NA,NA
"2020/04/21","JP24",1815827,0,0,NA,NA
"2020/04/22","JP24",1815827,0,0,NA,NA
"2020/04/23","JP24",1815827,0,0,NA,NA
"2020/04/24","JP24",1815827,0,0,NA,NA
"2020/04/25","JP24",1815827,0,0,NA,NA
"2020/04/26","JP24",1815827,0,0,NA,NA
"2020/04/27","JP24",1815827,0,0,NA,NA
"2020/04/13","JP25",1413184,0,0,NA,NA
"2020/04/14","JP25",1413184,0,0,NA,NA
"2020/04/15","JP25",1413184,0,0,NA,NA
"2020/04/16","JP25",1413184,0,0,NA,NA
"2020/04/17","JP25",1413184,0,0,NA,NA
"2020/04/18","JP25",1413184,0,0,NA,NA
"2020/04/19","JP25",1413184,0,0,NA,NA
"2020/04/20","JP25",1413184,0,0,NA,NA
"2020/04/21","JP25",1413184,0,0,NA,NA
"2020/04/22","JP25",1413184,0,0,NA,NA
"2020/04/23","JP25",1413184,0,0,NA,NA
"2020/04/24","JP25",1413184,0,0,NA,NA
"2020/04/25","JP25",1413184,0,0,NA,NA
"2020/04/26","JP25",1413184,0,0,NA,NA
"2020/04/27","JP25",1413184,0,0,NA,NA
"2020/04/13","JP26",2610140,3,16,NA,NA
"2020/04/14","JP26",2610140,3,16,NA,NA
"2020/04/15","JP26",2610140,3,16,NA,NA
"2020/04/16","JP26",2610140,3,16,NA,NA
"2020/04/17","JP26",2610140,3,16,NA,NA
"2020/04/18","JP26",2610140,3,16,NA,NA
"2020/04/19","JP26",2610140,3,16,NA,NA
"2020/04/20","JP26",2610140,3,16,NA,NA
"2020/04/21","JP26",2610140,3,16,NA,NA
"2020/04/22","JP26",2610140,3,16,NA,NA
"2020/04/23","JP26",2610140,3,16,NA,NA
"2020/04/24","JP26",2610140,3,16,NA,NA
"2020/04/25","JP26",2610140,3,16,NA,NA
"2020/04/26","JP26",2610140,3,16,NA,NA
"2020/04/27","JP26",2610140,3,16,NA,NA
"2020/04/13","JP27",8838908,1,30,NA,NA
"2020/04/14","JP27",8838908,1,30,NA,NA
"2020/04/15","JP27",8838908,1,30,NA,NA
"2020/04/16","JP27",8838908,2,40,NA,NA
"2020/04/17","JP27",8838908,2,40,NA,NA
"2020/04/18","JP27",8838908,2,40,NA,NA
"2020/04/19","JP27",8838908,2,40,NA,NA
"2020/04/20","JP27",8838908,2,40,NA,NA
"2020/04/21","JP27",8838908,2,40,NA,NA
"2020/04/22","JP27",8838908,2,40,NA,NA
"2020/04/23","JP27",8838908,2,40,NA,NA
"2020/04/24","JP27",8838908,2,40,NA,NA
"2020/04/25","JP27",8838908,2,40,NA,NA
"2020/04/26","JP27",8838908,2,40,NA,NA
"2020/04/27","JP27",8838908,3,48,NA,NA
"2020/04/13","JP28",5536989,2,100,NA,NA
"2020/04/14","JP28",5536989,2,100,NA,NA
"2020/04/15","JP28",5536989,2,100,NA,NA
"2020/04/16","JP28",5536989,2,100,NA,NA
"2020/04/17","JP28",5536989,2,100,NA,NA
"2020/04/18","JP28",5536989,2,100,NA,NA
"2020/04/19","JP28",5536989,2,100,NA,NA
"2020/04/20","JP28",5536989,2,100,NA,NA
"2020/04/21","JP28",5536989,2,100,NA,NA
"2020/04/22","JP28",5536989,2,100,NA,NA
"2020/04/23","JP28",5536989,2,100,NA,NA
"2020/04/24","JP28",5536989,2,100,NA,NA
"2020/04/25","JP28",5536989,2,100,NA,NA
"2020/04/26","JP28",5536989,2,100,NA,NA
"2020/04/27","JP28",5536989,2,100,NA,NA
"2020/04/13","JP29",1365008,1,6,NA,NA
"2020/04/14","JP29",1365008,1,6,NA,NA
"2020/04/15","JP29",1365008,1,6,NA,NA
"2020/04/16","JP29",1365008,1,6,NA,NA
"2020/04/17","JP29",1365008,1,6,NA,NA
"2020/04/18","JP29",1365008,1,6,NA,NA
"2020/04/19","JP29",1365008,1,6,NA,NA
"2020/04/20","JP29",1365008,1,6,NA,NA
"2020/04/21","JP29",1365008,1,6,NA,NA
"2020/04/22","JP29",1365008,1,6,NA,NA
"2020/04/23","JP29",1365008,1,6,NA,NA
"2020/04/24","JP29",1365008,1,6,NA,NA
"2020/04/25","JP29",1365008,1,6,NA,NA
"2020/04/26","JP29",1365008,1,6,NA,NA
"2020/04/27","JP29",1365008,1,6,NA,NA
"2020/04/13","JP30",963850,0,0,NA,NA
"2020/04/14","JP30",963850,0,0,NA,NA
"2020/04/15","JP30",963850,0,0,NA,NA
"2020/04/16","JP30",963850,0,0,NA,NA
"2020/04/17","JP30",963850,0,0,NA,NA
"2020/04/18","JP30",963850,0,0,NA,NA
"2020/04/19","JP30",963850,0,0,NA,NA
"2020/04/20","JP30",963850,0,0,NA,NA
"2020/04/21","JP30",963850,0,0,NA,NA
"2020/04/22","JP30",963850,0,0,NA,NA
"2020/04/23","JP30",963850,0,0,NA,NA
"2020/04/24","JP30",963850,0,0,NA,NA
"2020/04/25","JP30",963850,0,0,NA,NA
"2020/04/26","JP30",963850,0,0,NA,NA
"2020/04/27","JP30",963850,0,0,NA,NA
"2020/04/13","JP31",573648,0,0,NA,NA
"2020/04/14","JP31",573648,0,0,NA,NA
"2020/04/15","JP31",573648,0,0,NA,NA
"2020/04/16","JP31",573648,0,0,NA,NA
"2020/04/17","JP31",573648,0,0,NA,NA
"2020/04/18","JP31",573648,0,0,NA,NA
"2020/04/19","JP31",573648,0,0,NA,NA
"2020/04/20","JP31",573648,0,0,NA,NA
"2020/04/21","JP31",573648,0,0,NA,NA
"2020/04/22","JP31",573648,0,0,NA,NA
"2020/04/23","JP31",573648,0,0,NA,NA
"2020/04/24","JP31",573648,0,0,NA,NA
"2020/04/25","JP31",573648,0,0,NA,NA
"2020/04/26","JP31",573648,0,0,NA,NA
"2020/04/27","JP31",573648,0,0,NA,NA
"2020/04/13","JP32",694188,0,0,NA,NA
"2020/04/14","JP32",694188,0,0,NA,NA
"2020/04/15","JP32",694188,0,0,NA,NA
"2020/04/16","JP32",694188,0,0,NA,NA
"2020/04/17","JP32",694188,0,0,NA,NA
"2020/04/18","JP32",694188,0,0,NA,NA
"2020/04/19","JP32",694188,0,0,NA,NA
"2020/04/20","JP32",694188,0,0,NA,NA
"2020/04/21","JP32",694188,0,0,NA,NA
"2020/04/22","JP32",694188,0,0,NA,NA
"2020/04/23","JP32",694188,0,0,NA,NA
"2020/04/24","JP32",694188,0,0,NA,NA
"2020/04/25","JP32",694188,0,0,NA,NA
"2020/04/26","JP32",694188,0,0,NA,NA
"2020/04/27","JP32",694188,0,0,NA,NA
"2020/04/13","JP33",1922181,1,1,NA,NA
"2020/04/14","JP33",1922181,1,1,NA,NA
"2020/04/15","JP33",1922181,1,1,NA,NA
"2020/04/16","JP33",1922181,1,1,NA,NA
"2020/04/17","JP33",1922181,1,1,NA,NA
"2020/04/18","JP33",1922181,1,1,NA,NA
"2020/04/19","JP33",1922181,1,1,NA,NA
"2020/04/20","JP33",1922181,1,1,NA,NA
"2020/04/21","JP33",1922181,1,1,NA,NA
"2020/04/22","JP33",1922181,1,1,NA,NA
"2020/04/23","JP33",1922181,1,1,NA,NA
"2020/04/24","JP33",1922181,1,1,NA,NA
"2020/04/25","JP33",1922181,1,1,NA,NA
"2020/04/26","JP33",1922181,1,1,NA,NA
"2020/04/27","JP33",1922181,1,1,NA,NA
"2020/04/13","JP34",2844963,0,0,NA,NA
"2020/04/14","JP34",2844963,0,0,NA,NA
"2020/04/15","JP34",2844963,0,0,NA,NA
"2020/04/16","JP34",2844963,0,0,NA,NA
"2020/04/17","JP34",2844963,0,0,NA,NA
"2020/04/18","JP34",2844963,0,0,NA,NA
"2020/04/19","JP34",2844963,0,0,NA,NA
"2020/04/20","JP34",2844963,0,0,NA,NA
"2020/04/21","JP34",2844963,0,0,NA,NA
"2020/04/22","JP34",2844963,0,0,NA,NA
"2020/04/23","JP34",2844963,0,0,NA,NA
"2020/04/24","JP34",2844963,0,0,NA,NA
"2020/04/25","JP34",2844963,0,0,NA,NA
"2020/04/26","JP34",2844963,0,0,NA,NA
"2020/04/27","JP34",2844963,0,0,NA,NA
"2020/04/13","JP35",1405007,1,10,NA,NA
"2020/04/14","JP35",1405007,1,10,NA,NA
"2020/04/15","JP35",1405007,1,10,NA,NA
"2020/04/16","JP35",1405007,1,10,NA,NA
"2020/04/17","JP35",1405007,1,10,NA,NA
"2020/04/18","JP35",1405007,1,10,NA,NA
"2020/04/19","JP35",1405007,1,10,NA,NA
"2020/04/20","JP35",1405007,1,10,NA,NA
"2020/04/21","JP35",1405007,1,10,NA,NA
"2020/04/22","JP35",1405007,1,10,NA,NA
"2020/04/23","JP35",1405007,1,10,NA,NA
"2020/04/24","JP35",1405007,1,10,NA,NA
"2020/04/25","JP35",1405007,1,10,NA,NA
"2020/04/26","JP35",1405007,1,10,NA,NA
"2020/04/27","JP35",1405007,1,10,NA,NA
"2020/04/13","JP36",756063,0,0,NA,NA
"2020/04/14","JP36",756063,0,0,NA,NA
"2020/04/15","JP36",756063,0,0,NA,NA
"2020/04/16","JP36",756063,0,0,NA,NA
"2020/04/17","JP36",756063,0,0,NA,NA
"2020/04/18","JP36",756063,0,0,NA,NA
"2020/04/19","JP36",756063,0,0,NA,NA
"2020/04/20","JP36",756063,0,0,NA,NA
"2020/04/21","JP36",756063,0,0,NA,NA
"2020/04/22","JP36",756063,0,0,NA,NA
"2020/04/23","JP36",756063,0,0,NA,NA
"2020/04/24","JP36",756063,0,0,NA,NA
"2020/04/25","JP36",756063,0,0,NA,NA
"2020/04/26","JP36",756063,0,0,NA,NA
