"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-01-01","United States","US","Texas","USTX","en",200,5,2,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-9372","5clx5ntwug3eiue3cm","GAUK"
"2021-01-01","United States","US","Florida","USFL","en",100,0,50,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-9287","5vo7hot9npjbm9fake",""
"2021-01-01","United States","US","Texas","USTX","en",200,5,2,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-9373","5clx5ntwug3eiue3cm","GAUK"
"2021-01-02","United States","US","Massachusetts","USMA","en",11,1,,,,,,,,,0,,,,,,,,,,,,,,"limesurvey-9628","d6z6l5bb737i2kc0jl",""
"2021-01-02","United States","US","Florida","USFL","en",50,4,10,,,0,,,,,0,,,,,,0,,,1,,,,,"limesurvey-9759","u37frot3e5m3280ezy",""
"2021-01-04","United States","US","California","USCA","en",4,0,4,,,,,,,,,,,,,,0,,,0,,,,,"limesurvey-11327","yy9ff884ugmptqa1oe",""
"2021-01-05","United States","US","California","USCA","en",70,5,40,,,0,,,,,1,,,,,,1,,,0,,,,,"limesurvey-12023","wvxkdx0z4istlurj1j",""
"2021-01-05","United States","US","Mississippi","USMS","en",35,1,0,,,0,,,,,0,,,,,,1,,,0,,,,,"limesurvey-11900","ezuco26kyivxo1xnyq",""
"2021-01-05","United States","US","Vermont","USVT","en",8,0,8,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-11902","7ne8x7p0750qlsb2hy",""
"2021-01-09","United States","US","Florida","USFL","en",100,0,30,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-13960","5vo7hot9npjbm9fake",""
"2021-01-09","United States","US","Massachusetts","USMA","en",11,1,5,,,,,,,,,,,,,,,,,,,,,,"limesurvey-14047","d6z6l5bb737i2kc0jl",""
"2021-01-09","United States","US","New Jersey","USNJ","en",2,0,1,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-14062","fnv5yui6pdnz3lccd2",""
"2021-01-10","United States","US","California","USCA","en",5,0,5,,,,,,,,,,,,,,0,,,0,,,,,"limesurvey-14180","yy9ff884ugmptqa1oe",""
