"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,11694721,280,1.0714,1.18291191174584,0.717567767437237,1.64825605605445,2.99992,NA,1.22349476183885,0.779427779035471,1.66756174464223,143084.298846668,143084.298846668,138338.247754442,138338.247754442,15000,1.22349476183885,1.66756174464223,0.779427779035471
2020-04-24,11694721,310,1.6129,1.17312156183423,0.73588566410371,1.61035745956474,4.99999,NA,1.21202470351156,0.794161081821583,1.62988832520153,141742.907526754,284827.206373422,137193.293647355,275531.541401798,15000,1.21202470351156,1.62988832520153,0.794161081821583
2020-04-25,11694721,323,1.2384,1.16346471907401,0.752370759716354,1.57455867843167,4.000032,1.43883133493205,1.20066327554597,0.807271074163699,1.59405547692824,140414.220224562,425241.426597984,136063.95282914,411595.494230937,15000,1.20066327554597,1.59405547692824,0.807271074163699
2020-04-26,11694721,338,1.7751,1.15396660909084,0.767005444318155,1.54092777386352,5.999838,NA,1.18945991567308,0.818592723649067,1.56032710769709,139104.018544802,564345.445142786,134953.175366334,546548.669597272,15000,1.18945991567308,1.56032710769709,0.818592723649067
2020-04-27,11694721,328,0.6098,1.14465160956924,0.779782575594396,1.50952064354409,2.000144,NA,1.17846073862374,0.828100493880556,1.52882098336693,137817.695476586,702163.140619372,133863.812161132,680412.481758404,15000,1.17846073862374,1.52882098336693,0.828100493880556
2020-04-28,11694721,417,2.3981,1.13554328902543,0.790721695976666,1.4803648820742,10.000077,NA,1.16769117594524,0.835814264088454,1.49956808780203,136558.225168415,838721.365787787,132798.619485748,813211.101244152,15000,1.16769117594524,1.49956808780203,0.835814264088454
2020-04-29,11694721,349,0.8596,1.12666445052248,0.799881181907026,1.45344771913794,3.000004,NA,1.15717568910089,0.84177269245506,1.47257868574673,135328.468320177,974049.834107964,131760.264094787,944971.365338939,15000,1.15717568910089,1.47257868574673,0.84177269245506
2020-04-30,11694721,325,0.6154,1.11803718003861,0.80736362612728,1.42871073394995,2.00005,0.982619198790627,1.1469378262727,0.846049718030898,1.4478259345145,134131.178826057,1108181.01293402,130751.328881783,1075722.69422072,15000,1.1469378262727,1.4478259345145,0.846049718030898
2020-05-01,11694721,307,1.3029,1.1096828992277,0.81331157411222,1.40605422434318,3.999903,NA,1.13700028401105,0.848764510333722,1.42523605768838,132969.0109843,1241150.02391832,129774.319049391,1205497.01327011,15000,1.13700028401105,1.42523605768838,0.848764510333722
2020-05-02,11694721,258,1.1628,1.10162203801695,0.817884195101188,1.38535988093271,3.000024,NA,1.12738497341328,0.850082058578761,1.40468788824781,131844.527236608,1372994.55115493,128831.623820596,1334328.63709071,15000,1.12738497341328,1.40468788824781,0.850082058578761
2020-05-03,11694721,662,0.3021,1.09387170290699,0.821187156533805,1.36655624928018,1.999902,NA,1.11811309055392,0.85020231229195,1.38602386881588,130760.206404758,1503754.75755969,127925.243752922,1462253.88084363,15000,1.11811309055392,1.38602386881588,0.85020231229195
