"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,200963603,550,4.3636,3.94647686650458,2.92859805210377,4.9643556809054,23.9998,NA,4.65588051150355,3.82886226500578,5.48289875800132,9356625.22729236,9356625.22729236,7930982.10248911,7930982.10248911,15000,4.65588051150355,5.48289875800132,3.82886226500578
2020-04-24,200963603,649,4.1602,3.73706540675106,2.91996561173038,4.55416520177175,26.999698,NA,4.27481238909021,3.71017962892453,4.83944514925588,8590816.99860606,17947442.2258984,7510141.28787354,15441123.3903627,15000,4.27481238909021,4.83944514925588,3.71017962892453
2020-04-25,200963603,629,3.4976,3.54793686664184,2.87599122992382,4.21988250335985,21.999904,3.99680431341512,3.92545078854511,3.53574147003957,4.31516010705065,7888727.33865216,25836169.5645506,7130061.75936874,22571185.1497314,15000,3.92545078854511,4.31516010705065,3.53574147003957
2020-04-26,200963603,699,4.0057,3.37922884905798,2.80491724222609,3.95354045588987,27.999843,NA,3.62447212254428,3.30220320830843,3.94674103678013,7283869.76719556,33120039.3317461,6791020.04868234,29362205.1984137,15000,3.62447212254428,3.94674103678013,3.30220320830843
2020-04-27,200963603,620,2.0968,3.23093597501388,2.71481926811272,3.74705268191504,13.00016,NA,3.37530354777183,3.06425717031202,3.68634992523164,6783131.6217891,39903170.9535352,6493005.34601108,35855210.5444248,15000,3.37530354777183,3.68634992523164,3.06425717031202
2020-04-28,200963603,648,3.0864,3.10299172124632,2.61542303545736,3.59056040703527,19.999872,NA,3.17142017530206,2.85770151096877,3.48513883963535,6373400.25055594,46276571.2040912,6235883.96380831,42091094.5082331,15000,3.17142017530206,3.48513883963535,2.85770151096877
2020-04-29,200963603,685,3.5036,2.99534526103184,2.51769853300757,3.47299198905611,23.99966,NA,3.00765238984491,2.68978990154836,3.32551487814146,6044286.60834794,52320857.8124391,6019553.75885935,48110648.2670925,15000,3.00765238984491,3.32551487814146,2.68978990154836
2020-04-30,200963603,633,2.2117,2.90803519467748,2.43187332032676,3.3841970690282,14.000061,2.68609499203278,2.88001292172161,2.55726427491155,3.20276156853167,5787777.73435731,58108635.5467964,5844092.30373193,53954740.5708244,15000,2.88001292172161,3.20276156853167,2.55726427491155
2020-05-01,200963603,464,1.9397,2.84126286452746,2.36595280026408,3.31657292879084,9.000208,NA,2.7855707998893,2.45679239777094,3.11434920200766,5597983.44357346,63706618.9903699,5709904.22325539,59664644.7940798,15000,2.7855707998893,3.11434920200766,2.45679239777094
2020-05-02,200963603,335,2.0896,2.79517894004155,2.3247017049846,3.26565617509851,7.00016,NA,2.72236885112768,2.38808386127327,3.05665384098209,5470970.5301759,69177589.5205458,5617292.30820472,65281937.1022845,15000,2.72236885112768,3.05665384098209,2.38808386127327
2020-05-03,200963603,1008,3.0754,2.76816991781698,2.30598749108402,3.23035234454994,31.000032,NA,2.68938367672282,2.35375829653847,3.02500905690717,5404682.33523604,74582271.8557818,5563014.00400714,70844951.1062917,15000,2.68938367672282,3.02500905690717,2.35375829653847
2020-05-04,200963603,1216,2.7138,2.7581211532989,2.30461395503326,3.21162835156453,32.999808,NA,2.68566069195241,2.35606654641584,3.01525483748897,5397200.49090229,79979472.3466841,5542819.64477462,76387770.7510663,15000,2.68566069195241,3.01525483748897,2.35606654641584
2020-05-05,200963603,1238,2.9079,2.76326971730835,2.31565458171691,3.21088485289978,35.999802,NA,2.70749842574072,2.38896987048303,3.02602698099841,5441086.38753683,85420558.7342209,5553166.38451077,81940937.135577,15000,2.70749842574072,3.02602698099841,2.38896987048303
2020-05-06,200963603,1142,3.0648,2.78211091134469,2.33544280604748,3.2287790166419,35.000016,NA,2.75089119196528,2.44328191441845,3.05850046951211,5528290.05398307,90948848.788204,5591030.32689443,87531967.4624715,15000,2.75089119196528,3.05850046951211,2.44328191441845
2020-05-07,200963603,1293,3.3256,2.81331721721637,2.36230288294129,3.26433155149144,43.000008,2.9486360631191,2.81213509220129,2.50967388412898,3.1145963002736,5651368.00251508,96600216.7907191,5653743.64353735,93185711.1060088,15000,2.81213509220129,3.1145963002736,2.50967388412898
2020-05-08,200963603,1300,2.8462,2.85566954772002,2.39679091971027,3.31454817572977,37.0006,NA,2.88752631983653,2.58054845826407,3.194504181409,5802876.9299168,102403093.720636,5738856.41287195,98924567.5188808,15000,2.88752631983653,3.194504181409,2.58054845826407
2020-05-09,200963603,1294,2.7821,2.9079976925087,2.44127322093203,3.37472216408536,36.000374,NA,2.97311812668929,2.65222518381895,3.29401106955963,5974885.30884089,108377979.029477,5844016.93802234,104768584.456903,15000,2.97311812668929,3.29401106955963,2.65222518381895
2020-05-10,200963603,1199,3.0025,2.96913148080495,2.49886789843102,3.43939506317888,35.999975,NA,3.06453267904597,2.72540227003044,3.4036630880615,6158595.28692321,114536574.3164,5966873.60163288,110735458.058536,15000,3.06453267904597,3.4036630880615,2.72540227003044
2020-05-11,200963603,1227,3.5045,3.0379758852014,2.56998674212055,3.50596502828225,43.000215,NA,3.15683341616267,2.80331493627584,3.51035189604951,6344086.17382849,120880660.490228,6105225.79717188,116840683.855708,15000,3.15683341616267,3.51035189604951,2.80331493627584
2020-05-12,200963603,1100,2.5455,3.11351387447045,2.65079800791324,3.57622974102767,28.0005,NA,3.24497032258039,2.88879645117063,3.60114419399014,6521209.27653827,127401869.766767,6257029.66204072,123097713.517749,15000,3.24497032258039,3.60114419399014,2.88879645117063
2020-05-13,200963603,1017,2.3599,3.1946425873518,2.736222726918,3.65306244778561,24.000183,NA,3.32735448778639,2.98011323838858,3.6745957371842,6686771.46323772,134088641.230004,6420068.84651461,129517782.364263,15000,3.32735448778639,3.6745957371842,2.98011323838858
2020-05-14,200963603,1171,3.5867,3.28013814324677,2.8214144526741,3.73886183381943,42.000257,3.35853161808804,3.40422992035662,3.07128319692959,3.73717664378366,6841263.1023527,140929904.332357,6591883.796046,136109666.160309,15000,3.40422992035662,3.73717664378366,3.07128319692959
2020-05-15,200963603,1302,3.2258,3.36863359668836,2.90322512325077,3.83404207012595,41.999916,NA,3.47595196552649,3.15460990022721,3.79729403082576,6985398.30847134,147915302.640829,6769727.44777341,142879393.608083,15000,3.47595196552649,3.79729403082576,3.15460990022721
2020-05-16,200963603,1239,4.1162,3.45860208074877,2.98124989553942,3.93595426595812,50.999718,NA,3.54296870905373,3.22369898701652,3.86223843109093,7120077.57087696,155035380.211705,6950531.3549057,149829924.962988,15000,3.54296870905373,3.86223843109093,3.22369898701652
2020-05-17,200963603,1281,3.9032,3.54834631738314,3.05778706959478,4.03890556517151,49.999992,NA,3.60581246154516,3.2772525756719,3.93437234741842,7246370.64014414,162281750.85185,7130884.60633098,156960809.569319,15000,3.60581246154516,3.93437234741842,3.2772525756719
2020-05-18,200963603,1307,3.596,3.63599586099657,3.1366580143364,4.13533370765674,46.99972,NA,3.66509150012474,3.32056440365783,4.00961859659165,7365499.93189743,169647250.783747,7307028.28718958,164267837.856509,15000,3.66509150012474,4.00961859659165,3.32056440365783
2020-05-19,200963603,1216,4.523,3.71968073906741,3.22023342438054,4.21912805375428,54.99968,NA,3.72148244329297,3.36308300728503,4.07988187930092,7478825.20305399,177126075.986801,7475204.4333269,171743042.289836,15000,3.72148244329297,4.07988187930092,3.36308300728503
2020-05-20,200963603,1159,2.8473,3.79799581506171,3.30490844922764,4.29108318089579,33.000207,NA,3.77567528002911,3.41427611998663,4.13707444007159,7587733.08032683,184713809.067128,7632589.23173723,179375631.521573,15000,3.77567528002911,4.13707444007159,3.41427611998663
2020-05-21,200963603,1270,3.8583,3.86960424003637,3.38423171275181,4.35497676732093,49.00041,3.85021819462378,3.82763668729312,3.47535675915721,4.17991661542903,7692156.5965341,192405965.663662,7776496.10261785,187152127.624191,15000,3.82763668729312,4.17991661542903,3.47535675915721
2020-05-22,200963603,1234,3.4846,3.93313264510846,3.45160586610422,4.41465942411271,42.999964,NA,3.87671251649768,3.53936639873442,4.21405863426095,7790781.15110571,200196746.814768,7904165.07437917,195056292.69857,15000,3.87671251649768,4.21405863426095,3.53936639873442
2020-05-23,200963603,1220,5,3.98719368766884,3.50248880935638,4.4718985659813,61,NA,3.92220901047823,3.59729041452996,4.2471276064265,7882212.54464769,208078959.359415,8012808.09332787,203069100.791898,15000,3.92220901047823,4.2471276064265,3.59729041452996
2020-05-24,200963603,1113,3.5939,4.03041245214219,3.53605316151502,4.52477174276937,40.000107,NA,3.96341502447893,3.64136745842662,4.28546259053124,7965021.6350362,216043980.994452,8099662.0795856,211168762.871484,15000,3.96341502447893,4.28546259053124,3.64136745842662
2020-05-25,200963603,1246,3.7721,4.06145636779497,3.5552293483971,4.56768338719283,47.000366,NA,3.9996085150093,3.66895262097281,4.33026440904579,8037757.37765748,224081738.372109,8162049.0509937,219330811.922477,15000,3.9996085150093,4.33026440904579,3.66895262097281
2020-05-26,200963603,1196,3.5117,4.0790680952501,3.56507681582683,4.59305937467337,41.999932,NA,4.03006420168061,3.6840023154035,4.37612608795771,8098962.22291053,232180700.59502,8197442.21303808,227528254.135515,15000,4.03006420168061,4.37612608795771,3.6840023154035
