"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,83019213,569,0.5272,0.411489764384016,0.315109710187001,0.507869818581032,2.999768,NA,0.409653494026821,0.316519840046754,0.502787148006889,340091.106768069,340091.106768069,341615.563967165,341615.563967165,15000,0.409653494026821,0.502787148006889,0.316519840046754
2020-04-24,83019213,5117,0.3322,0.4063016808128,0.319787338669101,0.492816022956499,16.998674,NA,0.405297189855601,0.32082487340581,0.489769506305392,336474.537329236,676565.644097305,337308.457816559,678924.021783723,15000,0.405297189855601,0.489769506305392,0.32082487340581
2020-04-25,83019213,3646,0.4937,0.401292559637528,0.323404528668241,0.479180590606815,18.000302,0.439096271473692,0.4009885228575,0.324301289173862,0.477675756541138,332897.515896622,1009463.15999393,333149.924838631,1012073.94662235,15000,0.4009885228575,0.477675756541138,0.324301289173862
2020-04-26,83019213,3649,0.5207,0.396489398399287,0.32597117538346,0.467007621415115,19.000343,NA,0.396782209212192,0.326807093118398,0.466757325305986,329405.467411975,1338868.6274059,329162.378179523,1341236.32480188,15000,0.396782209212192,0.466757325305986,0.326807093118398
2020-04-27,83019213,3716,0.3498,0.391917910501592,0.327502967065077,0.456332853938106,12.998568,NA,0.392715396534376,0.328332585199406,0.457098207869347,326029.231532668,1664897.85893857,325367.164904466,1666603.48970634,15000,0.392715396534376,0.457098207869347,0.328332585199406
2020-04-28,83019213,3605,0.3883,0.387602687193045,0.328051671216312,0.447153703169779,13.998215,NA,0.388798911208514,0.328901664757982,0.448696157659046,322777.796237877,1987675.65517645,321784.700474518,1988388.19018086,15000,0.388798911208514,0.448696157659046,0.328901664757982
2020-04-29,83019213,3363,0.2676,0.38356737540327,0.327731405975054,0.439403344831485,8.999388,NA,0.385043160084784,0.328565274722028,0.44152104544754,319659.801212718,2307335.45638917,318434.61638455,2306822.80656541,15000,0.385043160084784,0.44152104544754,0.328565274722028
2020-04-30,83019213,3262,0.2759,0.379834870523696,0.326728451913025,0.432941289134367,8.999858,0.320942671474422,0.381458180949127,0.327424395815421,0.435491966082834,316683.579748082,2624019.03613725,315335.920208341,2622158.72677375,15000,0.381458180949127,0.435491966082834,0.327424395815421
2020-05-01,83019213,3087,0.2915,0.376427523602216,0.325284819306361,0.427570227898071,8.998605,NA,0.378053695643976,0.325638089319665,0.430469301968287,313857.202841044,2937876.23897829,312507.167609949,2934665.8943837,15000,0.378053695643976,0.430469301968287,0.325638089319665
2020-05-02,83019213,2832,0.3178,0.373361620361731,0.323642704616762,0.4230805361067,9.000096,NA,0.374839165733439,0.323411021772778,0.4262673096941,311188.525407667,3249064.76438596,309961.878868357,3244627.77325206,15000,0.374839165733439,0.4262673096941,0.323411021772778
2020-05-03,83019213,5372,0.3351,0.370611884399386,0.321908587945284,0.419315180853489,18.001572,NA,0.371823850655573,0.320963647548903,0.422684053762243,308685.234560552,3557749.99894651,307679.06971284,3552306.8429649,15000,0.371823850655573,0.422684053762243,0.320963647548903
2020-05-04,83019213,5328,0.4129,0.368136037366431,0.320100118422114,0.416171956310749,21.999312,NA,0.369010520813279,0.3184745108631,0.419546530763459,306349.630266386,3864099.6292129,305623.640990997,3857930.4839559,15000,0.369010520813279,0.419546530763459,0.3184745108631
2020-05-05,83019213,5118,0.3517,0.365893340700871,0.318219662259958,0.413567019141784,18.000006,NA,0.366375424009409,0.31599150416685,0.416759343851969,304161.993638025,4168261.62285092,303761.771869272,4161692.25582517,15000,0.366375424009409,0.416759343851969,0.31599150416685
2020-05-06,83019213,5061,0.4149,0.363844417707597,0.316279654080842,0.411409181334351,20.998089,NA,0.36388866537846,0.313509358057387,0.414267972699533,302097.506193401,4470359.12904432,302060.772125279,4463753.02795045,15000,0.36388866537846,0.414267972699533,0.313509358057387
2020-05-07,83019213,4873,0.3489,0.361951035701935,0.314315403325096,0.409586668078774,17.001897,0.361972189017033,0.361521273159231,0.311018530432875,0.412024015885587,300132.115804374,4770491.24484869,300488.901285095,4764241.92923554,15000,0.361521273159231,0.412024015885587,0.311018530432875
2020-05-08,83019213,4832,0.3311,0.360175929861825,0.312385155650972,0.407966704072678,15.998752,NA,0.359245097408892,0.308522262943098,0.409967931874687,298242.452609946,5068733.69745864,299015.222386719,5063257.15162226,15000,0.359245097408892,0.409967931874687,0.308522262943098
2020-05-09,83019213,4908,0.3056,0.358482666536114,0.310558970113564,0.406406362958663,14.998848,NA,0.357032731162046,0.306043206483691,0.408022255840401,296405.763563137,5365139.46102178,297609.488499696,5360866.64012196,15000,0.357032731162046,0.408022255840401,0.306043206483691
2020-05-10,83019213,5517,0.3625,0.35683546750297,0.308897072723945,0.404773862281994,19.999125,NA,0.354857452958635,0.303620639993627,0.406094265923643,294599.864718104,5659739.32573988,296241.996825836,5657108.63694779,15000,0.354857452958635,0.406094265923643,0.303620639993627
2020-05-11,83019213,5385,0.2971,0.355196628074649,0.307377631743021,0.403015624406277,15.998835,NA,0.35269318976632,0.301299778392319,0.40408660114032,292803.110448595,5952542.43618848,294881.445230111,5951990.0821779,15000,0.35269318976632,0.40408660114032,0.301299778392319
2020-05-12,83019213,5085,0.3736,0.353525976157023,0.305889142587799,0.401162809726248,18.99756,NA,0.350515518564908,0.29910854626278,0.401922490867035,290995.224955455,6243537.66114393,293494.483156128,6245484.56533403,15000,0.350515518564908,0.401922490867035,0.29910854626278
2020-05-13,83019213,4820,0.3112,0.351783912301934,0.30431804720533,0.399249777398537,14.99984,NA,0.348308513317379,0.297002918169236,0.399614108465522,289162.986568088,6532700.64771202,292048.235453676,6537532.80078771,15000,0.348308513317379,0.399614108465522,0.297002918169236
2020-05-14,83019213,5142,0.4862,0.349931662668874,0.302577123319397,0.397286202018351,25.000404,0.360093814747105,0.346060344531459,0.294906225378665,0.397214463684253,287296.574535106,6819997.22224713,290510.512385514,6828043.31317322,15000,0.346060344531459,0.397214463684253,0.294906225378665
