"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,36471766,234,1.7094,1.20830210707244,0.448963704953667,1.96764050919121,3.999996,NA,1.36981457434277,1.09051329281217,1.64911585587338,499595.566188193,499595.566188193,440689.117064529,440689.117064529,15000,1.36981457434277,1.64911585587338,1.09051329281217
2020-04-24,36471766,367,0.545,1.1703505338059,0.518201727816257,1.82249933979554,2.00015,NA,1.27246790923151,1.07531635507073,1.46961946339229,464091.518280009,963687.084468201,426847.508069439,867536.625133968,15000,1.27246790923151,1.46961946339229,1.07531635507073
2020-04-25,36471766,308,1.2987,1.13465435071731,0.570105737711168,1.69920296372345,3.999996,1.20870765511684,1.18218028262926,1.04165630925792,1.3227042560006,431162.026378682,1394849.11084688,413828.479702436,1281365.1048364,15000,1.18218028262926,1.3227042560006,1.04165630925792
2020-04-26,36471766,332,1.506,1.10146100263576,0.605866100415118,1.5970559048564,4.99992,NA,1.10373779668619,0.987883072229586,1.21959252114279,402552.666460943,1797401.77730783,401722.279462568,1683087.38429897,15000,1.10373779668619,1.21959252114279,0.987883072229586
2020-04-27,36471766,334,1.7964,1.07098478996931,0.626787351708101,1.51518222823052,5.999976,NA,1.03837303869156,0.928427592618976,1.14831848476414,378712.984878675,2176114.7621865,390607.066493199,2073694.45079217,15000,1.03837303869156,1.14831848476414,0.928427592618976
2020-04-28,36471766,377,0.5305,1.04341441562983,0.634858416535567,1.45197041472408,1.999985,NA,0.984558309583165,0.874137119835801,1.09497949933053,359085.802804728,2535200.56499123,380551.664078777,2454246.11487095,15000,0.984558309583165,1.09497949933053,0.874137119835801
2020-04-29,36471766,352,1.4205,1.01892080765892,0.633076418274576,1.40476519704327,5.00016,NA,0.941077297820067,0.828537174019513,1.05361742162062,343227.509940058,2878428.07493129,371618.412694673,2825864.52756562,15000,0.941077297820067,1.05361742162062,0.828537174019513
2020-04-30,36471766,319,0.3135,0.997665182557227,0.625245657402909,1.37008470771155,1.000065,0.836378036363636,0.906985268770963,0.791751942254969,1.02221859528696,330793.544880617,3209221.6198119,363866.110845745,3189730.63841137,15000,0.906985268770963,1.02221859528696,0.791751942254969
2020-05-01,36471766,306,0.6536,0.979807375801716,0.615319568746483,1.34429518285695,2.000016,NA,0.881579569888697,0.763462362151061,0.999696777626333,321527.637833612,3530749.25764552,357353.053353142,3547083.69176451,15000,0.881579569888697,0.999696777626333,0.763462362151061
2020-05-02,36471766,264,0.3788,0.965463057164591,0.606481686566746,1.32444442776244,1.000032,NA,0.864379411001972,0.743953616544646,0.984805205459297,315254.436132817,3846003.69377833,352121.427025516,3899205.11879002,15000,0.864379411001972,0.984805205459297,0.743953616544646
