"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,9770526,165,2.4242,1.44990020424304,1.1834512128336,1.71634919565249,3.99993,NA,1.48182914456602,1.23639551725093,1.72726277188112,144782.501845401,144782.501845401,141662.87642962,141662.87642962,15000,1.48182914456602,1.72726277188112,1.23639551725093
2020-04-24,9770526,261,1.1494,1.4241337068644,1.17241901259294,1.67584840113586,2.999934,NA,1.45404506861194,1.22274279123727,1.68534734598661,142067.851480447,286850.353325848,139145.35410395,280808.23053357,15000,1.45404506861194,1.68534734598661,1.22274279123727
2020-04-25,9770526,231,1.7316,1.39885811839483,1.16090843486572,1.63680780192394,3.999996,1.68536752808989,1.42678249500908,1.20863938500496,1.64492560501319,139404.154638311,426254.507964159,136675.796160878,417484.026694448,15000,1.42678249500908,1.64492560501319,1.20863938500496
2020-04-26,9770526,233,1.7167,1.37407578059148,1.14893459952494,1.59921696165802,3.999911,NA,1.40005738908296,1.19406456330381,1.60605021486212,136792.971215272,563047.479179431,134254.431402394,551738.458096841,15000,1.40005738908296,1.60605021486212,1.19406456330381
2020-04-27,9770526,243,0.823,1.3497883786647,1.1365150248206,1.56306173250881,1.99989,NA,1.37388476654097,1.17903686824227,1.56873266483967,134235.768324925,697283.247504356,131881.424482413,683619.882579255,15000,1.37388476654097,1.56873266483967,1.17903686824227
2020-04-28,9770526,246,2.0325,1.32599697931322,1.12367257930652,1.52832137931992,4.99995,NA,1.3482689032394,1.16358246414014,1.53295534233867,131732.963740921,829016.211245276,129556.879623013,813176.762202268,15000,1.3482689032394,1.53295534233867,1.16358246414014
2020-04-29,9770526,235,1.7021,1.30270206808154,1.11043722017049,1.49496691599258,3.999935,NA,1.32321313275803,1.14773210218979,1.49869416332626,129284.883171537,958301.094416814,127280.844264444,940457.606466712,15000,1.32321313275803,1.49869416332626,1.14773210218979
2020-04-30,9770526,242,0.4132,1.27990358598225,1.09684624898719,1.46296092297731,0.999944,1.19222389468455,1.29871990546844,1.1315247807269,1.46591503020999,126891.76603097,1085192.86044778,125053.312643328,1065510.91911004,15000,1.29871990546844,1.46591503020999,1.1315247807269
2020-05-01,9770526,186,0.5376,1.25760096533364,1.08294284345974,1.43225908720753,0.999936,NA,1.27479084658381,1.11500952131909,1.43457217184852,124553.771111091,1209746.63155887,122874.229294174,1188385.14840421,15000,1.27479084658381,1.43457217184852,1.11500952131909
2020-05-02,9770526,160,1.875,1.2357930082154,1.06877131884751,1.40281469758329,3,NA,1.25142681307632,1.09824490227971,1.40460872387294,122270.982142593,1332017.61370147,120743.477173868,1309128.62557808,15000,1.25142681307632,1.40460872387294,1.09824490227971
2020-05-03,9770526,701,1.1412,1.21447696407511,1.05436422905323,1.37458969909698,7.999812,NA,1.22862794936547,1.0812961469175,1.37595975181343,120043.41323602,1452061.02693749,118660.787538969,1427789.41311705,15000,1.22862794936547,1.37595975181343,1.0812961469175
