"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-25,9452409,424,4.0094,4.00403086951132,3.03791778362226,4.97014395540038,16.999856,NA,4.16200141877327,3.45654595784269,4.86745687970385,393409.396688252,393409.396688252,378477.374272466,378477.374272466,15000,4.16200141877327,4.86745687970385,3.45654595784269
2020-04-26,9452409,302,4.3046,3.95622882592981,3.10936764200322,4.8030900098564,12.999892,4.13219669421488,4.10193212512841,3.48065535364097,4.72320889661586,387731.401369529,781140.798057782,373958.929602784,752436.30387525,15000,4.10193212512841,4.72320889661586,3.48065535364097
2020-04-27,9452409,212,3.7736,3.9096126329799,3.1634297881864,4.6557954777734,8.000032,NA,4.04297727545684,3.48978423003405,4.59617032087964,382158.747853237,1163299.54591102,369552.576384929,1121988.88026018,15000,4.04297727545684,4.59617032087964,3.48978423003405
2020-04-28,9452409,236,3.8136,3.86446258713662,3.20012671185724,4.52879846241599,9.000096,NA,3.985472027792,3.48377507885269,4.48716897673131,376723.116647494,1540022.66255851,365284.809388134,1487273.68964831,15000,3.985472027792,4.48716897673131,3.48377507885269
2020-04-29,9452409,320,3.4375,3.82104583612701,3.21964166055486,4.42245001169915,11,NA,3.9296774440754,3.46367072669261,4.39568416145819,371449.184394753,1911471.84695327,361180.880508195,1848454.57015651,15000,3.9296774440754,4.39568416145819,3.46367072669261
2020-04-30,9452409,296,4.3919,3.77961758664653,3.22311104190718,4.33612413138588,13.000024,3.97423480128894,3.87583924082634,3.43132582074989,4.32035266090278,366360.1772254,2277832.02417867,357264.912925759,2205719.48308227,15000,3.87583924082634,4.32035266090278,3.43132582074989
2020-05-01,9452409,253,4.3478,3.74042248734677,3.21322809501476,4.26761687967878,10.999934,NA,3.82418909229664,3.3896858817411,4.25869230285218,361477.993937266,2639310.01811593,353560.03183199,2559279.51491426,15000,3.82418909229664,4.25869230285218,3.3896858817411
2020-05-02,9452409,191,3.1414,3.70369617470985,3.19419944715862,4.21319290226108,6.000074,NA,3.77494607505004,3.34251714493737,4.20737500516272,356823.342543177,2996133.36065911,350088.51055093,2909368.02546519,15000,3.77494607505004,4.20737500516272,3.34251714493737
2020-05-03,9452409,354,4.5198,3.66966697134797,3.17093876275933,4.1683951799366,16.000092,NA,3.72831823990725,3.29375777435436,4.16287870546014,352415.888857634,3348549.24951674,346871.931069722,3256239.95653491,15000,3.72831823990725,4.16287870546014,3.29375777435436
2020-05-04,9452409,534,2.9963,3.63849305760609,3.14745641396099,4.12952970125119,16.000242,NA,3.68450416929461,3.24685032168167,4.12215801690754,348274.403703779,3696823.65322052,343925.245241534,3600165.20177644,15000,3.68450416929461,4.12215801690754,3.24685032168167
2020-05-05,9452409,497,3.0181,3.61009394782236,3.12488608478653,4.09530181085819,14.999957,NA,3.64364612791402,3.20381725193564,4.08347500389241,344412.334523097,4041235.98774362,341240.845232416,3941406.04700886,15000,3.64364612791402,4.08347500389241,3.20381725193564
2020-05-06,9452409,526,3.2319,3.58434150330944,3.10304287536373,4.06564013125514,16.999794,NA,3.6057621542086,3.16461431216716,4.04690999625005,340831.386383008,4382067.37412663,338806.618849557,4280212.66585842,15000,3.6057621542086,4.04690999625005,3.16461431216716
2020-05-07,9452409,490,3.2653,3.56111541636632,3.08157320179882,4.04065763093383,15.99997,3.37267532321529,3.57085452476029,3.1286597467141,4.01304930280647,337531.774475349,4719599.14860197,336611.194116998,4616823.85997541,15000,3.57085452476029,4.01304930280647,3.1286597467141
2020-05-08,9452409,511,3.3268,3.54030254426142,3.06049628661479,4.02010880190805,16.999948,NA,3.53892930827015,3.09548635423758,3.98237226230273,334514.072438566,5054113.22104054,334643.876320995,4951467.73629641,15000,3.53892930827015,3.98237226230273,3.09548635423758
2020-05-09,9452409,493,3.2454,3.52179629308431,3.04044105671929,4.00315152944933,15.999822,NA,3.50999677514522,3.06499910743128,3.95499444285916,331779.251073536,5385892.47211408,332894.589769168,5284362.32606558,15000,3.50999677514522,3.95499444285916,3.06499910743128
2020-05-10,9452409,507,4.5365,3.50549604682658,3.02258998602794,3.98840210762522,23.000055,NA,3.48407182089757,3.03754487352382,3.93059876827133,329328.718364986,5715221.19047906,331353.82382488,5615716.14989046,15000,3.48407182089757,3.93059876827133,3.03754487352382
2020-05-11,9452409,568,2.6408,3.49130663751595,3.00837830432328,3.97423497070861,14.999744,NA,3.46117440674382,3.01382095883279,3.90852785465485,327164.36112875,6042385.55160781,330012.582822155,5945728.73271261,15000,3.46117440674382,3.90852785465485,3.01382095883279
2020-05-12,9452409,481,4.158,3.47911451487006,2.99875390804295,3.95947512169717,19.99998,NA,3.44132989670743,2.99464925082862,3.88801054258624,325288.576876064,6367674.12848388,328860.133523884,6274588.86623649,15000,3.44132989670743,3.88801054258624,2.99464925082862
2020-05-13,9452409,411,3.4063,3.46867448922134,2.99256961861831,3.94477935982437,13.999893,NA,3.4245081115976,2.98026270282867,3.86875352036652,323698.512946381,6691372.64143026,327873.299599862,6602462.16583636,15000,3.4245081115976,3.86875352036652,2.98026270282867
2020-05-14,9452409,430,3.2558,3.45969753710285,2.98785011754982,3.93154495665589,13.99994,3.39081918500892,3.41052604224821,2.96954857012925,3.85150351436716,322376.870564813,7013749.51199507,327024.761369888,6929486.92720624,15000,3.41052604224821,3.85150351436716,2.96954857012925
