"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,50339443,2262,1.2378,1.218499851016,1.01221169155954,1.42478801047246,27.999036,NA,1.18943223541783,1.02974031954363,1.34912415129203,598753.562171785,598753.562171785,613386.037957285,613386.037957285,15000,1.18943223541783,1.34912415129203,1.02974031954363
2020-04-24,50339443,2131,1.2201,1.21227214287389,1.02354316395527,1.40100112179251,26.000331,NA,1.18810637264429,1.04697972541405,1.32923301987454,598086.130236642,1196839.69240843,610251.044366878,1223637.08232416,15000,1.18810637264429,1.32923301987454,1.04697972541405
2020-04-25,50339443,2230,1.0762,1.20609177838613,1.03315352789799,1.37903002887427,23.99926,1.16610645764576,1.18677917507717,1.06203383540609,1.31152451474824,597418.026373841,1794257.71878227,607139.883308371,1830776.96563253,15000,1.18677917507717,1.31152451474824,1.06203383540609
2020-04-26,50339443,2467,1.135,1.19997303604451,1.04098337276596,1.35896269932307,28.00045,NA,1.18533632001793,1.07389812844933,1.29677451158654,596691.701173725,2390949.41995599,604059.742494998,2434836.70812753,15000,1.18533632001793,1.29677451158654,1.07389812844933
2020-04-27,50339443,2216,1.444,1.19392990142623,1.04698197497318,1.34087782787929,31.99904,NA,1.18371228391186,1.08232209519226,1.28510247263146,595874.170443809,2986823.5903998,601017.662188414,3035854.37031595,15000,1.18371228391186,1.28510247263146,1.08232209519226
2020-04-28,50339443,2607,1.3809,1.1879760754391,1.0511467425311,1.32480540834709,36.000063,NA,1.18189912955004,1.08737734777756,1.27642091132251,594961.438637336,3581785.02903714,598020.539349301,3633874.90966525,15000,1.18189912955004,1.27642091132251,1.08737734777756
2020-04-29,50339443,2479,1.0085,1.18212498416151,1.05355910746317,1.31069086085985,25.000715,NA,1.17988906093125,1.08930108613813,1.27047703572436,593949.58129072,4175734.61032786,595075.132590743,4228950.04225599,15000,1.17988906093125,1.27047703572436,1.08930108613813
2020-04-30,50339443,2390,1.2971,1.17638979022056,1.05440403699886,1.29837554344225,31.00069,1.21938128402904,1.17767443670635,1.08859537727132,1.26675349614138,592834.751791364,4768569.36211922,592188.067905898,4821138.11016189,15000,1.17767443670635,1.26675349614138,1.08859537727132
2020-05-01,50339443,2057,1.1181,1.17078340565511,1.05395999351345,1.28760681779677,22.999317,NA,1.17524778403668,1.08599943108908,1.26449613698429,591613.18835391,5360182.55047313,589365.845143214,5410503.9553051,15000,1.17524778403668,1.26449613698429,1.08599943108908
2020-05-02,50339443,1806,1.2182,1.16531943528738,1.05254133075233,1.27809753982244,22.000692,NA,1.17260181283369,1.08235201274458,1.26285161292279,590281.221188381,5950463.77166151,586615.312894415,5997119.26819952,15000,1.17260181283369,1.26285161292279,1.08235201274458
2020-05-03,50339443,4077,1.1283,1.16001800233289,1.05035402770315,1.26968197696263,46.000791,NA,1.16972943034421,1.078427224563,1.26103163612543,588835.27984235,6539299.05150386,583946.601074103,6581065.86927362,15000,1.16972943034421,1.26103163612543,1.078427224563
2020-05-04,50339443,4174,1.0302,1.1549018754417,1.04751960736931,1.26228414351408,43.000548,NA,1.16662842921484,1.07473347908106,1.25852337934861,587274.253146397,7126573.30465026,581371.171293904,7162437.04056752,15000,1.16662842921484,1.25852337934861,1.07473347908106
2020-05-05,50339443,4308,1.091,1.14999347828782,1.04414925813026,1.25583769844538,47.00028,NA,1.16331646062926,1.07125716005689,1.25537576120162,585607.026608082,7712180.33125834,578900.311506414,7741337.35207394,15000,1.16331646062926,1.25537576120162,1.07125716005689
2020-05-06,50339443,4313,1.3448,1.14531491621317,1.04037740664719,1.25025242577915,58.001224,NA,1.1598162975368,1.0677817221612,1.25185087291241,583845.064003249,8296025.39526159,576545.149417626,8317882.50149156,15000,1.1598162975368,1.25185087291241,1.0677817221612
2020-05-07,50339443,4606,0.9987,1.14088802082672,1.03637809141529,1.24539795023814,46.000122,1.11872924772809,1.15615055867437,1.06410398332051,1.24819713402823,581999.751478065,8878025.14673966,574316.674937893,8892199.17642946,15000,1.15615055867437,1.24819713402823,1.06410398332051
2020-05-08,50339443,4628,1.1452,1.13673439887446,1.03236260683819,1.24110619091074,52.999856,NA,1.1523416753037,1.06012946596859,1.24455388463882,580082.380804753,9458107.52754441,572225.764782803,9464424.94121226,15000,1.1523416753037,1.24455388463882,1.06012946596859
2020-05-09,50339443,4442,1.1481,1.13287548533966,1.02856019454314,1.23719077613617,50.998602,NA,1.14841186227967,1.05591574473764,1.2409079798217,578104.134817514,10036211.6623619,570283.209203531,10034708.1504158,15000,1.14841186227967,1.2409079798217,1.05591574473764
2020-05-10,50339443,4010,1.0723,1.12933276134506,1.02518264289947,1.23348287979066,42.99923,NA,1.14438309337674,1.05166177197765,1.23710441477584,576076.074992023,10612287.7373539,568499.821677624,10603207.9720934,15000,1.14438309337674,1.23710441477584,1.05166177197765
2020-05-11,50339443,4583,1.1346,1.12613310073439,1.02231194497049,1.2299542564983,51.998718,NA,1.14027708081663,1.04764796036816,1.2329062012651,574009.131139751,11186296.8684937,566889.130348322,11170097.1024417,15000,1.14027708081663,1.2329062012651,1.04764796036816
2020-05-12,50339443,4421,0.9274,1.12330997422194,1.01988537973251,1.22673456871136,41.000354,NA,1.13612195420441,1.04411028407405,1.22813362433478,571917.463547218,11758214.3320409,565467.984186767,11735565.0866285,15000,1.13612195420441,1.22813362433478,1.04411028407405
2020-05-13,50339443,4029,1.2906,1.12089724475268,1.01782882940388,1.22396566010148,51.998274,NA,1.1319974312175,1.04096964053492,1.22302522190007,569841.201649195,12328055.5336901,564253.429610845,12299818.5162393,15000,1.1319974312175,1.22302522190007,1.04096964053492
2020-05-14,50339443,4377,1.1652,1.11892888366703,1.01610197882136,1.2217557885127,51.000804,1.18420599310777,1.12800638055333,1.03798547350512,1.21802728760154,567832.128975005,12895887.6626651,563262.567604099,12863081.0838434,15000,1.12800638055333,1.21802728760154,1.03798547350512
2020-05-15,50339443,4664,1.2864,1.11743910534938,1.01472158813187,1.2201566225669,59.997696,NA,1.12425038292797,1.0349668798675,1.21353388598844,565941.380691308,13461829.0433564,562512.621497063,13425593.7053405,15000,1.12425038292797,1.21353388598844,1.0349668798675
2020-05-16,50339443,4809,1.1437,1.11646251324383,1.01376788643043,1.21915714005724,55.000533,NA,1.1208297566764,1.03186098880246,1.20979852455034,564219.456489154,14026048.4998456,562021.010470747,13987614.7158113,15000,1.1208297566764,1.20979852455034,1.03186098880246
2020-05-17,50339443,5037,1.3302,1.11603425773144,1.01337406655986,1.21869444890303,67.002174,NA,1.11784381527709,1.02879553095218,1.206892099602,562716.350220435,14588764.850066,561805.429031193,14549420.1448425,15000,1.11784381527709,1.206892099602,1.02879553095218
2020-05-18,50339443,5131,1.0524,1.11619020682614,1.01369986104312,1.21868055260917,53.998644,NA,1.11539121391293,1.02606700316929,1.20471542465658,561481.724354709,15150246.5744207,561883.932936828,15111304.0777793,15000,1.11539121391293,1.20471542465658,1.02606700316929
2020-05-19,50339443,5036,1.251,1.11697177519246,1.01485945547164,1.21908409491329,63.00036,NA,1.11357038438122,1.02407812035911,1.20306264840332,560565.128910463,15710811.7033312,562277.370099098,15673581.4478784,15000,1.11357038438122,1.20306264840332,1.02407812035911
2020-05-20,50339443,4267,1.1483,1.11843786413194,1.0168141898533,1.22006153841057,48.997961,NA,1.11247915278674,1.02322235300372,1.20173595256976,560015.809003964,16270827.5123351,563015.391105113,16236596.8389835,15000,1.11247915278674,1.20173595256976,1.02322235300372
2020-05-21,50339443,3761,1.2231,1.12065247180273,1.0194877965833,1.22181714702216,46.000791,1.07308342381013,1.11220189633971,1.02355197100191,1.2008518216775,559876.239652847,16830703.751988,564130.212271227,16800727.0512547,15000,1.11220189633971,1.2008518216775,1.02355197100191
2020-05-22,50339443,4081,1.0782,1.12368150599298,1.0228330064074,1.22453000557855,44.001342,NA,1.1128130786535,1.02483751776022,1.20078863954678,560183.905425321,17390887.6574133,565655.011210876,17366382.0624656,15000,1.1128130786535,1.20078863954678,1.02483751776022
2020-05-23,50339443,4699,0.8725,1.12759322818455,1.02686116105553,1.22832529531357,40.998775,NA,1.11438902103093,1.02686527530076,1.2019127667611,560977.226040122,17951864.8834534,567624.150373821,17934006.2128394,15000,1.11438902103093,1.2019127667611,1.02686527530076
2020-05-24,50339443,4709,0.9131,1.13245874399124,1.03165670709976,1.23326078088272,42.997879,NA,1.11700885396278,1.02953670778132,1.20448100014424,562296.035345548,18514160.918799,570073.423929987,18504079.6367694,15000,1.11700885396278,1.20448100014424,1.02953670778132
2020-05-25,50339443,4846,0.8461,1.13835254445112,1.03737482947853,1.23933025942371,41.002006,NA,1.120755211912,1.03292408236581,1.2085863414582,564181.931069973,19078342.849869,573040.330253019,19077119.9670224,15000,1.120755211912,1.2085863414582,1.03292408236581
2020-05-26,50339443,4870,1.232,1.14535310353899,1.04422173298108,1.24648447409689,59.9984,NA,1.12571500033876,1.03727717943918,1.21415282123834,566678.66093798,19645021.5108069,576564.372704739,19653684.3397272,15000,1.12571500033876,1.21415282123834,1.03727717943918
2020-05-27,50339443,4921,1.138,1.15353835674759,1.05240304330913,1.25467367018605,56.00098,NA,1.13198024353929,1.04297940619867,1.22098108087991,569832.549467721,20214854.0602747,580684.783578089,20234369.1233052,15000,1.13198024353929,1.22098108087991,1.04297940619867
2020-05-28,50339443,5055,1.0682,1.16292979845247,1.06191838890275,1.26394120800219,53.99751,1.13933483634504,1.139647968716,1.0504560482908,1.2288398891412,573692.43961245,20788546.4998871,585412.383021995,20819781.5063272,15000,1.139647968716,1.2288398891412,1.0504560482908
