"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,108116622,1070,0.5607,0.41035150056959,0.274293257098731,0.546409744040449,5.99949,NA,0.432887722037791,0.315489347733357,0.550286096342225,468023.582120009,468023.582120009,443658.180742151,443658.180742151,15000,0.432887722037791,0.550286096342225,0.315489347733357
2020-04-24,108116622,1033,0.7744,0.408132372660867,0.279667140765331,0.536597604556402,7.999552,NA,0.42854539787056,0.319204517629653,0.537886278111468,463328.80791411,931352.390034119,441258.93460938,884917.115351532,15000,0.42854539787056,0.537886278111468,0.319204517629653
2020-04-25,108116622,1018,0,0.405959086497141,0.28460675620157,0.527311416792713,0,0.482031284646903,0.424247209461457,0.322356195830096,0.526138223092818,458681.751798991,1390034.14183311,438909.251022767,1323826.3663743,15000,0.424247209461457,0.526138223092818,0.322356195830096
2020-04-26,108116622,1028,0.5837,0.403846867694738,0.289112053898475,0.518581681491,6.000436,NA,0.420021874856409,0.32488126565974,0.515162484053078,454113.462755817,1844147.60458893,436625.59140436,1760451.95777866,15000,0.420021874856409,0.515162484053078,0.32488126565974
2020-04-27,108116622,1047,1.0506,0.401810633360353,0.293185811410888,0.510435455309817,10.999782,NA,0.415903739065594,0.326785061336034,0.505022416795154,449661.073449415,2293808.67803834,434424.083626018,2194876.04140468,15000,0.415903739065594,0.505022416795154,0.326785061336034
2020-04-28,108116622,1071,0.1867,0.399865018217001,0.296837615181189,0.502892421252813,1.999557,NA,0.411917142839185,0.328091398931429,0.495742886746941,445350.900276642,2739159.57831498,432320.550255906,2627196.59166058,15000,0.411917142839185,0.495742886746941,0.328091398931429
2020-04-29,108116622,1151,0.2606,0.398024406149511,0.300086847414992,0.495961964884031,2.999506,NA,0.408085495861731,0.328832835003171,0.487338156720291,441208.252997653,3180367.83131264,430330.542664412,3057527.13432499,15000,0.408085495861731,0.487338156720291,0.328832835003171
2020-04-30,108116622,928,0.3233,0.396302967020876,0.302964035869366,0.489641898172385,3.000224,0.448013976353454,0.404431364636084,0.329058703686871,0.479804025585296,437257.529753036,3617625.36106567,428469.380828745,3485996.51515374,15000,0.404431364636084,0.479804025585296,0.329058703686871
2020-05-01,108116622,736,0.8152,0.394714698646949,0.305509851652633,0.483919545641264,5.999872,NA,0.400976573172299,0.328839831269324,0.473113315075273,433522.325925248,4051147.68699092,426752.198714561,3912748.7138683,15000,0.400976573172299,0.473113315075273,0.328839831269324
2020-05-02,108116622,569,0.5272,0.393273624768257,0.307769401099201,0.478777848437312,2.999768,NA,0.397742315790206,0.328268241207546,0.467216390372866,430025.556096944,4481173.24308786,425194.158316394,4337942.87218469,15000,0.397742315790206,0.467216390372866,0.328268241207546
2020-05-03,108116622,2533,0.3158,0.391994793100959,0.309774894421264,0.474214691780654,7.999214,NA,0.394749281524721,0.327450864540009,0.462047698509433,426789.588553799,4907962.83164166,423811.528716646,4761754.40090134,15000,0.394749281524721,0.462047698509433,0.327450864540009
2020-05-04,108116622,2510,0.2789,0.390893708172311,0.311550516313607,0.470236900031015,7.00039,NA,0.392016806330395,0.32649015391748,0.45754345874331,423835.328676705,5331798.16031837,422621.07288644,5184375.47378778,15000,0.392016806330395,0.45754345874331,0.32649015391748
2020-05-05,108116622,2344,0.1706,0.389985911382434,0.313123111247644,0.466848711517223,3.998864,NA,0.389559899535561,0.32544807622691,0.453671722844211,421179.004044442,5752977.16436281,421639.593662601,5606015.06745038,15000,0.389559899535561,0.453671722844211,0.32544807622691
2020-05-06,108116622,2454,0.0407,0.389287056165143,0.314527322392811,0.464046789937475,0.998778,NA,0.387392530731119,0.324370315004061,0.450414746458177,418835.718106798,6171812.88246961,420884.015008995,6026899.08245938,15000,0.387392530731119,0.450414746458177,0.324370315004061
