"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,216565317,360,1.1111,1.79529151985177,1.24310174855151,2.34748129115204,3.99996,NA,1.87930251932268,1.35480774898784,2.40379728965753,4069917.45836016,4069917.45836016,3887978.77104111,3887978.77104111,15000,1.87930251932268,2.40379728965753,1.35480774898784
2020-04-24,216565317,395,2.7848,1.80121654486026,1.29506283097259,2.30737025874794,10.99996,NA,1.87533567244461,1.39790413273028,2.35276721215894,4061326.64384376,8131244.10220391,3900810.32023307,7788789.09127419,15000,1.87533567244461,2.35276721215894,1.39790413273028
2020-04-25,216565317,434,2.3041,1.80737670290722,1.34284171709713,2.27191168871731,9.999794,2.11990938824955,1.87138812754621,1.43677934223212,2.30599691286029,4052777.63072081,12184021.7329247,3914151.08603517,11702940.1773094,15000,1.87138812754621,2.30599691286029,1.43677934223212
2020-04-26,216565317,462,2.1645,1.81388660504014,1.3862294811375,2.24154372894278,9.99999,NA,1.86795506709878,1.47050132138641,2.26540881281115,4045342.81248003,16229364.5454048,3928249.27622571,15631189.4535351,15000,1.86795506709878,2.26540881281115,1.47050132138641
2020-04-27,216565317,461,1.5184,1.8208626415532,1.42503133978484,2.21669394332156,6.999824,NA,1.86548614791316,1.49908003285856,2.23189226296775,4039995.98981922,20269360.535224,3943356.95181426,19574546.4053493,15000,1.86548614791316,2.23189226296775,1.49908003285856
2020-04-28,216565317,492,1.4228,1.82842323945356,1.45919860108944,2.19764787781768,7.000176,NA,1.86423237378079,1.52272942750657,2.205735320055,4037280.74989499,24306641.285119,3959730.58462427,23534276.9899736,15000,1.86423237378079,2.205735320055,1.52272942750657
2020-04-29,216565317,449,0.8909,1.83668919628004,1.48896067497541,2.18441771758466,4.000141,NA,1.86444613974261,1.54181471816539,2.18707756131983,4037743.69282785,28344384.9779468,3977631.78022861,27511908.7702022,15000,1.86444613974261,2.18707756131983,1.54181471816539
2020-04-30,216565317,365,2.4658,1.84578409318769,1.51491060524872,2.17665758112667,9.00017,1.64670667664671,1.86638305775638,1.55701835869783,2.17574775681494,4041938.38546441,32386323.3634112,3997328.17254751,31509236.9427497,15000,1.86638305775638,2.17574775681494,1.55701835869783
2020-05-01,216565317,354,1.9774,1.85583479088107,1.53799038937634,2.1736791923858,6.999996,NA,1.87030414264015,1.5694243825427,2.1711839027376,4050430.09537276,36436753.458784,4019094.49786787,35528331.4406176,15000,1.87030414264015,2.1711839027376,1.5694243825427
2020-05-02,216565317,247,2.834,1.86698578724048,1.55930739519359,2.17466417928737,6.99998,NA,1.87647837859797,1.58047118912015,2.17248556807578,4063801.34904715,40500554.8078311,4043243.68848229,39571575.1290999,15000,1.87647837859797,2.17248556807578,1.58047118912015
2020-05-03,216565317,972,1.4403,1.87948777694112,1.57964405986623,2.17933149401602,13.999716,NA,1.88518569595748,1.59177773992196,2.178593651993,4082658.37848898,44583213.1863201,4070318.6621088,43641893.7912087,15000,1.88518569595748,2.178593651993,1.59177773992196
