"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,7000039,419,0,0.23663908996751,0.0751791783488528,0.398099001586167,0,NA,0.22437109019599,0.153818176003202,0.294924004388777,15706.0638184445,15706.0638184445,16564.8285869708,16564.8285869708,15000,0.22437109019599,0.294924004388777,0.153818176003202
2020-04-24,7000039,461,0.2169,0.237603348298478,0.080279767579852,0.394926929017104,0.999909,NA,0.22613031303391,0.155507350756366,0.296753275311454,15829.2101031958,31535.2739216402,16632.3270461993,33197.1556331701,15000,0.22613031303391,0.296753275311454,0.155507350756366
2020-04-25,7000039,486,0.4115,0.238572471269894,0.0852951630116301,0.391849779528157,1.99989,0.270411141157382,0.227903329382357,0.157213165279045,0.29859349348567,15953.3219390635,47488.5958607037,16700.1660321563,49897.3216653264,15000,0.227903329382357,0.29859349348567,0.157213165279045
2020-04-26,7000039,483,0.4141,0.239547888790178,0.0902158565248382,0.388879921055517,2.000103,NA,0.22969024739214,0.158935765352414,0.300444729431865,16078.4068966463,63567.00275735,16768.4456389891,66665.7673043155,15000,0.22969024739214,0.300444729431865,0.158935765352414
2020-04-27,7000039,535,0.5607,0.240530857963434,0.0950361230928009,0.386025592834067,2.999745,NA,0.231491176062114,0.160675297648086,0.302307054476141,16204.4726059066,79771.4753632566,16837.253864475,83503.0211687905,15000,0.231491176062114,0.302307054476141,0.160675297648086
2020-04-28,7000039,447,0,0.241522656221201,0.0997508267055479,0.383294485736854,0,NA,0.233306225245695,0.162431909716989,0.304180540774402,16331.5267566265,96103.0021198831,16906.68012932,100409.70129811,15000,0.233306225245695,0.304180540774402,0.162431909716989
2020-04-29,7000039,430,0.6977,0.242524581742984,0.104356095831794,0.380693067654174,3.00011,NA,0.235135505657631,0.164205749976826,0.306065261338435,16459.5770988814,112562.579218764,16976.8153065958,117386.516604706,15000,0.235135505657631,0.306065261338435,0.164205749976826
2020-04-30,7000039,372,0,0.243537953945619,0.108849762324869,0.37822614556637,0,0.274586957715541,0.236979128880753,0.165996967701283,0.307961290060223,16588.631443513,129151.210662277,17047.7517559954,134434.268360702,15000,0.236979128880753,0.307961290060223,0.165996967701283
2020-05-01,7000039,396,0.2525,0.244564114043424,0.113231486763181,0.375896741323666,0.9999,NA,0.238837207372786,0.167805713008111,0.309868701737462,16718.6976626059,145869.908324883,17119.5833630441,151553.851723746,15000,0.238837207372786,0.309868701737462,0.167805713008111
2020-05-02,7000039,345,0.2899,0.245604425681139,0.117502482663228,0.37370636869905,1.000155,NA,0.240709854473207,0.169632136846062,0.311787572100352,16849.7836899677,162719.692014851,17192.4055834057,168746.257307152,15000,0.240709854473207,0.311787572100352,0.169632136846062
