"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-24,4981422,328,1.5244,1.34166623706268,0.890661061763615,1.79267141236175,5.000032,NA,2.37125601093895,1.58098641147644,3.16152561040145,118122.268605235,118122.268605235,66834.0570996125,66834.0570996125,15000,2.37125601093895,3.16152561040145,1.58098641147644
2020-04-25,4981422,181,2.2099,1.34754151010493,0.905017418073454,1.7900656021364,3.999919,2.32557049418605,2.16476973506151,1.55086560110888,2.77867386901413,107836.315831696,225958.584436931,67126.7292434991,133960.786343112,15000,2.16476973506151,2.77867386901413,1.55086560110888
2020-04-26,4981422,179,3.9106,1.35344712671925,0.919255892104883,1.78763836133361,6.999974,NA,1.98033923886627,1.47813474732289,2.48254373040964,98649.0545195168,324607.638956447,67420.9129287605,201381.699271872,15000,1.98033923886627,2.48254373040964,1.47813474732289
2020-04-27,4981422,204,1.9608,1.35938542381263,0.933368693025076,1.78540215460018,4.000032,NA,1.81847519553897,1.37689968491733,2.26005070616061,90585.9234551213,415193.562411569,67716.7245665956,269098.423838468,15000,1.81847519553897,2.26005070616061,1.37689968491733
2020-04-28,4981422,222,0.9009,1.36535877737229,0.947349088688241,1.78336846605635,1.999998,NA,1.67752340094521,1.26276628005647,2.09228052183395,83564.519749833,498758.082161402,68014.2825149544,337112.706353422,15000,1.67752340094521,2.09228052183395,1.26276628005647
2020-04-29,4981422,199,0,1.3713696030166,0.961192264455008,1.78154694157819,0,NA,1.55588223778049,1.14908279301699,1.96268168254398,77505.0600868896,576263.142248291,68313.7071059816,405426.413459404,15000,1.55588223778049,1.96268168254398,1.14908279301699
2020-04-30,4981422,171,1.7544,1.37742035658793,0.974895725394701,1.77994498778115,3.000024,1.12945169417897,1.45206247352637,1.04508342625357,1.85904152079917,72333.3595099869,648596.501758278,68615.1206755494,474041.534134953,15000,1.45206247352637,1.85904152079917,1.04508342625357
2020-05-01,4981422,118,2.5424,1.38351353478864,0.988459136800704,1.77856793277658,3.000032,NA,1.36473345328139,0.955968893459527,1.77349801310325,67983.1324831187,716579.634241397,68918.647594939,542960.181729892,15000,1.36473345328139,1.77349801310325,0.955968893459527
2020-05-03,4981422,237,0.4219,1.38965166185035,1.00188333330877,1.77741999039194,0.999903,NA,1.2927598120534,0.884066070740346,1.70145355336646,64397.8216847868,780977.455926184,69224.4136067792,612184.595336671,15000,1.2927598120534,1.70145355336646,0.884066070740346
2020-05-04,4981422,228,0.8772,1.39583700391128,1.01516570542445,1.77650830239811,2.000016,NA,1.23517636736459,0.829690855981967,1.64066187874721,61529.3473027005,842506.803228884,69532.5315969772,681717.126933648,15000,1.23517636736459,1.64066187874721,0.829690855981967
