"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,66647112,3857,1.2963,1.22200060624776,0.922324928687104,1.52167628380842,49.998291,NA,1.22369229770228,1.03612973719359,1.41125485821097,815555.576185013,815555.576185013,814428.112686626,814428.112686626,15000,1.22369229770228,1.41125485821097,1.03612973719359
2020-04-24,66647112,4130,1.0896,1.18092708752025,0.994294192346047,1.36755998269446,45.00048,NA,1.20741876682875,1.04232516180177,1.37251237185573,804709.737837376,1620265.31402239,787053.798657962,1601481.91134459,15000,1.20741876682875,1.37251237185573,1.04232516180177
2020-04-25,66647112,4228,1.0407,1.15989944747897,0.995715380408573,1.32408351454937,44.000796,1.18093097739007,1.19136053483595,1.04582426126548,1.33689680840642,794007.389975915,2414272.7039983,773039.483848691,2374521.39519328,15000,1.19136053483595,1.33689680840642,1.04582426126548
2020-04-26,66647112,4636,1.2942,1.15296728603427,0.985313957833238,1.32062061423531,59.999112,NA,1.17546771429357,1.04579491280224,1.30514051578489,783415.284069074,3197687.98806738,768419.398446623,3142940.7936399,15000,1.17546771429357,1.30514051578489,1.04579491280224
2020-04-27,66647112,4553,1.208,1.15495963543304,0.991333474695718,1.31858579617035,55.00024,NA,1.15970565871989,1.0421077578584,1.27730355958138,772910.329237386,3970598.31730476,769747.241781847,3912688.03542175,15000,1.15970565871989,1.27730355958138,1.0421077578584
2020-04-28,66647112,4368,1.2592,1.16097695136619,1.00998167506238,1.31197222767,55.001856,NA,1.14406242566712,1.03492382017598,1.25320103115825,762484.56618428,4733082.88348904,773757.609071208,4686445.64449296,15000,1.14406242566712,1.25320103115825,1.03492382017598
2020-04-29,66647112,4124,1.0669,1.16611438109373,1.02579820670254,1.30643055548492,43.998956,NA,1.12852671118125,1.02457995215944,1.23247347020306,752130.461150884,5485213.34463993,777181.557615646,5463627.2021086,15000,1.12852671118125,1.23247347020306,1.02457995215944
2020-04-30,66647112,3956,1.087,1.16539529034598,1.02436187647167,1.30642870422029,43.00172,1.12991023927332,1.11308783775463,1.01166376182662,1.21451191368263,741840.897886705,6227054.24252663,776702.304399609,6240329.50650821,15000,1.11308783775463,1.21451191368263,1.01166376182662
2020-05-01,66647112,3219,1.0562,1.15391471561672,1.00454741479349,1.30328201643995,33.999078,NA,1.09773574333779,0.996965192478039,1.19850629419753,731609.170326366,6958663.412853,769050.832901557,7009380.33940977,15000,1.09773574333779,1.19850629419753,0.996965192478039
2020-05-02,66647112,3073,1.1064,1.12797736906099,0.975916963836,1.28003777428597,33.999672,NA,1.08246097130254,0.981334076808557,1.18358786579652,721428.97590029,7680092.38875329,751764.34049273,7761144.6799025,15000,1.08246097130254,1.18358786579652,0.981334076808557
2020-05-03,66647112,3789,1.0821,1.09026600154346,0.94527872098629,1.23525328210063,41.000769,NA,1.06725466125125,0.965524443735176,1.16898487876733,711294.409409342,8391386.79816263,726630.803146593,8487775.48304909,15000,1.06725466125125,1.16898487876733,0.965524443735176
2020-05-04,66647112,3542,1.2705,1.04600712221055,0.913158927413888,1.17885531700721,45.00111,NA,1.05211230933726,0.950023451177901,1.15420116749661,701202.469169788,9092589.26733242,697133.538267642,9184909.02131673,15000,1.05211230933726,1.15420116749661,0.950023451177901
2020-05-05,66647112,3511,0.8545,0.999944784768647,0.877711753246411,1.12217781629088,30.001495,NA,1.03704546777929,0.934861651843679,1.1392292837149,691160.854401788,9783750.12173421,666434.320642919,9851343.34195965,15000,1.03704546777929,1.1392292837149,0.934861651843679
2020-05-06,66647112,3189,0.878,0.956149319311904,0.838069993129289,1.07422864549452,27.99942,NA,1.02206922213975,0.91990485618432,1.12423358809518,681179.619197007,10464929.7409312,637245.907729042,10488589.2496887,15000,1.02206922213975,1.12423358809518,0.91990485618432
2020-05-07,66647112,3161,1.044,0.918021515661618,0.797090632004746,1.03895239931849,33.00084,1.00413906196361,1.00719787648403,0.905034405831685,1.10936134713638,671268.296801934,11136198.0377331,611834.827727096,11100424.0774158,15000,1.00719787648403,1.10936134713638,0.905034405831685
2020-05-08,66647112,3092,1.0996,0.888436833124048,0.76108617993517,1.01578748631293,33.999632,NA,0.992444964929167,0.890214084869321,1.09467584498901,661435.907314703,11797633.9450479,592117.491221437,11692541.5686372,15000,0.992444964929167,1.09467584498901,0.890214084869321
2020-05-09,66647112,3175,1.1654,0.869993330726233,0.737106243866245,1.00288041758622,37.00145,NA,0.977823265113894,0.875510592475875,1.08013593775191,651690.966662514,12449324.9117104,579825.429521643,12272366.9981589,15000,0.977823265113894,1.08013593775191,0.875510592475875
2020-05-10,66647112,3634,0.743,0.865255006112588,0.731261619184951,0.999248393040226,27.00062,NA,0.963344813394981,0.861074837148119,1.06561478964184,642041.496729544,13091366.4084399,576667.473009463,12849034.4711683,15000,0.963344813394981,1.06561478964184,0.861074837148119
2020-05-11,66647112,3356,0.6853,0.874119451097003,0.744169252216414,1.00406964997759,22.998668,NA,0.949020921603646,0.847093002823315,1.05094884038398,632495.036524614,13723861.4449645,582575.369586405,13431609.8407547,15000,0.949020921603646,1.05094884038398,0.847093002823315
2020-05-12,66647112,3219,0.7456,0.893192181022385,0.769960313477639,1.01642404856713,24.000864,NA,0.934861139169293,0.833692127646563,1.03603015069202,623057.950466634,14346919.3954312,595286.793261232,14026896.634016,15000,0.934861139169293,1.03603015069202,0.833692127646563
2020-05-13,66647112,3108,0.8044,0.918965577428845,0.80140973967615,1.03652141518154,25.000752,NA,0.920866286638542,0.820727751573756,1.02100482170333,613730.78542623,14960650.1808574,612464.017630449,14639360.6516464,15000,0.920866286638542,1.02100482170333,0.820727751573756
2020-05-14,66647112,3867,0.9051,0.947690477271748,0.830770056860671,1.06461089768283,35.000217,0.886184537219378,0.907033320151528,0.807944418529011,1.00612222177404,604511.512758707,15565161.6936161,631608.333800637,15270968.9854471,15000,0.907033320151528,1.00612222177404,0.807944418529011
2020-05-15,66647112,3876,0.8514,0.975168062721913,0.852040814617937,1.09829531082589,33.000264,NA,0.893359285054489,0.795145592522355,0.991572977586624,595398.163272665,16160559.8568888,649921.350950504,15920890.3363976,15000,0.893359285054489,0.991572977586624,0.795145592522355
2020-05-16,66647112,3981,1.1806,0.996714647633193,0.863026280317067,1.13040301494932,46.999686,NA,0.879841335312878,0.78224213993457,0.977440530691187,586388.84016827,16746948.697057,664281.5275285,16585171.8639261,15000,0.879841335312878,0.977440530691187,0.78224213993457
