"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,8772228,292,1.3699,0.831943637392906,0.451335069389414,1.2125522053964,4.000108,NA,0.84687816169677,0.49527226124669,1.19848406214685,74290.0832262494,74290.0832262494,72979.992703599,72979.992703599,15000,0.84687816169677,1.19848406214685,0.49527226124669
2020-04-24,8772228,339,1.4749,0.800376029775826,0.4628413912851,1.13791066826655,4.999911,NA,0.81527587289339,0.505162715132731,1.12538903065405,71517.8583991983,145807.941625448,70210.8101892833,143190.802892882,15000,0.81527587289339,1.12538903065405,0.505162715132731
2020-04-25,8772228,350,0.5714,0.770369657609549,0.469714248431157,1.07102506678794,1.9999,0.904284777694047,0.784857765689564,0.510474437263192,1.05924109411594,68849.5126819943,214657.454307442,67578.582808329,210769.385701211,15000,0.784857765689564,1.05924109411594,0.510474437263192
2020-04-26,8772228,346,0.289,0.741899975417543,0.472263313986216,1.01153663684887,0.99994,NA,0.755784091132593,0.510934021200063,1.00063416106512,66299.1036618788,280956.557969321,65081.1573755708,275850.543076782,15000,0.755784091132593,1.00063416106512,0.510934021200063
2020-04-27,8772228,263,0.3802,0.714938693926184,0.470822956028637,0.959054431823732,0.999926,NA,0.728142842355155,0.506859321412871,0.949426363297438,63874.3502970747,344830.908266396,62716.052291427,338566.595368209,15000,0.728142842355155,0.949426363297438,0.506859321412871
2020-04-28,8772228,290,0,0.68945459849906,0.465821865841395,0.913087331156724,0,NA,0.701919418547836,0.498732691457897,0.905106145637776,61573.9717712905,406404.880037686,60480.5293368221,399047.124705031,15000,0.701919418547836,0.905106145637776,0.498732691457897
2020-04-29,8772228,298,0.6711,0.665414304219772,0.457824175538308,0.873004432901235,1.999878,NA,0.677094903667758,0.487159857614894,0.867029949720622,59396.3087261161,465801.188763802,58371.659910772,457418.784615803,15000,0.677094903667758,0.867029949720622,0.487159857614894
2020-04-30,8772228,284,1.0563,0.64278294981137,0.447521629101493,0.838044270521246,2.999892,0.4568051910299,0.653646935052151,0.472912787858629,0.834381082245672,57339.3994577866,523140.588221589,56386.3859025789,513805.170518382,15000,0.653646935052151,0.834381082245672,0.472912787858629
2020-05-01,8772228,310,0,0.621524833443822,0.435670517116375,0.807379149771268,0,NA,0.631550511254716,0.456890776920193,0.806210245589239,55401.0507824294,578541.639004018,54521.5754663123,568326.745984694,15000,0.631550511254716,0.806210245589239,0.456890776920193
2020-05-02,8772228,235,0.8511,0.601599575358597,0.422968856997933,0.780230293719261,2.000085,NA,0.610778740547246,0.440016999079263,0.78154048201523,53578.9036963329,632120.542700351,52773.686397488,621100.432382182,15000,0.610778740547246,0.78154048201523,0.440016999079263
2020-05-03,8772228,728,0.4121,0.582936336737441,0.409837813791904,0.756034859682978,3.000088,NA,0.591303532639171,0.423117085444901,0.759489979833442,51870.4940551625,683991.036755513,51136.5045534561,672236.936935638,15000,0.591303532639171,0.759489979833442,0.423117085444901
2020-05-04,8772228,779,0.7702,0.565455770662118,0.396522338689947,0.73438920263429,5.999858,NA,0.573088758839436,0.406775615156377,0.739401902522496,50272.6525677655,734263.689323279,49603.0694416381,721840.006377277,15000,0.573088758839436,0.739401902522496,0.406775615156377
2020-05-05,8772228,708,0.565,0.549084708470158,0.383221668975149,0.714947747965167,4.0002,NA,0.556068553191124,0.391178550691193,0.720958555691056,48779.6013222267,783043.290645506,48166.9625401375,770006.968917414,15000,0.556068553191124,0.720958555691056,0.391178550691193
2020-05-06,8772228,783,0.894,0.533755719980509,0.370130122376004,0.697381317585014,7.00002,NA,0.540173985881738,0.376358206624616,0.70398976513886,47385.2936382339,830428.58428374,46822.2687197318,816829.237637146,15000,0.540173985881738,0.70398976513886,0.376358206624616
2020-05-07,8772228,833,0.8403,0.519406653365036,0.357451463322584,0.681361843407487,6.999699,0.643206564510026,0.525341528731121,0.362328823725325,0.688354233736917,46084.1566789795,876512.740962719,45563.5358803506,862392.773517497,15000,0.525341528731121,0.688354233736917,0.362328823725325
2020-05-08,8772228,743,0.4038,0.505980216887914,0.345393037114463,0.666567396661365,3.000234,NA,0.511512669242313,0.349128315366368,0.673897023118258,44871.0575948215,921383.798557541,44385.7382603023,906778.511777799,15000,0.511512669242313,0.673897023118258,0.349128315366368
2020-05-09,8772228,722,0.4155,0.493423598584408,0.33414627416923,0.652700922999585,2.99991,NA,0.498633558725093,0.336829274135009,0.660437843315177,43741.272655879,965125.07121342,43284.243073629,950062.754851428,15000,0.498633558725093,0.660437843315177,0.336829274135009
2020-05-10,8772228,718,0.5571,0.481688758701788,0.323856537699107,0.639520979704469,3.999978,NA,0.486654691818326,0.325528682616101,0.647780701020551,42690.4591390009,1007815.53035242,42254.8361636907,992317.591015119,15000,0.486654691818326,0.647780701020551,0.325528682616101
2020-05-11,8772228,736,0.9511,0.470752641312673,0.314530655329729,0.626974627295617,7.000096,NA,0.475530614952811,0.315323524234783,0.635737705670838,41714.6297534626,1049530.16010588,41295.4950119698,1033613.08602709,15000,0.475530614952811,0.635737705670838,0.315323524234783
2020-05-12,8772228,719,0.4172,0.46061921352779,0.306049614450802,0.615188812604778,2.999668,NA,0.465223094563497,0.306263229334693,0.6241829597923,40810.4305637655,1090340.59066965,40406.5676224646,1074019.65364955,15000,0.465223094563497,0.6241829597923,0.306263229334693
2020-05-13,8772228,665,0.4511,0.451293615450827,0.298302215259967,0.604285015641687,2.999815,NA,0.455723364778339,0.298238607303079,0.613208122253598,39977.0926076276,1130317.68327728,39588.5048967898,1113608.15854634,15000,0.455723364778339,0.613208122253598,0.298238607303079
2020-05-14,8772228,736,0.2717,0.442781035741654,0.291221574022016,0.594340497461292,1.999712,0.469915187969925,0.447035812508025,0.291084117830188,0.602987507185863,39215.0007148565,1169532.68399213,38841.7619960194,1152449.92054236,15000,0.447035812508025,0.602987507185863,0.291084117830188
2020-05-15,8772228,879,0.4551,0.43508723595108,0.284797609374488,0.585376862527672,4.000329,NA,0.439165425637148,0.284673372008474,0.593657479265822,38524.5924340611,1208057.27642619,38166.8443365267,1190616.76487889,15000,0.439165425637148,0.593657479265822,0.284673372008474
2020-05-16,8772228,774,0.2584,0.428219074345993,0.279074751467434,0.577363397224552,2.000016,NA,0.432118226563941,0.278941594108185,0.585294859019698,37906.3960637455,1245963.67248994,37564.35354112,1228181.11842001,15000,0.432118226563941,0.585294859019698,0.278941594108185
2020-05-17,8772228,811,0.4932,0.422185035079308,0.27413790319386,0.570232166964757,3.999852,NA,0.42590178355419,0.273890829066545,0.577912738041836,37361.0755094401,1283324.74799938,37035.0338590369,1265216.15227905,15000,0.42590178355419,0.577912738041836,0.273890829066545
2020-05-18,8772228,824,0.1214,0.416995769358611,0.270088983931021,0.563902554786202,1.000336,NA,0.420525732599246,0.269581200779313,0.571470264419179,36889.4760622762,1320214.22406166,36579.8196384915,1301795.97191754,15000,0.420525732599246,0.571470264419179,0.269581200779313
2020-05-19,8772228,912,0.5482,0.412660584011934,0.266981667352837,0.558339500671031,4.999584,NA,0.4160023174237,0.266110564000054,0.565894070847346,36492.6717696907,1356706.89583135,36199.5272956584,1337995.4992132,15000,0.4160023174237,0.565894070847346,0.266110564000054
2020-05-20,8772228,813,0.246,0.4091780343182,0.264721576707995,0.553634491928405,1.99998,NA,0.412346271988004,0.26357765790008,0.561114886075929,36171.9551282879,1392878.85095963,35894.0300963108,1373889.52930951,15000,0.412346271988004,0.561114886075929,0.26357765790008
2020-05-21,8772228,612,0.3268,0.406547937129395,0.263191542939328,0.549904331319462,2.000016,0.335077829486225,0.409565344210168,0.26195549268824,0.557175195732095,35928.0058031007,1428806.85676273,35663.3119742872,1409552.84128379,15000,0.409565344210168,0.557175195732095,0.26195549268824
2020-05-22,8772228,682,0.2933,0.404774814092462,0.262308626402116,0.547241001782808,2.000306,NA,0.407663330934613,0.261122719447024,0.554203942422201,35761.1568619787,1464568.01362471,35507.7695787669,1445060.61086256,15000,0.407663330934613,0.554203942422201,0.261122719447024
2020-05-23,8772228,709,0.4231,0.403868159926581,0.262042143545583,0.545694176307579,2.999779,NA,0.406648964957812,0.260979322933131,0.552318606982493,35672.1743657394,1500240.18799045,35428.2358081643,1480488.84667072,15000,0.406648964957812,0.552318606982493,0.260979322933131
2020-05-24,8772228,820,0.3659,0.403842764480485,0.262420744432026,0.545264784528943,3.00038,NA,0.406536482637891,0.261474605456216,0.551598359819566,35662.3071601762,1535902.49515063,35426.0080617311,1515914.85473246,15000,0.406536482637891,0.551598359819566,0.261474605456216
2020-05-25,8772228,750,0.4,0.404719096337283,0.263528922089962,0.545909270584604,3,NA,0.407346010669406,0.262620706833662,0.55207131450515,35733.3208048246,1571635.81595545,35502.8818902462,1551417.7366227,15000,0.407346010669406,0.55207131450515,0.262620706833662
2020-05-26,8772228,844,0.4739,0.406523757006801,0.265493003259393,0.547554510754208,3.999716,NA,0.409104026510162,0.264494263076772,0.553713789943551,35887.5379626518,1607523.35391811,35661.1908388025,1587078.9274615,15000,0.409104026510162,0.553713789943551,0.264494263076772
2020-05-27,8772228,744,0.5376,0.409289908235419,0.268447372265953,0.550132444204885,3.999744,NA,0.411843903373834,0.267225984074807,0.55646182267286,36127.8862080524,1643651.24012616,35903.8439314017,1622982.77139291,15000,0.411843903373834,0.55646182267286,0.267225984074807
2020-05-28,8772228,734,0.2725,0.413056718362606,0.272409156152008,0.553704280573204,2.00015,0.412191455874087,0.41560644176732,0.270975473365286,0.560237410169354,36457.9446545166,1680109.18478067,36234.2771040856,1659217.04849699,15000,0.41560644176732,0.560237410169354,0.270975473365286
2020-05-29,8772228,677,0.5908,0.41787047403924,0.277313219642888,0.558427728435592,3.999716,NA,0.420436024626324,0.2758158540677,0.565056195184949,36881.6066743573,1716990.79145503,36656.5507274029,1695873.5992244,15000,0.420436024626324,0.565056195184949,0.2758158540677
2020-05-30,8772228,772,0.5181,0.423786191003678,0.283108484417817,0.56446389758954,3.999732,NA,0.426379527889206,0.281688359379245,0.571070696399167,37402.9843317648,1754393.7757868,37175.4909073582,1733049.09013175,15000,0.426379527889206,0.571070696399167,0.281688359379245
2020-05-31,8772228,816,0.1225,0.430868569717742,0.289786977193112,0.571950162242371,0.9996,NA,0.433492744273629,0.288532413673036,0.578453074874223,38026.9718911397,1792420.74767794,37796.7733159792,1770845.86344773,15000,0.433492744273629,0.578453074874223,0.288532413673036
2020-06-01,8772228,663,1.0558,0.43919309729582,0.297403875341564,0.580982319250076,6.999954,NA,0.441841676779954,0.296327152185328,0.58735620137458,38759.3592861606,1831180.1069641,38527.0198550512,1809372.88330278,15000,0.441841676779954,0.58735620137458,0.296327152185328
2020-06-02,8772228,593,0.1686,0.448847335917554,0.30608823034944,0.591606441485669,0.999798,NA,0.451503554377134,0.305117116418633,0.597889992335634,39606.9212180661,1870787.02818216,39373.9116786138,1848746.7949814,15000,0.451503554377134,0.597889992335634,0.305117116418633
2020-06-03,8772228,543,0.5525,0.459932428621297,0.316042052997684,0.60382280424491,3.000075,NA,0.462568026879386,0.315027832954371,0.610108220804401,40577.5219729611,1911364.55015512,40346.3212845974,1889093.11626599,15000,0.462568026879386,0.610108220804401,0.315027832954371
2020-06-04,8772228,512,0.1953,0.472564756774857,0.327523691193691,0.617605822356023,0.999936,0.488043411420205,0.475138565199719,0.326268232278212,0.624008898121226,41680.238255248,1953044.78841037,41454.4579119359,1930547.57417793,15000,0.475138565199719,0.624008898121226,0.326268232278212
2020-06-05,8772228,579,0.3454,0.486868606803517,0.340729976421918,0.633007237185115,1.999866,NA,0.48933409381283,0.339115556689173,0.639552630936487,42925.5023909954,1995970.29080137,42709.224249228,1973256.79842716,15000,0.48933409381283,0.639552630936487,0.339115556689173
2020-06-06,8772228,570,0.3509,0.502969375873146,0.355688423187801,0.650250328558491,2.00013,NA,0.505289824984377,0.353806708231054,0.6567729417377,44325.1755084305,2040295.4663098,44121.6204217694,2017378.41884893,15000,0.505289824984377,0.6567729417377,0.353806708231054
2020-06-07,8772228,638,0.627,0.521009059643052,0.372401623233885,0.669616496052218,4.00026,NA,0.523157841277092,0.370394009006306,0.675921673547878,45892.5986367046,2086188.0649465,45704.1026125445,2063082.52146147,15000,0.523157841277092,0.675921673547878,0.370394009006306
2020-06-08,8772228,658,0.304,0.541149923496248,0.390903289858315,0.69139655713418,2.00032,NA,0.543111452534578,0.388892234511569,0.697330670557586,47642.9749104449,2133831.03985695,47470.9051109164,2110553.42657239,15000,0.543111452534578,0.697330670557586,0.388892234511569
2020-06-09,8772228,669,0.7474,0.563576862351526,0.411298217632066,0.715855507070986,5.000106,NA,0.565348370605506,0.409348944226907,0.721347796984105,49593.6480638,2183424.68792075,49438.247320722,2159991.67389311,15000,0.565348370605506,0.721347796984105,0.409348944226907
2020-06-10,8772228,704,0.2841,0.588500137399175,0.433797056549461,0.743203218248889,2.000064,NA,0.590094025725494,0.431892512884033,0.748295538566955,51764.393351019,2235189.08127177,51624.5738329689,2211616.24772608,15000,0.590094025725494,0.748295538566955,0.431892512884033
2020-06-11,8772228,656,0.9146,0.616158544848309,0.45873962186337,0.773577467833248,5.999776,0.599156590645535,0.61760543077356,0.456774579389876,0.778436282157245,54177.7565278389,2289366.83779961,54050.8323955759,2265667.08012166,15000,0.61760543077356,0.778436282157245,0.456774579389876
2020-06-12,8772228,930,0.4301,0.646823081485107,0.486597832640163,0.807048330330051,3.99993,NA,0.648175687320377,0.48439902482559,0.811952349815164,56859.4491323106,2346226.28693192,56740.7954644994,2322407.87558616,15000,0.648175687320377,0.811952349815164,0.48439902482559
2020-06-13,8772228,797,1.0038,0.680779493989683,0.517885322687751,0.843673665291614,8.000286,NA,0.68213924529677,0.515326164319458,0.848952326274082,59838.8098749119,2406065.09680683,59719.5293900213,2382127.40497618,15000,0.68213924529677,0.848952326274082,0.515326164319458
2020-06-14,8772228,760,0.5263,0.718226987783352,0.552794899277502,0.883659076289201,3.99988,NA,0.719836245964423,0.550138094653712,0.889534397275134,63145.67672264,2469210.77352947,63004.5089258878,2445131.91390206,15000,0.719836245964423,0.889534397275134,0.550138094653712
2020-06-15,8772228,701,0.5706,0.759333800716116,0.591326947008099,0.927340654424132,3.999906,NA,0.761469996260206,0.589009447577193,0.933930544943219,66797.8842235367,2536008.657753,66610.4922798833,2511742.40618195,15000,0.761469996260206,0.933930544943219,0.589009447577193
2020-06-16,8772228,610,0.8197,0.804268289236672,0.633434414012018,0.975102164461326,5.00017,NA,0.807201001149067,0.631906874186577,0.982495128111556,70809.5122390788,2606818.16999208,70552.2480635403,2582294.65424549,15000,0.807201001149067,0.982495128111556,0.631906874186577
2020-06-17,8772228,675,0.5926,0.853194019558884,0.679090327295631,1.02729771182214,4.00005,NA,0.857179547647865,0.678739391996456,1.03561970329927,75193.7442890393,2682011.91428112,74844.1246780699,2657138.77892356,15000,0.857179547647865,1.03561970329927,0.678739391996456
2020-06-18,8772228,680,0.5882,0.906264036298157,0.728363784928418,1.0841642876679,3.99976,0.644125442834138,0.911537461789265,0.72943887338195,1.09363605019658,79962.1444535672,2761974.05873469,79499.5475460771,2736638.32646963,15000,0.911537461789265,1.09363605019658,0.72943887338195
2020-06-19,8772228,689,0.2903,0.963614260819032,0.78148904447829,1.14573947715977,2.000167,NA,0.970378705051454,0.784049801823828,1.15670760827908,85123.832470561,2847097.89120525,84530.4399995602,2821168.7664692,15000,0.970378705051454,1.15670760827908,0.784049801823828
2020-06-20,8772228,797,0.8783,1.02535596718268,0.838901172445236,1.21181076192013,7.000051,NA,1.03376877019101,0.842805709553788,1.22473183082824,90684.5535139516,2937782.4447192,89946.5632528702,2911115.32972207,15000,1.03376877019101,1.22473183082824,0.842805709553788
2020-06-21,8772228,816,0.7353,1.0915592680108,0.9011819865534,1.28193654946821,6.000048,NA,1.10172289582986,0.906155708463568,1.29729008319616,96645.6443503981,3034428.0890696,95754.0677450388,3006869.3974671,15000,1.10172289582986,1.29729008319616,0.906155708463568
2020-06-22,8772228,859,1.1641,1.16207117720546,0.96845534165265,1.35568701275826,9.999619,NA,1.1741631241055,0.974609226144537,1.37371702206645,103000.266338457,3137428.35540806,101939.533186747,3108808.93065385,15000,1.1741631241055,1.37371702206645,0.974609226144537
2020-06-23,8772228,942,1.6985,1.23645794518115,1.0400968085654,1.4328190817969,15.99987,NA,1.2506843815825,1.04790617230584,1.45346259085915,109712.885512807,3247141.24092086,108464.910075405,3217273.84072926,15000,1.2506843815825,1.45346259085915,1.04790617230584
2020-06-24,8772228,923,1.5168,1.3141143855523,1.11510313040309,1.5131256407015,14.000064,NA,1.33060112703292,1.12505151139868,1.53615074266717,116723.364633898,3363864.60555476,115277.110081446,3332550.9508107,15000,1.33060112703292,1.53615074266717,1.12505151139868
