"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-24,6777453,733,1.0914,0.770197597503256,0.0749504119559853,1.46544478305053,7.999962,NA,0.681466302224863,0.274248251168433,1.08868435328129,46186.058344128,46186.058344128,52199.7801779124,52199.7801779124,15000,0.681466302224863,1.08868435328129,0.274248251168433
2020-04-25,6777453,404,0.2475,0.779387405241478,0.140633856368278,1.41814095411468,0.9999,0.599191877496671,0.714469030346383,0.3451156157295,1.08382244496326,48422.8027312818,94608.8610754098,52822.6150781607,105022.395256073,15000,0.714469030346383,1.08382244496326,0.3451156157295
2020-04-26,6777453,365,0,0.788509485059465,0.201151817593842,1.37586715252509,0,NA,0.747859758706718,0.410442240303618,1.08527727710982,50685.8436522612,145294.704727671,53440.8597504472,158463.25500652,15000,0.747859758706718,1.08527727710982,0.410442240303618
2020-04-27,6777453,374,0.8021,0.797517283488433,0.25583615460957,1.3391984123673,2.999854,NA,0.780673277123714,0.46761656743391,1.09372998681352,52909.7644406195,198204.469168291,54051.3590553053,212514.614061826,15000,0.780673277123714,1.09372998681352,0.46761656743391
2020-04-28,6777453,391,1.2788,0.806362379155444,0.303994506898921,1.30873025141197,5.000108,NA,0.812386226632908,0.515140514884146,1.10963193838167,55059.0946885189,253263.563856809,54650.831256942,267165.445318768,15000,0.812386226632908,1.10963193838167,0.515140514884146
2020-04-29,6777453,326,1.8405,0.814994564267271,0.34513686979639,1.28485225873815,6.00003,NA,0.842425642201256,0.551963060291327,1.13288822411118,57095.0019601383,310358.565816948,55235.8735457691,322401.318864537,15000,0.842425642201256,1.13288822411118,0.551963060291327
2020-04-30,6777453,341,0.8798,0.823361955834643,0.379218611027696,1.26750530064159,3.000118,1.0191596004892,0.87017798052214,0.578304425599122,1.16205153544516,58975.9036462372,369334.469463185,55802.9695765737,378204.28844111,15000,0.87017798052214,1.16205153544516,0.578304425599122
2020-05-01,6777453,240,0.4167,0.831411138084632,0.406809351339118,1.25601292483015,1.00008,NA,0.895001545108445,0.595992853733468,1.19401023648342,60658.3090689987,429992.778532183,56348.499120451,434552.787561562,15000,0.895001545108445,1.19401023648342,0.595992853733468
2020-05-02,6777453,220,0.4545,0.839087337300954,0.429078607005505,1.2490960675964,0.9999,NA,0.91624235190983,0.608025652010287,1.22445905180937,62097.8947667833,492090.673298967,56868.7499145236,491421.537476085,15000,0.91624235190983,1.22445905180937,0.608025652010287
2020-05-03,6777453,561,1.0695,0.846349599387471,0.447456082394321,1.24524311638062,5.999895,NA,0.933253268842283,0.617670933943438,1.24883560374113,63250.8016667494,555341.474965716,57360.9463141741,548782.483790259,15000,0.933253268842283,1.24883560374113,0.617670933943438
2020-05-04,6777453,560,1.0714,0.853252306471115,0.462751649850668,1.24375296309156,5.99984,NA,0.945568387096625,0.627204343181514,1.26393243101174,64085.4530183318,619426.927984048,57828.7740424958,606611.257832755,15000,0.945568387096625,1.26393243101174,0.627204343181514
2020-05-05,6777453,522,0.7663,0.859890233973302,0.475268202584619,1.24451226536199,4.000086,NA,0.95342816578317,0.636307048480111,1.27054928308623,64618.1458247164,684045.073808765,58278.6564591306,664889.914291886,15000,0.95342816578317,1.27054928308623,0.636307048480111
2020-05-06,6777453,554,0.722,0.866361789183372,0.485214140655656,1.24750943771109,3.99988,NA,0.957326360236859,0.643419772044407,1.27123294842931,64882.3441216638,748927.417930428,58717.2630718622,723607.177363748,15000,0.957326360236859,1.27123294842931,0.643419772044407
2020-05-07,6777453,566,1.5901,0.872768672977282,0.49293570836044,1.25260163759412,8.999966,0.920937068303914,0.957821236907264,0.647020667056991,1.26862180675754,64915.8841554084,813843.302085837,59151.486609759,782758.663973507,15000,0.957821236907264,1.26862180675754,0.647020667056991
2020-05-08,6777453,631,0.4754,0.879215742699262,0.4990609291116,1.25937055628692,2.999774,NA,0.955513239897459,0.646416485251109,1.26460999454381,64759.4607428276,878602.762828664,59588.4337300434,842347.09770355,15000,0.955513239897459,1.26460999454381,0.646416485251109
