ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CO,COL,Colombia,2021-02-06,2021-02-06,1773,10,109138.86944588507,3,25505.46504942725,477,1659,27335803.429980177,1183,16,23,1734,20,133,1620,18,53,1702,17,147,1609,18,263,1492,14,202,1557,10,150,1613,17,64,1692,22,87,1664,16,45,1712,15,114,1644,12,338,1423,22,50,1701,20,269,1484,1750,1,16,6,1640,6,63,64,1720,2,28,23,1626,10,67,70,1510,10,115,138,1571,15,94,93,1623,11,84,55,1709,3,41,20,1686,5,48,34,1728,2,32,11,1659,8,68,38,1435,11,170,157,1723,5,33,12,1504,11,147,111,111,3,213,1446,1564,0,58,151,129,19,593,1032,1182,9,133,449,1640,0,26,100,7,1640,0,30,103,0,1743,0,15,14,1,296,19,184,1274,142,20,14,1571,26,1760,4,3,0,6,1761,0,5,6,1,159,4,766,518,196,130,219,158,589,502,305,1773,219,135,885,346,188,219,156,702,433,263,219,188,127,257,982,219,101,1071,275,107,1646,0,42,85,1646,0,82,45,1646,0,102,25,1646,0,114,13,1646,0,71,56,1646,0,96,31,1646,0,122,5,1646,0,125,2,1646,0,112,15,0,1579,0,57,137,1579,0,122,72,1579,0,179,15,1579,0,186,8,1579,0,74,120,1579,0,128,66,1579,0,179,15,1579,0,192,2,1579,0,187,7,0,1263,2,197,311,1263,2,350,158,1263,2,495,13,1263,2,487,21,1263,2,238,270,1263,2,324,184,1263,2,425,83,1263,2,500,8,1263,2,478,30,0,1772,0,1,1772,0,1,1772,1,0,1772,0,1,1772,0,1,1772,1,0,1772,1,0,1772,1,0,1772,1,0,0,1721,1,43,8,1721,1,25,26,1721,1,24,27,1721,1,22,29,1721,1,43,8,1721,1,39,12,1721,1,44,7,216,15,690,363,276,213,233,41,1393,106,233,41,1467,32,233,41,1480,19,233,41,1439,60,233,41,1294,205,233,41,1469,30,233,41,1471,28,233,41,1453,46,233,41,1258,241,233,41,551,948,1125,3,24,621,577,5,120,1071,0,0,0,1591,65,60,57,1591,69,55,58,1591,53,80,49,1591,72,41,69,1591,82,27,73,1591,83,27,72,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,1773,0,0,0,255,82,531,905,255,59,977,482,255,108,448,962,255,101,578,839,255,127,129,1262,255,76,407,1035,276,2,693,802,1080,0,487,120,37,49,289,8,9,171,608,688,289,11,1469,4,313,17,243,1200,313,0,1236,100,12,6,4,102,313,3,435,407,361,254,324,20,491,699,188,51,1773,348,11,139,1156,119,375,2,159,1048,189,1243,5,513,12,800,8,945,20,1327,7,424,15,1198,4,470,101,1644,3,112,14,1369,6,386,12,401,3,15,34,154,278,888,401,3,20,56,150,303,840,420,13,590,510,123,117,420,2,218,349,338,446,420,3,396,442,264,248,950,25,742,56,950,229,231,363,950,212,298,313,450,11,575,737,1036,2,266,469,1520,8,55,10,40,30,9,16,85,953,5,35,43,34,76,14,26,58,61,7,53,55,26,26,35,266,540,14,565,649,0,5,540,2,205,279,304,213,151,69,10,567,21,887,204,94,567,13,164,380,480,134,35,2.990811638591118,2.29026509765421,2.4054054054054053,1.5579295670344626,12.042525773195877,5.116245010209562,3.024914675767918,1.530535338176477
CO,COL,Colombia,2021-02-07,2021-02-07,1822,17,332460.0187395985,6,81231.5611250962,409,1726,27962051.164694596,1231,19,36,1767,20,142,1660,20,39,1763,21,132,1669,18,267,1537,19,193,1610,17,164,1641,20,63,1739,23,69,1730,17,44,1761,25,140,1657,17,328,1477,23,49,1750,15,274,1533,1786,3,16,17,1680,6,74,62,1783,4,18,17,1690,8,72,52,1555,6,137,124,1629,10,102,81,1658,7,90,67,1759,7,35,21,1753,2,42,25,1778,2,32,10,1682,6,73,61,1494,6,146,176,1773,5,26,18,1548,13,151,110,92,4,193,1533,1639,1,46,136,114,26,577,1105,1249,6,133,434,1689,0,23,95,15,1689,0,31,102,0,1791,0,20,11,0,288,22,229,1283,139,19,5,1633,26,1817,1,2,0,2,1817,0,2,3,0,150,2,805,523,209,133,215,168,622,522,295,1822,215,136,859,403,209,215,160,671,485,291,215,194,116,250,1047,215,112,1066,308,121,1692,1,62,67,1692,1,90,39,1692,1,109,20,1692,1,119,10,1692,1,78,51,1692,1,89,40,1692,1,123,6,1692,1,123,6,1692,1,116,13,0,1617,1,85,119,1617,1,141,63,1617,1,185,19,1617,1,196,8,1617,1,65,139,1617,1,147,57,1617,1,187,17,1617,1,200,4,1617,1,192,12,0,1312,2,188,320,1312,2,332,176,1312,2,487,21,1312,2,480,28,1312,2,255,253,1312,2,320,188,1312,2,441,67,1312,2,506,2,1312,2,480,28,0,1822,0,0,1822,0,0,1822,0,0,1822,0,0,1822,0,0,1822,0,0,1822,0,0,1822,0,0,1822,0,0,0,1763,4,50,5,1763,4,32,23,1763,4,28,27,1763,4,36,19,1763,4,46,9,1763,4,41,14,1763,4,46,9,228,22,655,369,316,232,247,43,1424,108,247,43,1501,31,247,43,1510,22,247,43,1459,73,247,43,1341,191,247,43,1505,27,247,43,1491,41,247,43,1495,37,247,43,1266,266,247,43,567,965,1184,4,15,619,574,5,127,1116,0,0,0,1599,72,71,80,1599,73,68,82,1599,52,95,76,1599,84,51,88,1599,88,32,103,1599,78,47,98,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,1822,0,0,0,267,89,526,940,267,64,1012,479,267,119,522,914,267,94,699,762,267,120,169,1266,267,85,405,1065,283,3,783,753,1039,1,566,134,41,41,301,17,8,203,637,656,301,16,1498,7,331,16,250,1225,331,1,1277,100,7,12,10,84,331,1,368,416,409,297,348,16,509,713,185,51,1822,369,6,159,1187,101,380,3,180,1092,167,1298,13,498,13,812,18,970,22,1301,8,493,20,1123,14,564,121,1653,3,149,17,1418,6,389,9,403,4,13,37,189,278,898,403,4,20,67,201,284,843,429,13,600,524,149,107,429,3,239,327,340,484,429,1,422,402,287,281,1008,33,725,56,1008,226,217,371,1008,193,298,323,451,11,665,695,1127,0,292,403,1541,9,64,5,31,54,11,13,94,882,4,42,44,71,96,23,30,67,56,5,50,57,30,19,39,307,548,14,624,624,4,8,548,3,193,320,302,248,143,51,14,567,37,938,195,85,567,20,163,422,476,122,52,3.070015220700152,2.2942064159609243,2.3707006369426753,1.5845108096700162,12.168039215686274,5.276748039482363,3.0979253112033196,1.5196511263813044
CO,COL,Colombia,2021-02-08,2021-02-08,1883,13,210777.59835224686,4,54728.6136190248,452,1793,27910936.153632462,1275,17,33,1833,28,148,1707,28,48,1807,26,153,1704,21,250,1612,27,198,1658,26,127,1730,27,64,1792,24,85,1774,24,38,1821,30,131,1722,24,352,1507,25,45,1813,22,310,1551,1850,3,23,7,1735,6,75,67,1835,4,23,21,1730,9,75,69,1633,7,102,141,1685,8,91,99,1756,4,72,51,1819,3,31,30,1798,3,52,30,1845,4,29,5,1752,3,70,58,1531,9,180,163,1838,4,34,7,1573,8,172,130,86,4,219,1574,1672,0,61,150,108,14,588,1173,1298,6,125,454,1758,0,26,90,9,1758,0,34,89,2,1849,0,21,13,0,258,18,231,1376,130,12,10,1706,25,1873,1,1,2,6,1875,2,1,4,1,153,2,826,562,196,144,203,147,631,566,336,1883,203,125,900,430,225,203,136,720,520,304,203,175,120,296,1089,203,122,1107,340,111,1743,3,52,85,1743,3,88,49,1743,3,122,15,1743,3,127,10,1743,3,85,52,1743,3,107,30,1743,3,132,5,1743,3,129,8,1743,3,124,13,0,1692,0,70,121,1692,0,118,73,1692,0,173,18,1692,0,179,12,1692,0,72,119,1692,0,129,62,1692,0,172,19,1692,0,190,1,1692,0,179,12,0,1328,3,220,332,1328,3,372,180,1328,3,533,19,1328,3,522,30,1328,3,261,291,1328,3,357,195,1328,3,471,81,1328,3,548,4,1328,3,509,43,0,1882,1,0,1882,1,0,1882,1,0,1882,1,0,1882,1,0,1882,0,1,1882,1,0,1882,1,0,1882,1,0,0,1831,2,41,9,1831,2,35,15,1831,2,21,29,1831,2,31,19,1831,2,43,7,1831,2,41,9,1831,2,41,9,214,12,679,417,333,228,231,43,1505,104,231,43,1581,28,231,43,1582,27,231,43,1540,69,231,43,1411,198,231,43,1585,24,231,43,1560,49,231,43,1560,49,231,43,1333,276,231,43,587,1022,1188,5,22,668,589,5,155,1134,0,0,0,1662,54,75,92,1662,53,78,90,1662,47,95,79,1662,56,57,108,1662,68,44,109,1662,60,52,109,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,1883,0,0,0,254,80,566,983,254,59,1017,553,254,104,514,1011,254,80,749,800,254,116,199,1314,254,77,452,1100,275,2,802,804,1081,3,559,139,48,53,294,13,16,210,630,720,294,18,1561,10,319,17,241,1306,319,4,1318,124,17,8,9,84,319,6,394,468,434,262,326,17,494,757,245,44,1883,344,11,152,1260,116,356,9,199,1130,189,1324,10,539,10,874,12,983,14,1373,8,487,15,1140,6,586,151,1685,7,167,24,1437,11,426,9,387,2,19,65,184,289,937,387,3,25,82,195,305,886,431,15,642,542,132,121,431,7,242,383,346,474,431,3,461,441,275,272,994,28,793,68,994,239,236,414,994,202,318,369,466,5,665,747,1136,3,277,467,1621,6,53,9,34,47,12,11,90,964,6,37,53,44,82,16,31,65,49,8,51,62,27,26,32,330,548,12,618,702,1,2,548,9,233,364,297,199,145,73,15,577,34,927,227,118,577,20,194,426,483,130,53,3.095567867036011,2.2255189415477807,2.2486486486486488,1.3881528275447363,11.700152,5.223744065183787,2.9785714285714286,1.5251196722719618
CO,COL,Colombia,2021-02-09,2021-02-09,1882,10,144898.12131241916,3,36639.50041854622,424,1795,27376010.760882955,1287,21,30,1831,19,143,1720,22,34,1826,19,146,1717,21,241,1620,19,206,1657,20,143,1719,22,71,1789,27,102,1753,18,34,1830,17,138,1727,20,408,1454,23,47,1812,22,312,1548,1852,5,17,8,1739,7,67,69,1848,3,15,16,1736,7,72,67,1641,9,113,119,1676,8,94,104,1739,6,76,61,1811,6,45,20,1780,6,58,38,1848,1,20,13,1744,8,70,60,1474,11,190,207,1835,3,25,19,1570,7,181,124,84,3,203,1592,1686,0,59,137,104,29,623,1126,1262,7,141,472,1741,1,14,115,11,1741,1,38,101,1,1844,0,20,17,1,291,24,188,1379,127,18,9,1708,20,1873,1,2,1,5,1874,0,1,7,0,147,0,820,564,223,128,221,166,622,560,313,1882,221,124,922,405,210,221,165,693,513,290,221,189,125,324,1023,221,114,1131,309,107,1756,0,49,77,1756,0,81,45,1756,0,105,21,1756,0,120,6,1756,0,79,47,1756,0,96,30,1756,0,120,6,1756,0,122,4,1756,0,109,17,0,1662,0,76,144,1662,0,137,83,1662,0,200,20,1662,0,211,9,1662,0,84,136,1662,0,142,78,1662,0,197,23,1662,0,214,6,1662,0,210,10,0,1331,5,227,319,1331,5,375,171,1331,5,529,17,1331,5,531,15,1331,5,252,294,1331,5,332,214,1331,5,463,83,1331,5,539,7,1331,5,505,41,0,1882,0,0,1882,0,0,1882,0,0,1882,0,0,1882,0,0,1882,0,0,1882,0,0,1882,0,0,1882,0,0,0,1824,2,49,7,1824,2,38,18,1824,2,33,23,1824,2,28,28,1824,2,44,12,1824,2,41,15,1824,2,42,14,229,10,677,386,336,244,249,49,1463,121,249,49,1562,22,249,49,1563,21,249,49,1520,64,249,49,1398,186,249,49,1557,27,249,49,1543,41,249,49,1535,49,249,49,1342,242,249,49,566,1018,1175,1,17,689,583,2,128,1169,0,0,0,1702,67,61,52,1702,69,47,64,1702,53,71,56,1702,69,40,71,1702,85,31,64,1702,70,39,71,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,1882,0,0,0,273,90,631,888,273,72,1011,526,273,117,494,998,273,106,707,796,273,135,160,1314,273,95,444,1070,289,2,769,822,1113,0,561,123,43,42,301,17,14,201,672,677,301,22,1550,9,331,15,294,1242,331,1,1300,130,18,13,9,80,331,4,403,413,447,284,343,14,473,758,240,54,1882,363,8,137,1239,135,382,2,166,1114,218,1252,16,596,18,876,21,958,27,1389,15,467,11,1176,14,544,148,1723,4,137,18,1439,14,421,8,408,3,17,49,189,300,916,408,4,18,71,200,315,866,434,7,619,544,167,111,434,4,216,408,377,443,434,2,430,478,282,256,983,32,799,68,983,239,235,425,983,203,327,369,460,8,676,738,1144,2,294,442,1600,12,64,7,40,53,7,14,85,940,3,33,45,57,85,13,38,76,50,8,44,51,33,21,50,335,546,10,611,701,4,10,546,4,242,324,302,244,154,59,7,571,32,924,251,104,571,21,168,415,521,131,55,3,2.2425533757646723,2.2606936416184973,1.6789613289087286,12.158999192897499,5.363949335230544,2.9881422924901186,1.4552453505748577
CO,COL,Colombia,2021-02-10,2021-02-10,1790,9,158800.99443413972,4,104265.25359296333,411,1700,28071994.322660234,1190,20,34,1736,16,139,1635,18,34,1738,20,142,1628,15,219,1556,16,191,1583,17,129,1644,15,62,1713,20,90,1680,20,29,1741,17,134,1639,13,348,1429,18,54,1718,16,288,1486,1756,1,22,11,1651,4,74,61,1756,5,16,13,1648,11,70,61,1571,7,98,114,1599,10,94,87,1661,7,61,61,1728,5,38,19,1700,5,52,33,1761,3,20,6,1656,2,75,57,1442,8,176,164,1736,3,37,14,1502,11,164,113,82,8,196,1504,1600,0,64,126,103,18,591,1078,1203,9,118,460,1672,0,15,97,6,1672,1,30,87,0,1760,1,16,13,0,258,30,210,1292,122,17,8,1624,19,1782,0,2,2,4,1785,0,0,4,1,135,3,790,514,199,149,211,150,602,520,307,1790,211,133,880,355,211,211,157,651,483,288,211,180,108,290,1001,211,102,1058,290,129,1641,1,62,86,1641,1,97,51,1641,1,121,27,1641,1,139,9,1641,1,76,72,1641,1,107,41,1641,1,139,9,1641,1,140,8,1641,1,129,19,0,1594,0,62,134,1594,0,126,70,1594,0,174,22,1594,0,184,12,1594,0,69,127,1594,0,131,65,1594,0,174,22,1594,0,196,0,1594,0,185,11,0,1285,4,208,293,1285,4,338,163,1285,4,479,22,1285,4,480,21,1285,4,245,256,1285,4,297,204,1285,4,429,72,1285,4,496,5,1285,4,462,39,0,1789,1,0,1789,0,1,1789,1,0,1789,1,0,1789,1,0,1789,1,0,1789,1,0,1789,1,0,1789,0,1,0,1723,2,51,14,1723,2,33,32,1723,2,33,32,1723,2,31,34,1723,2,53,12,1723,2,48,17,1723,2,59,6,217,12,660,375,313,213,228,50,1395,117,228,50,1484,28,228,50,1484,28,228,50,1435,77,228,50,1326,186,228,50,1479,33,228,50,1481,31,228,50,1449,63,228,50,1262,250,228,50,559,953,1158,9,22,601,588,7,150,1045,0,0,0,1583,70,62,75,1583,75,73,59,1583,59,88,60,1583,81,59,67,1583,87,39,81,1583,93,43,71,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,1790,0,0,0,251,91,560,888,251,53,979,507,251,107,441,991,251,90,629,820,251,111,135,1293,251,78,394,1067,276,4,700,810,1090,2,488,99,53,58,292,3,12,173,648,662,292,10,1481,7,318,20,244,1208,318,3,1220,120,17,11,6,95,318,4,419,394,387,268,328,14,512,683,204,49,1790,343,10,150,1165,122,362,8,148,1095,177,1237,11,528,14,823,8,939,20,1356,6,415,13,1172,9,477,132,1657,5,114,14,1402,7,369,12,400,4,9,46,159,256,916,400,4,17,56,183,287,843,421,15,564,506,146,138,421,6,243,343,327,450,421,3,417,443,260,246,946,35,758,51,946,236,232,376,946,204,319,321,448,14,633,695,1095,2,269,424,1535,6,46,7,49,46,9,9,83,911,3,48,62,51,79,17,25,50,55,5,42,63,29,21,51,278,547,16,589,626,3,9,547,3,220,313,291,202,148,53,13,581,31,877,206,95,581,11,155,426,452,121,44,3.18030303030303,2.3859553458909586,2.3209876543209877,1.4517255570576484,11.866094420600858,5.202523073594511,3.012798634812287,1.4937410038469559
