ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BR,BRA,Brazil,2020-12-21,2020-12-21,11866,70,865143.7781602303,30,367575.9422770344,5879,11094,124106938.42332765,8200,170,181,11515,161,1453,10252,182,497,11187,169,1801,9896,153,2345,9368,157,2335,9374,156,1065,10645,169,628,11069,176,740,10950,172,359,11335,184,875,10807,147,3047,8672,177,817,10872,164,2303,9399,11696,25,91,54,10438,84,632,712,11389,35,234,208,10102,110,785,869,9557,119,829,1361,9570,117,835,1344,10825,74,500,467,11257,48,346,215,11145,41,400,280,11522,37,239,68,11012,54,429,371,8866,132,970,1898,11066,52,464,284,9597,109,1079,1081,745,27,2574,8520,9385,9,828,1644,935,102,3123,7706,8754,35,797,2280,11069,0,227,518,52,11069,0,282,515,0,11585,3,83,194,1,1914,108,1880,7964,11866,0,0,0,0,0,1140,32,5416,2919,1411,948,8101,181,1563,1063,958,8101,223,2478,654,410,8101,148,2612,524,481,8101,202,1877,985,701,8101,218,487,620,2440,0,10036,475,555,800,10036,531,457,842,10036,360,1017,453,10036,594,243,993,10036,620,171,1039,10036,542,500,788,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,11866,0,0,0,1599,196,4546,5525,1599,121,7447,2699,1599,273,3013,6981,1599,163,6338,3766,1599,211,2074,7982,1599,186,1794,8287,1755,21,6018,4072,5848,4,3421,1273,584,736,1852,85,148,921,2901,5959,1852,86,9857,71,2044,56,1945,7821,2044,6,5919,2653,542,431,79,192,2044,20,2149,2789,2881,1983,2126,60,2347,4881,1698,754,11866,11866,7352,133,4060,321,4461,161,7063,181,8874,107,2699,186,5563,148,4013,2142,9809,74,1448,535,10094,64,1637,71,2306,27,180,555,1108,2509,5181,2306,26,257,625,1064,2553,5035,2480,57,6023,2312,658,336,2480,29,1895,1892,2334,3236,2480,14,3142,2645,1990,1595,6152,328,4412,974,6152,1137,1636,2941,6152,926,2440,2348,2655,37,5292,3882,7984,8,1975,1899,10029,39,356,35,291,130,81,122,783,4791,24,213,900,241,830,86,233,641,351,20,372,392,356,81,203,2132,3366,97,3385,4974,13,31,3366,18,1262,2195,2118,1438,1038,375,56,3526,170,7559,181,430,3526,75,2115,3532,2064,437,117,3.1961902250351613,2.5777246521508848,2.484413230629814,1.597831686797861,14.037979254706107,5.537243984301238,2.687017435390132,1.4069334275719279
BR,BRA,Brazil,2020-12-22,2020-12-22,12275,76,801114.8162106388,39,433994.1617166959,6405,11559,124561917.68553546,8549,160,185,11930,142,1410,10723,169,473,11633,149,1772,10354,127,2414,9734,136,2350,9789,136,1091,11048,157,602,11516,163,756,11356,149,349,11777,146,871,11258,138,2964,9173,162,765,11348,141,2395,9739,12090,32,103,50,10865,72,637,701,11802,45,239,189,10503,87,764,921,9861,111,791,1512,9925,108,802,1440,11184,62,503,526,11673,44,346,212,11519,42,389,325,11926,37,246,66,11404,58,446,367,9311,109,951,1904,11510,58,436,271,9880,114,1140,1141,697,19,2769,8790,9595,7,900,1773,855,117,3183,8120,9104,33,835,2303,11440,1,240,535,59,11440,0,327,503,5,11949,0,93,225,8,1881,108,1956,8330,12275,0,0,0,0,0,1088,29,5759,2958,1466,975,1449,576,4492,2981,2777,1449,702,7136,1771,1217,1449,539,7503,1397,1387,1449,654,5392,2764,2016,1449,768,1344,1808,6906,0,10385,480,546,864,10385,574,435,881,10385,353,1017,520,10385,599,259,1032,10385,617,225,1048,10385,553,552,785,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,12275,0,0,0,1582,211,4939,5543,1582,121,7927,2645,1582,288,3043,7362,1582,177,6336,4180,1582,234,1785,8674,1582,200,2032,8461,1727,24,5955,4569,6320,8,3379,1183,606,779,1848,77,138,913,2961,6338,1848,82,10267,78,2050,66,2052,8107,2050,5,6281,2592,607,445,73,222,2050,23,2332,2758,2957,2155,2116,59,2505,5000,1812,783,12275,12275,7371,135,4437,332,4401,167,7534,173,9264,102,2709,200,5984,164,4325,1802,10514,81,1217,463,10266,77,1856,76,2296,23,244,619,1154,2574,5365,2296,31,284,694,1143,2713,5114,2488,67,6352,2444,613,311,2488,37,2078,1983,2364,3325,2488,25,3406,2783,1967,1606,6154,390,4624,1107,6154,1285,1724,3112,6154,993,2630,2498,2666,49,5365,4195,8080,11,2134,2050,10256,49,393,45,283,156,100,128,865,4951,26,224,947,240,801,89,254,663,352,25,403,395,334,94,228,2249,3399,95,3493,5214,29,45,3399,22,1265,2327,2221,1529,1075,372,65,3591,139,7900,213,432,3591,65,2171,3760,2201,396,91,3.2611063815226693,2.596325911182838,2.5203282828282827,1.6425407974027244,13.85312607520275,5.556140759926167,2.639895944188247,1.3866277124780708
BR,BRA,Brazil,2020-12-23,2020-12-23,11668,76,910129.8505508818,34,411920.7360797,5738,11019,123835490.9745446,8085,129,165,11374,127,1328,10213,128,463,11077,126,1634,9908,128,2237,9303,113,2216,9339,114,1019,10535,128,542,10998,134,696,10838,128,327,11213,127,852,10689,112,2809,8747,132,756,10780,129,2167,9372,11503,13,97,55,10340,58,618,652,11205,30,240,193,10034,94,712,828,9431,81,752,1404,9452,100,755,1361,10649,55,497,467,11126,32,284,226,10972,39,381,276,11341,20,240,67,10816,54,481,317,8859,115,938,1756,10912,43,439,274,9501,87,1084,996,635,14,2562,8457,9196,11,854,1607,799,106,3155,7608,8525,40,802,2301,10866,0,243,505,54,10866,0,286,510,6,11382,3,80,201,2,1790,101,1840,7937,11668,0,0,0,0,0,1003,28,5482,2772,1414,969,1367,517,4249,2902,2633,1367,653,6809,1742,1097,1367,479,7167,1328,1327,1367,612,5216,2587,1886,1367,671,1397,1764,6469,0,9875,469,520,804,9875,546,422,825,9875,332,1000,461,9875,568,243,982,9875,602,185,1006,9875,525,525,743,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,11668,0,0,0,1499,176,4694,5299,1499,119,7763,2287,1499,278,2998,6893,1499,164,6110,3895,1499,221,1578,8370,1499,176,1952,8041,1645,15,5735,4273,5933,4,3318,1154,530,729,1741,68,118,836,2784,6121,1741,79,9762,86,1936,54,1942,7736,1936,7,6067,2458,545,362,86,207,1936,17,2225,2450,2815,2225,2011,54,2358,4760,1728,757,11668,11668,7013,142,4195,318,3956,177,7355,180,8695,102,2688,183,5606,169,4166,1727,10112,76,1140,340,9731,74,1769,94,2188,20,183,581,1074,2408,5214,2188,10,254,646,1062,2479,5029,2373,56,5896,2409,606,328,2373,23,1868,1834,2222,3348,2373,14,3128,2622,1945,1586,6009,342,4362,955,6009,1140,1599,2920,6009,935,2394,2330,2561,41,5148,3918,7750,12,2028,1878,9771,45,353,53,313,138,82,130,783,4680,21,210,852,230,773,79,233,700,388,15,382,386,363,72,232,2052,3270,103,3299,4944,24,28,3270,18,1203,2239,2171,1376,985,362,44,3472,162,7444,201,389,3472,81,1989,3501,2099,417,109,3.2117539697025,2.6077657722291,2.4561865189289014,1.5511080894471636,14.020185377236196,5.491047238109863,2.693629852996607,1.4136121997608673
BR,BRA,Brazil,2020-12-24,2020-12-24,9353,75,1154392.634520946,27,450698.2288166001,4680,8789,122406337.2024342,6261,104,150,9099,103,1083,8167,103,377,8873,103,1258,7992,95,1856,7402,107,1729,7517,103,821,8429,102,456,8795,116,516,8721,101,272,8980,111,642,8600,90,2224,7039,118,580,8655,103,1718,7532,9203,22,87,41,8270,56,479,548,8976,25,182,170,8095,62,533,663,7497,66,640,1150,7624,79,598,1052,8532,39,385,397,8897,31,251,174,8837,31,243,242,9081,21,187,64,8711,35,318,289,7129,82,704,1438,8773,37,353,190,7635,76,853,789,549,15,2068,6721,7379,8,650,1316,709,80,2427,6137,6937,34,689,1693,8664,0,228,418,43,8664,0,271,414,4,9082,1,79,182,9,1552,75,1387,6339,9353,0,0,0,0,0,880,23,4399,2194,1075,782,1166,448,3316,2279,2144,1166,551,5347,1447,842,1166,404,5650,1085,1048,1166,511,4030,2145,1501,1166,577,972,1386,5252,0,8003,315,391,644,8003,374,316,660,8003,238,732,380,8003,408,191,751,8003,426,118,806,8003,374,369,607,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,9353,0,0,0,1295,140,3549,4369,1295,78,6308,1672,1295,197,2434,5427,1295,112,4815,3131,1295,169,1224,6665,1295,140,1478,6440,1431,15,4647,3260,4706,6,2655,948,427,611,1510,69,122,720,2117,4815,1510,58,7731,54,1689,51,1437,6176,1689,5,4840,1831,431,312,74,171,1689,18,1869,1939,2065,1773,1764,54,2005,3673,1252,605,9353,9353,5836,103,3142,272,3095,142,5968,148,6945,84,2174,150,4577,111,3174,1491,8140,46,850,317,7892,55,1339,67,1927,24,145,488,897,1831,4041,1927,20,191,517,851,1952,3895,2086,57,4588,1866,497,259,2086,17,1360,1410,1788,2692,2086,8,2273,2089,1571,1326,5054,240,3273,786,5054,865,1208,2226,5054,714,1775,1810,2214,22,4043,3074,6279,3,1560,1511,7915,46,262,38,220,103,64,91,614,3917,21,130,657,199,665,68,187,471,335,14,279,321,266,49,168,1606,2823,75,2820,3597,10,28,2823,11,979,1703,1599,1142,787,263,46,2968,143,5805,155,282,2968,71,1512,2705,1679,342,76,3.261872409028098,2.6398305774011046,2.505636257989541,1.6126742430281615,14.139109271523182,5.513426475723537,2.6680492546986394,1.424929063046666
BR,BRA,Brazil,2020-12-25,2020-12-25,10663,74,916146.8854688343,34,406368.74721597234,5413,10038,123857399.68470468,7281,129,136,10398,107,1372,9184,126,432,10105,118,1375,9170,102,2244,8317,106,1894,8663,107,982,9574,114,464,10085,122,633,9908,129,325,10209,123,750,9790,109,2542,8012,120,707,9836,119,1893,8651,10527,16,86,34,9291,73,632,667,10231,35,211,186,9288,59,569,747,8419,74,769,1401,8769,82,635,1177,9681,46,482,454,10199,31,286,147,10030,44,320,269,10338,23,232,70,9913,44,392,314,8121,87,765,1690,9956,41,403,263,8770,81,912,900,600,25,2330,7708,8423,13,763,1464,757,107,2888,6911,7783,34,720,2126,9943,0,233,445,42,9943,0,273,442,5,10391,2,71,194,5,1656,100,1672,7235,10663,0,0,0,0,0,942,31,5059,2505,1271,855,1291,524,3817,2605,2426,1291,632,6140,1584,1016,1291,455,6501,1204,1212,1291,576,4705,2347,1744,1291,668,1176,1567,5961,0,9033,401,457,772,9033,466,351,813,9033,304,875,451,9033,505,199,926,9033,523,142,965,9033,462,457,711,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,10663,0,0,0,1403,157,3559,5544,1403,92,6974,2194,1403,220,2314,6726,1403,114,6359,2787,1403,159,1868,7233,1403,145,1494,7621,1572,11,6054,3026,4609,4,3023,1646,829,552,1675,76,158,896,2629,5229,1675,96,8856,36,1852,59,1545,7207,1852,4,5418,2251,486,392,95,165,1852,21,1755,2457,2597,1981,1939,55,2168,4289,1527,685,10663,10663,7139,111,3104,309,3741,155,6572,195,8374,74,2043,172,4353,141,3777,2392,8817,66,1138,642,9190,65,1319,89,2115,26,172,499,966,2177,4708,2115,17,261,592,892,2185,4601,2286,43,5266,2209,568,291,2286,26,1488,1592,2035,3236,2286,13,2639,2347,1806,1572,5730,278,3709,946,5730,972,1375,2586,5730,808,2024,2101,2440,45,4724,3454,7209,7,1743,1704,9048,46,295,35,222,127,64,95,731,4381,24,169,759,247,670,82,192,592,340,25,325,341,325,70,207,1914,3112,72,3148,4270,24,37,3112,10,1104,1868,1903,1307,984,322,53,3277,142,6763,169,312,3277,76,1590,3083,2119,417,101,3.1671121980435215,2.6239013162847376,2.555815134586084,1.6851026959472568,14.118944404332128,5.476863578698658,2.881235359732292,1.5192209255767213
BR,BRA,Brazil,2020-12-26,2020-12-26,12849,84,924425.9000347956,34,413876.93498907617,6165,12121,124740528.06146534,8922,172,191,12486,154,1492,11203,172,493,12184,160,1601,11088,159,2663,10027,158,2275,10416,152,1189,11508,170,564,12115,166,719,11964,158,328,12363,155,903,11791,152,2987,9710,179,822,11848,165,2243,10441,12658,21,107,63,11357,65,655,772,12356,32,252,209,11248,73,701,827,10186,99,924,1640,10574,104,812,1359,11660,64,574,551,12285,35,329,200,12130,47,376,296,12521,33,211,84,11946,51,488,364,9862,108,962,1917,12027,67,432,323,10606,104,1102,1037,704,24,2706,9415,10249,8,900,1692,888,145,3517,8299,9341,41,850,2617,11999,0,271,529,50,11999,0,326,520,4,12525,0,97,218,9,1970,87,2039,8753,12849,0,0,0,0,0,1122,32,5975,3149,1527,1044,1532,651,4692,3038,2936,1532,801,7387,1865,1264,1532,587,7752,1529,1449,1532,729,5641,2851,2096,1532,824,1445,1893,7155,0,10873,510,570,896,10873,607,446,923,10873,353,1110,513,10873,654,219,1103,10873,656,195,1125,10873,566,576,834,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,1663,226,3651,7309,1663,145,7799,3242,1663,294,2477,8415,1663,157,7553,3476,1663,220,2280,8686,1663,214,1688,9284,1825,21,7085,3918,5764,10,3697,2003,852,523,1940,102,162,1067,3328,6250,1940,107,10736,66,2155,73,1716,8905,2155,7,6413,2882,626,460,86,220,2155,24,2140,3223,3375,1932,2228,85,2607,5305,1834,790,12849,12849,9235,122,3193,299,5101,173,7336,239,10397,99,2163,190,5347,169,4240,3093,10593,88,1298,870,11183,68,1496,102,2407,31,199,607,1143,2650,5812,2407,26,311,709,1132,2764,5500,2619,62,6387,2718,702,361,2619,21,2007,2079,2473,3650,2619,16,3450,2838,2165,1761,6635,350,4729,1135,6635,1207,1806,3201,6635,998,2712,2504,2810,49,5542,4448,8401,11,2378,2059,10626,57,400,65,330,142,85,147,997,5149,29,199,931,293,849,95,284,780,439,29,406,402,351,88,236,2289,3624,102,3619,5445,18,41,3624,18,1292,2406,2327,1650,1119,360,53,3807,142,8301,188,411,3807,61,2038,3935,2383,517,108,3.072432793454667,2.546792508207061,2.5107550482879715,1.5878583147772274,14.070913404507714,5.550226908953279,2.839366670463607,1.4904983056724863
BR,BRA,Brazil,2020-12-27,2020-12-27,13936,94,1044404.9106638003,41,485037.75658304663,6656.076,13104,124745330.26613507,9716,185,218,13533,160,1670,12106,163,520,13253,166,1826,11944,156,2906,10874,160,2561,11215,167,1234,12535,183,645,13108,168,843,12925,174,377,13385,178,967,12791,148,3266,10522,183,934,12819,165,2540,11231,13718,21,124,73,12266,74,733,863,13416,33,256,231,12110,91,774,961,11030,100,968,1838,11375,94,864,1603,12702,51,569,614,13291,39,365,241,13093,56,431,356,13559,26,262,89,12969,50,517,400,10670,108,1000,2158,13002,49,526,359,11396,89,1254,1197,806,26,2852,10252,11195,13,927,1801,1008,121,3708,9099,10240,44,811,2841,13125,0,256,507,48,13125,0,321,488,2,13618,1,99,216,2,2030,110,2150,9646,13936,0,0,0,0,0,1238,26,6502,3376,1678,1116,1671,760,5018,3333,3154,1671,891,7966,2028,1380,1671,625,8433,1645,1562,1671,804,6075,3068,2318,1671,884,1531,1995,7855,0,11847,494,633,962,11847,599,484,1006,11847,370,1189,530,11847,649,231,1209,11847,658,197,1234,11847,561,613,915,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,13936,0,0,0,1825,224,3891,7996,1825,121,8502,3488,1825,300,2896,8915,1825,153,7622,4336,1825,239,2354,9518,1825,210,1751,10150,1985,19,7215,4717,6721,10,4114,1748,736,607,2140,90,209,1196,3585,6716,2140,89,11650,57,2330,70,1757,9779,2330,13,6915,3153,676,532,105,212,2330,29,2268,3215,3969,2125,2424,62,2725,5784,2091,850,13936,13936,10072,127,3405,332,5484,155,8058,239,11059,86,2533,258,6360,151,4362,3063,11605,92,1372,867,12198,58,1583,97,2621,30,210,646,1257,2734,6438,2621,22,316,722,1307,2944,6004,2817,71,7004,2889,768,387,2817,25,2206,2228,2656,4004,2817,15,3756,3121,2327,1900,7125,362,5268,1181,7125,1329,1948,3534,7125,1084,2898,2829,3002,50,5947,4937,8999,5,2708,2224,11414,68,430,53,370,201,91,159,1150,5530,44,228,1002,337,910,90,295,786,465,35,405,426,454,103,260,2566,3869,119,3857,6035,22,34,3869,24,1389,2617,2661,1824,1113,368,71,4085,196,8986,210,459,4085,81,2184,4279,2638,539,130,3.1401920417882927,2.534422550787767,2.555582335947173,1.680700201262907,13.998294397577332,5.56503221350368,2.8078685780056505,1.4746940386508216
BR,BRA,Brazil,2020-12-28,2020-12-28,102,3,36246.32678999883,2,14868.339076245931,23,91,1076401.4535808547,14,3,3,96,3,17,82,4,8,90,3,20,79,3,21,78,3,21,78,4,10,88,4,7,91,3,5,94,3,5,94,4,10,88,2,27,73,3,10,89,4,30,68,99,1,1,1,85,0,7,10,94,1,4,3,82,0,10,10,81,1,7,13,81,1,7,13,92,2,5,3,95,1,4,2,97,0,2,3,97,1,2,2,92,0,9,1,75,0,8,19,92,0,5,5,72,2,8,20,11,0,16,75,88,0,3,11,14,1,21,66,81,0,7,14,95,0,0,7,0,95,0,3,4,0,99,1,0,2,0,22,0,22,58,102,0,0,0,0,0,18,0,42,23,9,10,24,3,41,16,18,24,5,57,10,6,24,6,53,8,11,24,3,52,14,9,24,7,12,18,41,0,81,7,6,8,81,6,7,8,81,4,14,3,81,7,1,13,81,7,3,11,81,6,5,10,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,24,3,31,44,24,0,56,22,24,2,27,49,24,2,46,30,24,2,18,58,24,2,14,62,32,2,42,26,60,0,16,13,10,3,37,2,1,8,18,36,37,2,63,0,40,1,9,52,40,0,38,14,3,4,2,1,40,1,17,18,18,8,44,1,14,27,9,7,102,102,73,1,24,4,49,2,47,4,76,0,24,2,57,0,28,17,85,1,7,9,90,0,11,1,46,1,4,3,8,13,27,46,1,4,4,9,10,28,54,0,27,10,5,6,54,0,17,10,5,16,54,0,24,12,4,8,70,2,24,6,70,7,9,16,70,8,12,12,60,1,20,21,81,0,10,11,93,0,2,0,1,2,0,1,3,76,0,0,7,1,0,1,0,1,2,0,3,0,1,0,0,10,81,0,7,14,0,0,81,0,4,7,4,2,1,3,0,87,0,15,0,0,87,0,3,6,5,1,0,3.2203389830508473,2.297433325062839,1.7,1.0593499054713802,13.619047619047619,4.3182889027506075,2.933333333333333,1.4375905768565218
BR,BRA,Brazil,2020-12-30,2020-12-30,13144,92,1024735.8983917591,39,404727.67297789,6744,12379,133218670.7000732,9175,194,213,12737,192,1572,11380,187,530,12427,201,1768,11175,161,2640,10343,160,2424,10560,175,1169,11800,176,619,12349,197,799,12148,195,377,12572,197,897,12050,155,3206,9783,196,849,12099,167,2487,10490,12931,18,132,63,11572,94,684,794,12614,40,261,229,11376,115,727,926,10504,129,863,1648,10720,132,852,1440,11975,78,572,519,12525,54,354,211,12345,62,408,329,12767,37,256,84,12247,74,480,343,9938,141,986,2079,12295,58,473,318,10657,124,1215,1148,738,27,2860,9519,10392,13,961,1778,932,116,3559,8537,9603,37,824,2680,12320,1,269,507,47,12320,0,304,519,1,12846,1,97,195,5,1959,107,2037,9041,13144,0,0,0,0,0,1169,37,6259,3107,1515,1057,1550,682,4975,3088,2849,1550,809,7679,1864,1242,1550,590,8070,1484,1450,1550,733,5945,2821,2095,1550,828,1576,1964,7226,0,11176,506,570,892,11176,616,422,930,11176,374,1095,499,11176,646,248,1074,11176,656,194,1118,11176,579,545,844,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,13144,0,0,0,1681,221,4624,6618,1681,119,8577,2767,1681,301,2948,8214,1681,170,6697,4596,1681,259,1580,9624,1681,232,1988,9243,1819,30,6256,5039,6888,6,3698,1256,569,727,1909,98,172,1011,3191,6763,1909,94,11075,66,2119,86,1707,9232,2119,13,6642,2843,672,504,110,241,2119,29,2525,2774,3559,2138,2201,79,2767,5380,1915,802,13144,13144,8543,154,4101,346,4609,176,8155,204,10218,110,2639,177,6486,162,4281,2215,11575,86,1032,451,11170,65,1795,114,2390,28,205,621,1180,2638,6082,2390,23,288,705,1155,2862,5721,2595,79,6694,2687,706,383,2595,31,2200,2195,2521,3602,2595,22,3633,2944,2197,1753,6627,374,4979,1164,6627,1254,1844,3419,6627,1029,2756,2732,2754,51,5412,4927,8217,8,2743,2176,10590,64,459,51,401,184,86,161,1148,5232,31,230,982,353,932,97,282,734,417,16,396,414,365,82,211,2370,3627,123,3737,5606,19,32,3627,20,1328,2467,2460,1651,1168,357,66,3827,169,8506,215,427,3827,90,2283,3951,2430,446,117,3.213668600902644,2.5641642066715113,2.58406390823433,1.653819484622594,13.852874900216673,5.5108016817944145,2.7064840384402955,1.4398773310813793
