ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1.1,B13_1.2,B13_2..99,B13_2.1,B13_2.2,B13_3..99,B13_3.1,B13_3.2,B13_4..99,B13_4.1,B13_4.2,B13_5..99,B13_5.1,B13_5.2,B13_6..99,B13_6.1,B13_6.2,B13_7..99,B13_7.1,B13_7.2,B14_1..99,B14_1.1,B14_1.2,B14_2..99,B14_2.1,B14_2.2,B14_3..99,B14_3.1,B14_3.2,B14_4..99,B14_4.1,B14_4.2,B14_5..99,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9.1,D9.2,D9.3,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AG,ATG,Antigua,2021-03-26,2021-03-02,100,5,1105234.7531630415,4,833096.5033371996,1172,78,5147850.8330858955,33,10,7,83,12,13,75,13,9,78,13,19,68,8,20,72,13,19,68,11,19,70,10,13,77,10,11,79,12,9,79,13,14,73,12,21,67,14,8,78,13,20,67,93,2,4,1,87,2,8,3,91,2,3,4,81,4,8,7,80,4,9,7,81,3,10,6,81,4,8,7,87,2,6,5,89,5,5,1,91,2,6,1,86,1,9,4,79,5,11,5,92,3,3,2,80,4,14,2,18,4,17,61,84,0,10,6,20,3,24,53,76,2,8,14,92,4,2,2,92,4,3,1,96,2,2,34,1,15,50,23,3,12,47,15,88,1,4,6,1,94,0,2,4,37,1,18,13,17,14,43,12,11,19,15,43,12,16,11,18,43,12,13,13,19,43,10,7,10,30,43,13,18,12,14,86,2,11,1,86,2,10,2,86,2,9,3,86,2,11,1,86,2,10,2,86,2,7,5,86,2,11,1,86,2,11,1,86,2,8,4,86,2,7,5,83,11,6,83,12,5,83,13,4,83,15,2,83,9,8,83,14,3,83,12,5,83,16,1,83,15,2,83,12,5,87,0,10,3,87,0,12,1,87,0,12,1,87,0,13,0,87,0,10,3,87,0,11,2,87,0,10,3,87,0,13,87,0,13,0,87,0,10,3,100,100,100,100,100,100,100,100,100,100,92,1,6,1,92,1,5,2,92,1,4,3,92,1,4,3,92,1,4,3,92,1,5,2,92,1,5,2,47,6,19,13,5,10,38,7,50,5,38,7,53,2,38,7,53,2,38,7,53,2,38,7,48,7,38,7,54,1,38,7,51,4,38,7,52,3,38,7,49,6,38,7,23,32,80,2,3,15,67,2,9,22,51,1,13,10,14,11,69,0,1,30,69,2,3,26,86,7,3,4,86,7,3,4,86,7,3,4,86,7,4,3,86,6,4,4,86,5,6,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,41,7,26,26,41,5,32,22,41,8,22,29,41,8,25,26,41,7,13,39,41,9,13,37,42,2,25,31,75,1,15,2,1,6,44,2,9,9,15,21,44,1,47,8,47,3,11,39,47,1,25,7,2,5,9,4,47,2,20,9,8,14,50,4,14,11,9,12,51,2,7,32,8,53,5,6,27,9,75,1,18,6,69,1,23,7,79,1,17,3,76,0,15,9,87,0,11,2,87,0,10,3,56,3,4,4,4,4,25,56,2,3,5,2,6,26,58,4,10,13,4,11,58,3,6,7,7,19,58,3,13,9,4,13,79,6,14,1,79,6,9,6,79,6,11,4,60,3,19,18,82,1,7,10,94,2,1,0,3,76,1,3,2,1,1,1,0,3,0,0,0,3,1,8,66,3,14,13,0,4,66,1,9,4,6,4,4,3,3,67,4,8,9,12,67,3,9,8,5,5,3,29.72222222222222,100.81343762787382,145.375,347.04381670660223,11.862068965517242,6.610187688771642,4.862068965517241,8.07431614942022
AG,ATG,Antigua,2021-03-27,2021-03-03,100,5,1105234.7531630415,4,833096.5033371996,1171,76,4965418.97173968,33,9,8,83,12,13,75,13,8,79,13,19,68,9,18,73,13,19,68,10,20,70,9,14,77,10,12,78,11,10,79,13,14,73,11,22,67,13,9,78,12,20,68,92,2,5,1,87,2,8,3,92,2,2,4,81,4,7,8,82,4,7,7,81,3,9,7,80,4,9,7,86,2,7,5,88,5,6,1,90,2,7,1,86,1,9,4,78,5,12,5,91,3,4,2,80,4,14,2,20,4,16,60,85,0,9,6,22,3,24,51,76,2,8,14,92,4,2,2,92,4,3,1,96,2,2,36,1,14,49,25,3,12,46,14,88,1,4,6,1,94,0,2,4,39,1,17,13,16,14,43,12,11,19,15,43,12,16,11,18,43,12,14,12,19,43,10,8,9,30,43,13,18,12,14,86,2,11,1,86,2,10,2,86,2,9,3,86,2,11,1,86,2,10,2,86,2,8,4,86,2,11,1,86,2,11,1,86,2,8,4,86,2,6,6,84,10,6,84,11,5,84,12,4,84,14,2,84,9,7,84,13,3,84,11,5,84,15,1,84,14,2,84,11,5,87,0,10,3,87,0,12,1,87,0,12,1,87,0,13,0,87,0,10,3,87,0,11,2,87,0,10,3,87,0,13,87,0,13,0,87,0,10,3,100,100,100,100,100,100,100,100,100,100,92,1,6,1,92,1,5,2,92,1,4,3,92,1,4,3,92,1,4,3,92,1,5,2,92,1,5,2,47,6,19,12,5,11,38,7,50,5,38,7,53,2,38,7,53,2,38,7,53,2,38,7,48,7,38,7,54,1,38,7,51,4,38,7,53,2,38,7,49,6,38,7,22,33,80,2,3,15,67,2,9,22,53,1,13,9,13,11,70,0,1,29,70,2,3,25,87,7,2,4,87,7,2,4,87,7,2,4,87,7,3,3,87,6,3,4,87,5,5,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,41,7,26,26,41,5,33,21,41,8,21,30,41,8,26,25,41,7,13,39,41,9,13,37,42,2,25,31,75,1,15,2,1,6,44,2,9,9,15,21,44,1,47,8,47,3,11,39,47,1,25,7,2,4,10,4,47,2,20,10,7,14,50,4,14,11,9,12,51,2,7,32,8,53,5,6,27,9,75,1,18,6,68,1,23,8,80,1,16,3,75,0,15,10,87,0,11,2,87,0,10,3,56,3,4,4,4,4,25,56,2,3,5,2,6,26,59,4,10,13,4,10,59,3,6,7,7,18,59,3,13,8,4,13,80,6,14,0,80,6,9,5,80,6,11,3,61,2,19,18,82,1,7,10,94,2,1,0,3,76,1,3,2,1,1,1,0,3,0,0,0,3,1,8,66,3,14,13,0,4,66,1,9,4,6,4,4,3,3,67,4,8,9,12,67,3,9,8,5,5,3,31.35294117647059,103.58567888407752,145.375,347.04381670660223,11.862068965517242,6.610187688771642,4.862068965517241,8.07431614942022
AG,ATG,Antigua,2021-03-28,2021-03-03,100,5,1105234.7531630415,4,833096.5033371996,1171,76,4953074.384552127,33,9,8,83,12,13,75,13,8,79,13,19,68,9,18,73,13,19,68,10,19,71,9,14,77,10,12,78,11,10,79,13,14,73,11,22,67,13,9,78,12,20,68,92,2,5,1,87,2,8,3,92,2,2,4,81,4,7,8,82,4,7,7,81,3,9,7,81,4,9,6,86,2,7,5,88,5,6,1,90,2,7,1,86,1,9,4,78,5,12,5,91,3,4,2,80,4,14,2,20,4,16,60,85,0,9,6,22,3,23,52,77,2,8,13,92,4,2,2,92,4,3,1,96,2,2,36,1,15,48,26,3,12,46,13,88,1,4,6,1,94,0,2,4,40,1,16,13,16,14,44,12,10,19,15,44,12,15,11,18,44,12,13,12,19,44,10,8,8,30,44,13,17,12,14,86,2,11,1,86,2,10,2,86,2,9,3,86,2,11,1,86,2,10,2,86,2,8,4,86,2,11,1,86,2,11,1,86,2,8,4,86,2,6,6,84,10,6,84,11,5,84,12,4,84,14,2,84,9,7,84,13,3,84,11,5,84,15,1,84,14,2,84,11,5,87,0,10,3,87,0,12,1,87,0,12,1,87,0,13,0,87,0,10,3,87,0,11,2,87,0,10,3,87,0,13,87,0,13,0,87,0,10,3,100,100,100,100,100,100,100,100,100,100,92,1,6,1,92,1,5,2,92,1,4,3,92,1,4,3,92,1,4,3,92,1,5,2,92,1,5,2,48,6,19,11,5,11,39,7,49,5,39,7,52,2,39,7,52,2,39,7,52,2,39,7,47,7,39,7,53,1,39,7,50,4,39,7,52,2,39,7,48,6,39,7,22,32,80,2,3,15,67,2,9,22,54,1,13,9,13,10,71,0,1,28,71,2,3,24,87,7,2,4,87,7,2,4,87,7,2,4,87,7,3,3,87,6,3,4,87,5,5,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,42,7,26,25,42,5,33,20,42,8,21,29,42,8,26,24,42,7,13,38,42,9,13,36,43,2,25,30,75,1,15,2,1,6,45,2,9,8,15,21,45,1,46,8,48,3,11,38,48,1,25,6,2,4,10,4,48,2,20,10,6,14,51,4,14,10,9,12,52,2,7,31,8,54,5,6,26,9,75,1,18,6,68,1,23,8,80,1,16,3,75,0,15,10,87,0,11,2,87,0,10,3,57,3,4,4,4,4,24,57,2,3,5,2,5,26,59,4,10,13,4,10,59,3,6,7,7,18,59,3,13,8,4,13,80,6,14,0,80,6,9,5,80,6,11,3,61,2,19,18,82,1,7,10,94,2,1,0,3,76,1,3,2,1,1,1,0,3,0,0,0,3,1,8,66,3,14,13,0,4,66,1,9,4,6,4,4,3,3,67,4,8,9,12,67,3,9,8,5,5,3,17.151515151515152,63.197172213300625,145.375,347.04381670660223,11.862068965517242,6.610187688771642,4.862068965517241,8.07431614942022
AG,ATG,Antigua,2021-03-29,2021-03-04,100,5,1105234.7531630415,4,833096.5033371996,1636,75,4981092.131211832,33,10,9,81,13,13,74,14,8,78,14,19,67,10,19,71,14,19,67,10,21,69,10,15,75,11,13,76,12,11,77,14,14,72,12,23,65,14,9,77,13,21,66,91,2,5,2,87,2,8,3,92,2,2,4,81,4,7,8,81,4,7,8,81,3,9,7,79,5,9,7,85,2,7,6,87,5,6,2,89,2,7,2,86,1,9,4,77,5,12,6,91,3,4,2,79,4,14,3,21,4,17,58,84,0,10,6,23,3,23,51,77,2,8,13,92,4,2,2,92,4,3,1,96,2,2,36,1,15,48,26,3,12,45,14,88,1,4,6,1,94,0,2,4,40,1,16,13,16,14,44,12,12,18,14,44,12,15,11,18,44,12,13,12,19,44,10,8,7,31,44,13,17,12,14,86,2,11,1,86,2,10,2,86,2,9,3,86,2,11,1,86,2,10,2,86,2,8,4,86,2,11,1,86,2,11,1,86,2,8,4,86,2,6,6,84,10,6,84,11,5,84,12,4,84,14,2,84,9,7,84,13,3,84,11,5,84,15,1,84,14,2,84,11,5,87,0,10,3,87,0,12,1,87,0,12,1,87,0,13,0,87,0,10,3,87,0,11,2,87,0,10,3,87,0,13,87,0,13,0,87,0,10,3,100,100,100,100,100,100,100,100,100,100,92,1,6,1,92,1,5,2,92,1,4,3,92,1,4,3,92,1,4,3,92,1,5,2,92,1,5,2,48,6,19,11,5,11,39,7,48,6,39,7,51,3,39,7,51,3,39,7,51,3,39,7,48,6,39,7,52,2,39,7,49,5,39,7,51,3,39,7,49,5,39,7,22,32,79,2,4,15,67,2,10,21,54,1,12,9,13,11,71,0,1,28,71,2,4,23,87,7,2,4,87,7,2,4,87,7,2,4,87,7,3,3,87,6,3,4,87,5,5,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,42,7,26,25,42,5,33,20,42,8,21,29,42,8,25,25,42,7,14,37,42,9,14,35,43,2,24,31,76,1,13,2,1,7,45,2,10,7,15,21,45,1,45,9,48,3,11,38,48,1,24,5,3,4,11,4,48,2,21,10,6,13,51,4,14,10,8,13,52,2,6,31,9,54,5,6,25,10,75,1,17,7,68,1,23,8,80,1,15,4,76,0,14,10,86,0,11,3,86,0,10,4,57,3,5,4,4,4,23,57,2,4,5,2,4,26,59,4,10,13,3,11,59,3,6,8,6,18,59,3,13,8,4,13,80,6,13,1,80,6,10,4,80,6,12,2,61,2,20,17,83,1,7,9,94,2,1,0,3,75,1,3,2,1,1,2,1,3,0,0,0,2,1,8,66,3,13,13,1,4,66,1,9,4,6,4,5,2,3,67,4,8,8,13,67,3,9,7,5,6,3,19.11764705882353,63.27944982420024,180.88888888888889,341.6659349585661,12.310344827586206,7.046293089662019,5.758620689655173,8.740934783345514
AG,ATG,Antigua,2021-03-30,2021-03-05,100,5,1105234.7531630415,4,833096.5033371996,1637,74,4967788.286266451,32,10,10,80,13,13,74,14,8,78,14,19,67,10,19,71,14,18,68,10,20,70,10,15,75,11,13,76,12,11,77,14,14,72,12,23,65,14,8,78,13,20,67,90,2,5,3,87,2,8,3,92,2,2,4,81,4,7,8,81,4,7,8,82,3,8,7,80,5,9,6,85,2,7,6,87,5,6,2,89,2,7,2,86,1,9,4,77,5,12,6,92,3,4,1,80,4,13,3,22,4,18,56,84,0,10,6,25,3,22,50,78,2,8,12,92,4,2,2,92,4,3,1,96,2,2,38,1,15,46,28,3,12,44,13,88,1,4,6,1,94,0,2,4,42,1,15,11,16,15,46,12,11,17,14,46,12,13,12,17,46,11,11,14,18,46,10,8,7,29,46,13,15,13,13,85,2,12,1,85,2,11,2,85,2,10,3,85,2,12,1,85,2,11,2,85,2,8,5,85,2,12,1,85,2,12,1,85,2,9,4,85,2,7,6,84,10,6,84,11,5,84,12,4,84,14,2,84,9,7,84,13,3,84,11,5,84,15,1,84,14,2,84,11,5,89,0,7,4,89,0,10,1,89,0,11,0,89,0,11,0,89,0,8,3,89,0,10,1,89,0,8,3,89,0,11,89,0,11,0,89,0,9,2,100,100,100,100,100,100,100,100,100,100,93,0,6,1,93,0,5,2,93,0,4,3,93,0,4,3,93,0,4,3,93,0,5,2,93,0,5,2,50,6,20,9,5,10,41,7,46,6,41,7,49,3,41,7,49,3,41,7,50,2,41,7,46,6,41,7,50,2,41,7,47,5,41,7,49,3,41,7,47,5,41,7,21,31,78,2,4,16,68,2,9,21,57,1,11,9,11,11,74,0,0,26,74,2,4,20,87,7,2,4,87,7,2,4,87,7,2,4,87,7,3,3,87,6,3,4,87,5,5,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,44,7,25,24,44,4,33,19,44,7,22,27,44,7,25,24,44,6,14,36,44,8,14,34,45,2,24,29,76,1,13,2,1,7,47,2,8,7,14,22,47,1,44,8,50,3,11,36,50,1,23,5,3,3,11,4,50,2,20,9,6,13,53,4,13,10,7,13,54,2,6,29,9,56,5,6,23,10,76,1,16,7,68,1,23,8,79,1,16,4,76,0,14,10,86,0,11,3,86,0,10,4,58,3,5,3,4,4,23,58,2,4,4,2,4,26,60,4,11,12,3,10,60,3,7,8,6,16,60,3,14,7,4,12,80,6,13,1,80,6,9,5,80,6,12,2,62,2,20,16,84,1,7,8,94,2,1,0,3,75,1,3,2,1,1,2,1,3,0,0,0,2,1,8,67,3,11,14,1,4,67,1,8,4,6,4,5,2,3,68,4,8,8,12,68,3,9,7,4,6,3,20.0625,65.16427751856172,180.88888888888889,341.6659349585661,12.535714285714286,6.87713410840399,6.035714285714286,8.863082579116185
AG,ATG,Antigua,2021-03-31,2021-03-06,100,5,1105234.7531630415,4,833096.5033371996,1638,75,5247957.838221345,31,10,9,81,13,12,75,14,8,78,14,18,68,10,19,71,14,17,69,10,19,71,10,15,75,11,13,76,12,11,77,14,11,75,12,23,65,14,7,79,13,19,68,91,2,5,2,88,2,7,3,92,2,2,4,82,4,7,7,81,4,7,8,83,3,8,6,81,5,8,6,85,2,7,6,87,5,6,2,89,2,7,2,89,1,7,3,77,5,12,6,93,3,4,0,81,4,12,3,21,4,19,56,83,0,10,7,24,3,25,48,75,2,10,13,90,4,4,2,90,4,5,1,96,2,2,39,3,14,44,27,3,13,46,11,87,1,5,6,1,93,0,2,5,42,1,17,10,15,15,47,10,11,17,15,47,10,14,11,18,47,10,11,13,19,47,7,8,8,30,47,11,15,14,13,85,2,12,1,85,2,10,3,85,2,9,4,85,2,11,2,85,2,10,3,85,2,7,6,85,2,11,2,85,2,12,1,85,2,9,4,85,2,6,7,85,10,5,85,10,5,85,11,4,85,13,2,85,8,7,85,12,3,85,10,5,85,14,1,85,13,2,85,10,5,90,0,6,4,90,0,9,1,90,0,10,0,90,0,10,0,90,0,7,3,90,0,9,1,90,0,8,2,90,0,10,90,0,10,0,90,0,8,2,100,100,100,100,100,100,100,100,100,100,92,0,7,1,92,0,5,3,92,0,4,4,92,0,4,4,92,0,4,4,92,0,5,3,92,0,5,3,51,6,21,8,6,8,43,4,47,6,43,4,50,3,43,4,50,3,43,4,51,2,43,4,47,6,43,4,51,2,43,4,47,6,43,4,50,3,43,4,48,5,43,4,22,31,79,1,4,16,69,1,9,21,57,1,12,7,11,12,73,0,0,27,73,2,3,22,88,6,2,4,88,6,2,4,88,6,2,4,88,6,3,3,88,5,3,4,88,5,4,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,46,5,25,24,46,3,34,17,46,5,22,27,46,5,25,24,46,5,14,35,46,6,15,33,47,1,24,28,76,1,13,2,1,7,49,1,8,7,12,23,49,0,43,8,53,2,12,33,53,0,21,5,3,3,11,4,53,1,19,9,6,12,56,3,12,8,7,14,56,1,7,28,8,58,4,7,21,10,76,1,16,7,67,1,23,9,79,1,16,4,76,0,13,11,86,0,11,3,85,0,11,4,60,3,5,3,3,4,22,60,2,4,4,2,4,24,61,3,11,11,3,11,61,2,7,8,7,15,61,2,14,8,3,12,79,6,14,1,79,7,9,5,79,7,12,2,63,1,19,17,83,1,7,9,94,2,1,0,3,76,1,3,2,1,1,2,1,3,0,0,0,1,1,8,68,2,11,14,1,4,68,0,8,5,6,4,4,2,3,69,3,9,8,11,69,2,8,7,4,7,3,20.774193548387096,66.12902019407181,162.9,327.11005623320244,12.333333333333334,6.922649559458931,6,8.881941729649485
