ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CA,CAN,Canada,2020-12-21,2020-12-21,2202,6,68618.5998366723,3,12489.06114463039,282,2140,23993835.19241702,1833,6,9,2187,4,174,2024,5,49,2148,6,386,1810,5,411,1786,7,302,1893,7,92,2103,6,42,2154,7,82,2113,6,16,2180,5,81,2116,6,315,1881,7,49,2146,5,217,1980,2193,2,2,5,2028,5,51,118,2153,3,20,26,1819,10,74,299,1797,4,107,294,1902,8,59,233,2110,3,37,52,2163,2,19,18,2122,2,27,51,2186,0,13,3,2123,0,38,41,1887,3,61,251,2153,4,24,21,1987,4,73,138,60,2,138,2002,2069,1,32,100,76,22,658,1446,1545,5,117,535,2085,10,98,9,2085,0,2,115,0,2200,0,0,2,0,224,26,85,1867,2202,0,0,0,0,0,95,2,1138,534,258,175,1447,11,212,454,78,1447,8,412,271,64,1447,13,355,286,101,1447,14,327,303,111,1447,14,106,385,250,0,2117,12,7,66,2117,12,15,58,2117,13,5,67,2117,8,23,54,2117,12,14,59,2117,11,17,57,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,2202,0,0,0,139,8,523,1532,139,2,1256,805,139,10,464,1589,139,8,673,1382,139,8,79,1976,139,9,113,1941,159,3,587,1453,1615,2,475,67,21,22,172,2,10,127,626,1265,172,4,2014,12,190,24,299,1689,190,1,1712,182,36,19,12,50,190,3,901,485,431,192,204,8,863,919,142,66,213,3,918,1041,27,238,19,903,998,44,1683,6,469,44,951,9,1228,14,1741,5,442,14,1531,6,355,310,2123,1,54,24,2089,1,103,9,250,14,21,67,245,409,1196,250,5,33,106,291,463,1054,268,13,454,859,415,193,268,1,59,139,311,1424,268,2,194,384,478,876,1628,13,441,120,1628,91,58,425,1628,84,132,358,284,5,1033,880,1322,1,332,547,1882,1,72,2,55,24,19,16,131,853,2,25,87,69,127,22,77,187,54,7,65,121,66,31,56,353,334,26,700,1112,14,16,334,5,161,350,354,321,345,246,86,359,40,1146,352,305,359,15,517,528,479,222,82,8.23947078280044,12.735370213140916,2.1639344262295084,1.3133809486686263,12.671015314804311,5.440326828969766,2.6421345191773207,1.3266428318321362
CA,CAN,Canada,2020-12-22,2020-12-22,2361,1,3524.19488666449,1,3524.19488666449,276,2315,25142268.445723318,1944,6,6,2349,7,165,2189,8,44,2309,5,379,1977,6,423,1932,7,318,2036,6,95,2260,6,28,2327,7,85,2269,6,21,2334,6,88,2267,5,352,2004,9,58,2294,5,247,2109,2355,0,2,4,2196,4,53,108,2317,0,17,27,1982,7,76,296,1938,8,100,315,2043,7,71,240,2266,2,44,49,2333,0,19,9,2276,1,39,45,2340,2,12,7,2273,2,36,50,2009,6,74,272,2303,2,23,33,2114,6,89,152,44,2,143,2172,2221,0,29,111,54,29,737,1541,1625,10,145,581,2216,10,125,10,2216,0,6,139,0,2355,0,2,4,0,242,32,94,1993,2361,0,0,0,0,0,89,6,1156,616,272,222,134,48,657,1299,223,134,53,1151,853,170,134,57,985,922,263,134,55,953,929,290,134,80,320,1140,687,0,2271,10,20,60,2271,11,29,50,2271,15,8,67,2271,16,14,60,2271,15,10,65,2271,16,15,59,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,2361,0,0,0,172,14,596,1579,172,6,1372,811,172,12,478,1699,172,12,707,1470,172,10,59,2120,172,11,111,2067,192,4,617,1548,1744,0,508,60,22,27,202,9,19,115,642,1374,202,13,2139,7,226,23,288,1824,226,3,1794,205,40,20,11,62,226,3,978,493,469,192,230,16,925,963,160,67,240,5,935,1160,21,252,17,915,1130,47,1767,4,535,55,993,8,1340,20,1885,5,454,17,1657,4,383,317,2304,2,40,15,2251,2,102,6,273,15,14,53,295,429,1282,273,6,29,115,292,517,1129,295,21,479,903,469,194,295,4,67,172,363,1460,295,2,217,403,518,926,1744,16,461,140,1744,93,78,446,1744,78,153,386,306,7,1049,999,1362,5,368,626,2002,3,84,5,61,22,17,21,146,958,0,35,85,76,151,16,69,185,55,8,62,134,68,35,63,361,370,25,746,1198,8,14,370,4,159,418,312,375,371,278,74,399,40,1166,372,384,399,17,565,572,468,266,74,7.829509906152242,12.27181602488814,1.9555555555555555,1.3263498709237704,12.529489904357067,5.319115484018708,2.635524256651017,1.3539994877394057
CA,CAN,Canada,2020-12-23,2020-12-23,2294,2,23674.34183877504,2,23674.34183877504,263,2237,24459279.47293346,1873,3,5,2286,5,190,2099,4,33,2257,4,372,1918,1,426,1867,4,327,1963,4,97,2193,3,47,2244,3,90,2201,4,20,2270,5,77,2212,3,330,1961,4,40,2250,4,246,2044,2289,0,3,2,2104,3,44,143,2261,1,9,23,1922,4,81,287,1868,3,92,331,1967,2,67,258,2197,2,40,55,2247,0,23,24,2204,1,37,52,2274,1,11,8,2217,0,34,43,1964,3,81,246,2254,0,17,23,2048,4,97,145,54,3,140,2097,2158,0,26,110,65,27,705,1497,1591,9,125,569,2169,6,111,8,2169,0,1,124,0,2293,0,0,1,0,232,23,93,1946,2294,0,0,0,0,0,81,3,1208,568,272,162,128,35,613,1336,182,128,40,1091,882,153,128,55,936,932,243,128,52,894,986,234,128,68,295,1192,611,0,2203,14,15,62,2203,13,21,57,2203,16,8,67,2203,12,23,56,2203,16,12,63,2203,14,10,67,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,2294,0,0,0,161,15,589,1529,161,5,1361,767,161,18,546,1569,161,14,749,1370,161,15,63,2055,161,16,127,1990,184,5,628,1477,1666,0,495,71,28,34,195,13,19,94,606,1367,195,4,2087,8,225,28,283,1758,225,1,1761,185,29,9,16,68,225,4,922,483,464,196,235,9,907,923,158,62,244,3,922,1095,30,266,11,921,1049,47,1709,4,516,65,940,5,1334,15,1753,5,518,18,1551,6,404,333,2232,3,38,21,2169,5,112,8,283,19,27,63,281,398,1223,283,4,33,112,300,489,1073,297,12,478,859,452,196,297,3,47,147,361,1439,297,0,194,368,498,937,1733,13,435,113,1733,70,64,427,1733,54,143,364,307,6,1066,915,1379,4,331,580,1978,3,77,3,50,30,16,11,126,917,1,19,91,86,144,14,70,150,65,9,67,132,71,34,57,367,384,31,748,1099,17,15,384,4,162,397,344,312,356,252,83,410,38,1156,350,340,410,16,529,530,500,209,100,9.003308431163289,13.94855473565377,2,1.180441706714406,12.685652892561983,5.308903715046566,2.6419618528610354,1.3595193152161744
CA,CAN,Canada,2020-12-24,2020-12-24,2073,0,0,0,0,217,2000,24351301.29430048,1665,13,3,2057,10,139,1924,11,47,2015,13,328,1732,7,377,1689,11,278,1784,11,87,1975,12,42,2019,12,78,1983,13,22,2038,11,65,1997,13,311,1749,13,47,2013,14,221,1838,2070,0,1,2,1934,3,31,105,2026,2,19,26,1745,9,66,253,1696,8,73,296,1795,9,69,200,1986,1,42,44,2031,5,16,21,1995,6,33,39,2051,2,15,5,2008,2,26,37,1762,7,72,232,2026,2,18,27,1852,9,69,143,69,4,120,1880,1957,0,21,95,79,20,625,1349,1450,6,103,514,1970,4,95,4,1970,0,4,99,0,2069,0,2,2,0,215,22,101,1735,2073,0,0,0,0,0,110,2,1060,508,217,176,143,34,579,1116,201,143,40,970,761,159,143,45,833,797,255,143,35,798,833,264,143,54,260,1003,613,0,1978,14,14,67,1978,17,24,54,1978,18,9,68,1978,17,14,64,1978,18,16,61,1978,17,12,66,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,2073,0,0,0,163,3,524,1383,163,6,1315,589,163,13,447,1450,163,11,691,1208,163,12,61,1837,163,13,122,1775,183,2,599,1289,1474,0,479,71,22,27,196,6,9,117,538,1207,196,5,1866,6,207,17,261,1588,207,0,1589,174,26,19,11,47,207,0,842,460,387,177,214,7,818,810,155,69,223,2,819,1004,25,249,14,829,931,50,1549,4,473,47,761,10,1284,18,1628,6,419,20,1384,7,376,306,2012,1,36,24,1951,1,114,7,273,14,25,68,250,356,1087,273,4,35,113,275,435,938,293,15,405,810,385,165,293,2,62,108,320,1288,293,0,159,351,411,859,1571,15,368,119,1571,61,53,388,1571,50,134,318,308,5,944,816,1257,1,292,523,1791,1,74,9,48,20,11,16,103,851,3,19,84,76,113,18,86,156,53,16,54,125,52,20,52,295,374,27,692,954,13,13,374,4,141,346,324,315,301,203,65,398,38,1022,306,309,398,12,435,486,450,209,83,8.001239157372986,12.556818694759249,1.8867924528301887,1.0982302188779836,12.741233562930494,5.413747657855229,2.6759803921568626,1.3827567413048039
CA,CAN,Canada,2020-12-25,2020-12-25,1995,3,24616.42911065325,0,0,217,1942,25313781.674994238,1602,13,7,1975,16,149,1830,15,42,1938,12,295,1688,12,316,1667,14,250,1731,14,88,1893,12,32,1951,15,59,1921,13,20,1962,11,56,1928,12,269,1714,13,37,1945,12,181,1802,1988,0,3,4,1846,0,40,109,1953,2,16,24,1700,4,63,228,1679,6,76,234,1745,5,49,196,1907,0,27,61,1963,2,11,19,1936,2,21,36,1975,0,15,5,1939,1,27,28,1726,2,75,192,1958,1,19,17,1814,3,64,114,51,2,113,1829,1884,0,22,89,61,27,619,1288,1377,6,108,504,1887,6,96,6,1887,0,3,104,1,1992,0,0,3,0,209,16,90,1680,1995,0,0,0,0,0,92,7,1054,454,222,166,135,28,562,1083,187,135,41,930,748,141,135,46,792,768,254,135,42,780,803,235,135,54,269,955,582,0,1908,10,13,64,1908,7,21,59,1908,10,8,69,1908,10,20,57,1908,10,14,63,1908,10,11,66,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,1995,0,0,0,169,10,419,1397,169,8,1072,746,169,12,355,1459,169,10,769,1047,169,10,64,1752,169,9,94,1723,195,1,652,1147,1343,3,496,113,21,19,206,6,13,85,532,1153,206,5,1779,5,227,12,214,1542,227,1,1477,176,31,18,7,58,227,4,733,476,384,171,231,8,767,789,131,69,240,2,801,932,20,264,16,743,938,34,1580,2,379,34,932,5,1043,15,1644,2,340,9,1231,5,382,377,1933,1,44,17,1904,0,87,4,281,12,24,52,234,327,1065,281,3,21,110,243,400,937,296,13,372,756,378,180,296,4,51,107,288,1249,296,2,145,366,421,765,1487,12,382,114,1487,66,71,371,1487,59,130,319,307,5,894,789,1206,3,287,499,1719,3,57,5,46,25,11,12,117,831,2,34,82,72,94,15,51,159,46,8,49,125,50,27,62,288,366,21,686,899,10,13,366,5,133,282,301,297,325,214,72,383,42,983,288,299,383,21,392,438,461,211,89,8.157894736842104,12.395583303616382,2.0510204081632653,1.2466238859340355,12.782084690553745,5.368485551015938,2.776061776061776,1.471793063470641
CA,CAN,Canada,2020-12-26,2020-12-26,2406,1,3467.71753239948,1,3467.71753239948,288,2336,25300926.888504498,1943,5,9,2392,6,193,2207,6,43,2357,6,432,1968,2,427,1977,5,337,2064,7,117,2282,5,49,2352,5,86,2315,6,22,2378,7,69,2330,6,378,2022,7,48,2351,6,249,2151,2397,0,1,8,2213,3,47,143,2363,1,17,25,1974,6,93,333,1979,5,94,328,2069,5,64,268,2289,0,41,76,2357,1,15,33,2320,2,29,55,2384,0,12,10,2337,0,34,35,2028,2,89,287,2358,0,20,28,2157,4,92,153,66,4,142,2194,2270,0,27,109,80,20,749,1557,1658,6,105,637,2301,6,96,3,2301,0,4,101,0,2402,0,2,2,0,219,28,99,2060,2406,0,0,0,0,0,118,3,1255,564,281,185,177,50,658,1311,210,177,47,1157,854,171,177,56,998,905,270,177,52,974,927,276,177,63,310,1183,673,0,2311,12,14,69,2311,15,21,59,2311,16,4,75,2311,15,21,59,2311,14,10,71,2311,14,12,69,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,2406,0,0,0,208,7,366,1825,208,2,893,1303,208,6,309,1883,208,4,1039,1155,208,6,57,2135,208,7,89,2102,226,2,846,1332,1560,0,642,162,27,15,241,15,15,145,701,1289,241,6,2151,8,266,19,217,1904,266,2,1802,206,36,14,14,66,266,3,747,636,566,188,272,15,874,1005,173,67,283,3,972,1123,25,313,11,973,1066,43,2044,4,322,36,1519,5,868,14,2100,4,292,10,1374,8,457,567,2350,1,35,20,2318,1,84,3,326,10,23,50,247,433,1317,326,5,25,107,290,522,1131,345,15,421,895,508,222,345,3,42,117,328,1571,345,1,141,374,531,1014,1898,11,364,133,1898,65,56,387,1898,60,100,348,362,9,1090,945,1461,0,349,596,2074,1,76,6,52,29,11,20,137,987,0,32,94,88,160,19,69,181,61,9,73,128,51,28,69,357,430,30,803,1124,12,7,430,5,163,380,375,335,362,258,98,455,38,1201,337,375,455,8,488,538,552,264,101,7.796,12.418881294730722,2.153225806451613,1.4597268640751242,12.827326519634212,5.340760248168705,2.8270440251572326,1.4195659743318734
CA,CAN,Canada,2020-12-27,2020-12-27,2633,1,6505.4350362956,1,6505.4350362956,298,2543,25522826.52970543,2136,10,7,2616,9,196,2428,9,58,2566,9,459,2165,10,501,2122,9,382,2242,11,113,2509,11,45,2577,11,99,2523,11,24,2598,12,93,2528,10,356,2267,12,55,2566,11,286,2336,2626,0,5,2,2437,4,49,143,2575,3,18,37,2174,10,94,355,2132,9,103,389,2251,10,72,300,2520,5,37,71,2588,0,20,25,2534,3,36,60,2609,3,12,9,2540,6,37,50,2277,7,64,285,2578,4,19,32,2347,8,97,181,84,6,146,2397,2490,0,24,119,95,36,746,1756,1889,6,103,635,2530,5,93,5,2530,0,1,102,0,2632,0,1,0,0,252,25,127,2229,2633,0,0,0,0,0,129,2,1342,652,312,196,169,41,736,1439,248,169,50,1268,970,176,169,46,1086,1039,293,169,45,1055,1077,287,169,68,338,1310,748,0,2510,15,24,84,2510,16,32,75,2510,18,10,95,2510,17,21,85,2510,16,18,89,2510,14,27,82,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,2633,0,0,0,206,10,383,2034,206,5,1076,1346,206,16,360,2051,206,12,985,1430,206,12,76,2339,206,11,80,2336,226,5,788,1614,1845,0,599,129,37,23,244,8,14,154,787,1426,244,12,2369,8,268,13,251,2101,268,3,2000,208,52,11,14,77,268,5,865,699,626,170,277,16,932,1139,195,74,289,4,1057,1257,26,321,16,1028,1216,52,2253,4,334,42,1561,9,1044,19,2275,9,329,20,1654,12,414,553,2558,4,52,19,2555,2,68,8,337,17,26,64,297,462,1430,337,11,33,107,307,523,1315,353,21,502,986,558,213,353,2,50,149,396,1683,353,2,203,434,592,1049,2004,16,467,146,2004,77,60,492,2004,66,152,411,372,7,1122,1132,1501,2,491,639,2166,3,104,8,75,37,16,24,200,1054,3,29,111,89,175,17,95,211,74,11,81,137,67,31,79,369,456,35,827,1279,18,18,456,5,171,449,394,368,399,293,98,485,51,1294,399,404,485,27,551,634,573,257,106,8.084659635666346,12.502104028456952,2.173228346456693,1.4589324657116798,12.806372980910425,5.283193485977816,2.668271545498315,1.3954300403526032
CA,CAN,Canada,2020-12-28,2020-12-27,100,0,0,0,0,10,92,896442.807823717,45,2,0,98,2,7,91,1,5,94,2,12,86,2,18,80,1,15,84,2,5,93,2,2,96,2,4,94,2,1,97,3,1,96,2,10,88,3,5,92,2,14,84,100,0,0,0,93,0,1,6,95,0,0,5,88,0,3,9,82,0,5,13,85,2,6,7,95,0,1,4,98,0,2,0,96,0,3,1,99,0,0,1,99,0,1,0,90,0,2,8,95,1,3,1,86,1,4,9,8,0,5,87,96,0,0,4,10,2,27,61,73,0,2,25,98,0,2,0,98,0,0,2,0,100,0,0,0,0,15,3,4,78,100,0,0,0,0,0,15,0,40,19,13,13,19,2,21,43,15,19,2,42,22,15,19,2,40,23,16,19,3,36,29,13,19,4,11,39,27,0,97,2,1,0,97,2,0,1,97,2,0,1,97,2,1,0,97,2,1,0,97,0,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,1,14,58,27,1,29,43,27,2,14,57,27,2,22,49,27,2,6,65,27,2,6,65,29,0,22,49,78,0,16,3,1,2,32,0,0,5,23,40,32,1,67,0,34,1,4,61,34,0,54,5,2,1,1,3,34,0,36,14,12,4,35,2,29,28,4,2,35,0,27,35,3,39,2,20,33,6,86,0,14,0,71,0,28,1,86,0,12,2,78,0,11,11,94,0,3,3,94,0,5,1,41,1,0,3,7,10,38,41,0,0,2,8,16,33,44,0,14,21,9,12,44,0,1,6,10,39,44,0,6,16,18,16,78,2,16,4,78,4,2,16,78,6,5,11,46,0,24,30,70,0,16,14,86,0,4,0,3,3,0,0,4,62,0,0,3,3,3,1,2,3,4,0,0,5,1,3,3,7,50,1,21,25,0,3,50,0,9,12,5,8,8,6,2,53,1,27,12,7,53,0,13,12,13,6,3,6.129032258064516,8.81567518867716,3.5000000000000004,0.7071067811865476,12.795454545454547,4.991059660309578,2.5813953488372094,1.5311458227269021
CA,CAN,Canada,2020-12-30,2020-12-30,2651,3,39575.82862142048,2,26869.02036038298,330,2578,26512384.685770366,2202,8,7,2636,6,216,2429,9,45,2597,9,423,2219,9,482,2160,7,377,2267,8,112,2531,10,42,2599,7,98,2546,9,21,2621,11,105,2535,9,439,2203,11,62,2578,11,286,2354,2644,0,5,2,2435,5,46,165,2606,2,13,30,2228,8,90,325,2169,7,110,365,2274,6,82,289,2539,4,40,68,2609,0,19,23,2553,5,37,56,2630,1,11,9,2546,2,54,49,2212,7,114,318,2589,3,23,36,2365,6,97,183,71,2,163,2415,2492,1,29,129,88,26,851,1686,1802,18,116,715,2535,3,109,4,2535,0,7,108,1,2644,0,3,4,0,252,22,106,2271,2651,0,0,0,0,0,107,6,1366,676,309,187,157,47,723,1491,233,157,43,1266,1006,179,157,47,1050,1118,279,157,47,1021,1126,300,157,60,344,1326,764,0,2546,20,22,63,2546,23,23,59,2546,27,9,69,2546,22,22,61,2546,24,14,67,2546,26,13,66,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,2651,0,0,0,179,8,567,1897,179,7,1380,1085,179,12,446,2014,179,9,805,1658,179,11,49,2412,179,8,124,2340,197,4,672,1778,1979,2,541,79,26,24,210,7,20,155,771,1488,210,6,2430,5,240,16,245,2150,240,1,2038,215,41,20,11,85,240,1,1002,651,603,154,253,11,1006,1117,191,73,264,6,1040,1308,33,283,10,1047,1250,61,2087,3,504,57,1274,3,1364,10,2206,0,426,19,1849,2,390,410,2602,0,35,14,2527,0,113,11,303,14,22,82,322,452,1456,303,6,27,135,365,583,1232,325,16,516,1071,508,215,325,3,65,173,417,1668,325,2,230,459,607,1028,1964,19,500,168,1964,96,90,501,1964,72,169,446,341,10,1119,1181,1470,4,528,649,2148,4,124,16,75,30,17,24,213,1035,1,38,130,90,150,31,90,209,58,6,62,156,70,41,76,408,415,35,800,1375,8,18,415,7,187,471,393,403,426,269,80,441,48,1379,389,394,441,19,610,636,574,276,95,8.300820419325433,12.65472594497235,2.1066666666666665,1.3666530255225804,12.520334928229667,5.479689019452142,2.6697674418604653,1.350513902448893
