ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GR,GRC,Greece,2021-01-14,2021-01-14,720,0,0,0,0,90,702,7450464.697507071,614,5,1,714,5,30,685,3,18,699,5,72,643,4,62,654,5,38,677,5,24,691,5,7,708,3,8,709,5,1,714,4,17,699,4,95,621,6,6,708,5,64,651,719,0,1,0,690,0,4,26,702,0,8,10,648,0,21,51,658,2,14,46,682,0,9,29,696,0,5,19,713,0,3,4,712,1,3,4,719,0,0,1,703,0,4,13,625,0,19,76,714,0,2,4,656,1,20,43,15,3,45,657,678,0,8,34,18,1,296,405,425,6,122,167,598,1,3,117,1,598,28,93,1,693,0,8,19,0,149,6,52,513,23,1,23,668,5,698,0,22,0,0,0,47,2,307,209,93,62,55,58,108,288,211,55,42,330,218,75,55,37,338,195,95,55,55,165,250,195,55,66,32,213,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,116,176,275,110,0,0,0,0,0,0,0,0,0,0,0,0,669,19,11,21,669,23,10,18,669,18,17,16,669,20,13,18,669,25,6,20,669,25,3,23,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,720,0,0,0,43,6,195,476,43,3,536,138,43,12,38,627,43,4,341,332,43,7,30,640,43,5,60,612,48,2,304,366,416,0,222,42,17,23,50,4,2,62,223,379,50,2,667,1,52,6,85,577,52,1,577,51,5,2,4,28,52,2,250,142,170,104,56,3,219,323,85,34,59,0,249,407,5,0,67,3,185,460,5,526,1,186,7,185,0,532,3,682,0,34,4,379,0,252,89,690,0,25,5,661,0,57,2,70,6,17,31,102,167,327,70,3,14,41,111,191,290,72,4,293,243,74,34,72,1,26,56,146,419,72,0,153,187,172,136,380,24,293,23,380,150,59,131,380,128,111,101,74,3,273,370,350,0,138,232,585,4,52,1,10,22,2,3,41,315,0,21,38,14,41,6,21,36,15,0,18,43,27,36,10,79,91,5,315,306,0,3,91,1,48,92,159,166,102,51,10,103,12,427,86,92,103,14,123,264,176,30,10,3.7636363636363637,3.978084421709971,2.3636363636363638,1.577541239916207,14.225752508361204,4.561513937201311,2.490725126475548,1.4613251738897628
GR,GRC,Greece,2021-01-15,2021-01-15,775,1,4804.96569666332,0,0,108,763,7536097.528461688,652,3,5,767,5,38,732,4,11,760,2,67,706,3,79,693,2,54,719,3,38,734,4,13,758,6,4,765,4,6,765,3,27,745,4,89,682,5,9,761,5,57,713,770,1,1,3,737,1,4,33,764,0,1,10,708,0,7,60,696,0,12,67,721,0,10,44,737,0,3,35,762,0,6,7,771,0,1,3,769,0,3,3,748,0,8,19,686,0,15,74,766,1,4,4,718,1,19,37,11,1,55,708,723,0,11,41,15,10,339,411,436,4,126,209,649,0,4,121,1,649,40,86,0,735,0,20,19,1,156,4,40,575,20,0,23,725,7,752,0,23,0,0,0,46,3,301,242,106,77,61,61,103,293,257,61,47,323,251,93,61,27,379,200,108,61,49,183,250,232,61,68,38,202,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,154,177,275,125,0,0,0,0,0,0,0,0,0,0,0,0,737,16,4,18,737,15,6,17,737,13,14,11,737,14,7,17,737,17,5,16,737,15,4,19,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,47,13,192,523,47,3,548,177,47,15,32,681,47,10,330,388,47,12,19,697,47,10,51,667,50,4,319,402,456,0,239,51,13,16,54,3,1,50,258,409,54,5,714,2,67,6,82,620,67,1,627,38,7,10,2,23,67,2,275,167,159,105,72,8,224,337,97,37,77,1,265,423,9,0,85,6,226,448,10,585,2,179,9,229,4,532,10,743,0,27,5,446,5,241,83,756,0,14,5,724,0,49,2,92,7,10,45,94,172,355,92,2,16,42,113,189,321,95,7,299,255,88,31,95,0,35,59,168,418,95,1,180,189,175,135,408,21,306,40,408,142,59,166,408,112,139,116,101,3,290,381,394,1,131,249,648,4,32,3,16,27,4,4,37,359,2,20,33,20,45,6,21,46,13,0,14,53,30,33,14,66,110,18,308,335,2,2,110,2,55,86,137,187,138,50,10,119,15,466,78,97,119,11,134,276,189,35,11,4.2657657657657655,4.582733589082609,2.292682926829268,1.4185186364483264,14.417069243156199,4.603466272211756,2.4589371980676327,1.4680483525430605
GR,GRC,Greece,2021-01-16,2021-01-16,687,0,0,0,0,115,674,7705057.46273404,581,2,0,685,2,34,651,2,12,673,2,49,636,1,65,621,2,50,635,2,20,665,2,10,675,3,6,678,3,2,682,2,18,667,4,65,618,2,9,676,2,49,636,687,0,0,0,653,1,5,28,675,1,5,6,638,1,17,31,622,0,7,58,637,3,12,35,667,0,4,16,677,0,4,6,681,1,3,2,685,1,1,0,669,2,5,11,622,2,11,52,678,1,5,3,638,4,16,29,12,1,57,617,632,0,5,50,19,7,295,366,395,3,122,167,565,0,2,119,1,565,43,79,0,644,0,21,21,1,155,8,40,484,25,1,26,635,0,661,0,26,0,0,0,54,1,306,183,88,55,63,58,98,279,189,63,35,318,194,77,63,33,310,190,91,63,48,167,229,180,63,66,28,192,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,117,156,239,134,0,0,0,0,0,0,0,0,0,0,0,0,648,15,11,13,648,18,6,15,648,17,13,9,648,18,9,12,648,19,5,15,648,21,3,15,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,687,0,0,0,42,5,182,458,42,2,487,156,42,7,29,609,42,8,292,345,42,9,21,615,42,10,46,589,46,2,276,363,411,0,206,36,14,20,52,4,1,45,238,347,52,4,628,3,59,3,91,534,59,0,553,35,4,4,1,31,59,0,238,145,127,118,60,6,231,287,72,31,64,0,251,367,5,0,73,5,190,413,6,505,4,172,6,202,3,474,8,658,1,26,2,396,2,196,93,666,0,15,6,641,1,43,2,78,3,12,29,83,150,332,78,1,12,39,89,173,295,80,8,244,262,66,27,80,2,17,53,120,415,80,0,141,167,155,144,382,13,265,27,382,120,41,144,382,103,102,100,83,3,272,329,358,1,128,200,563,4,29,0,11,25,1,2,52,292,1,16,24,20,34,5,25,43,20,1,19,48,26,32,9,72,94,12,294,284,1,2,94,2,37,84,126,153,123,52,16,102,21,386,82,96,102,10,123,226,176,37,13,4.3743169398907105,5.273617359350537,2.3181818181818183,1.3429008391715973,14.828621908127209,4.303399834189209,2.3501805054151625,1.3714111355173844
GR,GRC,Greece,2021-01-17,2021-01-17,744,0,0,0,0,109,728,7981336.020745686,621,10,2,732,10,19,715,9,5,730,11,63,670,11,73,660,9,56,679,11,25,708,10,12,722,9,10,725,8,2,734,10,19,715,7,74,663,9,6,729,10,61,673,742,1,0,1,725,0,1,18,739,0,4,1,681,3,14,46,671,0,10,63,688,1,8,47,719,1,3,21,732,0,4,8,734,1,6,3,742,0,1,1,725,0,7,12,670,1,13,60,738,0,5,1,683,1,24,36,14,2,47,681,699,0,7,38,19,11,314,400,430,3,126,185,618,0,2,124,0,618,34,92,0,710,0,14,20,0,161,4,62,517,24,4,31,684,1,713,0,30,0,1,0,59,2,327,194,90,72,73,58,119,266,228,73,42,330,210,89,73,31,353,200,87,73,45,172,253,201,73,58,40,217,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,134,164,263,133,0,0,0,0,0,0,0,0,0,0,0,0,685,20,15,24,685,25,7,27,685,20,18,21,685,25,7,27,685,26,4,29,685,25,4,30,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,744,0,0,0,46,10,159,529,46,2,498,198,46,13,22,663,46,7,331,360,46,10,18,670,46,8,56,634,51,3,294,396,450,1,236,35,10,12,54,2,5,44,250,389,54,3,686,1,62,9,73,600,62,2,587,50,8,8,1,26,62,4,266,152,148,112,63,4,239,325,86,27,67,0,263,408,6,0,75,8,204,443,14,587,3,146,8,249,4,487,4,723,0,17,4,414,3,202,125,726,0,13,5,690,1,49,4,84,2,15,40,91,166,346,84,1,14,48,88,194,315,86,6,282,276,67,27,86,1,23,62,138,434,86,2,155,211,149,141,380,22,318,24,380,159,56,149,380,126,133,105,91,6,291,356,388,3,139,214,608,3,38,3,15,18,3,3,53,320,0,18,25,18,38,7,13,47,20,0,21,48,23,31,19,96,109,12,317,301,0,5,109,4,47,78,138,190,110,61,7,118,21,429,83,93,118,14,136,242,194,37,3,4.992118226600986,5.275643355803768,2.675675675675676,1.5995494861236894,14.274747474747475,4.7436584475824946,2.4219966159052455,1.3681077145578109
GR,GRC,Greece,2021-01-18,2021-01-18,668,0,0,0,0,78,652,7668823.755448756,552,6,1,661,5,43,620,7,11,650,6,38,624,8,74,586,7,37,624,7,23,638,6,7,655,6,9,653,6,5,657,6,21,641,7,66,595,7,8,653,6,52,610,667,0,0,1,625,1,11,31,657,0,4,7,630,1,3,34,594,1,16,57,631,2,7,28,645,0,7,16,661,1,3,3,659,0,4,5,663,0,4,1,647,1,9,11,602,1,13,52,660,0,4,4,616,1,20,31,14,2,41,611,630,1,7,30,19,10,268,371,401,2,94,171,574,0,2,91,1,574,30,64,0,638,0,11,17,2,126,2,37,503,21,2,23,620,2,645,1,20,0,2,0,48,2,305,182,69,62,58,60,104,254,192,58,42,316,177,75,58,35,337,170,68,58,55,172,201,182,58,68,31,208,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,111,146,249,118,0,0,0,0,0,0,0,0,0,0,0,0,631,14,10,13,631,16,5,16,631,14,12,11,631,16,7,14,631,15,5,17,631,19,2,16,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,46,9,148,465,46,1,436,185,46,10,34,578,46,10,268,344,46,10,25,587,46,11,49,562,52,3,251,362,417,0,196,34,9,12,62,1,1,58,230,316,62,1,605,0,65,6,64,533,65,0,520,39,9,4,1,30,65,1,228,162,127,85,69,4,216,276,73,30,71,0,235,351,11,0,80,5,164,409,10,523,2,131,12,234,2,427,5,634,1,27,6,404,4,176,84,643,2,11,12,619,3,44,2,83,7,6,35,89,132,316,83,4,15,33,85,168,280,86,5,234,229,76,38,86,1,24,55,122,380,86,1,134,179,132,136,356,15,273,24,356,116,43,153,356,95,112,105,94,2,251,321,347,0,111,210,558,3,38,1,8,20,0,0,40,308,1,15,30,13,41,2,16,33,17,0,14,36,21,34,10,77,102,10,300,240,4,12,102,3,50,77,129,159,99,43,6,112,16,374,81,85,112,12,114,230,166,23,11,3.91005291005291,4.073442072293967,2.2758620689655173,1.485562705416415,14.264595103578154,4.714104566516472,2.395348837209302,1.4082619165656405
GR,GRC,Greece,2021-01-19,2021-01-19,639,0,0,0,0,96,624,7702189.440979742,540,1,1,637,0,25,614,1,9,629,2,45,592,1,78,560,3,45,591,0,20,619,1,8,630,2,9,628,1,5,633,1,12,626,1,69,569,0,12,627,0,48,591,638,0,0,1,614,0,5,20,630,0,2,7,594,0,5,40,561,1,16,61,594,1,13,31,619,0,4,16,631,0,4,4,630,0,4,5,634,0,3,2,627,0,8,4,570,2,12,55,627,1,4,7,591,1,19,28,15,0,53,571,586,0,10,43,17,8,250,364,391,2,101,145,538,0,0,100,1,538,29,71,1,611,0,6,22,0,131,2,39,467,23,2,20,592,2,619,0,20,0,0,0,44,1,282,166,82,64,51,43,88,239,218,51,34,282,192,80,51,22,292,193,81,51,42,152,224,170,51,47,33,188,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,114,143,227,115,0,0,0,0,0,0,0,0,0,0,0,0,601,14,8,16,601,12,8,18,601,11,11,16,601,14,11,13,601,12,10,16,601,16,3,19,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,639,0,0,0,36,5,143,455,36,2,440,161,36,8,34,561,36,6,283,314,36,9,25,569,36,7,49,547,38,0,255,346,384,0,191,31,20,13,43,4,2,38,221,331,43,4,591,1,48,6,67,518,48,1,517,36,9,3,4,21,48,0,217,147,150,77,51,4,210,260,90,24,54,0,231,346,8,0,59,9,172,389,10,497,1,132,9,201,2,428,8,605,1,30,3,357,1,190,91,614,1,15,9,591,0,41,7,62,7,5,35,89,131,310,62,3,9,39,88,160,278,72,3,236,231,68,29,72,2,22,46,118,379,72,1,145,152,136,133,342,10,258,29,342,117,48,132,342,98,89,110,74,3,231,331,308,0,125,206,518,2,32,3,9,21,3,4,47,289,0,13,23,9,27,4,24,34,14,1,16,43,31,32,8,71,87,17,279,253,1,2,87,1,45,88,128,137,113,34,6,96,15,389,72,67,96,4,115,239,146,29,10,4.196132596685083,4.7867219662646425,2.0238095238095237,1.0473682521046934,14.477927063339731,4.6863131648754965,2.4243713733075434,1.3032851460413806
GR,GRC,Greece,2021-01-20,2021-01-20,714,0,0,0,0,81,704,7796355.813109443,609,3,2,709,3,22,689,2,3,709,4,58,652,3,76,635,3,38,673,3,14,697,5,12,697,3,8,703,2,6,706,2,18,694,3,72,639,5,11,698,4,57,653,712,0,1,1,692,1,4,17,711,0,2,1,656,2,12,44,638,1,13,62,676,0,5,33,700,0,4,10,702,0,5,7,706,0,1,7,708,0,2,4,696,0,11,7,642,1,12,59,703,1,3,7,657,1,18,38,7,3,41,663,673,0,7,34,13,11,284,406,431,2,115,166,599,0,1,112,2,599,31,84,0,683,0,14,16,1,143,6,45,520,16,3,28,664,3,686,0,27,1,0,0,49,0,310,187,103,65,58,47,118,286,205,58,35,301,215,105,58,26,336,192,102,58,43,165,242,206,58,50,37,206,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,120,170,276,112,0,0,0,0,0,0,0,0,0,0,0,0,669,13,12,20,669,19,5,21,669,14,14,17,669,18,8,19,669,19,6,20,669,20,3,22,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,714,0,0,0,35,6,177,496,35,2,507,170,35,11,52,616,35,8,305,366,35,10,24,645,35,8,65,606,37,1,278,398,436,0,191,51,20,16,41,0,5,45,244,379,41,1,670,2,44,4,75,591,44,0,589,42,3,7,3,26,44,1,252,155,157,105,46,7,200,301,123,37,51,2,243,411,7,0,59,6,188,454,7,538,4,158,14,209,3,494,8,663,1,47,3,411,4,223,76,690,2,17,5,650,2,58,4,63,7,9,27,98,150,360,63,4,7,37,90,183,330,69,5,271,255,90,24,69,2,25,56,143,419,69,0,154,193,148,150,367,24,292,31,367,143,50,154,367,119,122,106,75,2,268,369,345,1,143,225,577,1,44,2,7,24,2,5,52,312,1,24,34,14,42,8,8,29,13,0,17,39,18,37,22,96,95,9,310,291,0,9,95,0,59,94,129,152,127,48,10,102,14,406,80,112,102,5,118,246,182,45,16,4.885572139303482,5.361141743697876,2.25,1.344043010064494,14.259862778730703,4.4076785524454705,2.5344827586206895,1.367214396850804
GR,GRC,Greece,2021-01-21,2021-01-21,630,1,16577.4039181033,1,16577.4039181033,66,606,7511469.120935271,515,9,3,618,6,22,602,9,3,618,8,82,540,7,68,555,9,44,577,9,17,604,9,14,607,9,10,611,9,4,617,10,20,600,8,80,542,9,19,602,8,53,569,627,0,1,2,608,0,5,17,627,0,1,2,548,1,18,63,562,0,18,50,586,0,14,30,613,0,8,9,616,0,6,8,620,0,2,8,626,0,3,1,610,0,10,10,550,1,23,56,611,0,7,12,577,0,25,28,22,2,39,567,593,1,11,25,28,6,251,345,382,2,106,140,524,0,1,105,0,524,23,83,0,607,0,6,16,1,146,3,35,446,36,2,22,570,0,608,1,20,1,0,0,61,1,276,160,67,65,69,47,93,233,188,69,35,261,187,78,69,25,306,157,73,69,40,154,204,163,69,50,29,172,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,108,133,228,112,0,0,0,0,0,0,0,0,0,0,0,0,598,12,8,12,598,18,2,12,598,12,11,9,598,16,7,9,598,14,3,15,598,16,5,11,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,53,10,156,411,53,3,447,127,53,13,49,515,53,7,281,289,53,8,28,541,53,9,51,517,56,2,253,319,377,0,167,50,16,20,59,1,3,45,181,341,59,1,567,3,65,4,74,487,65,1,497,32,6,7,0,22,65,1,207,132,132,93,66,5,184,243,98,34,72,1,226,321,10,0,77,6,163,378,6,474,1,148,7,184,3,438,5,581,0,48,1,350,3,204,73,603,0,18,9,579,0,46,5,79,7,12,27,74,135,296,79,3,9,36,88,160,255,85,3,214,232,64,32,85,1,18,42,111,373,85,1,108,160,142,134,364,17,227,22,364,99,38,129,364,76,98,92,91,5,241,293,337,1,100,192,531,3,26,3,9,19,1,3,35,291,0,17,29,9,40,8,10,38,14,0,10,33,22,29,9,71,101,9,272,243,2,3,101,0,34,84,111,153,96,42,9,106,17,363,72,72,106,8,108,211,163,23,11,4.252475247524752,4.6048448217847255,2.08,1.2220201853215573,14.103030303030303,4.563485034156966,2.5091277890466532,1.3933705733849053
GR,GRC,Greece,2021-01-22,2021-01-22,664,1,5648.17172053071,1,5648.17172053071,86,651,7397704.661157442,562,6,3,655,6,21,637,5,7,652,5,55,604,6,62,596,6,42,616,6,16,642,6,12,646,7,9,648,7,3,654,7,19,638,5,70,589,6,11,647,7,55,602,661,0,2,1,643,0,4,17,657,0,3,4,609,0,12,43,602,1,8,53,622,0,10,32,648,1,2,13,652,0,7,5,655,0,5,4,661,0,1,2,645,0,6,13,594,1,13,56,653,1,2,8,609,2,19,34,7,6,41,610,625,0,9,30,10,11,273,370,392,3,94,175,570,0,3,91,0,570,29,65,0,635,0,11,17,1,120,4,36,504,14,2,26,616,6,638,0,26,0,0,0,44,3,289,187,79,62,58,44,101,256,205,58,41,282,186,97,58,35,328,149,94,58,47,170,202,187,58,59,36,163,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,119,131,253,124,0,0,0,0,0,0,0,0,0,0,0,0,630,14,9,11,630,18,1,15,630,15,9,10,630,15,6,13,630,17,6,11,630,16,7,11,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,664,0,0,0,42,8,182,432,42,2,495,125,42,6,54,562,42,5,325,292,42,4,36,582,42,5,64,553,44,2,290,328,374,0,197,40,26,27,50,2,2,53,212,345,50,3,608,3,53,3,65,543,53,1,521,44,7,7,9,22,53,2,224,136,144,105,54,3,210,263,87,47,56,2,262,334,10,0,61,7,178,405,13,482,1,164,17,169,3,480,12,610,1,47,6,339,3,234,88,628,1,21,14,600,1,55,8,65,2,10,25,93,135,334,65,1,17,41,72,156,312,71,5,234,235,82,37,71,4,28,46,113,402,71,1,130,162,134,166,375,17,243,29,375,101,46,142,375,75,105,109,76,0,272,316,348,0,118,198,549,1,29,6,9,22,1,2,45,277,0,12,28,12,45,1,16,39,24,1,16,53,13,43,12,72,86,6,301,267,1,3,86,0,47,75,119,158,116,56,7,95,17,397,73,82,95,9,119,253,151,31,6,3.8968253968253963,4.7592229023492045,2.3333333333333335,1.3385315336840842,14.7896174863388,4.573198424682499,2.4052044609665426,1.356181397965858
