ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1.-77,B1_1.1,B1_1.2,B1_2.-77,B1_2.1,B1_2.2,B1_3.-77,B1_3.1,B1_3.2,B1_4.-77,B1_4.1,B1_4.2,B1_5.-77,B1_5.1,B1_5.2,B1_6.-77,B1_6.1,B1_6.2,B1_7.-77,B1_7.1,B1_7.2,B1_8.-77,B1_8.1,B1_8.2,B1_9.-77,B1_9.1,B1_9.2,B1_10.-77,B1_10.1,B1_10.2,B1_11.-77,B1_11.1,B1_11.2,B1_12.-77,B1_12.1,B1_12.2,B1_13.-77,B1_13.1,B1_13.2,B1_14.-77,B1_14.1,B1_14.2,B1b_x1.-99,B1b_x1.1,B1b_x1.2,B1b_x2.-99,B1b_x2.-77,B1b_x2.1,B1b_x2.2,B1b_x3.-99,B1b_x3.-77,B1b_x3.1,B1b_x3.2,B1b_x4.-99,B1b_x4.-77,B1b_x4.1,B1b_x4.2,B1b_x5.-99,B1b_x5.-77,B1b_x5.1,B1b_x5.2,B1b_x6.-99,B1b_x6.-77,B1b_x6.1,B1b_x6.2,B1b_x7.-99,B1b_x7.-77,B1b_x7.1,B1b_x7.2,B1b_x8.-99,B1b_x8.-77,B1b_x8.1,B1b_x8.2,B1b_x9.-99,B1b_x9.-77,B1b_x9.1,B1b_x9.2,B1b_x10.-99,B1b_x10.-77,B1b_x10.1,B1b_x10.2,B1b_x11.-99,B1b_x11.-77,B1b_x11.1,B1b_x11.2,B1b_x12.-99,B1b_x12.-77,B1b_x12.1,B1b_x12.2,B1b_x13.-99,B1b_x13.-77,B1b_x13.1,B1b_x13.2,B1b_x14.-99,B1b_x14.-77,B1b_x14.1,B1b_x14.2,B3.-99,B3.-77,B3.1,B3.2,B5.-99,B5.1,B5.2,B6.-99,B6.-77,B6.1,B6.2,B7.-99,B7.1,B7.2,B8.-99,B8.2,B8.3,B9.-99,B9.1,B9.2,B10.-99,B10.1,B11.-99,B11.-77,B11.1,B11.2,V1.-99,V2.-99,V3.-99,V3.-77,V3.1,V3.2,V3.3,V3.4,V4_1.-99,V4_1.-77,V4_1.1,V4_1.2,V4_1.3,V4_2.-99,V4_2.-77,V4_2.1,V4_2.2,V4_2.3,V4_3.-99,V4_3.-77,V4_3.1,V4_3.2,V4_3.3,V4_4.-99,V4_4.-77,V4_4.1,V4_4.2,V4_4.3,V4_5.-99,V4_5.-77,V4_5.1,V4_5.2,V4_5.3,V9.-99,V9.-77,V9.1,V9.2,V9.3,V9.4,B12_1.-99,B12_1.-77,B12_1.1,B12_1.2,B12_2.-99,B12_2.-77,B12_2.1,B12_2.2,B12_3.-99,B12_3.-77,B12_3.1,B12_3.2,B12_4.-99,B12_4.-77,B12_4.1,B12_4.2,B12_5.-99,B12_5.-77,B12_5.1,B12_5.2,B12_6.-99,B12_6.-77,B12_6.1,B12_6.2,B13_1.-99,B13_2.-99,B13_3.-99,B13_4.-99,B13_5.-99,B13_6.-99,B13_7.-99,B14_1.-99,B14_2.-99,B14_3.-99,B14_4.-99,B14_5.-99,C0_1.-99,C0_1.-77,C0_1.1,C0_1.2,C0_2.-99,C0_2.-77,C0_2.1,C0_2.2,C0_3.-99,C0_3.-77,C0_3.1,C0_3.2,C0_4.-99,C0_4.-77,C0_4.1,C0_4.2,C0_5.-99,C0_5.-77,C0_5.1,C0_5.2,C0_6.-99,C0_6.-77,C0_6.1,C0_6.2,C1_m.-99,C1_m.-77,C1_m.1,C1_m.2,C2.-99,C2.1,C2.2,C2.3,C2.4,C7.-99,C7.-77,C7.1,C7.2,C7.3,C7.4,C8.-99,C8.-77,C8.1,C8.2,C3.-99,C3.-77,C3.1,C3.2,C5.-99,C5.-77,C5.1,C5.2,C5.3,C5.4,C5.5,C6.-99,C6.-77,C6.1,C6.2,C6.3,C6.4,C14.-99,C14.-77,C14.1,C14.2,C14.3,C14.4,C9.-99,C9.-77,C9.1,C9.2,C9.3,C12.-99,C12.-77,C12.1,C12.2,C12.3,C13_1.-99,C13_1.-77,C13_1.1,C13_1.2,C13_2.-99,C13_2.-77,C13_2.1,C13_2.2,C13_3.-99,C13_3.-77,C13_3.1,C13_3.2,C13_4.-99,C13_4.-77,C13_4.1,C13_4.2,C13_5.-99,C13_5.1,C13_5.2,C13_6.-99,C13_6.1,C13_6.2,D1.-99,D1.-77,D1.2,D1.3,D1.4,D1.5,D2.-99,D2.-77,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-99,D3.-77,D3.1,D3.2,D3.3,D3.4,D4.-99,D4.-77,D4.1,D4.2,D4.3,D4.4,D5.-99,D5.-77,D5.1,D5.2,D5.3,D5.4,D6_1.-99,D6_1.-77,D6_1.1,D6_1.2,D6_2.-99,D6_2.-77,D6_2.1,D6_2.2,D6_3.-99,D6_3.-77,D6_3.1,D6_3.2,D7.-99,D7.-77,D7.1,D7.2,D8.-99,D8.1,D8.2,D9.-99,D9.1,D9.3,D9.4,D9.7,D10.-99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3.-99,E3.-77,E3.1,E3.2,E3.4,E4.-99,E4.-77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E2.-99,E2.-77,E2.1,E2.2,E2.3,E7.-99,E7.-77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
ABW,Aruba,2021-01-21,2021-01-14,100,4,169909.3002668001,1,41864.4149520602,67,74,3605114.1403479227,39,12,5,83,9,14,77,8,12,80,9,23,68,8,21,71,8,23,69,8,12,80,12,9,79,9,8,83,10,6,84,8,18,74,9,23,68,11,8,81,10,23,67,95,3,2,86,3,5,6,88,5,4,3,77,6,8,9,79,5,7,9,77,5,11,7,88,3,5,4,91,3,2,4,92,1,6,1,94,3,3,0,82,6,7,5,77,2,9,12,92,4,2,2,77,6,7,10,25,1,17,57,84,7,9,27,4,20,49,80,5,15,95,4,1,95,1,4,99,1,36,1,8,55,100,100,27,1,28,17,11,16,34,17,24,12,13,34,12,26,16,12,34,17,27,9,13,34,14,25,12,15,34,20,11,12,23,35,3,18,21,8,15,92,1,2,5,92,2,3,3,92,2,4,2,92,2,1,5,92,2,3,3,92,2,2,4,100,100,100,100,100,100,100,100,100,100,100,100,35,8,29,28,35,8,40,17,35,10,26,29,35,7,27,31,35,9,13,43,35,6,20,39,38,3,27,32,73,15,5,4,3,38,1,1,9,26,25,38,3,57,2,42,4,7,47,42,2,28,14,4,5,5,42,3,24,11,14,6,42,3,14,20,16,5,43,3,9,38,7,46,3,13,31,7,72,1,19,8,61,1,29,9,75,1,18,6,74,1,15,10,88,9,3,81,15,4,48,4,2,6,12,28,48,2,2,1,7,19,21,50,5,13,9,11,12,50,4,4,9,10,23,50,3,10,14,13,10,76,3,13,8,76,5,12,7,76,5,9,10,51,2,18,29,71,7,22,93,3,1,1,2,75,1,4,1,4,1,1,1,4,1,0,1,1,2,2,1,56,4,30,8,2,56,3,5,8,14,11,1,2,61,3,24,3,9,61,2,6,17,11,3,0,3.78125,3.2001449059932954,5.166666666666667,4.19595765065147,11.894736842105264,6.066253457444498,3.4848484848484853,1.9704252732787808
