ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.1,V5d_6..99,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V5d_10.0,V6_1..99,V6_1.0,V6_2..99,V6_2.0,V6_2.1,V6_3..99,V6_3.0,V6_3.1,V6_4..99,V6_4.0,V6_4.1,V6_5..99,V6_5.0,V6_5.1,V6_6..99,V6_6.0,V6_6.1,V6_7..99,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1.2,B13_2..99,B13_2.2,B13_3..99,B13_3.2,B13_4..99,B13_4.1,B13_4.2,B13_5..99,B13_5.2,B13_6..99,B13_6.1,B13_6.2,B13_7..99,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.2,B14_2..99,B14_2..77,B14_2.2,B14_3..99,B14_3..77,B14_3.2,B14_4..99,B14_4..77,B14_4.2,B14_5..99,B14_5..77,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BH,BHR,Bahrain,2021-03-21,2021-03-02,100,1,12635.4903333499,1,12635.4903333499,55,90,10123211.7791464,46,7,4,89,6,9,85,9,6,85,7,22,71,7,17,76,8,20,72,6,7,87,7,11,82,7,6,87,6,3,91,9,11,80,5,20,75,7,8,85,6,24,70,96,0,3,1,91,1,5,3,94,1,4,1,78,2,10,10,83,4,5,8,80,1,9,10,93,1,3,3,89,2,6,3,94,1,3,2,97,0,2,1,89,1,8,2,80,1,9,10,92,0,6,2,76,3,11,10,9,1,18,72,83,0,7,10,10,3,55,32,45,3,30,22,70,2,28,0,70,0,18,12,0,82,6,12,0,46,3,7,44,11,2,20,62,5,80,0,13,6,1,86,0,2,12,0,32,0,35,13,10,10,45,6,21,20,8,45,7,27,12,9,45,10,17,17,11,45,10,8,14,23,45,7,24,12,12,92,5,3,92,7,1,92,6,2,92,8,0,92,6,2,92,8,0,92,7,1,92,8,0,92,6,2,92,6,2,90,0,6,4,90,0,5,5,90,0,9,1,90,0,8,2,90,0,6,4,90,0,8,2,90,0,10,0,90,0,10,90,0,9,1,90,0,4,6,88,6,6,88,8,4,88,12,0,88,10,2,88,8,4,88,9,3,88,12,0,88,12,0,88,8,4,88,12,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,2,98,1,1,98,2,0,98,2,0,98,2,0,98,1,1,98,1,1,51,1,18,9,9,12,33,2,59,6,33,2,65,0,33,2,65,0,33,2,60,5,33,2,56,9,33,2,64,1,33,2,61,4,33,2,63,2,33,2,58,7,33,2,24,41,83,0,0,17,54,0,10,36,47,0,19,14,10,10,53,0,7,40,55,1,12,32,93,3,3,1,93,3,4,0,93,1,6,0,93,4,1,2,93,4,2,1,93,4,1,2,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,35,8,25,32,35,2,40,23,35,8,15,42,35,9,14,42,35,9,6,50,35,9,14,42,36,1,18,45,82,13,1,2,2,37,1,2,11,20,29,37,1,59,3,38,0,15,47,38,0,46,10,2,0,2,2,38,0,33,13,11,5,38,0,24,29,7,2,40,0,5,49,6,41,1,4,48,6,75,0,25,0,60,0,39,1,85,0,14,1,86,0,11,3,94,0,5,1,86,0,14,0,43,0,1,0,8,9,39,43,0,1,1,11,10,34,46,1,15,20,6,12,46,0,4,14,5,31,46,0,11,21,12,10,68,3,23,6,68,12,7,13,68,9,11,12,48,0,29,23,77,0,12,11,89,0,1,1,1,3,0,0,5,60,0,5,5,4,0,2,2,0,1,3,2,2,3,1,10,53,0,30,15,0,2,53,0,6,13,12,10,5,1,0,54,1,28,11,6,54,0,15,14,9,4,4,5.125,7.039039488671514,4.7,3.529242915351047,13.666666666666666,5.355540886018721,2.2093023255813953,1.5516218785651619
BH,BHR,Bahrain,2021-03-22,2021-03-02,100,1,12635.4903333499,1,12635.4903333499,54,90,10216850.862153193,45,6,4,90,5,9,86,8,6,86,6,21,73,7,17,76,7,19,74,6,6,88,6,11,83,6,6,88,5,3,92,8,11,81,5,19,76,6,8,86,5,24,71,96,0,3,1,91,1,5,3,94,1,4,1,79,2,10,9,83,3,6,8,81,1,9,9,94,1,2,3,89,2,6,3,94,1,3,2,97,0,2,1,89,1,8,2,81,1,9,9,92,0,6,2,76,3,11,10,9,1,17,73,84,0,7,9,10,3,54,33,46,2,31,21,69,2,28,1,69,0,18,12,1,82,6,12,0,46,3,7,44,11,2,20,62,5,80,0,13,6,1,86,0,2,12,0,32,0,36,13,9,10,46,6,21,19,8,46,7,26,12,9,46,10,17,15,12,46,9,8,14,23,46,7,24,12,11,92,5,3,92,7,1,92,6,2,92,8,0,92,6,2,92,8,0,92,7,1,92,8,0,92,6,2,92,6,2,91,0,6,3,91,0,5,4,91,0,8,1,91,0,7,2,91,0,5,4,91,0,7,2,91,0,9,0,91,0,9,91,0,8,1,91,0,4,5,88,6,6,88,8,4,88,12,0,88,10,2,88,8,4,88,9,3,88,12,0,88,12,0,88,8,4,88,12,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,2,98,1,1,98,2,0,98,2,0,98,2,0,98,1,1,98,1,1,52,1,18,8,10,11,35,2,58,5,35,2,63,0,35,2,63,0,35,2,58,5,35,2,55,8,35,2,62,1,35,2,59,4,35,2,61,2,35,2,56,7,35,2,23,40,84,0,0,16,55,0,10,35,47,1,20,13,9,10,52,0,7,41,54,1,12,33,93,3,3,1,93,3,4,0,93,1,6,0,93,4,1,2,93,4,2,1,93,4,1,2,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,37,7,25,31,37,2,39,22,37,7,15,41,37,8,14,41,37,8,6,49,37,8,14,41,38,1,17,44,83,12,1,2,2,39,1,2,10,20,28,39,1,57,3,40,0,15,45,40,0,45,9,2,0,2,2,40,0,32,12,11,5,40,0,24,28,6,2,42,0,5,47,6,43,1,4,47,5,75,0,25,0,61,0,38,1,85,0,14,1,86,0,11,3,94,0,5,1,86,0,14,0,45,0,1,0,8,8,38,45,0,1,1,11,9,33,48,1,13,20,6,12,48,0,4,12,5,31,48,0,11,19,12,10,70,2,23,5,70,11,7,12,70,9,10,11,49,0,29,22,78,0,11,11,90,0,1,1,1,3,0,0,4,61,0,5,5,4,0,2,2,0,1,3,2,2,3,1,9,54,0,30,14,0,2,54,0,6,13,11,10,5,1,0,55,1,27,11,6,55,0,14,14,9,4,4,5.2368421052631575,7.208981674633821,4.7,3.529242915351047,13.666666666666666,5.355540886018721,2.2142857142857144,1.5700817795341386
BH,BHR,Bahrain,2021-03-23,2021-03-03,100,0,0,0,0,48,89,10117501.003297197,47,6,3,91,5,8,87,7,6,87,6,19,75,7,17,76,7,18,75,5,6,89,6,10,84,6,5,89,5,2,93,7,12,81,4,20,76,5,8,87,4,25,71,97,0,2,1,92,1,4,3,94,1,4,1,81,2,9,8,83,3,6,8,82,0,9,9,94,1,2,3,90,1,6,3,95,0,3,2,98,0,1,1,88,1,9,2,80,1,9,10,92,0,6,2,75,3,12,10,10,1,15,74,86,0,6,8,11,3,52,34,48,1,30,21,70,2,27,1,70,0,18,11,1,82,6,12,0,45,3,7,45,12,2,20,62,4,80,0,13,6,1,86,0,2,12,0,33,0,38,12,8,9,45,6,22,20,7,45,6,28,12,9,45,9,19,16,11,45,8,9,16,22,45,6,26,12,11,93,4,3,93,6,1,93,6,1,93,7,0,93,5,2,93,7,0,93,6,1,93,7,0,93,5,2,93,5,2,92,0,6,2,92,0,5,3,92,0,7,1,92,0,6,2,92,0,5,3,92,0,6,2,92,0,8,0,92,0,8,92,0,7,1,92,0,3,5,89,6,5,89,7,4,89,11,0,89,9,2,89,7,4,89,8,3,89,11,0,89,11,0,89,7,4,89,11,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,2,98,1,1,98,2,0,98,2,0,98,2,0,98,1,1,98,1,1,51,1,18,8,10,12,34,2,59,5,34,2,64,0,34,2,64,0,34,2,59,5,34,2,56,8,34,2,63,1,34,2,61,3,34,2,62,2,34,2,57,7,34,2,23,41,82,0,0,18,53,0,10,37,45,1,21,14,9,10,51,0,6,43,51,1,13,35,93,3,3,1,93,3,4,0,93,1,6,0,93,4,1,2,93,4,2,1,93,4,1,2,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,36,7,24,33,36,2,40,22,36,7,15,42,36,8,15,41,36,8,6,50,36,8,14,42,37,1,17,45,83,12,1,2,2,38,1,2,10,21,28,38,1,58,3,39,0,15,46,39,0,46,9,2,0,2,2,39,0,33,12,11,5,39,0,24,29,6,2,41,0,5,48,6,42,1,4,48,5,76,0,24,0,60,0,39,1,85,0,14,1,85,0,11,4,94,0,5,1,86,0,14,0,44,0,0,0,8,9,39,44,0,1,1,11,9,34,47,0,13,22,6,12,47,0,4,11,5,33,47,0,11,19,12,11,70,2,24,4,70,11,7,12,70,9,10,11,47,0,30,23,77,0,11,12,90,0,1,1,1,3,0,0,4,60,0,5,5,5,0,2,2,0,1,3,2,2,3,1,9,52,0,30,16,0,2,52,0,7,13,12,10,5,1,0,53,2,28,11,6,53,0,15,14,10,4,4,4.54054054054054,6.007377846331009,4.666666666666667,3.7416573867739418,13.76595744680851,5.263544705587203,2.2325581395348837,1.555898290566235
BH,BHR,Bahrain,2021-03-24,2021-03-05,100,0,0,0,0,46,87,10034404.363607058,48,6,4,90,6,7,87,8,5,87,7,16,77,7,16,77,8,17,75,6,4,90,7,9,84,7,4,89,6,2,92,8,10,82,5,18,77,6,7,87,5,22,73,96,0,3,1,93,0,4,3,95,0,4,1,84,1,8,7,84,3,5,8,83,0,10,7,96,0,1,3,91,0,6,3,96,0,3,1,98,0,1,1,90,1,7,2,82,1,7,10,93,0,5,2,78,2,10,10,12,1,14,73,87,0,6,7,13,3,52,32,48,1,32,19,68,2,29,1,68,0,19,12,1,81,7,12,0,49,3,6,42,13,2,22,59,4,78,0,15,6,1,84,0,3,13,0,36,0,37,11,8,8,47,4,23,19,7,47,4,27,13,9,47,6,20,16,11,47,6,9,16,22,47,4,27,11,11,94,4,2,94,6,0,94,6,0,94,6,0,94,4,2,94,6,0,94,5,1,94,6,0,94,4,2,94,5,1,92,0,6,2,92,0,5,3,92,0,7,1,92,0,6,2,92,0,5,3,92,0,6,2,92,0,8,0,92,0,8,92,0,7,1,92,0,3,5,90,6,4,90,6,4,90,10,0,90,8,2,90,6,4,90,7,3,90,10,0,90,10,0,90,6,4,90,10,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,53,1,17,8,10,11,34,2,59,5,34,2,64,0,34,2,64,0,34,2,60,4,34,2,56,8,34,2,63,1,34,2,62,2,34,2,62,2,34,2,57,7,34,2,22,42,82,0,0,18,52,0,12,36,46,1,20,15,8,10,53,0,6,41,53,1,13,33,94,3,2,1,94,2,4,0,94,1,5,0,94,3,1,2,94,3,2,1,94,3,1,2,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,35,7,23,35,35,2,41,22,35,6,17,42,35,7,16,42,35,7,6,52,35,7,14,44,36,1,17,46,83,12,1,2,2,37,1,2,10,22,28,37,1,59,3,37,0,14,49,37,0,49,8,2,0,2,2,37,0,35,11,12,5,37,0,26,30,5,2,40,0,5,49,6,41,1,4,49,5,77,0,23,0,59,0,40,1,83,0,16,1,84,0,12,4,94,0,5,1,86,0,14,0,43,0,0,0,7,9,41,43,0,1,1,10,9,36,46,0,14,21,7,12,46,0,4,11,5,34,46,0,11,20,11,12,69,2,25,4,69,11,7,13,69,9,10,12,46,0,31,23,77,0,11,12,90,0,1,1,1,3,0,0,4,59,0,5,5,5,0,2,2,0,1,3,2,1,3,2,10,51,0,31,16,0,2,51,0,7,13,13,11,4,1,0,52,2,28,11,7,52,0,17,14,10,3,4,4.333333333333333,6.198117993929017,5,3.8544964466377256,14.020833333333336,5.471355129248567,2.159090909090909,1.5241189878804604
BH,BHR,Bahrain,2021-03-25,2021-03-05,100,1,30669.9899488199,0,0,45,87,9985111.668887248,46,6,6,88,6,6,88,8,6,86,7,17,76,7,17,76,8,18,74,6,5,89,7,9,84,7,4,89,6,2,92,8,10,82,5,19,76,6,8,86,5,23,72,94,0,4,2,94,0,3,3,94,0,5,1,83,1,8,8,83,3,5,9,82,0,10,8,95,0,2,3,91,0,6,3,96,0,3,1,98,0,1,1,90,1,7,2,81,1,7,11,92,0,5,3,77,2,10,11,12,1,13,74,88,0,6,6,13,3,51,33,49,1,31,19,69,2,28,1,69,0,18,12,1,82,8,10,0,48,3,6,43,13,2,23,58,4,77,0,16,6,1,84,0,3,13,0,37,0,36,11,8,8,48,4,24,18,6,48,4,26,12,10,48,6,20,15,11,48,6,9,15,22,48,4,26,10,12,94,4,2,94,6,0,94,6,0,94,6,0,94,4,2,94,6,0,94,5,1,94,6,0,94,4,2,94,5,1,92,0,6,2,92,0,5,3,92,0,7,1,92,0,6,2,92,0,4,4,92,0,7,1,92,0,8,0,92,0,8,92,0,7,1,92,0,3,5,90,6,4,90,6,4,90,10,0,90,8,2,90,6,4,90,7,3,90,10,0,90,10,0,90,6,4,90,10,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,54,1,18,8,8,11,35,2,59,4,35,2,63,0,35,2,63,0,35,2,58,5,35,2,55,8,35,2,62,1,35,2,61,2,35,2,61,2,35,2,56,7,35,2,22,41,82,0,0,18,54,0,11,35,47,1,20,13,9,10,54,0,6,40,54,1,12,33,94,3,2,1,94,2,4,0,94,1,5,0,94,3,1,2,94,3,2,1,94,3,1,2,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,36,7,22,35,36,2,40,22,36,6,16,42,36,7,16,41,36,7,6,51,36,7,14,43,37,1,17,45,83,12,1,2,2,38,1,2,10,22,27,38,1,58,3,38,0,14,48,38,0,48,8,2,0,2,2,38,0,34,10,12,6,38,0,26,29,5,2,41,0,5,48,6,42,1,4,49,4,78,0,22,0,60,0,39,1,84,0,15,1,84,0,12,4,94,0,5,1,86,0,14,0,44,0,0,0,7,10,39,44,0,2,1,10,9,34,47,0,13,21,7,12,47,0,4,12,5,32,47,0,11,20,10,12,69,2,25,4,69,12,7,12,69,10,9,12,47,0,30,23,77,0,11,12,90,0,1,1,1,3,0,0,4,60,0,5,5,5,0,2,2,0,1,3,2,1,3,2,9,53,0,29,16,0,2,53,0,7,12,12,11,4,1,0,54,2,28,9,7,54,0,17,14,10,3,2,4.647058823529412,6.371729002498727,5.571428571428571,3.779644730092272,13.956521739130434,5.5815430830914305,2.1904761904761907,1.5497929875623158
BH,BHR,Bahrain,2021-03-26,2021-03-06,100,2,84126.5501867487,1,53456.560237928796,42,86,9860178.40451577,47,4,7,89,4,7,89,6,6,88,6,17,77,5,17,78,6,17,77,4,6,90,5,10,85,5,5,90,4,3,93,6,10,84,3,18,79,4,8,88,4,23,73,93,0,5,2,93,0,4,3,94,0,5,1,83,0,9,8,83,2,6,9,83,0,10,7,94,0,3,3,90,0,7,3,95,0,4,1,97,0,2,1,90,0,8,2,82,1,7,10,92,0,5,3,77,2,10,11,13,1,10,76,90,0,5,5,13,3,53,31,47,1,32,20,68,2,29,1,68,0,18,13,1,82,8,10,0,49,2,4,45,13,1,23,60,3,77,0,16,6,1,84,0,3,13,0,37,0,36,13,7,7,49,3,24,19,5,49,3,27,13,8,49,5,21,17,8,49,6,9,15,21,49,3,26,12,10,95,3,2,95,5,0,95,5,0,95,5,0,95,3,2,95,5,0,95,4,1,95,5,0,95,4,1,95,4,1,93,0,5,2,93,0,4,3,93,0,7,0,93,0,6,1,93,0,3,4,93,0,7,0,93,0,7,0,93,0,7,93,0,7,0,93,0,4,3,88,7,5,88,7,5,88,11,1,88,10,2,88,7,5,88,7,5,88,12,0,88,11,1,88,7,5,88,11,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,55,1,18,7,9,10,35,2,60,3,35,2,62,1,35,2,63,0,35,2,59,4,35,2,55,8,35,2,61,2,35,2,60,3,35,2,61,2,35,2,55,8,35,2,22,41,82,0,0,18,53,0,12,35,47,1,18,15,9,10,53,0,6,41,53,1,13,33,96,2,2,0,96,2,2,0,96,0,4,0,96,2,1,1,96,2,1,1,96,2,1,1,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,36,6,23,35,36,2,40,22,36,6,18,40,36,7,16,41,36,7,6,51,36,7,14,43,37,1,17,45,83,13,0,2,2,38,1,1,8,23,29,38,1,58,3,38,0,16,46,38,0,52,6,2,0,0,2,38,0,35,10,11,6,38,0,28,27,5,2,40,0,8,46,6,41,1,5,49,4,77,0,23,0,60,0,40,0,82,0,17,1,84,0,13,3,94,0,5,1,86,0,14,0,43,0,0,0,6,10,41,43,0,2,1,10,8,36,46,0,15,20,7,12,46,0,4,11,6,33,46,0,11,19,11,13,70,1,25,4,70,10,8,12,70,8,10,12,46,0,30,24,76,0,12,12,89,0,1,1,1,3,0,0,5,59,0,5,5,5,0,3,2,0,1,3,2,1,3,4,7,52,0,30,16,0,2,52,0,8,12,12,11,4,1,0,53,2,29,9,7,53,0,18,15,10,3,1,5.161290322580645,6.7235743182405026,5.571428571428571,3.779644730092272,14.170212765957446,5.688734668417887,2.2325581395348837,1.5092920021419942
