ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1.2,B14_2..99,B14_2.2,B14_3..99,B14_3.1,B14_3.2,B14_4..99,B14_4.2,B14_5..99,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DK,DNK,Denmark,2021-02-06,2021-02-06,835,0,0,0,0,97,819,3331443.538633783,721,3,6,826,2,90,743,3,28,804,3,82,750,3,161,671,2,98,735,3,35,797,3,16,816,3,29,803,4,11,820,3,21,811,3,125,707,3,18,814,4,57,774,829,0,4,2,745,2,21,67,807,2,9,17,753,0,22,60,674,2,35,124,737,1,16,81,800,0,18,17,819,0,8,8,806,1,16,12,824,0,7,4,814,0,5,16,710,0,33,92,817,0,9,9,778,1,22,34,13,3,57,762,778,0,25,32,20,9,643,163,194,7,297,337,538,1,292,4,538,0,1,294,2,834,0,1,335,2,37,461,23,5,36,771,0,799,1,14,20,1,820,0,0,15,0,62,1,623,98,39,12,74,43,154,512,52,835,74,34,277,409,41,74,30,366,336,29,74,41,89,513,118,74,24,397,326,14,823,0,4,8,823,0,10,2,823,0,6,6,823,0,11,1,823,0,7,5,823,0,7,5,823,0,12,0,823,0,12,0,823,0,10,2,0,796,0,18,21,796,0,31,8,796,0,26,13,796,0,34,5,796,0,14,25,796,0,24,15,796,0,39,0,796,0,39,0,796,0,38,1,0,739,1,49,46,739,1,71,24,739,1,87,8,739,1,87,8,739,1,63,32,739,1,44,51,739,1,93,2,739,1,95,0,739,1,81,14,0,835,0,0,835,0,835,0,835,0,835,0,0,835,0,0,835,0,835,0,835,0,0,0,808,1,24,2,808,1,15,11,808,1,11,15,808,1,21,5,808,1,18,8,808,1,23,3,808,1,24,2,41,4,88,120,299,283,44,23,680,88,44,23,721,47,44,23,705,63,44,23,718,50,44,23,549,219,44,23,758,10,44,23,734,34,44,23,711,57,44,23,662,106,44,23,407,361,371,1,3,460,110,0,123,602,0,0,0,799,6,8,22,799,3,6,27,799,7,3,26,799,6,13,17,799,7,9,20,799,7,4,25,835,0,0,835,0,0,835,0,0,0,835,0,0,0,835,0,0,0,835,0,0,0,835,0,0,0,835,0,835,0,835,0,0,835,0,835,0,0,48,10,222,555,48,2,541,244,48,14,18,755,48,7,429,351,48,12,8,767,48,12,62,713,52,0,399,384,436,0,322,58,14,5,58,2,2,23,190,560,58,3,771,3,64,6,158,607,64,1,108,223,284,131,12,12,64,0,139,231,269,132,69,3,148,411,166,38,835,73,3,304,453,2,77,1,227,513,17,614,4,139,78,295,4,527,9,817,0,17,1,407,4,115,309,827,0,4,4,773,0,58,4,80,2,4,1,31,86,631,80,1,1,12,52,132,557,81,10,124,291,274,55,81,2,1,6,59,686,81,2,17,35,133,567,783,1,41,10,783,5,6,41,783,5,13,34,87,2,287,459,376,2,73,384,768,0,15,1,6,4,3,0,38,482,0,3,35,22,30,4,20,64,16,0,7,33,20,11,12,76,103,9,263,460,0,0,103,1,24,51,84,162,179,173,58,109,30,320,171,205,109,18,333,168,144,41,22,9.778125,15.49853333894234,1.8,1.0690449676496976,8.452616690240452,5.856664040345614,2.1424460431654677,1.158167240494559
DK,DNK,Denmark,2021-02-07,2021-02-07,941,2,8271.21759264818,1,2834.8811954437797,80,915,3593737.4119468103,797,4,5,932,3,92,846,3,25,913,2,97,842,2,174,765,3,96,842,2,45,894,3,26,912,2,34,905,2,19,920,3,32,906,3,124,814,3,24,914,3,57,881,936,0,5,0,849,1,30,61,916,0,9,16,844,0,30,67,767,0,41,133,845,0,19,77,896,1,16,28,915,1,10,15,907,0,19,15,922,1,12,6,909,0,14,18,817,2,35,87,917,0,11,13,884,0,27,30,25,1,44,871,898,0,14,29,26,10,727,178,217,3,371,350,570,3,363,5,570,0,2,369,0,939,0,2,415,5,31,490,32,4,29,876,0,912,1,5,21,2,933,1,1,6,0,62,0,710,117,28,24,81,48,212,533,67,941,81,49,328,445,38,81,33,399,392,36,81,54,136,544,126,81,26,454,356,24,919,0,9,13,919,0,17,5,919,0,18,4,919,0,17,5,919,0,15,7,919,0,18,4,919,0,22,0,919,0,22,0,919,0,16,6,0,913,0,7,21,913,0,24,4,913,0,25,3,913,0,23,5,913,0,11,17,913,0,13,15,913,0,28,0,913,0,28,0,913,0,24,4,0,827,0,59,55,827,0,95,19,827,0,110,4,827,0,108,6,827,0,77,37,827,0,60,54,827,0,113,1,827,0,113,1,827,0,109,5,0,941,0,0,941,0,941,0,941,0,941,0,0,941,0,0,941,0,941,0,941,0,0,0,930,0,11,0,930,0,5,6,930,0,5,6,930,0,5,6,930,0,8,3,930,0,10,1,930,0,8,3,55,3,87,137,345,314,60,29,751,101,60,29,803,49,60,29,805,47,60,29,783,69,60,29,596,256,60,29,842,10,60,29,820,32,60,29,791,61,60,29,737,115,60,29,459,393,423,3,9,506,137,2,131,671,0,0,0,911,9,7,14,911,6,10,14,911,9,1,20,911,7,5,18,911,8,7,15,911,8,3,19,941,0,0,941,0,0,941,0,0,0,941,0,0,0,941,0,0,0,941,0,0,0,941,0,0,0,941,0,941,0,941,0,0,941,0,941,0,0,65,11,164,701,65,4,568,304,65,15,18,843,65,8,475,393,65,13,8,855,65,9,63,804,67,0,408,466,533,0,344,51,11,2,72,3,1,33,226,606,72,3,862,4,76,8,139,718,76,0,147,230,313,142,13,20,76,0,166,229,300,170,77,6,180,454,186,38,941,81,4,337,516,3,83,3,260,568,27,777,1,115,48,374,2,555,10,923,0,14,4,466,0,125,350,933,0,8,0,878,0,60,3,87,1,4,9,42,80,718,87,1,4,6,53,171,619,94,5,145,356,273,68,94,0,3,13,48,783,94,0,18,42,138,649,881,2,39,19,881,15,6,39,881,14,11,35,96,2,333,510,431,1,80,429,870,3,12,2,14,1,5,0,34,541,0,8,35,17,34,3,26,71,27,0,8,29,26,7,23,86,124,9,292,511,1,4,124,2,50,76,72,173,195,190,59,135,28,355,210,213,135,15,365,196,142,68,20,9.000604229607251,13.06446022022806,1.970588235294118,1.3592621464926111,8.769331585845347,5.86207643278534,2.1662337662337663,1.2190096376352795
DK,DNK,Denmark,2021-02-08,2021-02-08,877,4,18102.33899883152,2,10179.4463801822,82,858,3518330.548367965,750,6,9,862,7,84,786,8,26,843,7,85,785,5,193,679,8,103,766,4,46,827,7,10,860,7,37,833,5,20,852,6,33,838,8,127,742,8,26,843,8,68,801,868,0,2,7,793,1,23,60,851,0,4,22,792,2,22,61,684,3,47,143,774,0,22,81,831,0,23,23,867,0,3,7,840,0,12,25,857,1,12,7,844,0,13,20,750,0,29,98,851,0,11,15,809,1,23,44,19,0,45,813,833,0,14,30,25,10,680,162,201,11,297,368,580,1,288,8,580,0,1,296,0,876,0,1,349,4,36,488,33,6,37,798,3,841,0,7,27,2,868,0,0,9,0,72,1,627,127,27,23,79,48,182,492,76,877,79,42,317,395,44,79,39,386,345,28,79,54,114,490,140,79,27,449,298,24,855,1,9,12,855,1,13,8,855,1,14,7,855,1,20,1,855,1,15,6,855,1,19,2,855,1,21,0,855,1,20,1,855,1,18,3,0,850,0,15,12,850,0,21,6,850,0,25,2,850,0,23,4,850,0,8,19,850,0,16,11,850,0,27,0,850,0,27,0,850,0,25,2,0,750,2,66,59,750,2,107,18,750,2,116,9,750,2,117,8,750,2,75,50,750,2,75,50,750,2,124,1,750,2,125,0,750,2,109,16,0,877,0,0,877,0,877,0,877,0,877,0,0,877,0,0,877,0,877,0,877,0,0,0,859,0,17,1,859,0,13,5,859,0,7,11,859,0,12,6,859,0,13,5,859,0,15,3,859,0,14,4,44,6,97,148,307,275,49,23,712,93,49,23,750,55,49,23,757,48,49,23,728,77,49,23,584,221,49,23,792,13,49,23,756,49,49,23,744,61,49,23,710,95,49,23,419,386,420,6,11,440,121,6,132,618,0,0,0,841,8,4,24,841,8,5,23,841,10,2,24,841,9,4,23,841,10,8,18,841,9,3,24,877,0,0,877,0,0,877,0,0,0,877,0,0,0,877,0,0,0,877,0,0,0,877,0,0,0,877,0,877,0,877,0,0,877,0,877,0,0,55,13,186,623,55,7,495,320,55,13,17,792,55,9,432,381,55,11,9,802,55,10,73,739,57,2,379,439,498,1,310,49,12,7,61,4,2,24,209,577,61,3,813,0,68,8,132,669,68,0,146,220,276,135,18,14,68,0,166,230,302,111,71,5,167,440,158,36,877,72,1,339,462,3,74,2,246,534,21,691,2,116,68,382,3,483,9,860,1,14,2,445,7,134,291,868,0,6,3,804,2,66,5,75,1,1,9,34,98,659,75,1,1,16,65,156,563,80,12,133,352,244,56,80,1,5,12,54,725,80,2,15,45,133,602,817,4,40,16,817,13,6,41,817,10,16,34,82,3,278,514,363,3,91,420,795,1,15,2,16,6,6,0,36,517,1,5,40,22,29,4,15,50,25,0,14,28,41,17,15,54,103,13,304,456,0,1,103,1,43,64,93,173,162,164,74,119,19,326,203,210,119,11,356,175,129,57,30,9.421828908554572,14.182107911409988,1.8974358974358974,1.209499065400126,8.71860465116279,6.0548075517468485,2.1133879781420766,1.214137423182556
DK,DNK,Denmark,2021-02-09,2021-02-09,883,0,0,0,0,49,863,3447034.447272674,757,1,3,879,2,86,795,2,27,854,1,87,795,2,172,709,1,98,784,2,49,832,2,19,862,3,31,849,1,12,870,2,19,862,1,130,752,2,21,860,2,78,803,880,1,2,0,797,1,26,59,856,0,11,16,796,0,28,59,711,0,43,129,785,1,31,66,834,1,23,25,864,0,13,6,852,1,11,19,871,2,4,6,864,0,8,11,753,0,32,98,862,1,10,10,805,2,29,47,19,1,30,833,854,0,9,20,23,10,693,157,191,7,326,359,557,2,315,9,557,0,0,326,0,883,0,0,369,9,34,471,29,3,34,815,2,849,0,5,29,0,878,0,0,5,0,64,0,670,103,29,17,75,52,177,512,67,883,75,45,315,405,43,75,30,392,358,28,75,52,116,508,132,75,30,437,320,21,866,0,10,7,866,0,15,2,866,0,12,5,866,0,13,4,866,0,12,5,866,0,13,4,866,0,17,0,866,0,17,0,866,0,16,1,0,854,0,9,20,854,0,23,6,854,0,25,4,854,0,24,5,854,0,12,17,854,0,19,10,854,0,29,0,854,0,29,0,854,0,28,1,0,780,1,48,54,780,1,79,23,780,1,98,4,780,1,91,11,780,1,65,37,780,1,55,47,780,1,99,3,780,1,102,0,780,1,94,8,0,883,0,0,883,0,883,0,883,0,883,0,0,883,0,0,883,0,883,0,883,0,0,0,870,0,13,0,870,0,9,4,870,0,2,11,870,0,12,1,870,0,10,3,870,0,13,0,870,0,12,1,43,10,73,126,355,276,45,29,696,113,45,29,770,39,45,29,747,62,45,29,745,64,45,29,575,234,45,29,802,7,45,29,772,37,45,29,749,60,45,29,718,91,45,29,438,371,410,9,10,454,122,5,118,638,0,0,0,850,6,3,24,850,5,5,23,850,7,0,26,850,5,12,16,850,7,3,23,850,6,2,25,883,0,0,883,0,0,883,0,0,0,883,0,0,0,883,0,0,0,883,0,0,0,883,0,0,0,883,0,883,0,883,0,0,883,0,883,0,0,52,16,224,591,52,15,513,303,52,22,21,788,52,13,425,393,52,18,6,807,52,17,80,734,56,1,380,446,503,0,280,56,21,23,58,4,0,25,201,595,58,4,821,0,64,6,178,635,64,1,134,244,273,140,16,11,64,0,149,235,303,132,70,9,152,422,194,36,883,70,2,342,466,3,76,1,268,522,16,659,1,136,87,372,4,497,10,862,0,18,3,460,5,148,270,877,0,1,5,804,2,71,6,78,0,3,5,30,74,693,78,0,4,12,52,144,593,81,9,124,343,268,58,81,1,2,5,50,744,81,0,18,37,127,620,830,3,40,10,830,11,3,39,830,10,8,35,87,5,283,508,375,3,90,415,801,1,18,1,11,9,0,2,40,520,0,6,41,20,32,4,17,45,23,0,5,39,31,10,11,79,108,13,295,464,1,2,108,0,48,61,72,150,175,197,72,121,29,321,197,215,121,15,387,173,125,45,17,8.12280701754386,12.109088962399502,1.6923076923076923,0.9703290480751678,8.877777777777778,6.003661880693092,2.04774897680764,1.1352094639603778
DK,DNK,Denmark,2021-02-10,2021-02-10,867,3,10094.81551295683,2,6381.422929274009,105,844,3469270.998549407,752,3,10,854,2,88,777,6,20,841,3,80,784,3,187,677,2,104,761,3,49,815,2,15,850,5,32,830,1,9,857,5,25,837,3,143,721,4,27,836,3,76,788,857,0,10,0,779,1,23,64,847,0,6,14,787,2,28,50,680,2,40,145,763,2,25,77,818,2,20,27,852,0,8,7,835,2,8,22,858,1,4,4,842,0,9,16,724,1,31,111,840,1,11,15,791,2,26,48,22,1,50,794,817,1,21,28,24,5,669,169,199,3,312,353,555,3,303,6,555,0,0,312,0,867,0,0,345,5,40,477,26,2,32,807,0,835,1,4,27,0,862,0,0,5,0,58,0,643,122,33,11,67,50,159,532,59,867,67,48,290,421,41,67,32,382,361,25,67,51,105,522,122,67,23,434,329,14,856,0,7,4,856,0,10,1,856,0,4,7,856,0,10,1,856,0,8,3,856,0,7,4,856,0,11,0,856,0,11,0,856,0,10,1,0,834,0,16,17,834,0,23,10,834,0,30,3,834,0,27,6,834,0,13,20,834,0,18,15,834,0,33,0,834,0,33,0,834,0,29,4,0,747,3,58,59,747,3,93,24,747,3,109,8,747,3,103,14,747,3,78,39,747,3,79,38,747,3,117,0,747,3,117,0,747,3,101,16,0,867,0,0,867,0,867,0,867,0,867,0,0,867,0,0,867,0,867,0,867,0,0,0,849,0,15,3,849,0,13,5,849,0,11,7,849,0,13,5,849,0,13,5,849,0,15,3,849,0,15,3,38,2,77,130,327,293,44,22,697,104,44,22,749,52,44,22,758,43,44,22,718,83,44,22,573,228,44,22,784,17,44,22,770,31,44,22,732,69,44,22,678,123,44,22,452,349,407,5,10,445,111,3,140,613,0,0,0,827,10,9,21,827,14,7,19,827,18,1,21,827,16,9,15,827,13,6,21,827,16,4,20,867,0,0,867,0,0,867,0,0,0,867,0,0,0,867,0,0,0,867,0,0,0,867,0,0,0,867,0,867,0,867,0,0,867,0,867,0,0,52,11,227,577,52,6,500,309,52,11,8,796,52,9,387,419,52,9,8,798,52,8,60,747,55,1,374,437,493,0,287,47,25,15,59,1,1,30,205,571,59,5,802,1,64,2,151,650,64,0,141,219,250,149,29,15,64,0,160,223,286,134,66,9,167,411,181,33,867,70,3,306,485,3,74,7,244,524,18,640,0,139,88,368,4,485,10,859,0,8,0,481,4,131,251,859,1,5,2,807,1,59,0,77,1,1,2,29,94,663,77,1,2,12,41,148,586,80,3,134,338,259,53,80,1,5,8,58,715,80,0,21,32,112,622,814,1,36,16,814,7,4,42,814,8,13,32,84,5,280,498,369,2,69,427,803,0,12,0,10,3,2,1,36,524,1,6,33,27,31,5,9,53,24,0,5,29,26,5,15,74,103,10,300,451,1,2,103,0,42,56,91,151,198,163,63,109,26,347,200,185,109,10,363,176,143,46,20,9.432664756446991,13.983124848271444,2.2,1.2540842366951563,8.956326530612245,5.900215679985284,2.0823045267489713,1.1489733403375395
DK,DNK,Denmark,2021-02-11,2021-02-11,854,1,1688.88959867073,1,1688.88959867073,84,833,3474040.088480883,700,2,4,848,2,98,754,3,31,820,3,79,772,2,190,662,3,99,752,3,40,811,3,16,835,3,20,831,2,12,840,3,29,822,2,120,732,2,19,833,2,62,790,850,0,4,0,756,5,28,65,823,1,9,21,775,1,23,55,664,3,37,150,755,3,24,72,814,4,18,18,838,1,10,5,834,2,8,10,842,0,9,3,825,0,11,18,734,2,32,86,835,1,12,6,792,2,27,33,21,0,49,784,808,0,14,32,26,10,670,148,185,5,309,355,545,0,302,7,545,0,2,307,0,852,1,1,353,7,38,456,32,7,41,772,2,813,1,8,31,1,844,0,1,9,0,74,1,638,107,21,13,91,42,157,498,66,854,91,43,286,385,49,91,41,376,315,31,91,46,107,494,116,91,26,419,299,19,841,0,7,6,841,0,11,2,841,0,7,6,841,0,10,3,841,0,8,5,841,0,7,6,841,0,11,2,841,0,11,2,841,0,13,0,0,833,0,8,13,833,0,17,4,833,0,16,5,833,0,19,2,833,0,10,11,833,0,10,11,833,0,20,1,833,0,21,0,833,0,20,1,0,749,1,59,45,749,1,82,22,749,1,91,13,749,1,94,10,749,1,67,37,749,1,50,54,749,1,104,0,749,1,104,0,749,1,94,10,0,854,0,0,854,0,854,0,854,0,854,0,0,854,0,0,854,0,854,0,854,0,0,0,830,1,22,1,830,1,15,8,830,1,4,19,830,1,18,5,830,1,18,5,830,1,22,1,830,1,19,4,55,9,71,125,296,298,61,23,679,91,61,23,724,46,61,23,725,45,61,23,716,54,61,23,551,219,61,23,755,15,61,23,737,33,61,23,709,61,61,23,652,118,61,23,420,350,424,2,6,422,150,1,128,575,0,0,0,819,4,3,28,819,3,4,28,819,5,1,29,819,6,6,23,819,4,2,29,819,5,1,29,854,0,0,854,0,0,854,0,0,0,854,0,0,0,854,0,0,0,854,0,0,0,854,0,0,0,854,0,854,0,854,0,0,854,0,854,0,0,70,19,222,543,70,12,513,259,70,23,16,745,70,10,389,385,70,18,7,759,70,16,59,709,77,2,370,405,484,0,278,49,28,15,80,4,1,26,198,545,80,7,764,3,90,10,169,585,90,1,99,227,244,169,12,12,90,2,147,213,272,130,91,7,148,397,172,39,854,94,4,321,428,7,100,3,233,497,21,633,3,136,82,342,2,504,6,838,1,11,4,468,6,147,233,847,0,3,4,795,1,55,3,105,1,2,6,20,59,661,105,2,1,12,43,133,558,108,2,118,311,261,54,108,1,5,9,46,685,108,1,13,30,120,582,812,2,31,9,812,6,6,30,812,5,11,26,113,4,274,463,391,0,72,391,789,0,15,0,6,1,4,1,38,516,0,5,27,23,44,4,11,52,16,0,9,29,21,4,13,80,138,9,278,428,0,1,138,1,38,47,73,154,171,181,51,148,23,293,188,202,148,10,327,153,130,64,22,10.143504531722055,15.063545553777736,1.8749999999999998,1.1588566425355287,8.8496328928047,6.009375323342587,2.0850439882697946,1.1879642681161056
