ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CO,COL,Colombia,2021-01-14,2021-01-14,2867,21,354074.6472787163,8,189641.24822991912,1099,2717,30529695.132922504,1940,44,61,2762,44,274,2549,39,53,2775,39,213,2615,36,470,2361,44,311,2512,42,228,2597,47,107,2713,42,151,2674,39,82,2746,42,190,2635,32,568,2267,47,85,2735,45,451,2371,2806,6,36,19,2593,16,154,104,2814,3,30,20,2654,20,114,79,2397,22,225,223,2556,22,161,128,2639,13,125,90,2760,9,67,31,2716,10,82,59,2785,6,58,18,2677,12,108,70,2299,17,262,289,2782,9,55,21,2416,20,265,166,145,5,478,2239,2413,1,168,285,185,41,808,1833,2064,21,181,601,2686,0,34,125,22,2686,1,64,115,1,2803,0,34,28,2,442,35,417,1973,216,13,17,2593,28,2850,3,6,2,6,0,246,4,1087,936,362,232,302,229,1009,822,505,302,224,1352,617,372,302,169,1458,576,362,302,202,1120,733,510,302,269,181,457,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,10,1270,624,408,254,0,0,0,0,0,0,0,0,0,0,0,0,2457,110,152,148,2457,134,121,155,2457,99,182,129,2457,156,81,173,2457,155,64,191,2457,152,79,179,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,2867,0,0,0,336,81,834,1616,336,66,1522,943,336,113,652,1766,336,102,990,1439,336,118,209,2204,336,79,621,1831,373,7,1139,1348,1728,3,834,156,80,66,404,20,18,294,1012,1119,404,21,2431,11,448,22,341,2056,448,3,1969,190,23,18,15,201,448,5,762,634,641,377,473,27,823,1166,301,77,501,8,230,1840,288,0,575,38,263,1676,315,2040,19,786,22,1357,24,1461,25,2222,16,613,16,1883,21,750,213,2662,12,165,28,2252,16,585,14,630,19,21,62,261,494,1380,630,10,26,88,312,492,1309,665,18,1053,798,193,140,665,6,438,632,527,599,665,3,799,713,363,324,1373,54,1332,108,1373,377,482,635,1373,355,594,545,705,13,936,1213,1654,8,560,645,2334,12,111,7,78,98,29,22,176,1412,1,70,77,80,133,34,39,113,90,8,76,100,53,31,52,498,854,22,865,1105,8,13,854,2,385,575,438,308,216,75,14,909,50,1383,368,157,909,29,264,666,705,221,73,2.997797356828194,2.264721483550013,2.5270935960591134,1.636921207062737,11.609978540772532,5.41718773161506,3.0676890534108936,1.5187254126149456
CO,COL,Colombia,2021-01-15,2021-01-15,2821,28,371148.732495478,9,110863.59901490946,1108,2660,31981951.776545446,1922,40,68,2713,35,297,2489,42,57,2722,33,246,2542,32,488,2301,35,327,2459,36,273,2512,42,105,2674,39,151,2631,35,95,2691,36,236,2549,31,547,2243,39,101,2681,31,519,2271,2753,10,43,15,2524,14,184,99,2764,7,31,19,2575,15,145,86,2333,14,247,227,2494,20,185,122,2548,10,175,88,2716,9,62,34,2670,12,96,43,2726,10,67,18,2585,10,140,86,2274,17,272,258,2720,13,72,16,2302,23,317,179,154,7,486,2174,2349,1,165,306,182,46,806,1787,2015,8,197,601,2624,0,48,131,18,2624,0,57,140,0,2764,1,29,24,3,440,48,428,1905,218,14,11,2555,23,2810,1,0,2,8,0,250,2,1098,892,355,224,307,231,1013,788,482,307,199,1322,652,341,307,171,1431,569,343,307,206,1117,733,458,307,266,169,453,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,19,1148,565,460,302,0,0,0,0,0,0,0,0,0,0,0,0,2409,111,152,149,2409,133,127,152,2409,96,187,129,2409,147,91,174,2409,146,79,187,2409,125,102,185,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,2821,0,0,0,356,56,810,1599,356,50,1489,926,356,76,626,1763,356,61,971,1433,356,74,183,2208,356,64,568,1833,391,7,1084,1339,1737,4,781,171,76,52,419,17,28,274,1022,1061,419,30,2362,10,458,26,368,1969,458,1,1950,193,24,17,15,163,458,5,747,635,591,385,475,19,814,1137,311,65,495,10,225,1802,289,0,573,31,287,1614,316,2018,20,767,16,1339,28,1421,33,2200,16,581,24,1857,23,734,207,2642,8,148,23,2259,19,526,17,613,19,14,84,276,463,1352,613,9,26,102,300,477,1294,662,20,956,841,189,153,662,7,436,608,511,597,662,5,792,685,334,343,1364,50,1291,116,1364,356,467,634,1364,324,577,556,701,9,949,1162,1659,5,569,588,2273,12,124,10,71,108,20,30,173,1330,10,77,85,75,137,29,51,109,107,13,80,84,31,27,66,510,826,27,917,1033,3,15,826,7,358,550,478,330,188,71,13,876,47,1432,337,129,876,22,249,633,741,220,80,3.112077253218884,2.284549737392005,2.4987951807228916,1.5663655257835547,11.784911717495985,5.173025205887356,3.048832271762208,1.5611976133034284
CO,COL,Colombia,2021-01-16,2021-01-16,2692,20,312034.2004270491,2,22167.392585598292,1032,2537,31022623.446838614,1807,33,56,2603,32,258,2402,32,58,2602,36,224,2432,31,413,2248,28,272,2392,33,241,2418,33,97,2562,36,132,2524,31,79,2582,30,183,2479,31,515,2146,36,85,2571,31,436,2225,2636,3,37,16,2434,13,147,98,2634,3,32,23,2468,12,111,101,2279,16,191,206,2420,15,153,104,2451,17,151,73,2595,7,58,32,2560,8,78,46,2613,5,60,14,2509,13,100,70,2177,21,262,232,2607,11,48,26,2256,24,255,157,151,4,498,2039,2216,1,146,329,198,39,831,1624,1861,19,184,628,2508,0,50,113,21,2508,0,63,121,0,2629,0,42,21,0,442,40,369,1841,230,13,10,2412,27,2682,0,3,1,6,0,255,6,1052,801,366,212,327,218,946,758,443,327,189,1275,598,303,327,156,1322,540,347,327,192,1041,697,435,327,242,198,436,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,17,1089,523,450,283,0,0,0,0,0,0,0,0,0,0,0,0,2335,100,126,131,2335,126,98,133,2335,100,133,124,2335,135,77,145,2335,144,62,151,2335,132,84,141,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,2692,0,0,0,361,77,774,1480,361,47,1451,833,361,89,604,1638,361,78,910,1343,361,89,183,2059,361,73,542,1716,397,5,1074,1216,1618,2,759,171,65,77,421,13,21,288,976,973,421,28,2231,12,463,17,346,1866,463,0,1859,170,28,16,21,135,463,4,648,565,598,414,483,22,732,1068,307,80,512,9,212,1712,247,0,600,46,254,1512,280,1931,15,726,20,1255,17,1388,32,2096,9,561,26,1790,17,686,199,2512,11,147,22,2157,14,502,19,638,21,28,59,299,421,1226,638,13,31,97,281,468,1164,679,18,936,707,204,148,679,10,420,541,473,569,679,9,717,612,361,314,1373,42,1191,86,1373,360,428,531,1373,328,525,466,709,12,891,1080,1612,3,487,590,2223,11,122,7,68,86,15,16,144,1344,9,59,76,84,125,22,38,108,80,5,66,91,43,26,63,453,827,17,876,952,8,12,827,3,324,481,433,314,221,79,10,867,26,1343,349,107,867,16,232,590,716,193,78,3.2111923076923072,2.380614547185229,2.3193069306930694,1.4892579846237997,12.028258362168398,5.179613781631127,3.076011235955056,1.5157048720011517
CO,COL,Colombia,2021-01-17,2021-01-17,2791,21,261897.8204719376,5,37535.5643771622,1154,2619,31807921.88566085,1912,32,54,2705,33,245,2513,38,82,2671,34,228,2529,39,431,2321,38,289,2464,41,234,2516,34,87,2670,34,126,2631,37,90,2664,36,198,2557,35,522,2234,41,84,2666,36,475,2280,2737,5,35,14,2546,15,138,92,2709,5,49,28,2563,10,123,95,2360,16,188,227,2502,15,155,119,2557,17,125,92,2704,7,55,25,2665,11,69,46,2701,3,77,10,2593,9,107,82,2269,19,232,271,2707,9,55,20,2316,18,283,174,162,10,512,2107,2289,0,142,360,193,43,832,1723,1961,16,197,617,2594,0,45,130,22,2594,0,56,137,4,2735,1,22,33,0,457,43,359,1932,219,19,19,2507,27,2773,2,6,4,6,0,251,6,1091,887,350,206,323,243,986,756,483,323,230,1351,572,315,323,193,1389,542,344,323,221,1123,685,439,323,292,203,425,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,16,1107,598,443,300,0,0,0,0,0,0,0,0,0,0,0,0,2438,105,105,143,2438,117,97,139,2438,85,145,123,2438,131,70,152,2438,133,58,162,2438,120,79,154,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,2791,0,0,0,365,75,714,1637,365,53,1436,937,365,93,553,1780,365,80,900,1446,365,96,172,2158,365,79,493,1854,399,7,1039,1346,1752,1,770,158,60,50,426,20,22,264,1005,1054,426,28,2328,9,461,27,359,1944,461,7,1931,157,18,14,14,189,461,10,685,646,549,440,487,21,816,1121,283,63,516,12,237,1750,276,0,594,49,259,1595,294,2082,16,676,17,1363,24,1372,32,2243,17,512,19,1896,19,662,214,2622,10,129,30,2298,17,460,16,630,25,27,76,263,440,1330,630,18,27,99,291,430,1296,665,19,1004,755,204,144,665,13,383,552,533,645,665,1,675,671,411,368,1458,59,1167,107,1458,368,440,525,1458,330,512,491,699,17,983,1092,1699,2,490,600,2321,11,100,5,69,107,26,15,137,1349,3,76,85,69,145,30,52,121,75,9,90,92,54,21,74,446,814,22,935,1000,6,14,814,8,328,479,473,345,239,86,19,854,46,1399,353,139,854,24,263,619,738,203,90,3.056060606060606,2.33468006518023,2.4624145785876994,1.6295850947884993,12.081739130434782,5.2972935950009585,3.083912346338856,1.561883163655866
CO,COL,Colombia,2021-01-18,2021-01-18,2852,31,412224.529738283,8,120220.39161542714,1198,2698,31826455.061522163,1904,39,59,2754,42,257,2553,34,90,2728,36,249,2567,33,438,2381,35,334,2483,40,243,2569,35,95,2722,44,156,2652,35,91,2726,36,217,2599,36,551,2265,42,104,2706,35,480,2337,2793,8,39,12,2595,8,143,106,2762,7,45,38,2603,11,138,100,2414,19,227,192,2518,11,173,150,2609,11,157,75,2757,9,57,29,2696,15,98,43,2761,9,63,19,2635,12,135,70,2301,28,251,272,2748,10,62,32,2372,29,259,192,147,7,517,2181,2355,0,164,333,187,50,869,1746,1984,10,207,651,2645,0,46,142,19,2645,0,65,140,2,2787,0,42,23,0,463,37,404,1948,210,10,12,2604,16,2840,0,3,2,7,0,237,5,1129,893,368,220,306,229,996,838,483,306,206,1390,628,322,306,183,1418,572,373,306,200,1125,739,482,306,252,186,464,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,21,1151,598,495,268,0,0,0,0,0,0,0,0,0,0,0,0,2455,118,121,158,2455,126,109,162,2455,91,175,131,2455,144,81,172,2455,146,53,198,2455,134,86,177,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,2852,0,0,0,356,88,804,1604,356,64,1477,955,356,107,591,1798,356,79,944,1473,356,101,221,2174,356,85,543,1868,393,7,1084,1368,1768,3,799,165,62,55,424,14,29,294,1073,1018,424,16,2400,12,462,23,339,2028,462,2,1979,186,22,15,11,175,462,6,743,692,609,340,483,23,806,1147,322,71,528,9,218,1826,271,0,605,30,286,1616,315,2052,14,762,24,1386,19,1410,37,2268,15,552,17,1915,16,732,189,2637,12,179,24,2316,13,513,10,651,15,23,65,277,468,1353,651,13,23,96,324,489,1256,687,20,997,780,212,156,687,10,428,562,557,608,687,2,761,700,382,320,1415,64,1271,102,1415,384,482,571,1415,343,587,507,742,12,930,1168,1684,1,538,629,2336,13,114,17,74,95,18,17,168,1418,2,67,67,85,152,23,42,111,88,12,62,76,42,39,61,505,874,26,905,1028,6,13,874,7,368,521,427,348,217,76,14,915,42,1411,351,133,915,26,254,627,714,248,68,3.0777178796046725,2.324511127417459,2.5419501133786846,1.641419786552936,11.691041554236374,5.095755406084507,3.0393826503459285,1.5214276554240906
CO,COL,Colombia,2021-01-19,2021-01-19,2714,14,144119.43271542137,5,33833.04844164957,1040,2545,32109247.95485111,1832,20,47,2647,19,272,2423,22,67,2625,27,216,2471,21,418,2275,22,309,2383,19,243,2452,26,101,2587,22,142,2550,19,82,2613,24,194,2496,15,528,2171,23,72,2619,19,449,2246,2667,4,27,16,2442,18,152,102,2647,5,38,24,2498,12,119,85,2296,23,209,186,2405,20,158,131,2471,17,140,86,2613,15,47,39,2572,7,80,55,2632,6,58,18,2520,9,114,71,2186,27,250,251,2642,10,43,19,2265,23,263,163,161,8,450,2095,2278,0,154,282,200,32,790,1692,1926,14,221,553,2493,0,56,148,17,2493,0,63,158,0,2651,0,36,24,3,477,38,345,1854,235,19,11,2431,18,2704,0,2,4,4,0,260,1,1075,867,314,197,321,204,1002,750,437,321,193,1301,591,308,321,146,1403,531,313,321,206,1062,694,431,321,253,199,433,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,17,1118,519,451,282,0,0,0,0,0,0,0,0,0,0,0,0,2383,95,120,116,2383,107,101,123,2383,79,145,107,2383,118,63,150,2383,124,50,157,2383,118,53,160,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,2714,0,0,0,358,72,818,1466,358,52,1477,827,358,101,574,1681,358,87,967,1302,358,105,188,2063,358,79,569,1708,391,6,1078,1239,1636,3,783,172,59,61,413,11,20,284,969,1017,413,28,2262,11,456,21,344,1893,456,0,1903,143,24,19,16,153,456,6,702,630,582,338,467,19,758,1124,284,62,489,16,195,1748,266,0,565,48,237,1583,281,1902,17,775,20,1246,27,1407,34,2144,20,529,21,1754,18,730,212,2528,9,147,30,2149,17,531,17,605,20,17,60,248,474,1290,605,9,12,108,268,461,1251,638,14,995,755,167,145,638,9,418,559,520,570,638,3,715,694,367,297,1325,59,1222,108,1325,363,456,570,1325,333,553,503,680,4,958,1072,1642,0,497,575,2246,9,105,9,70,84,13,28,150,1301,6,69,67,72,113,21,29,112,89,9,82,96,53,36,69,490,824,23,889,962,4,12,824,4,335,524,435,290,218,80,4,861,46,1327,355,125,861,28,253,594,707,190,81,3.2055449330783934,2.4457379859799397,2.51025641025641,1.6503166124205673,11.750939100739897,5.220322941341159,3.0939140145170296,1.5508231122740144
CO,COL,Colombia,2021-01-20,2021-01-20,2849,17,180008.0155952946,1,5520.614208067429,1046,2696,31311357.32120186,1937,28,43,2778,31,257,2561,27,71,2751,31,252,2566,30,465,2354,31,299,2519,25,257,2567,34,97,2718,34,132,2683,28,81,2740,32,190,2627,26,553,2270,31,96,2722,29,457,2363,2806,3,26,14,2592,12,136,109,2778,3,36,32,2597,10,141,101,2384,13,229,223,2550,11,164,124,2592,15,144,98,2752,8,58,31,2717,6,74,52,2768,6,62,13,2659,11,106,73,2296,22,270,261,2753,4,71,21,2392,17,256,184,144,9,483,2213,2385,1,137,326,180,40,870,1759,1983,16,231,619,2618,0,59,149,23,2618,0,62,166,3,2789,0,32,26,2,481,41,405,1922,216,15,13,2573,32,2836,4,5,2,2,0,244,6,1130,872,371,226,303,244,974,839,489,303,211,1330,655,350,303,188,1414,572,372,303,239,1077,749,481,303,296,188,461,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,19,1188,582,464,283,0,0,0,0,0,0,0,0,0,0,0,0,2452,119,130,148,2452,127,120,150,2452,104,163,130,2452,143,77,177,2452,146,56,195,2452,137,90,170,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,2849,0,0,0,348,78,880,1543,348,55,1552,894,348,112,630,1759,348,95,951,1455,348,111,199,2191,348,82,598,1821,384,4,1106,1355,1743,2,788,182,71,63,408,15,29,289,1021,1087,408,21,2404,16,438,29,402,1980,438,3,2039,154,28,14,15,158,438,4,774,662,577,394,459,17,840,1135,308,90,493,7,224,1836,289,0,576,46,300,1634,293,1973,9,841,26,1304,18,1499,28,2223,14,586,26,1904,13,748,184,2653,6,167,23,2254,10,564,21,623,20,21,76,279,451,1379,623,9,31,108,314,484,1280,666,16,1029,769,194,175,666,8,465,569,518,623,666,5,790,691,380,317,1387,47,1327,88,1387,379,495,588,1387,344,582,536,706,14,964,1165,1684,6,529,630,2345,7,122,18,71,88,21,21,156,1388,7,77,82,93,112,29,43,113,84,15,91,106,46,28,65,470,829,27,937,1039,2,15,829,6,359,543,452,345,235,67,13,881,34,1410,388,136,881,14,258,658,740,218,80,2.992556053811659,2.2733386056284677,2.392059553349876,1.4694692162611316,11.922505364806865,5.286495581579163,3.0936748562467327,1.5192374260033699
CO,COL,Colombia,2021-01-21,2021-01-21,2856,25,300990.96804651164,6,53545.62733843459,1008,2697,31342439.02288513,1912,42,62,2752,41,266,2549,40,55,2761,34,252,2570,37,474,2345,38,354,2464,43,262,2551,41,83,2732,33,155,2668,38,87,2731,46,224,2586,32,586,2238,38,100,2718,37,517,2302,2794,4,45,13,2590,12,142,112,2801,5,27,23,2604,19,138,95,2382,21,245,208,2502,17,188,149,2594,12,155,95,2773,6,47,30,2701,10,103,42,2769,7,55,25,2632,15,122,87,2270,21,301,264,2756,9,56,35,2339,24,313,180,153,6,461,2236,2403,2,152,299,188,37,846,1785,2012,12,200,632,2656,0,41,133,26,2656,0,53,145,2,2803,0,25,27,1,451,30,407,1968,221,12,12,2584,27,2844,0,3,4,5,0,250,1,1121,921,352,211,325,216,1035,835,445,325,219,1335,669,308,325,168,1456,574,333,325,211,1156,743,421,325,280,182,487,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,18,1182,563,475,291,0,0,0,0,0,0,0,0,0,0,0,0,2458,117,135,146,2458,121,114,163,2458,96,168,134,2458,142,82,174,2458,138,62,198,2458,136,92,170,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,2856,0,0,0,363,93,817,1583,363,80,1523,890,363,126,610,1757,363,103,937,1453,363,128,178,2187,363,94,627,1772,397,7,1127,1325,1729,2,842,145,68,70,429,14,17,308,1014,1074,429,19,2400,8,483,32,365,1976,483,4,1983,155,27,21,13,170,483,10,751,667,577,368,503,21,838,1114,300,80,535,9,223,1810,279,0,615,46,267,1595,333,2047,15,775,19,1346,23,1456,31,2252,14,570,20,1927,20,716,193,2678,10,147,21,2235,21,583,17,656,29,30,67,296,492,1286,656,18,40,110,312,524,1196,694,17,1046,767,192,140,694,7,452,589,536,578,694,7,793,681,352,329,1403,47,1285,121,1403,368,490,595,1403,329,626,498,738,17,955,1146,1710,4,525,617,2353,12,125,10,80,92,17,16,151,1409,5,70,90,73,134,20,55,91,87,6,80,84,46,48,77,481,870,21,897,1055,2,11,870,13,382,513,453,307,231,80,7,914,26,1426,366,124,914,19,254,624,771,194,80,3.1236886632825724,2.3576773393392076,2.3539800995024875,1.5298514522453308,11.594836956521739,5.07896861712596,3.0372538584353377,1.5444069673101062
