ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,2021-01-14,2021-01-14,351,3,18847.08545993586,1,5875.71281534292,112,334,2740630.2898291517,283,5,4,342,2,42,307,6,9,336,3,66,282,4,77,270,5,26,320,4,25,322,5,6,340,5,6,340,4,4,343,5,22,324,3,57,291,6,2,343,6,57,288,347,0,1,3,309,0,12,30,342,0,3,6,285,2,20,44,274,1,24,52,325,1,6,19,326,1,11,13,345,0,4,2,345,0,4,2,347,0,4,0,329,1,8,13,294,0,16,41,349,0,0,2,294,0,29,28,15,2,54,280,300,0,13,38,19,7,105,220,246,3,20,82,331,0,4,15,1,331,3,17,0,348,0,2,1,0,50,5,19,277,21,1,13,316,0,338,0,10,3,0,0,35,3,97,96,81,39,41,20,88,167,35,41,13,101,166,30,41,18,86,159,47,41,21,42,159,88,41,23,11,113,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,47,90,96,88,0,0,0,0,0,0,0,0,0,0,0,0,332,4,6,9,332,8,1,10,332,5,11,3,332,8,4,7,332,8,1,10,332,7,4,8,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,30,6,62,253,30,2,225,94,30,6,49,266,30,5,157,159,30,7,13,301,30,7,33,281,37,1,115,198,236,0,86,19,8,2,38,2,2,13,123,173,38,2,310,1,41,2,63,245,41,0,86,130,42,38,6,8,41,1,99,83,80,47,42,3,52,158,55,41,45,0,53,251,2,0,47,6,48,249,1,290,1,54,6,130,5,212,4,302,1,48,0,197,4,107,43,339,0,8,4,318,2,26,5,49,4,3,13,36,85,161,49,2,3,15,27,90,165,53,2,74,133,61,28,53,0,8,26,89,175,53,0,25,67,106,100,259,8,62,22,259,22,22,48,259,17,36,39,56,4,151,140,211,0,62,78,289,2,9,1,4,9,5,0,32,138,1,5,18,9,21,5,6,22,17,0,8,12,12,23,7,47,62,10,125,153,0,1,62,0,26,43,61,69,50,32,8,65,12,165,55,54,65,8,82,104,67,14,11,4.744155844155844,5.087649880729529,2.6,2.1855138041740423,13.192857142857143,3.554786623203696,1.9978102189781022,1.2660091113725604
HR,HRV,Croatia,2021-01-15,2021-01-15,351,1,2433.26216746387,0,0,105,333,3039967.240978109,275,4,4,343,3,32,316,4,14,333,3,78,270,3,65,283,2,32,317,4,19,328,4,16,331,7,13,331,2,7,342,5,22,324,3,55,293,5,9,337,6,45,300,347,1,1,2,319,0,11,21,337,1,5,8,273,2,26,50,286,5,20,40,319,0,9,23,332,1,8,10,335,0,9,7,338,3,3,7,344,0,7,0,329,3,8,11,296,1,20,34,342,2,4,3,306,0,25,20,17,1,40,293,313,1,11,26,21,7,112,211,239,1,21,90,330,1,7,12,1,330,3,18,0,348,0,1,2,0,50,7,12,282,21,2,23,305,0,328,0,23,0,0,0,45,1,96,94,76,39,48,21,85,155,42,48,18,97,148,40,48,17,93,137,56,48,26,46,141,90,48,24,12,110,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,71,80,93,78,0,0,0,0,0,0,0,0,0,0,0,0,339,3,4,5,339,7,0,5,339,5,4,3,339,7,1,4,339,7,0,5,339,5,3,4,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,351,0,0,0,30,7,47,267,30,1,224,96,30,6,60,255,30,6,157,158,30,7,17,297,30,7,36,278,31,0,134,186,217,0,95,27,7,5,34,0,0,25,110,182,34,3,313,1,38,4,62,247,38,0,101,129,28,36,9,10,38,0,114,62,80,57,39,9,53,144,58,48,41,0,56,250,4,0,51,3,45,249,3,304,0,36,11,127,0,219,5,291,1,57,2,194,0,84,73,334,0,10,7,315,0,33,3,52,8,2,10,35,87,157,52,7,1,9,25,75,182,56,1,75,133,62,24,56,1,11,20,59,204,56,1,30,56,89,119,266,8,58,19,266,27,10,48,266,22,19,44,59,2,142,148,203,1,61,86,293,3,15,1,3,6,4,1,25,151,0,11,23,10,13,8,10,25,8,0,7,11,12,22,6,34,67,4,96,180,1,3,67,2,27,59,55,64,36,35,6,74,18,173,34,52,74,10,71,99,68,18,11,3.9565217391304346,4.374560774978045,3.3703703703703702,2.84399702677747,13.43040293040293,3.9403538470537622,1.9160305343511448,1.3074391801502854
HR,HRV,Croatia,2021-01-16,2021-01-16,390,1,2213.85895420461,0,0,149.2,377,3010635.177964034,318,3,5,382,3,40,347,2,14,374,3,74,313,2,78,310,3,34,353,1,19,370,2,12,376,2,12,376,3,10,377,3,19,368,4,48,338,2,5,383,3,42,345,385,0,3,2,350,3,11,26,376,3,4,7,316,5,26,43,312,4,23,51,356,3,11,20,371,2,7,10,378,2,4,6,378,0,5,7,380,0,5,5,371,1,8,10,342,2,10,36,385,1,3,1,348,4,15,23,11,2,54,323,338,0,18,34,14,2,120,254,270,2,25,93,365,0,8,16,1,365,4,21,0,386,0,1,3,0,43,5,26,316,17,4,12,352,5,378,0,12,0,0,0,32,0,117,109,88,44,40,20,102,171,57,40,18,115,153,64,40,20,93,165,72,40,20,57,156,117,40,23,12,121,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,52,105,115,83,0,0,0,0,0,0,0,0,0,0,0,0,365,7,4,14,365,11,0,14,365,6,10,9,365,9,2,14,365,9,2,14,365,10,2,13,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,34,7,73,276,34,4,247,105,34,10,72,274,34,5,182,169,34,14,19,323,34,9,39,308,37,2,154,197,236,0,109,26,11,8,38,0,1,20,111,220,38,3,349,0,44,2,49,295,44,0,120,135,43,40,4,4,44,0,103,70,100,73,45,1,57,158,72,57,48,1,62,274,5,0,51,0,47,289,3,317,0,59,14,143,3,241,3,318,1,67,4,208,2,105,75,371,1,12,6,351,1,37,1,54,4,0,15,31,96,190,54,1,0,11,30,96,198,56,2,74,161,57,40,56,0,9,39,68,218,56,0,39,68,104,123,283,5,78,24,283,30,16,61,283,28,22,57,59,2,186,143,247,0,62,81,331,3,11,3,5,8,2,1,26,145,2,10,15,16,23,10,10,23,19,0,13,19,11,24,8,42,66,7,129,185,0,3,66,1,23,58,73,85,52,30,2,71,8,179,65,67,71,3,87,108,84,16,21,4.031446540880503,4.157380783965252,3.115555555555556,2.3914578622820657,13.048742138364782,4.052687116067858,2.042345276872964,1.3677536464060445
HR,HRV,Croatia,2021-01-17,2021-01-17,359,2,12425.744898810808,2,12425.744898810808,124,349,3059394.241318949,293,7,4,348,6,28,325,7,11,341,6,70,283,6,65,288,5,31,323,7,19,333,6,8,345,7,4,348,7,4,348,7,21,331,8,40,311,7,7,345,6,47,306,355,0,2,2,331,1,11,16,348,0,6,5,289,1,27,42,294,0,13,52,328,2,10,19,340,1,4,14,351,0,4,4,355,0,2,2,355,0,2,2,338,0,5,16,319,0,13,27,352,0,2,5,312,0,26,21,10,0,52,297,307,0,11,41,13,2,108,236,251,0,25,83,334,0,7,18,0,334,3,22,0,356,0,2,1,0,41,6,12,300,15,3,13,325,3,346,0,13,0,0,0,30,0,97,79,89,64,34,17,99,153,56,34,19,87,154,65,34,19,78,149,79,34,20,51,142,112,34,19,6,119,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,65,74,84,110,0,0,0,0,0,0,0,0,0,0,0,0,347,5,1,6,347,6,0,6,347,3,5,4,347,6,3,3,347,6,1,5,347,3,4,5,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,24,6,61,268,24,2,226,107,24,7,69,259,24,4,173,158,24,9,35,291,24,6,41,288,26,3,147,183,212,0,110,23,6,8,27,1,2,19,100,210,27,1,329,2,36,2,51,270,36,0,96,121,46,42,10,8,36,0,93,82,90,58,37,7,57,136,62,60,38,0,63,256,2,0,47,2,48,257,5,299,0,43,17,134,3,218,4,291,0,63,5,187,1,74,97,325,0,23,11,319,0,36,4,52,3,2,10,33,94,165,52,1,2,7,27,81,189,52,3,58,144,64,38,52,0,9,27,74,197,52,0,34,70,97,106,255,8,70,26,255,26,15,63,255,25,29,50,52,7,161,139,220,1,52,86,307,2,13,5,1,8,4,3,16,148,0,10,26,8,17,5,11,14,14,1,6,14,16,19,6,44,58,8,109,182,1,1,58,1,25,58,77,55,43,37,5,64,14,158,64,59,64,9,89,113,58,13,13,3.7427536231884058,4.3236894167402955,2.6363636363636362,2.2213646454261533,13.327586206896552,3.8266409558061993,1.9568345323741008,1.2247183635410004
HR,HRV,Croatia,2021-01-18,2021-01-18,370,1,10086.8253655485,0,0,113,359,2976770.1015407066,305,4,4,362,3,33,334,4,16,350,4,65,301,2,63,305,4,32,334,4,15,351,3,11,356,6,16,348,3,11,356,4,15,351,3,53,314,4,7,359,4,43,323,366,1,2,1,337,2,10,21,354,2,7,7,305,1,17,47,307,2,19,42,338,1,16,15,355,3,4,8,359,1,6,4,354,2,4,10,359,1,6,4,355,1,4,10,317,1,11,41,363,2,3,2,327,3,27,13,10,1,45,314,325,0,10,35,12,7,124,227,246,3,28,93,342,0,5,23,0,342,7,19,2,363,0,1,6,0,51,6,12,301,14,5,19,328,4,351,0,16,1,2,0,34,1,122,88,77,48,38,19,97,162,54,38,12,119,147,54,38,18,99,146,69,38,19,48,164,101,38,23,11,119,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,71,72,97,107,0,0,0,0,0,0,0,0,0,0,0,0,358,6,1,5,358,6,0,6,358,5,3,4,358,4,2,6,358,5,1,6,358,5,3,4,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,370,0,0,0,23,8,58,281,23,3,230,114,23,9,63,275,23,7,173,167,23,8,29,310,23,8,49,290,27,1,151,191,219,0,110,25,8,8,30,1,3,21,129,186,30,0,338,2,33,4,71,262,33,1,103,117,50,37,16,13,33,0,110,83,94,50,35,4,58,150,66,57,38,0,69,260,3,0,44,3,50,270,3,312,1,43,14,141,4,216,9,307,0,57,6,197,5,81,87,341,0,15,14,321,1,44,4,47,4,2,9,41,86,181,47,3,3,14,27,83,193,50,1,77,138,61,43,50,1,11,28,82,198,50,1,34,66,112,107,270,8,65,27,270,29,10,61,270,25,26,49,51,5,149,165,205,0,68,97,304,4,11,1,8,9,6,1,26,158,2,8,28,9,18,2,5,28,11,0,10,19,10,24,11,27,60,3,132,171,0,4,60,0,30,48,69,59,58,41,5,65,16,182,52,55,65,12,80,118,70,19,6,4.125,4.8022066606081015,3.193548387096774,2.315446031023104,12.822742474916389,4.185948591174398,2.0318021201413425,1.2586069369336945
HR,HRV,Croatia,2021-01-19,2021-01-19,355,0,0,0,0,95,339,2737485.4842457254,284,4,7,344,4,31,320,5,7,343,2,62,291,4,62,289,4,24,327,4,14,337,5,4,346,4,8,343,4,6,345,5,20,330,4,39,312,4,4,347,2,45,308,348,0,2,5,324,2,9,20,348,0,3,4,293,0,24,38,293,2,16,44,331,2,10,12,341,0,6,8,351,0,3,1,347,0,4,4,349,0,4,2,335,1,6,13,316,2,12,25,351,0,3,1,310,2,17,26,16,0,49,290,307,0,10,38,18,3,119,215,236,1,22,96,333,0,6,16,0,333,5,17,0,350,0,3,2,0,45,5,17,288,20,1,14,319,1,341,0,13,0,1,0,34,1,113,91,76,40,38,17,100,163,37,38,16,107,145,49,38,14,81,161,61,38,21,50,148,98,38,17,15,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,55,76,101,94,0,0,0,0,0,0,0,0,0,0,0,0,339,6,1,9,339,6,0,10,339,4,5,7,339,6,5,5,339,5,2,9,339,5,2,9,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,355,0,0,0,27,3,64,261,27,1,237,90,27,7,58,263,27,6,177,145,27,6,25,297,27,6,36,286,29,2,151,173,204,0,102,27,14,8,31,1,3,19,112,189,31,3,320,1,37,3,69,246,37,0,100,132,33,37,7,9,37,0,100,58,95,65,38,8,50,130,67,62,38,0,72,240,5,0,44,5,49,252,5,291,0,47,17,118,1,230,6,297,1,51,6,178,1,102,74,330,0,18,7,319,0,34,2,49,3,1,14,31,91,166,49,1,3,13,43,71,175,51,3,66,135,70,30,51,1,10,19,73,201,51,1,28,77,83,115,250,11,67,27,250,35,10,60,250,24,28,53,52,2,177,124,231,0,41,83,315,1,10,0,3,3,2,0,21,139,0,4,21,17,21,2,6,17,15,3,15,20,18,17,2,38,59,4,125,167,0,0,59,1,23,54,64,68,58,26,2,66,9,182,50,48,66,7,80,109,70,14,9,3.903225806451613,4.379218022111056,2.1842105263157894,1.4677665172211112,13.496503496503497,3.665628164016345,1.96,1.140751449095349
HR,HRV,Croatia,2021-01-20,2021-01-20,352,2,33569.9289622554,1,23244.9456753794,113,332,3075603.328678411,279,3,4,345,5,35,312,3,7,342,4,78,270,2,57,293,5,45,302,3,21,328,4,12,336,4,10,338,4,6,342,4,16,332,4,52,296,5,4,343,6,58,288,348,2,2,0,317,2,8,25,345,1,3,3,274,1,24,53,295,2,12,43,307,3,14,28,331,2,9,10,340,3,4,5,342,1,3,6,346,1,2,3,336,0,8,8,300,2,11,39,348,0,1,3,294,0,31,27,19,1,44,288,310,0,13,29,22,4,118,208,234,2,17,99,335,0,3,13,1,335,3,14,0,349,0,2,1,0,46,2,11,293,23,4,15,308,2,337,0,12,2,1,0,40,2,106,75,81,48,43,22,80,154,53,43,18,103,132,56,43,21,81,147,60,43,26,46,122,115,43,29,8,93,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,50,75,99,93,0,0,0,0,0,0,0,0,0,0,0,0,341,2,2,7,341,4,1,6,341,3,5,3,341,3,1,7,341,3,1,7,341,4,0,7,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,352,0,0,0,36,3,72,241,36,4,223,89,36,6,58,252,36,5,156,155,36,5,32,279,36,4,36,276,36,1,135,180,217,1,88,26,11,9,36,2,3,19,102,190,36,5,307,4,39,2,61,250,39,1,112,112,45,30,6,7,39,2,115,63,78,55,40,5,56,146,42,63,42,1,58,246,5,0,45,3,47,253,4,280,0,58,14,129,2,217,4,294,1,54,3,196,1,87,68,320,1,24,7,316,0,36,0,49,6,5,16,25,89,162,49,5,3,14,23,85,173,54,3,58,141,68,28,54,1,13,27,61,196,54,1,38,68,85,106,248,4,71,29,248,22,18,64,248,22,23,59,57,6,147,142,210,0,55,87,298,3,10,1,3,3,5,1,28,154,1,4,24,16,20,6,9,18,14,0,6,12,7,16,4,41,67,3,111,167,1,3,67,1,30,46,54,75,38,34,7,70,17,166,51,48,70,9,79,101,67,18,8,3.553333333333333,3.2759786009959595,3.225806451612903,2.642091058478175,13.219424460431656,4.0312923584268505,1.9888475836431228,1.2473352832226483
HR,HRV,Croatia,2021-01-21,2021-01-21,375,2,130637.37466011698,2,130637.37466011698,125,368,3124598.678578174,302,4,3,368,4,29,342,3,8,364,3,77,295,3,58,314,2,25,348,4,14,357,3,6,366,4,10,361,2,6,367,4,13,358,5,48,322,4,8,363,5,40,330,372,0,3,0,346,0,9,20,367,0,3,5,298,0,21,56,317,1,19,38,350,0,12,13,361,0,5,9,369,0,2,4,365,0,5,5,369,1,2,3,362,0,10,3,327,0,21,27,367,0,3,5,335,2,15,23,7,0,61,307,317,0,11,47,15,6,117,237,258,1,22,94,353,0,5,17,0,353,8,13,1,367,0,2,6,0,45,3,16,311,17,3,13,342,0,362,0,12,1,0,0,32,2,114,95,85,47,39,17,94,170,55,39,13,119,139,65,39,14,99,154,69,39,17,42,170,107,39,22,10,108,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,68,98,85,90,0,0,0,0,0,0,0,0,0,0,0,0,359,4,1,11,359,5,1,10,359,3,8,5,359,4,2,10,359,5,3,8,359,4,4,8,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,375,0,0,0,34,2,79,260,34,0,231,110,34,3,65,273,34,1,170,170,34,1,24,316,34,1,48,292,36,0,153,186,222,0,103,29,9,12,38,0,2,15,109,211,38,2,331,4,40,5,60,270,40,0,107,125,54,32,4,13,40,1,110,80,80,64,40,4,61,159,65,46,42,1,67,260,5,0,50,3,46,267,9,296,0,63,16,145,4,222,4,310,2,57,6,207,2,104,62,351,0,15,9,328,0,44,3,52,1,0,12,40,88,182,52,1,2,10,42,83,185,55,2,78,130,74,36,55,1,9,31,79,200,55,1,34,78,91,116,264,6,77,28,264,27,18,66,264,26,29,56,57,1,160,157,218,2,62,93,315,1,17,2,2,6,5,0,27,156,0,6,12,14,26,4,9,20,20,1,8,16,10,23,5,45,67,4,112,186,3,3,67,1,38,52,55,75,52,31,4,72,20,170,53,60,72,11,86,116,61,23,6,3.688405797101449,3.8942231680146318,2.369565217391304,2.0369770156579676,13.618811881188117,3.907126606446068,2.0210526315789474,1.2360114239673958
HR,HRV,Croatia,2021-01-22,2021-01-22,288,0,0,0,0,75,280,2515666.5677472875,236,2,2,284,3,21,264,2,7,279,1,55,232,3,52,233,1,18,269,2,16,270,1,12,275,2,7,279,2,5,281,3,8,277,1,39,248,2,3,283,2,38,248,286,0,1,1,267,0,11,10,281,0,3,4,233,0,24,31,236,0,18,34,270,0,9,9,272,0,3,13,276,0,6,6,281,0,4,3,283,0,5,0,280,0,4,4,249,1,13,25,285,0,3,0,250,0,22,16,6,2,40,240,253,0,10,25,15,4,91,178,197,2,14,75,274,0,3,11,0,274,2,11,1,286,0,1,1,0,35,2,16,235,16,3,13,255,1,275,0,9,4,0,0,32,0,76,78,56,46,37,8,67,141,35,37,9,83,123,36,37,10,63,126,52,37,10,37,120,84,37,12,5,96,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,40,60,87,74,0,0,0,0,0,0,0,0,0,0,0,0,272,3,2,11,272,3,3,10,272,3,7,6,272,4,1,11,272,3,3,10,272,3,3,10,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,26,5,59,198,26,4,199,59,26,8,47,207,26,3,137,122,26,5,21,236,26,6,31,225,27,0,130,131,158,0,80,30,8,12,28,1,2,20,81,156,28,0,259,1,30,0,65,193,30,0,76,93,44,34,3,8,30,0,84,61,61,52,31,2,35,119,61,40,31,1,53,198,5,0,36,0,40,204,8,229,1,46,12,89,3,192,4,241,1,44,2,151,2,75,60,267,2,13,6,257,1,29,1,40,2,0,9,27,63,147,40,1,1,6,24,60,156,42,2,49,105,58,32,42,0,2,23,61,160,42,0,24,48,83,91,216,7,52,13,216,25,2,45,216,18,20,34,42,2,133,111,177,0,52,59,237,0,14,2,1,6,3,3,22,105,0,3,19,8,15,1,9,13,16,0,8,10,12,17,7,45,46,4,106,128,1,3,46,2,12,44,63,43,39,33,6,51,11,144,41,41,51,7,66,89,49,18,8,4.126050420168068,4.473186824884203,2.3461538461538463,1.4951202678663063,13.127615062761507,3.7876167872200304,1.9823788546255507,1.306771871097139
