ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DZ,DZA,Algeria,2021-01-14,2021-01-14,363,14,622205.5382134093,9,454247.51610064396,182,301,18899362.171470534,156,18,20,325,18,45,300,19,21,323,15,93,255,22,62,279,17,53,293,19,42,302,20,33,310,21,19,323,18,23,322,18,25,320,18,65,280,21,25,317,19,96,248,343,3,12,5,318,3,24,18,342,4,10,7,270,5,42,46,301,3,25,34,310,9,24,20,321,2,21,19,330,3,21,9,344,2,9,8,340,2,16,5,338,2,16,7,298,1,25,39,338,2,11,12,267,8,42,46,60,2,63,238,303,1,23,36,65,6,90,202,274,3,19,67,344,0,5,14,0,344,1,10,7,1,353,0,7,3,0,96,6,39,222,363,363,0,73,1,50,63,67,109,93,42,68,72,88,93,34,90,63,83,93,43,84,62,81,93,35,75,71,89,93,43,43,54,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,9,98,46,60,54,0,0,0,0,0,0,0,0,0,0,0,0,325,20,7,11,325,14,8,16,325,12,14,12,325,12,15,11,325,14,7,17,325,18,6,14,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,363,0,0,0,106,15,144,98,106,10,193,54,106,19,110,128,106,15,144,98,106,17,53,187,106,18,81,158,123,7,133,100,230,0,63,36,8,26,130,6,13,33,85,96,130,6,218,9,137,3,46,177,137,3,93,60,27,22,12,9,137,3,90,42,42,49,142,7,52,86,56,20,145,2,22,175,19,0,156,6,25,163,13,222,5,109,27,173,6,150,34,254,5,77,27,222,2,75,64,313,2,28,20,284,3,61,15,160,4,3,12,58,42,84,160,2,3,9,42,60,87,170,7,80,54,26,26,170,2,19,25,43,104,170,1,21,40,55,76,302,10,34,17,302,18,20,23,302,13,23,25,170,2,98,93,270,0,30,63,334,0,6,3,3,3,1,0,13,237,0,3,18,11,16,2,4,19,4,0,4,7,13,3,0,22,204,2,113,41,0,3,204,1,19,36,37,35,23,7,1,205,5,97,35,21,205,7,31,36,48,22,14,6.244274809160306,6.756298033975337,3.5869565217391304,2.8719028686493773,11.515151515151516,6.171202325706624,3.6758620689655173,2.1694941762638846
DZ,DZA,Algeria,2021-01-15,2021-01-15,442,12,914461.8230837476,10,715795.8380595975,193,380,21922791.813514564,197,17,22,403,16,49,377,19,24,399,14,110,318,11,91,340,19,66,357,19,48,375,18,38,386,18,22,402,17,27,398,17,35,390,15,79,348,20,31,391,18,93,331,420,2,13,7,393,7,14,28,418,3,13,8,332,7,46,57,351,4,33,54,376,2,34,30,394,3,19,26,404,3,21,14,420,3,6,13,415,3,19,5,407,2,17,16,363,6,33,40,411,3,13,15,349,7,46,40,60,2,83,297,365,0,37,40,70,5,101,266,342,2,26,72,416,0,6,18,2,416,0,13,13,0,429,0,7,6,0,105,10,50,277,442,442,0,78,0,70,74,99,121,105,56,54,114,113,105,49,95,94,99,105,43,99,79,116,105,49,85,92,111,105,64,38,57,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,117,79,62,72,0,0,0,0,0,0,0,0,0,0,0,0,394,20,8,20,394,20,9,19,394,14,20,14,394,18,14,16,394,21,10,17,394,20,11,17,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,115,13,177,137,115,6,248,73,115,16,118,193,115,11,156,160,115,13,49,265,115,11,91,225,128,3,163,148,279,0,90,37,16,20,132,4,7,34,118,147,132,4,296,10,142,4,57,239,142,0,129,80,28,27,20,16,142,0,123,56,54,67,144,5,75,139,48,31,145,5,32,249,11,0,156,8,42,220,16,268,4,141,29,198,5,198,41,325,5,76,36,289,5,87,61,394,2,26,20,352,1,74,15,160,8,11,19,63,66,115,160,4,8,27,62,59,122,168,4,123,74,33,40,168,5,23,31,65,150,168,0,40,63,70,101,341,16,72,13,341,32,37,32,341,27,48,26,174,0,142,126,316,2,35,89,409,3,9,0,2,3,3,1,12,267,0,8,26,9,15,6,2,18,11,3,4,11,22,3,6,31,234,5,146,54,0,3,234,1,25,49,51,42,25,11,4,242,6,114,52,28,242,8,24,50,70,36,12,6.427710843373494,7.26328773128236,2.7580645161290325,2.085747763626837,11.28752808988764,6.6639924208451955,3.7783783783783784,2.154259574093485
DZ,DZA,Algeria,2021-01-16,2021-01-16,422,13,880072.7705436248,10,824544.2731776752,226,358,21894400.230083797,183,22,24,376,19,62,341,23,29,370,20,107,295,19,83,320,20,69,333,22,53,347,21,33,368,20,28,374,17,28,377,20,36,366,20,84,318,20,26,376,17,112,293,398,3,14,7,360,6,26,30,393,2,14,13,315,8,52,47,339,5,35,43,353,6,33,30,369,3,17,33,389,1,19,13,394,3,15,10,394,4,21,3,386,4,20,12,338,5,33,46,396,3,17,6,310,6,59,47,62,2,84,274,343,0,32,47,74,6,100,242,324,3,20,75,402,0,4,15,1,402,0,14,6,0,408,0,5,7,2,107,8,48,259,422,422,0,84,1,55,97,83,102,110,63,64,96,89,110,65,92,77,78,110,53,90,87,82,110,59,84,83,86,110,65,41,64,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,7,117,55,68,55,0,0,0,0,0,0,0,0,0,0,0,0,378,18,6,20,378,19,9,16,378,16,16,12,378,16,18,10,378,21,10,13,378,21,7,16,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,422,0,0,0,126,15,150,131,126,11,215,70,126,18,110,168,126,20,136,140,126,20,46,230,126,18,76,202,130,2,150,140,272,0,78,30,23,19,134,5,7,34,116,126,134,4,270,14,144,0,43,235,144,1,107,99,28,15,12,16,144,1,107,48,64,58,149,3,67,130,54,19,152,3,28,220,19,0,161,8,35,203,15,274,4,117,27,209,2,181,30,313,2,75,32,288,1,74,59,377,0,30,15,348,2,54,18,164,2,11,26,62,64,93,164,1,11,24,50,73,99,176,2,108,67,36,33,176,0,30,35,55,126,176,1,48,63,54,80,311,13,80,18,311,30,37,44,311,28,56,27,179,2,123,118,304,1,37,80,388,2,4,1,2,3,2,1,19,267,0,3,32,15,18,2,8,12,5,1,10,6,16,1,3,23,225,0,139,51,0,7,225,1,32,46,39,38,30,10,1,234,3,102,56,27,234,3,21,49,55,37,23,6.643243243243243,7.841657868069672,2.9714285714285715,2.702502482651415,12.201183431952662,6.436114512632903,3.5755813953488373,2.0633496893896766
DZ,DZA,Algeria,2021-01-17,2021-01-17,426,15,395374.5666609845,10,209562.16094138598,212,358,21508871.42345447,176,19,25,382,18,59,349,20,24,382,18,114,294,20,70,336,17,69,340,20,39,367,21,31,374,20,24,382,21,18,387,20,33,373,19,81,326,23,36,367,22,102,302,401,4,11,10,367,3,21,35,402,1,16,7,312,5,45,64,356,7,30,33,357,5,31,33,387,6,17,16,395,3,17,11,402,2,9,13,408,5,7,6,393,3,16,14,345,7,37,37,390,5,17,14,324,4,59,39,63,5,95,263,338,1,39,48,74,15,82,255,344,2,19,61,407,0,5,14,0,407,0,9,9,1,417,0,6,3,0,111,4,39,272,426,426,0,89,5,58,58,85,131,113,56,53,101,103,113,45,101,79,88,113,53,73,88,99,113,49,74,87,103,113,54,40,59,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,114,68,56,65,0,0,0,0,0,0,0,0,0,0,0,0,390,13,11,12,390,19,9,8,390,15,12,9,390,15,10,11,390,19,4,13,390,20,5,11,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,426,0,0,0,125,18,139,144,125,18,200,83,125,25,91,185,125,26,124,151,125,25,58,218,125,21,88,192,136,4,137,149,289,2,76,27,15,17,141,6,8,46,108,117,141,7,270,8,152,8,45,221,152,5,116,69,33,18,15,18,152,7,112,54,49,52,154,3,63,111,71,24,157,4,33,218,14,0,171,9,34,201,11,292,2,111,21,232,3,162,29,338,0,62,26,305,3,65,53,372,1,29,24,340,2,65,19,178,10,9,13,58,65,93,178,7,9,18,59,55,100,189,9,96,64,35,33,189,9,19,39,44,126,189,6,39,64,49,79,326,13,64,23,326,36,25,39,326,28,41,31,197,6,99,124,302,0,30,94,398,5,6,3,0,5,1,0,8,300,1,4,17,10,12,4,4,18,8,0,6,3,13,2,4,20,246,5,119,49,1,6,246,3,29,31,42,38,32,5,0,248,5,88,57,28,248,7,17,39,67,23,25,5.3275,5.868600931562769,2.589041095890411,1.7937825989167586,11.82876712328767,6.100717412918827,3.7592592592592586,2.1053187762803174
DZ,DZA,Algeria,2021-01-18,2021-01-18,430,8,244265.48413843557,5,118377.30785002229,196,375,22339988.49568643,190,20,18,392,19,42,369,18,19,393,12,116,302,13,78,339,13,78,339,20,39,371,15,36,379,17,19,394,18,24,388,19,38,373,15,81,334,17,33,380,15,102,313,412,5,7,6,388,4,11,27,411,4,9,6,314,13,39,64,352,5,33,40,352,10,37,31,391,3,20,16,394,6,19,11,411,4,9,6,406,3,15,6,392,5,12,21,349,9,28,44,397,6,19,8,328,7,46,49,54,1,83,292,351,0,40,39,60,12,107,251,323,2,22,83,408,0,6,14,2,408,0,17,4,1,413,0,5,12,0,102,6,43,279,430,430,0,76,2,72,65,98,117,89,41,87,108,105,89,39,107,102,93,89,35,112,85,109,89,41,90,98,112,89,53,52,66,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,6,118,70,75,64,0,0,0,0,0,0,0,0,0,0,0,0,388,16,10,16,388,15,14,13,388,13,16,13,388,18,13,11,388,16,11,15,388,17,6,19,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,430,0,0,0,103,17,172,138,103,14,233,80,103,21,147,159,103,17,172,138,103,26,51,250,103,17,91,219,112,0,163,155,267,1,84,40,16,22,119,6,11,41,121,132,119,5,299,7,132,4,47,247,132,0,112,97,41,28,10,10,132,0,107,63,69,59,135,5,61,128,76,25,141,3,23,247,16,0,156,3,32,229,10,260,6,134,30,199,9,195,27,284,6,104,36,260,4,107,59,380,2,32,16,341,4,67,18,162,4,5,17,66,73,103,162,5,9,19,56,63,116,176,5,97,83,35,34,176,1,20,36,62,135,176,2,37,56,57,102,337,13,60,20,337,35,25,33,337,23,42,28,177,1,116,136,294,1,49,86,385,3,7,2,2,0,2,0,29,271,0,5,10,15,17,15,9,15,10,0,7,14,10,2,5,25,233,1,141,48,0,7,233,0,22,49,51,29,32,13,1,237,2,113,53,25,237,1,25,55,59,27,26,6.533333333333333,7.851555729554599,2.712121212121212,2.1466621783966167,11.797058823529412,6.330282498071872,3.4126984126984126,2.1310889282860592
DZ,DZA,Algeria,2021-01-19,2021-01-19,320,12,774349.7335919867,8,561435.6616095941,221,265,18581608.688486136,139,13,17,290,12,39,269,12,17,291,8,91,221,12,59,249,9,60,251,13,40,267,15,30,275,12,16,292,11,19,290,18,23,279,14,66,240,13,28,279,13,89,218,303,3,8,6,281,6,18,15,303,6,7,4,229,12,35,44,261,9,24,26,260,9,30,21,280,5,19,16,290,6,13,11,304,5,6,5,301,7,8,4,297,7,10,6,254,10,25,31,292,9,11,8,231,8,42,39,55,0,60,205,264,0,33,23,63,3,79,175,242,0,20,58,300,0,7,13,0,300,0,13,6,1,307,0,4,9,0,89,5,36,190,320,320,0,68,1,47,56,57,91,86,30,45,68,91,86,30,85,58,61,86,26,68,66,74,86,26,67,62,79,86,34,35,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,83,51,47,48,0,0,0,0,0,0,0,0,0,0,0,0,285,16,4,15,285,13,6,16,285,8,16,11,285,13,10,12,285,13,7,15,285,13,5,17,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,320,0,0,0,98,10,130,82,98,8,175,39,98,14,88,120,98,11,104,107,98,15,49,158,98,11,62,149,102,1,100,117,220,0,39,29,12,20,105,0,4,20,87,104,105,1,205,9,108,3,43,166,108,1,94,68,29,13,3,4,108,2,86,45,26,53,108,1,55,94,49,13,110,1,20,182,7,0,121,3,25,165,6,191,0,114,15,146,0,153,21,232,0,70,18,217,0,67,36,271,0,36,13,259,1,48,12,123,2,3,8,50,62,72,123,1,4,19,38,48,87,128,0,92,47,21,32,128,1,21,19,37,114,128,2,37,41,34,78,243,8,46,23,243,23,21,33,243,15,36,26,132,1,95,92,228,0,26,66,295,0,3,1,0,3,1,2,15,200,2,4,16,8,13,2,1,13,10,0,1,8,13,2,7,20,174,1,106,35,0,4,174,1,13,32,29,43,15,11,2,178,3,86,28,25,178,4,17,45,45,19,12,8.8125,9.550322581846272,4.1568627450980395,3.0553071794476425,11.896,7.076567420127706,3.6194029850746268,2.1126001373050696
DZ,DZA,Algeria,2021-01-20,2021-01-20,371,12,839488.2808148807,8,490340.41726752167,188,322,20083509.100842103,161,16,19,336,17,46,308,12,23,336,16,81,274,16,65,290,15,44,312,18,49,304,16,27,328,17,26,328,16,22,333,15,33,323,14,71,286,17,23,331,16,82,273,352,1,11,7,325,4,19,23,348,2,16,5,290,2,36,43,306,4,28,33,327,3,23,18,322,3,22,24,344,2,17,8,345,1,15,10,349,0,16,6,338,3,14,16,300,1,32,38,348,1,11,11,289,3,42,37,42,7,71,251,305,1,30,35,52,9,74,236,298,0,18,55,353,0,2,15,1,353,0,9,8,1,362,0,6,2,1,82,5,37,247,371,371,0,61,1,53,70,70,116,78,47,66,90,90,78,41,82,84,86,78,47,86,71,89,78,51,69,85,88,78,57,48,53,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,113,58,56,54,0,0,0,0,0,0,0,0,0,0,0,0,335,19,6,11,335,17,6,13,335,12,17,7,335,14,13,9,335,20,4,12,335,16,7,13,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,371,0,0,0,83,16,168,104,83,20,207,61,83,26,107,155,83,26,136,126,83,31,49,208,83,22,86,180,87,5,162,117,209,1,90,37,14,20,97,8,5,32,105,124,97,11,256,7,107,5,45,214,107,3,102,91,33,14,14,7,107,3,92,57,55,57,110,7,54,119,61,20,114,4,19,220,14,0,123,7,28,198,15,205,2,138,26,165,4,182,20,264,1,84,22,237,0,89,45,322,1,31,17,286,1,77,7,130,4,8,14,56,72,87,130,7,9,18,52,67,88,142,7,87,69,33,33,142,6,19,32,48,124,142,3,44,44,50,88,284,13,53,21,284,36,17,34,284,26,38,23,147,2,103,119,252,2,26,91,347,1,6,3,1,3,0,0,10,247,0,7,11,7,11,10,2,9,4,0,4,11,11,4,5,28,199,2,119,45,1,5,199,2,31,33,42,34,15,15,0,206,7,99,27,32,206,4,29,40,49,23,20,6.366666666666666,7.2031095696258705,3.017543859649123,2.2716516023603326,12.316901408450706,6.937788106148357,3.6799999999999997,2.140438392027931
DZ,DZA,Algeria,2021-01-21,2021-01-21,387,8,376235.51537922525,6,290365.947509242,229,325,22625177.986884296,160,20,20,347,23,34,330,22,13,352,16,113,258,20,65,302,19,71,297,20,52,315,21,27,339,21,14,352,17,21,349,21,22,344,18,65,304,22,31,334,14,97,276,367,3,12,5,353,1,20,13,374,0,8,5,274,4,40,69,322,5,24,36,316,1,35,35,335,1,28,23,360,1,19,7,373,1,8,5,366,1,15,5,365,0,11,11,322,2,25,38,356,3,18,10,290,4,52,41,60,2,96,229,296,0,38,53,67,3,88,229,300,2,22,63,365,0,6,15,1,365,1,10,10,1,378,0,3,5,1,95,7,32,253,387,387,0,74,2,56,68,85,102,95,45,68,86,93,95,36,92,81,83,95,41,89,66,96,95,44,76,82,90,95,50,49,57,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,7,109,58,59,52,0,0,0,0,0,0,0,0,0,0,0,0,356,15,7,9,356,15,10,6,356,10,18,3,356,14,7,10,356,14,8,9,356,16,6,9,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,387,0,0,0,112,16,146,113,112,16,196,63,112,20,104,151,112,19,127,129,112,21,57,197,112,16,92,167,118,3,136,130,251,0,66,37,12,21,118,6,7,28,106,122,118,5,257,7,126,5,58,198,126,3,90,82,44,10,17,15,126,6,100,58,47,50,131,5,55,112,57,27,135,4,21,212,15,0,147,5,17,203,15,245,5,115,22,192,5,158,32,285,3,73,26,263,3,67,54,332,2,37,16,299,4,71,13,153,7,8,18,50,66,85,153,5,9,21,50,61,88,165,5,79,65,34,39,165,4,16,31,52,119,165,4,30,52,51,85,307,18,47,15,307,35,22,23,307,29,37,14,169,5,105,108,279,0,26,82,362,0,7,0,1,4,1,0,12,262,0,8,18,8,12,4,4,14,6,0,1,9,8,1,4,28,218,4,125,34,1,5,218,0,22,47,43,33,19,5,0,223,3,93,45,23,223,3,17,42,59,26,17,7.47887323943662,7.858426664631557,2.7,2.3122860261366167,12.144827586206896,6.8363604172680414,3.5197368421052633,2.1344552625992526
DZ,DZA,Algeria,2021-01-22,2021-01-22,393,8,983756.9565523311,5,411974.9276511464,190,343,22521176.256281745,197,19,16,358,18,49,326,21,22,350,20,79,294,21,66,306,19,62,312,19,48,326,18,34,341,21,26,346,20,19,354,22,29,342,21,55,317,21,26,346,20,95,278,377,2,9,5,344,8,20,21,371,5,9,8,314,10,27,42,327,9,18,39,331,11,24,27,345,9,19,20,359,5,15,14,367,3,13,10,374,4,7,8,364,3,10,16,338,9,16,30,367,4,11,11,298,10,48,37,50,0,77,266,318,1,34,40,58,4,89,242,304,1,25,63,368,0,7,17,1,368,0,16,9,0,378,1,3,10,1,91,5,45,252,393,393,0,66,3,49,76,76,123,84,44,63,86,116,84,51,80,80,98,84,46,78,81,104,84,45,70,81,113,84,58,47,48,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,107,55,74,64,0,0,0,0,0,0,0,0,0,0,0,0,348,18,7,20,348,17,10,18,348,9,20,16,348,12,17,16,348,18,4,23,348,15,10,20,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,393,0,0,0,97,13,151,132,97,13,209,74,97,22,106,168,97,21,126,149,97,26,59,211,97,22,83,191,100,1,145,147,248,1,80,19,11,34,103,0,10,39,100,141,103,8,277,5,109,4,66,214,109,1,120,84,34,15,12,18,109,1,110,51,55,67,112,5,75,115,65,21,113,3,30,229,18,0,122,5,35,218,13,245,7,114,27,187,7,177,22,289,5,71,28,270,5,67,51,336,3,33,21,312,4,64,13,128,5,10,22,54,67,107,128,4,12,20,55,60,114,138,4,98,71,43,39,138,2,19,59,37,138,138,1,45,59,42,108,289,20,64,20,289,41,30,33,289,31,43,30,142,2,117,132,261,3,31,98,362,2,5,3,4,3,0,2,12,246,0,8,21,12,14,6,4,22,4,2,4,11,16,1,4,18,187,8,142,52,0,4,187,2,19,48,47,44,28,17,1,192,6,103,54,38,192,4,31,45,71,31,19,6.643312101910828,7.658590566969932,2.75,2.0625150312102587,11.352272727272727,6.552713327168521,3.4789473684210526,2.1717471442575724
