ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GB,GBR,United Kingdom,2021-01-14,2021-01-14,3146,7,147924.3162638068,5,118049.241373244,1110,3045,44389375.191206686,2603,8,34,3104,9,301,2836,12,99,3035,3,808,2335,7,853,2286,7,638,2501,11,250,2885,10,117,3019,6,200,2940,9,47,3090,11,202,2933,10,717,2419,11,122,3013,11,548,2587,3112,2,23,9,2845,8,108,185,3047,4,38,57,2338,15,265,528,2293,17,281,555,2508,15,209,414,2896,8,129,113,3029,5,63,49,2946,7,104,89,3099,5,29,13,2944,1,110,91,2429,15,247,455,3024,9,68,45,2598,17,237,294,98,3,444,2601,2713,1,81,351,122,22,1432,1570,1717,21,449,959,2697,0,41,389,19,2697,0,11,438,0,3135,1,2,8,0,623,29,138,2356,147,9,170,2809,11,2976,1,157,12,0,0,323,2,1961,494,227,139,361,44,977,1544,220,361,43,1420,1170,152,361,47,1288,1234,216,361,34,1029,1407,315,361,45,343,1597,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,18,412,576,965,970,0,0,0,0,0,0,0,0,0,0,0,0,3017,31,26,72,3017,31,30,68,3017,35,15,79,3017,31,17,81,3017,28,28,73,3017,33,15,81,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,3146,0,0,0,229,20,835,2062,229,9,1332,1576,229,30,87,2800,229,22,561,2334,229,26,24,2867,229,21,161,2735,246,0,582,2318,2564,1,446,46,45,44,258,3,5,166,902,1812,258,15,2867,6,295,26,418,2407,295,1,1804,529,170,57,75,215,295,5,1569,521,506,250,301,20,1531,1063,141,90,316,7,1204,1590,29,0,354,27,1002,1701,62,2312,6,709,119,1817,5,1284,40,3059,1,75,11,2587,6,268,285,3122,2,17,5,2985,3,147,11,378,26,39,110,399,560,1634,378,6,80,229,484,702,1267,393,24,935,1177,462,155,393,3,77,237,566,1870,393,0,269,534,736,1214,2353,25,588,180,2353,126,63,604,2353,119,97,577,429,5,1391,1321,1825,7,508,806,2654,5,97,5,156,13,20,23,173,1271,2,22,106,85,185,32,111,309,105,1,48,143,83,49,97,497,495,48,940,1648,5,10,495,9,304,564,540,493,442,243,56,519,85,660,1186,696,519,36,605,803,787,301,95,6.290443696450429,7.257416145009834,2.6501240694789088,1.6584380154938378,13.9639564124057,4.522614976651245,2.736579572446556,1.3196879390363447
GB,GBR,United Kingdom,2021-01-15,2021-01-15,3166,6,123072.2626987786,3,44484.307901962195,1189,3028,46435113.51515045,2548,13,27,3126,12,333,2821,12,126,3028,8,805,2353,9,877,2280,12,660,2494,12,275,2879,13,121,3032,13,176,2977,11,56,3099,10,187,2969,10,785,2371,15,149,3002,11,581,2574,3139,1,21,5,2833,13,134,186,3040,8,57,61,2361,22,294,489,2289,19,296,562,2506,14,205,441,2891,8,143,124,3045,9,67,45,2990,6,103,67,3110,7,33,16,2979,9,104,74,2381,18,281,486,3017,4,102,43,2585,16,265,300,132,6,470,2558,2718,1,88,359,168,29,1384,1585,1782,25,406,953,2760,0,47,342,17,2760,0,7,399,0,3159,0,1,5,1,630,35,123,2378,181,7,168,2803,7,2998,1,154,12,1,0,363,2,1935,531,219,116,411,57,1023,1512,163,411,51,1379,1210,115,411,61,1246,1232,216,411,43,1033,1390,289,411,70,342,1588,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,13,406,572,944,977,0,0,0,0,0,0,0,0,0,0,0,0,3045,25,23,73,3045,31,27,63,3045,34,11,76,3045,34,18,69,3045,30,31,60,3045,33,13,75,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,3166,0,0,0,275,15,843,2033,275,13,1377,1501,275,31,88,2772,275,23,557,2311,275,25,25,2841,275,25,174,2692,294,8,579,2285,2587,0,432,72,28,47,315,6,13,181,827,1824,315,12,2831,8,351,36,385,2394,351,1,1810,468,175,67,73,221,351,2,1584,506,447,276,363,15,1562,1015,135,76,378,6,1149,1594,39,0,412,23,1001,1678,52,2327,8,702,129,1794,6,1326,40,3081,2,69,14,2612,6,283,265,3142,3,15,6,2995,3,158,10,439,26,37,115,397,515,1637,439,8,63,196,482,691,1287,462,20,866,1168,496,154,462,1,67,207,512,1917,462,3,240,507,744,1210,2425,20,566,155,2425,133,53,555,2425,128,93,520,487,6,1383,1290,1876,3,482,805,2700,3,94,2,148,13,35,24,147,1323,3,16,112,83,215,25,103,291,102,1,64,162,76,39,79,472,557,40,927,1619,10,13,557,7,248,602,467,522,464,239,60,597,75,634,1128,732,597,34,620,781,766,280,88,6.019533294048321,7.097601866055762,2.7216346153846156,1.7852172683144325,14.190901360544217,4.49702322682948,2.7000805152979064,1.3029845822362152
GB,GBR,United Kingdom,2021-01-16,2021-01-16,3308,10,133484.66281111477,7,97433.16715140708,1141,3190,46441080.82803495,2681,16,35,3257,16,366,2926,15,120,3173,12,776,2520,12,885,2411,11,685,2612,16,304,2988,18,122,3168,13,183,3112,15,57,3236,16,201,3091,13,770,2525,15,135,3158,10,536,2762,3273,3,20,12,2942,11,130,225,3188,3,49,68,2532,23,229,524,2423,20,289,576,2623,22,220,443,3004,12,157,135,3186,6,66,50,3125,9,96,78,3251,3,36,18,3107,13,99,89,2538,22,248,500,3173,8,82,45,2772,16,223,297,115,3,473,2717,2854,1,95,358,151,33,1498,1626,1812,21,457,1018,2851,0,50,393,14,2851,0,14,441,2,3294,0,5,9,0,670,33,149,2456,175,13,232,2882,6,3077,4,205,21,1,0,412,5,2037,522,213,119,465,50,1057,1540,196,465,45,1466,1192,140,465,41,1388,1204,210,465,45,1087,1431,280,465,62,362,1614,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,17,392,614,1056,976,0,0,0,0,0,0,0,0,0,0,0,0,3168,30,30,80,3168,28,33,79,3168,37,12,91,3168,38,13,89,3168,28,27,85,3168,37,17,86,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,3308,0,0,0,282,17,938,2071,282,7,1533,1486,282,24,120,2882,282,22,606,2398,282,24,26,2976,282,20,178,2828,305,4,635,2364,2673,1,474,67,39,54,327,6,22,194,955,1804,327,19,2952,10,373,34,395,2506,373,1,1803,567,201,57,51,255,373,4,1586,541,470,334,383,11,1597,1089,165,63,397,4,1188,1683,36,0,440,20,967,1816,65,2375,5,801,127,1780,4,1496,28,3189,1,106,12,2705,3,288,312,3282,1,16,9,3130,2,163,13,463,25,34,108,422,582,1674,463,9,59,213,506,774,1284,487,26,886,1258,462,189,487,2,69,185,553,2012,487,2,236,564,795,1224,2513,19,598,178,2513,119,53,623,2513,111,84,600,516,4,1558,1230,2078,2,490,738,2836,5,109,6,145,7,33,16,151,1286,1,20,122,83,254,32,122,315,99,1,47,175,85,50,83,533,579,43,990,1680,7,9,579,4,260,595,592,548,428,246,56,610,80,651,1222,745,610,35,620,813,819,319,92,5.969505178365938,7.132812910755124,2.6033653846153846,1.648332701576974,14.284398034398034,4.469512342954479,2.729190640583046,1.3194350683377096
GB,GBR,United Kingdom,2021-01-17,2021-01-17,3438,10,136250.43829174005,7,102732.59213940182,1208,3299,45775697.58216768,2846,21,29,3388,16,383,3039,15,140,3283,16,838,2584,21,963,2454,22,738,2678,18,316,3104,21,135,3282,20,189,3229,18,49,3371,21,223,3194,17,802,2619,19,129,3290,17,555,2866,3409,4,17,8,3055,13,137,233,3298,11,50,79,2600,21,238,579,2475,21,304,638,2700,25,247,466,3122,10,154,152,3303,7,69,59,3249,8,101,80,3389,4,30,15,3215,5,127,91,2636,21,282,499,3309,7,66,56,2883,20,257,278,135,4,489,2810,2956,0,85,397,153,28,1527,1730,1918,14,499,1007,2939,0,45,439,15,2939,0,17,481,1,3421,0,4,13,0,703,28,135,2572,179,6,253,2989,11,3186,3,225,20,4,0,444,3,2097,522,229,143,491,40,1099,1591,217,491,34,1513,1237,163,491,40,1384,1283,240,491,36,1093,1502,316,491,58,379,1669,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,21,454,588,1066,1058,0,0,0,0,0,0,0,0,0,0,0,0,3309,31,30,68,3309,36,25,68,3309,42,15,72,3309,41,15,73,3309,38,27,64,3309,37,15,77,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,3438,0,0,0,273,19,755,2391,273,11,1571,1583,273,30,129,3006,273,20,626,2519,273,22,31,3112,273,22,174,2969,291,6,605,2536,2833,0,483,65,18,39,313,5,26,168,1042,1884,313,13,3099,13,354,32,431,2621,354,0,1934,545,219,62,70,254,354,6,1669,530,509,370,364,17,1706,1096,183,72,374,0,1297,1727,40,0,404,25,1049,1898,62,2686,7,613,132,1873,7,1521,37,3311,3,108,16,2815,6,243,374,3407,5,14,12,3265,6,153,14,424,24,52,118,455,537,1828,424,8,87,210,494,812,1403,438,31,955,1290,541,183,438,6,84,161,585,2164,438,2,265,568,819,1346,2612,18,620,188,2612,144,72,610,2612,134,84,608,471,12,1622,1333,2105,3,542,788,2917,6,99,11,173,14,32,20,166,1303,3,26,123,99,239,37,113,359,118,2,58,175,83,52,87,561,528,37,1036,1817,8,12,528,4,299,645,616,546,481,246,73,577,98,668,1305,790,577,39,626,878,884,321,113,5.889140022050717,7.172664672901703,2.599109131403118,1.652811216947454,14.112556561085972,4.421137282681721,2.769985465116279,1.336700691414931
GB,GBR,United Kingdom,2021-01-18,2021-01-18,3111,7,131532.20749541488,6,122506.74816027336,1137,3004,44980067.18056847,2550,18,30,3063,22,305,2784,18,106,2987,21,771,2319,19,829,2263,19,681,2411,20,249,2842,20,118,2973,18,213,2880,19,52,3040,21,215,2875,16,716,2379,24,130,2957,20,549,2542,3081,3,12,15,2806,9,128,168,3005,7,42,57,2340,16,229,526,2282,18,275,536,2430,19,211,451,2862,9,134,106,2993,2,65,51,2898,9,110,94,3059,3,36,13,2896,7,117,91,2395,17,245,454,2981,7,81,42,2562,17,264,268,103,4,457,2547,2672,0,76,363,139,38,1434,1500,1680,22,439,970,2672,0,44,378,17,2672,0,9,430,0,3102,0,2,5,2,648,37,130,2296,157,7,251,2688,8,2861,3,226,21,0,0,411,1,1891,468,212,128,444,49,916,1524,178,444,36,1344,1158,129,444,52,1259,1157,199,444,47,991,1356,273,444,67,320,1503,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,14,391,583,991,930,0,0,0,0,0,0,0,0,0,0,0,0,2983,25,23,80,2983,22,28,78,2983,26,16,86,2983,24,28,76,2983,25,21,82,2983,28,11,89,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,3111,0,0,0,235,17,797,2062,235,10,1385,1481,235,24,105,2747,235,13,629,2234,235,18,28,2830,235,14,163,2699,253,6,636,2216,2475,1,500,60,33,42,271,4,14,154,878,1790,271,11,2821,8,309,17,422,2363,309,0,1765,485,195,53,55,249,309,0,1526,530,435,311,327,22,1506,1017,165,74,347,3,1170,1558,33,0,384,21,1013,1630,63,2319,5,675,112,1731,9,1341,30,3007,2,86,16,2485,5,268,353,3084,1,16,10,2951,2,145,13,402,21,44,137,364,495,1648,402,9,70,213,485,675,1257,423,17,829,1186,479,177,423,2,50,227,544,1865,423,0,230,576,729,1153,2311,16,588,196,2311,114,69,617,2311,113,79,608,442,13,1368,1288,1823,7,493,788,2634,2,94,4,146,12,28,17,174,1273,4,20,120,83,185,26,96,318,115,3,54,142,72,48,81,471,495,40,924,1633,7,12,495,4,265,575,530,526,418,234,64,534,99,626,1168,684,534,44,563,789,819,268,94,5.905380333951762,6.981079592134512,2.6577017114914425,1.7349339138179563,14.033022534013606,4.526047386898407,2.7417138237671788,1.3341686997695965
GB,GBR,United Kingdom,2021-01-19,2021-01-19,3125,18,374111.174996881,13,294911.9317535822,1099,3003,46016224.2008135,2536,16,38,3071,13,359,2753,15,92,3018,17,839,2269,14,846,2265,12,704,2409,16,275,2834,11,122,2992,18,196,2911,14,43,3068,18,217,2890,12,717,2396,16,133,2976,15,600,2510,3087,1,20,17,2766,12,144,203,3033,6,40,46,2286,17,253,569,2279,16,278,552,2421,18,228,458,2850,8,141,126,3003,5,62,55,2929,4,99,93,3082,3,30,10,2908,6,114,97,2408,14,228,475,2992,9,75,49,2525,17,267,316,115,7,444,2559,2692,0,72,361,140,27,1371,1587,1756,12,421,936,2704,1,51,339,30,2704,1,10,410,0,3115,0,7,3,0,605,31,114,2375,154,11,221,2733,6,2905,2,201,16,1,0,382,2,1906,494,220,121,425,58,1001,1465,176,425,53,1389,1130,128,425,49,1296,1160,195,425,46,1032,1353,269,425,64,322,1556,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,417,567,1003,902,0,0,0,0,0,0,0,0,0,0,0,0,3016,23,26,60,3016,22,21,66,3016,29,10,70,3016,27,15,67,3016,30,12,67,3016,27,12,70,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,3125,0,0,0,246,12,870,1997,246,9,1357,1513,246,22,96,2761,246,15,561,2303,246,21,22,2836,246,14,187,2678,266,4,626,2229,2499,1,464,80,27,54,285,5,22,166,835,1812,285,7,2825,8,318,37,386,2384,318,0,1786,496,188,50,56,231,318,4,1524,543,480,256,330,25,1535,988,175,72,345,2,1179,1568,31,0,380,24,962,1695,64,2262,5,729,129,1777,7,1304,37,3029,3,71,22,2568,6,273,278,3103,1,10,11,2940,1,171,13,412,23,39,142,356,517,1636,412,7,74,254,455,715,1208,437,24,847,1205,429,183,437,5,84,196,548,1855,437,2,249,547,720,1170,2339,18,595,173,2339,131,67,588,2339,128,93,565,461,9,1358,1297,1828,2,501,794,2643,1,94,9,153,20,39,25,141,1293,1,25,92,95,222,35,101,253,107,0,53,151,75,46,68,508,527,44,913,1621,5,15,527,3,253,546,542,504,447,232,71,562,90,599,1190,684,562,37,545,798,805,285,93,6.364446795646916,7.589783718248306,2.5710843373493977,1.6489295400761463,14.218496369073046,4.520749366216283,2.737163814180929,1.3046798171403757
GB,GBR,United Kingdom,2021-01-20,2021-01-20,3150,13,132955.22993824995,9,70336.91371583473,1066,3027,46225152.951985426,2561,16,37,3097,13,366,2771,14,124,3012,11,831,2308,15,775,2360,7,673,2470,16,279,2855,14,131,3005,11,187,2952,13,68,3069,13,206,2931,13,765,2372,14,115,3021,10,621,2519,3113,1,22,14,2784,6,155,205,3026,8,44,72,2319,16,293,522,2375,18,254,503,2477,16,247,410,2871,5,135,139,3019,5,62,64,2963,7,106,74,3082,4,51,13,2944,10,111,85,2385,18,270,477,3035,6,70,39,2529,21,283,317,119,4,437,2590,2726,3,64,357,146,31,1440,1533,1715,14,479,942,2671,0,53,400,26,2671,0,12,467,0,3138,0,2,10,0,680,22,137,2311,168,6,226,2744,6,2925,0,211,13,1,0,407,3,1953,474,193,120,453,42,1008,1477,170,453,39,1359,1183,116,453,43,1240,1216,198,453,39,995,1394,269,453,57,334,1539,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,21,396,550,976,968,0,0,0,0,0,0,0,0,0,0,0,0,3019,32,37,62,3019,39,25,67,3019,44,14,73,3019,39,15,77,3019,38,18,75,3019,42,12,77,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,3150,0,0,0,266,10,829,2045,266,5,1341,1538,266,19,77,2788,266,13,553,2318,266,14,20,2850,266,16,140,2728,289,8,584,2269,2566,1,429,61,43,50,306,4,8,156,851,1825,306,9,2831,4,346,25,382,2397,346,2,1789,489,183,50,62,229,346,7,1581,532,452,232,356,14,1528,1031,153,68,367,3,1167,1587,26,0,397,22,971,1704,56,2324,7,700,119,1814,5,1289,42,3073,1,68,8,2599,3,301,247,3130,1,9,10,3010,3,132,5,412,32,38,139,380,514,1635,412,9,91,236,455,702,1245,432,24,864,1171,487,172,432,4,64,187,518,1945,432,2,239,545,726,1206,2370,19,585,176,2370,122,57,601,2370,115,86,579,458,15,1391,1286,1864,4,473,809,2693,4,98,4,151,10,26,21,143,1308,1,31,114,80,184,28,97,276,88,1,49,152,75,38,85,543,526,50,933,1627,6,8,526,5,296,563,489,527,435,246,63,563,77,606,1170,734,563,29,620,780,769,300,89,6.335523952095808,7.48998445165307,2.6380208333333335,1.616401650956522,14.191152871621622,4.428493367689779,2.7247002398081537,1.2949959861830656
GB,GBR,United Kingdom,2021-01-21,2021-01-21,3186,16,331409.892641501,7,85394.0326302187,1052,3070,46203750.54970478,2619,12,41,3133,11,347,2828,16,108,3062,11,847,2328,12,785,2389,14,677,2495,13,286,2887,12,108,3066,16,187,2983,14,50,3122,13,229,2944,13,760,2413,15,116,3055,15,634,2537,3145,5,25,11,2839,13,145,189,3078,8,44,56,2339,21,275,551,2401,21,278,486,2509,16,209,452,2900,9,164,113,3078,3,57,48,2999,6,89,92,3136,4,35,11,2957,9,122,98,2426,20,253,487,3070,12,59,45,2552,16,301,317,115,1,425,2645,2772,1,84,329,136,29,1484,1537,1704,20,447,1015,2739,0,40,380,27,2739,0,10,437,0,3176,0,2,8,0,642,33,120,2391,161,3,268,2745,9,2918,1,248,18,1,0,436,2,1953,457,204,134,475,53,1020,1457,181,475,41,1423,1103,144,475,53,1325,1132,201,475,55,1075,1311,270,475,67,364,1517,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,11,404,534,1003,1019,0,0,0,0,0,0,0,0,0,0,0,0,3073,18,32,63,3073,23,26,64,3073,26,18,69,3073,28,15,70,3073,25,20,68,3073,30,12,71,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,3186,0,0,0,239,18,868,2061,239,15,1367,1565,239,30,105,2812,239,22,558,2367,239,28,21,2898,239,23,164,2760,256,7,619,2304,2567,1,462,68,34,54,272,4,11,163,890,1846,272,6,2900,8,313,28,387,2458,313,2,1856,492,174,51,59,239,313,5,1630,497,471,270,322,17,1598,998,171,80,334,4,1260,1561,27,0,366,24,1034,1690,72,2319,8,758,101,1823,7,1321,35,3082,1,91,12,2631,4,279,272,3166,3,8,9,3025,5,148,8,381,25,40,123,395,528,1694,381,7,75,225,503,752,1243,407,32,873,1215,485,174,407,5,80,188,495,2011,407,5,245,508,758,1263,2440,24,573,149,2440,126,62,558,2440,110,84,552,430,4,1431,1321,1865,4,503,814,2701,4,90,7,152,14,39,16,163,1281,2,26,120,69,211,26,93,318,101,0,60,152,82,46,79,520,502,48,920,1683,10,23,502,7,282,579,502,504,444,289,77,539,108,610,1215,714,539,35,631,771,822,286,102,6.5041567695962,7.574053925833094,2.643044619422572,1.7240207504562897,13.834081632653062,4.565896277102656,2.708596214511041,1.3319992244496175
