ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CO,COL,Colombia,2020-12-21,2020-12-21,2466,23,287907.27618644974,11,167078.3551470212,672,2315,29046195.6145618,1649,43,49,2374,38,260,2168,48,68,2350,42,239,2185,42,447,1977,42,284,2140,36,264,2166,47,85,2334,45,140,2281,41,80,2345,47,190,2229,43,513,1910,51,95,2320,47,378,2041,2417,7,30,12,2208,19,148,91,2402,5,33,26,2232,22,99,113,2025,19,207,215,2186,20,138,122,2206,14,147,99,2382,8,55,21,2328,10,82,46,2387,8,51,20,2277,13,106,70,1961,19,234,252,2372,7,52,35,2094,20,208,144,144,7,335,1980,2142,2,121,201,169,31,665,1601,1803,10,186,467,2280,0,35,129,22,2280,0,39,145,2,2427,22,15,2,406,41,348,1671,2466,0,0,0,0,0,215,6,959,783,305,198,1600,60,399,252,155,1600,69,482,189,126,1600,72,505,161,128,1600,80,410,221,155,1600,81,105,161,519,0,2130,91,112,133,2130,112,103,121,2130,83,146,107,2130,120,73,143,2130,128,59,149,2130,118,78,140,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,2466,0,0,0,322,61,752,1331,322,38,1398,708,322,75,803,1266,322,63,994,1087,322,76,316,1752,322,61,575,1508,363,7,1119,977,1347,5,726,231,83,74,381,25,15,248,866,931,381,32,2046,7,418,19,318,1711,418,3,1735,170,18,12,16,94,418,4,515,600,546,383,438,20,689,966,291,62,465,12,233,1529,227,529,39,296,1320,282,1722,19,696,29,1082,22,1328,34,1673,18,748,27,1484,27,752,203,2158,18,252,38,1900,15,536,15,572,26,13,52,205,452,1146,572,18,26,84,242,430,1094,612,16,760,703,204,171,612,6,297,480,485,586,612,6,558,623,334,333,1300,41,1034,91,1300,329,323,514,1300,305,426,435,645,14,859,948,1518,3,447,498,2045,11,96,11,75,69,11,27,121,1198,3,55,51,86,103,30,46,115,51,11,68,60,60,28,73,428,765,21,784,886,3,7,765,5,326,435,386,286,178,72,13,797,44,1206,285,134,797,26,209,576,605,197,56,2.78426652892562,1.9350779464874124,2.186619718309859,1.408090146951526,11.88555835962145,5.045929423230628,3.0535403726708075,1.5315665093545943
CO,COL,Colombia,2020-12-22,2020-12-22,2725,21,258859.66843751408,5,40269.49503819364,949,2592,28514295.328773066,1788,29,72,2624,29,292,2404,29,71,2625,31,257,2437,27,456,2242,27,298,2400,26,267,2432,30,87,2608,29,136,2560,33,84,2608,28,200,2497,23,566,2136,32,117,2576,28,382,2315,2653,5,52,15,2433,15,150,127,2654,4,36,31,2468,9,145,103,2269,14,200,242,2427,14,147,137,2458,9,152,106,2638,4,48,35,2589,7,81,48,2641,4,65,15,2525,13,111,76,2159,12,302,252,2608,12,72,33,2343,16,230,136,128,5,435,2157,2307,1,134,283,164,39,735,1787,1991,17,203,514,2522,0,42,150,11,2522,0,64,139,0,2661,33,31,0,431,41,343,1910,2725,0,0,0,0,0,204,2,1053,873,363,230,293,145,1215,674,398,293,203,1364,566,299,293,175,1409,496,352,293,197,1192,655,388,293,225,303,414,1490,0,2393,87,101,144,2393,93,125,114,2393,72,142,118,2393,107,84,141,2393,113,49,170,2393,103,79,150,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,2725,0,0,0,360,67,836,1462,360,44,1557,764,360,79,861,1425,360,72,1019,1274,360,77,274,2014,360,61,689,1615,398,11,1185,1131,1540,1,815,202,84,83,433,18,10,258,968,1038,433,26,2259,7,472,21,374,1858,472,4,1895,191,22,12,16,113,472,8,582,615,650,398,491,17,693,1106,346,72,504,5,232,1720,264,588,48,296,1465,328,1896,16,789,24,1181,25,1484,35,1869,15,818,23,1716,20,814,175,2456,11,226,32,2043,18,646,18,626,14,22,53,270,451,1289,626,16,33,86,288,486,1190,677,26,834,796,218,174,677,7,320,540,531,650,677,5,636,635,398,374,1470,54,1096,105,1470,368,340,547,1470,324,473,458,716,13,945,1051,1674,2,470,579,2278,14,99,8,60,67,22,32,145,1351,5,55,70,89,120,23,34,116,77,6,89,93,42,29,56,470,865,16,846,981,4,13,865,7,335,490,446,302,186,81,13,907,51,1334,317,116,907,23,249,588,685,208,65,2.7877401646843554,1.8434011899409735,2.3972602739726026,1.556091592647655,11.672922719349216,5.150637700342261,3.0181192660550464,1.5421087839529488
CO,COL,Colombia,2020-12-23,2020-12-23,2529,30,366179.10595819744,12,192529.08063839824,862,2383,28915752.300324205,1619,30,60,2439,30,277,2222,34,50,2445,33,229,2267,27,412,2090,30,296,2203,32,243,2254,32,95,2402,27,130,2372,31,88,2410,28,173,2328,20,539,1970,31,100,2398,24,396,2109,2469,10,37,13,2252,20,161,96,2479,3,26,21,2300,20,102,107,2117,26,194,192,2233,24,138,134,2286,14,137,92,2434,10,51,34,2399,14,67,49,2441,6,59,23,2356,17,100,56,1990,30,246,263,2429,18,61,21,2133,35,202,159,140,6,410,1973,2136,0,142,251,169,42,668,1650,1863,9,195,462,2334,1,30,144,20,2334,1,60,131,3,2470,27,29,3,424,41,347,1717,2529,0,0,0,0,0,215,8,956,774,344,232,302,127,1111,667,322,302,172,1273,521,261,302,149,1228,523,327,302,155,1101,611,360,302,190,299,395,1343,0,2194,87,111,137,2194,96,114,125,2194,81,142,112,2194,117,69,149,2194,114,50,171,2194,112,66,157,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,2529,0,0,0,347,48,792,1342,347,31,1453,698,347,63,800,1319,347,49,971,1162,347,66,280,1836,347,44,632,1506,383,11,1079,1056,1450,2,713,207,88,69,414,13,16,223,870,993,414,23,2086,6,456,20,325,1728,456,1,1773,135,20,16,12,116,456,7,513,556,575,422,474,19,664,1013,294,65,500,7,214,1564,244,572,42,284,1343,288,1744,26,737,22,1086,27,1384,32,1734,23,742,30,1564,23,762,180,2252,10,233,34,1901,20,596,12,618,21,11,65,233,429,1152,618,14,25,101,262,437,1072,656,25,776,702,199,171,656,10,300,455,525,583,656,6,593,608,348,318,1353,38,1033,105,1353,318,348,510,1353,289,417,470,716,26,872,915,1614,8,406,501,2149,11,89,5,62,62,12,15,124,1286,6,55,67,84,115,23,36,85,55,12,63,86,42,23,48,443,840,26,769,874,7,13,840,6,333,465,370,242,185,75,13,886,39,1197,293,114,886,21,232,523,613,182,72,2.831619786614937,1.9304733548391784,2.308139534883721,1.5512030592126136,11.701026957637998,5.239417468788536,3.075266123982467,1.5743465470032223
CO,COL,Colombia,2020-12-24,2020-12-24,2018,23,331690.07351779426,5,36532.7633956907,564,1885,28227539.22185372,1280,22,52,1944,21,206,1791,26,55,1937,23,198,1797,21,354,1643,23,246,1749,24,199,1795,25,84,1909,27,111,1880,25,71,1922,28,136,1854,18,405,1595,28,70,1920,25,308,1685,1966,6,33,13,1812,9,125,72,1963,6,26,23,1820,17,102,79,1664,17,182,155,1772,16,128,102,1819,13,119,67,1934,11,49,24,1907,9,65,37,1947,6,46,19,1882,9,80,47,1613,19,204,182,1948,9,42,19,1710,16,178,114,129,4,297,1588,1731,1,105,181,157,27,555,1279,1464,12,158,384,1860,0,30,109,19,1860,0,42,116,0,1976,25,17,0,367,27,277,1347,2018,0,0,0,0,0,200,4,724,639,266,185,260,88,899,498,273,260,137,1011,389,221,260,116,1015,354,273,260,122,868,475,293,260,154,250,330,1024,0,1750,82,86,100,1750,84,86,98,1750,59,112,97,1750,94,55,119,1750,106,32,130,1750,96,53,119,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,2018,0,0,0,313,38,642,1025,313,31,1159,515,313,52,626,1027,313,48,803,854,313,49,210,1446,313,33,504,1168,357,5,881,775,1137,1,574,178,57,71,377,15,13,171,697,745,377,18,1617,6,396,17,248,1357,396,3,1371,132,20,6,11,79,396,5,391,422,463,341,417,18,533,768,230,52,438,6,158,1209,207,495,28,196,1071,228,1388,16,600,14,877,22,1099,20,1401,22,575,20,1223,17,615,163,1812,4,175,27,1525,16,467,10,526,20,13,52,174,335,898,526,14,14,76,185,339,864,569,13,599,522,180,135,569,2,206,347,400,494,569,2,401,441,319,286,1187,41,718,72,1187,225,250,356,1187,210,315,306,597,10,698,713,1305,0,288,425,1756,9,63,8,40,45,8,13,76,1066,4,48,43,63,99,11,24,87,63,4,53,52,42,15,34,310,696,19,638,649,5,11,696,3,238,332,298,233,142,62,14,721,32,952,216,97,721,17,144,429,498,164,45,2.827330779054917,2.033037590191269,2.064,1.3247353300863975,12.033805668016194,5.224761912744206,3.1203497615262323,1.5961715947318762
CO,COL,Colombia,2020-12-25,2020-12-25,2110,24,307097.4711185295,10,117813.34665439885,678,1973,28328996.369883288,1387,26,58,2026,26,214,1870,21,55,2034,21,204,1885,23,341,1746,18,251,1841,23,225,1862,23,82,2005,22,101,1987,21,61,2028,24,172,1914,21,414,1675,20,93,1997,20,284,1806,2052,4,45,9,1896,7,128,79,2055,2,39,14,1906,10,116,78,1769,10,154,177,1859,14,154,83,1885,8,130,87,2028,4,55,23,2009,5,62,34,2049,5,44,12,1938,11,94,67,1696,16,211,187,2017,9,62,22,1826,13,165,106,135,2,336,1637,1782,0,123,205,152,34,579,1345,1535,16,158,401,1952,0,29,121,8,1952,0,44,114,0,2066,20,23,1,372,38,300,1400,2110,0,0,0,0,0,194,2,803,636,283,192,266,87,923,517,317,266,163,1044,396,241,266,140,1031,373,300,266,158,886,482,318,266,183,244,323,1094,0,1821,80,108,101,1821,94,90,105,1821,75,122,92,1821,105,49,135,1821,108,38,143,1821,105,55,129,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,2110,0,0,0,305,41,590,1174,305,28,1170,607,305,50,628,1127,305,44,919,842,305,54,258,1493,305,31,488,1286,338,4,1025,743,1085,1,624,256,70,74,354,15,13,203,739,786,354,18,1731,7,383,27,274,1426,383,3,1471,138,14,9,15,77,383,10,380,503,492,342,399,16,572,842,221,60,421,5,180,1326,178,486,31,212,1160,221,1527,20,554,9,950,23,1114,23,1491,25,580,14,1199,21,683,207,1856,7,206,41,1628,17,448,17,520,12,19,57,216,315,971,520,11,28,89,228,365,869,541,13,646,583,187,140,541,7,224,385,424,529,541,5,431,493,328,312,1202,35,792,81,1202,275,248,385,1202,257,319,332,575,9,789,737,1373,2,335,400,1797,9,75,12,37,47,7,9,117,1017,2,46,62,71,101,23,24,100,74,10,63,51,29,24,67,346,674,13,728,688,3,4,674,4,257,329,332,263,181,60,10,704,37,1041,233,95,704,22,150,426,560,188,60,2.807462686567164,1.9503281404402242,2.2170818505338077,1.4901558009596534,11.921709531013615,5.419156514871309,3.2173590504451037,1.6400956474859747
CO,COL,Colombia,2020-12-26,2020-12-26,2700,30,369971.2743823133,9,93218.77507084026,871,2536,28676449.991254643,1772,21,58,2621,24,286,2390,29,64,2607,24,254,2422,22,429,2249,28,305,2367,26,250,2424,30,108,2562,24,124,2552,25,103,2572,28,189,2483,21,509,2170,27,109,2564,28,345,2327,2642,5,38,15,2414,15,152,119,2636,6,30,28,2446,22,143,89,2271,14,215,200,2395,16,178,111,2450,13,143,94,2592,8,60,40,2576,5,83,36,2597,7,75,21,2511,13,108,68,2191,21,249,239,2591,9,66,34,2355,17,207,121,155,9,401,2135,2310,4,139,247,182,43,708,1767,1996,15,184,505,2516,0,35,134,15,2516,0,53,130,1,2648,29,23,0,433,55,380,1832,2700,0,0,0,0,0,231,7,983,876,358,245,319,141,1224,639,377,319,216,1320,544,301,319,172,1329,541,339,319,200,1107,666,408,319,230,308,407,1436,0,2332,107,116,145,2332,110,106,152,2332,90,164,114,2332,122,64,182,2332,133,58,177,2332,120,82,166,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,2700,0,0,0,380,50,678,1592,380,37,1475,808,380,58,789,1473,380,36,1142,1142,380,52,319,1949,380,35,599,1686,422,4,1209,1065,1491,2,767,277,98,65,446,16,24,291,985,938,446,18,2231,5,481,15,292,1912,481,4,1879,179,27,14,14,102,481,5,495,700,673,346,506,16,703,1062,328,85,533,4,251,1665,247,605,38,308,1430,319,2026,25,631,18,1243,33,1394,30,1924,25,721,30,1572,32,838,258,2385,10,260,45,2107,18,562,13,637,9,20,64,253,438,1279,637,8,21,105,286,465,1178,687,11,803,769,228,202,687,2,298,503,550,660,687,4,595,673,415,326,1445,51,1105,99,1445,323,405,527,1445,295,484,476,722,6,939,1033,1667,2,473,558,2248,12,99,10,70,64,19,16,162,1323,4,75,70,92,122,25,30,108,64,10,75,91,48,28,50,485,861,25,826,969,8,11,861,11,329,512,384,305,213,75,10,908,42,1296,333,121,908,23,234,556,704,214,61,2.8313861386138615,1.936016943355943,2.3857566765578637,1.6108372121200911,11.626084407971865,5.264560272655768,3.1632676709154115,1.6044198319941865
CO,COL,Colombia,2020-12-27,2020-12-27,2681,33,323152.0800041584,10,79463.56725245217,934,2526,28326116.026440047,1805,28,76,2577,28,277,2376,30,75,2576,27,232,2422,29,468,2184,30,329,2322,29,282,2370,33,107,2541,26,163,2492,31,78,2572,31,197,2453,24,522,2135,28,122,2531,25,396,2260,2605,9,46,21,2404,8,154,115,2606,4,38,33,2449,13,116,103,2213,13,216,239,2352,16,173,140,2399,11,174,97,2574,5,57,45,2518,10,93,60,2603,6,50,22,2484,7,124,66,2159,22,251,249,2559,11,76,35,2285,14,222,160,150,5,410,2116,2282,2,159,238,184,33,706,1758,1977,16,182,506,2499,0,40,129,13,2499,2,59,121,0,2622,31,26,2,420,48,375,1838,2681,0,0,0,0,0,223,9,1007,818,366,258,314,146,1161,692,368,314,191,1315,542,319,314,162,1275,554,376,314,187,1073,680,427,314,216,264,417,1470,0,2321,97,113,150,2321,100,117,143,2321,71,180,109,2321,117,74,169,2321,117,64,179,2321,107,96,157,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,2681,0,0,0,342,50,692,1597,342,37,1468,834,342,66,852,1421,342,43,1120,1176,342,63,318,1958,342,46,620,1673,386,8,1168,1119,1513,1,769,242,92,64,403,26,18,264,978,992,403,26,2245,7,437,24,265,1955,437,1,1869,199,22,13,16,124,437,7,530,671,654,382,453,26,709,1090,321,82,482,11,235,1685,268,548,46,318,1464,305,2002,12,637,30,1226,32,1387,36,1838,20,794,29,1576,25,847,233,2368,5,254,54,2070,17,573,21,586,19,20,67,258,428,1303,586,12,24,94,286,490,1189,625,18,786,828,236,188,625,11,320,511,555,659,625,3,601,662,412,378,1434,53,1082,112,1434,357,375,515,1434,324,469,454,660,11,961,1049,1632,8,490,551,2222,26,102,11,63,77,17,20,143,1270,8,70,85,109,134,29,37,106,91,17,62,81,45,28,72,437,809,16,931,902,5,18,809,4,287,474,477,305,235,72,18,849,45,1312,337,138,849,25,227,609,697,205,69,2.73960113960114,1.9271767191720774,2.4739376770538244,1.6673674700544343,11.96831797235023,5.302424951661229,3.1296610169491523,1.5380041093100099
CO,COL,Colombia,2020-12-28,2020-12-27,100,2,8929.43673218227,0,0,34,91,1080158.5360295677,16,2,4,94,2,16,82,2,7,91,2,10,88,2,23,75,3,11,86,2,17,81,3,5,92,2,7,91,3,4,93,3,15,82,2,27,71,2,7,91,2,14,84,96,1,3,0,84,1,10,5,93,1,3,3,90,0,3,7,77,0,12,11,89,0,7,4,83,1,8,8,95,1,3,1,93,0,6,1,96,0,2,2,85,1,11,3,73,2,13,12,93,0,4,3,86,1,9,4,9,0,20,71,81,1,8,10,11,1,30,58,70,1,4,25,96,0,2,1,1,96,0,2,2,0,98,0,1,1,18,5,17,60,100,0,0,0,0,0,14,0,39,22,15,10,25,2,37,20,16,25,6,45,10,14,25,3,42,13,17,25,5,32,20,18,25,6,4,17,48,0,84,5,6,5,84,5,8,3,84,4,8,4,84,5,5,6,84,5,3,8,84,4,7,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,0,23,51,26,1,43,30,26,2,29,43,26,1,36,37,26,2,7,65,26,2,20,52,29,1,34,36,66,1,18,8,3,4,31,1,4,7,21,36,31,1,66,2,34,1,13,52,34,1,52,5,1,1,1,5,34,1,20,19,12,14,39,1,22,23,9,6,42,0,10,35,13,48,2,11,30,9,77,1,21,1,57,1,41,1,71,0,28,1,64,1,29,6,93,0,6,1,80,0,19,1,53,1,1,2,4,9,30,53,0,1,3,8,13,22,56,0,16,15,6,7,56,0,5,12,14,13,56,0,14,11,10,9,77,2,18,3,77,7,8,8,77,5,11,7,65,0,14,21,79,1,9,11,93,0,1,0,0,2,0,0,4,79,0,1,1,1,2,0,0,5,1,0,0,3,1,0,1,5,79,0,10,11,0,0,79,0,2,6,5,5,1,2,0,80,2,14,2,2,80,2,5,6,6,1,0,2.55,1.5681117176318653,1.875,1.0878112581387147,12.11111111111111,5.919945239103731,3.3333333333333335,1.6803361008336115
CO,COL,Colombia,2020-12-30,2020-12-30,2733,22,185711.27205362788,11,79377.65408062498,978,2567,30562710.17552966,1841,32,60,2641,34,316,2383,28,67,2638,35,247,2451,30,507,2196,31,321,2381,27,297,2409,36,101,2596,31,171,2531,32,101,2600,29,197,2507,27,553,2153,35,126,2572,29,430,2274,2673,6,40,14,2417,16,179,121,2666,3,40,24,2486,13,142,92,2226,22,231,254,2412,11,182,128,2436,15,166,116,2632,6,61,34,2562,7,102,62,2632,8,67,26,2536,6,112,79,2180,17,283,253,2607,13,82,31,2303,21,248,161,157,9,459,2108,2292,2,183,256,194,34,716,1789,2019,11,201,502,2532,0,40,143,18,2532,0,77,122,2,2656,34,43,0,446,41,404,1842,2733,0,0,0,0,0,246,8,1007,827,394,251,335,137,1200,699,362,335,186,1318,566,328,335,158,1308,531,401,335,183,1114,635,466,335,212,303,415,1468,0,2344,111,129,149,2344,126,114,149,2344,102,171,116,2344,148,82,159,2344,151,65,173,2344,147,84,158,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,2733,0,0,0,383,60,816,1474,383,40,1583,727,383,75,847,1428,383,64,1094,1192,383,76,257,2017,383,56,684,1610,418,4,1198,1113,1535,0,830,225,71,72,439,18,19,259,965,1033,439,23,2264,7,480,18,314,1921,480,3,1912,165,24,16,11,122,480,5,547,642,664,395,499,13,700,1111,340,70,523,7,225,1707,271,602,39,320,1431,341,1922,17,773,21,1157,32,1514,30,1890,18,795,30,1643,21,839,230,2478,9,201,45,2051,16,652,14,648,18,17,58,252,472,1268,648,10,34,85,276,477,1203,681,17,819,810,233,173,681,5,310,515,596,626,681,2,588,699,411,352,1463,59,1102,109,1463,353,364,553,1463,322,480,468,718,11,908,1096,1637,0,527,569,2237,14,106,13,70,83,20,20,170,1337,4,81,78,82,118,18,36,109,79,17,91,90,45,25,59,464,837,23,855,1006,3,9,837,9,354,513,433,297,199,81,10,867,31,1311,376,148,867,11,247,640,697,200,71,2.7217705510388432,1.8231744392441354,2.3230179028132993,1.4641816116815427,11.81140360766629,5.191384887232584,3.0585019136139966,1.5108542903522388
