ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9.1,D9.2,D9.3,D9.4,D9.5,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GN,GIN,Guinea,2021-01-18,2021-01-15,100,1,41058.13754034,1,41058.13754034,12,86,5739275.503780065,27,11,6,83,11,6,83,13,3,84,8,16,76,12,6,82,10,9,81,10,5,85,9,10,81,10,4,86,11,3,86,9,5,86,11,15,74,13,0,87,13,6,81,94,0,3,3,94,1,2,3,97,1,1,1,84,2,7,7,94,1,3,2,91,1,7,1,95,2,2,1,90,0,4,6,96,2,1,1,97,0,1,2,95,1,1,3,85,5,4,6,100,0,0,0,94,1,1,4,13,1,7,79,93,1,4,2,15,0,35,50,65,2,14,19,86,0,14,86,2,12,0,98,0,2,31,2,18,49,100,100,0,17,0,36,24,13,10,18,22,21,23,16,18,19,24,20,19,18,14,25,30,13,18,18,26,21,17,18,17,15,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,25,13,20,21,0,0,0,0,0,0,0,0,0,0,0,0,82,9,4,5,82,10,6,2,82,8,9,1,82,8,5,5,82,8,8,2,82,10,3,5,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,24,10,50,16,24,18,24,34,24,14,23,39,24,15,33,28,24,15,24,37,24,15,22,39,29,2,29,40,71,0,16,5,4,4,32,0,3,21,24,20,32,5,60,3,35,0,11,54,35,0,28,16,12,5,3,1,35,0,25,15,12,13,38,0,28,17,13,4,41,0,1,50,8,0,45,3,1,44,7,53,2,42,3,76,2,20,2,77,1,20,2,67,2,27,4,77,1,17,5,78,3,14,5,47,0,0,2,6,13,32,47,1,1,3,3,8,37,52,1,27,8,2,10,52,2,11,11,6,18,52,2,20,8,8,10,74,5,19,2,74,11,11,4,74,6,17,3,54,0,30,16,84,0,8,8,92,1,2,0,0,1,4,62,2,2,3,4,0,1,5,2,3,3,1,2,0,2,8,71,0,28,0,1,71,0,5,11,9,3,0,1,0,73,1,18,6,2,73,0,8,7,5,2,5,3.7083333333333335,3.0571252006997724,2.6666666666666665,2.0816659994661326,9,6.460582824697986,3.72,2.894247167514666
GN,GIN,Guinea,2021-01-19,2021-01-16,100,1,41058.13754034,1,41058.13754034,10,86,5669386.575732196,28,10,8,82,11,4,85,13,1,86,10,24,66,14,5,81,11,7,82,12,4,84,11,7,82,10,4,86,11,3,86,9,6,85,11,18,71,14,1,85,14,10,76,92,0,4,4,96,0,0,4,99,0,0,1,76,1,13,10,95,1,2,2,93,0,6,1,96,0,3,1,93,0,3,4,96,1,1,2,97,0,1,2,94,0,1,5,82,4,7,7,99,0,0,1,90,0,3,7,13,1,6,80,94,1,4,1,14,0,39,47,61,2,16,21,84,0,16,84,2,14,0,98,1,1,33,1,17,49,100,100,0,17,0,29,31,15,8,18,22,19,23,18,18,19,20,22,21,18,11,27,29,15,18,19,24,21,18,18,19,13,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,30,13,22,14,0,0,0,0,0,0,0,0,0,0,0,0,83,7,5,5,83,10,4,3,83,8,7,2,83,9,2,6,83,9,4,4,83,9,4,4,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,24,7,49,20,24,15,25,36,24,12,25,39,24,12,30,34,24,12,24,40,24,10,20,46,26,3,30,41,70,0,14,6,4,6,27,0,2,24,20,27,27,3,64,6,29,0,17,54,29,0,30,17,13,8,3,0,29,1,29,16,9,16,31,1,25,23,15,5,33,0,3,58,6,0,37,5,1,51,6,52,2,43,3,75,1,22,2,75,1,19,5,70,1,24,5,76,1,18,5,80,1,16,3,38,0,0,3,11,17,31,38,4,0,4,5,14,35,44,1,32,9,5,9,44,4,13,9,12,18,44,4,24,11,9,8,66,2,28,4,66,11,11,12,66,9,16,9,45,1,37,17,83,0,6,11,94,1,0,0,0,1,4,57,0,6,2,2,1,1,6,4,1,6,1,2,0,1,10,68,0,32,0,0,68,0,8,12,5,5,1,1,0,72,1,20,6,1,72,0,8,2,9,4,5,3.96875,3.5422279757601802,2,2.6457513110645907,9.461538461538462,5.893934300487369,4.785714285714286,3.784541098039671
GN,GIN,Guinea,2021-01-20,2021-01-17,100,0,0,0,0,9,85,5624091.087165068,31,10,8,82,10,4,86,11,1,88,10,25,65,13,5,82,10,6,84,12,5,83,9,5,86,10,3,87,10,3,87,8,4,88,11,14,75,12,3,85,12,10,78,92,0,4,4,96,1,0,3,99,0,0,1,75,2,13,10,95,1,1,3,94,0,4,2,95,0,3,2,95,0,2,3,97,0,2,1,97,1,1,1,96,0,1,3,86,4,5,5,97,0,2,1,90,0,5,5,14,1,5,80,95,0,4,1,14,0,38,48,62,2,13,23,87,0,13,87,2,11,0,98,1,1,30,2,16,52,100,100,0,17,0,31,27,15,10,18,21,20,22,19,18,19,21,21,21,18,11,31,25,15,18,19,26,19,18,18,19,14,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,29,13,20,16,0,0,0,0,0,0,0,0,0,0,0,0,84,7,5,4,84,10,4,2,84,9,6,1,84,10,0,6,84,7,6,3,84,9,4,3,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25,6,47,22,25,12,23,40,25,10,24,41,25,10,31,34,25,9,23,43,25,8,21,46,28,1,27,44,73,0,14,5,3,5,29,0,2,21,22,26,29,2,63,6,29,0,17,54,29,0,29,15,14,7,6,0,29,1,31,15,9,15,31,1,26,22,14,6,31,0,3,61,5,0,34,5,1,54,6,55,2,38,5,78,1,18,3,77,1,14,8,70,1,19,10,78,1,16,5,80,1,15,4,35,0,0,3,11,16,35,35,3,0,3,6,16,37,41,1,32,9,6,11,41,3,14,10,15,17,41,3,25,12,10,9,64,2,30,4,64,11,10,15,64,9,16,11,42,1,38,19,81,0,8,11,92,1,0,0,1,1,5,54,1,6,1,2,1,2,5,5,0,6,1,2,0,1,13,65,0,33,2,0,65,0,9,15,4,5,1,1,0,69,2,21,6,2,69,1,9,2,11,5,3,4.6,4.05649755500889,2,2.6457513110645907,10.357142857142858,6.056611237527111,3.9,3.6136713588337233
GN,GIN,Guinea,2021-01-21,2021-01-18,100,1,52100.431887149694,1,52100.431887149694,10,85,6090448.582729389,36,13,7,80,13,5,82,13,0,87,14,24,62,16,5,79,13,7,80,16,4,80,12,3,85,14,3,83,13,4,83,12,5,83,13,13,74,15,4,81,15,13,72,93,0,3,4,95,2,1,2,100,0,0,0,76,2,14,8,95,0,2,3,93,0,5,2,96,0,2,2,97,0,2,1,97,0,2,1,96,3,1,0,95,0,2,3,87,3,5,5,96,0,2,2,87,0,7,6,14,1,7,78,93,0,7,0,15,0,33,52,67,1,11,21,89,2,9,89,4,6,1,96,2,2,28,3,14,55,100,100,0,17,0,35,23,10,15,21,20,25,16,18,21,20,21,16,22,21,14,31,18,16,21,20,25,15,19,21,20,16,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,32,8,18,16,0,0,0,0,0,0,0,0,0,0,0,0,86,9,2,3,86,9,2,3,86,8,5,1,86,9,1,4,86,5,6,3,86,9,3,2,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,3,50,19,28,12,22,38,28,11,25,36,28,10,31,31,28,9,18,45,28,9,18,45,29,1,29,41,71,1,14,5,3,6,29,1,2,16,25,27,29,3,62,6,29,2,18,51,29,0,31,17,10,7,6,0,29,2,33,16,6,14,32,1,24,22,15,6,34,1,5,58,2,0,36,2,2,55,5,51,3,41,5,79,1,17,3,76,1,16,7,70,2,17,11,83,1,13,3,83,0,15,2,38,0,1,4,11,15,31,38,4,1,2,9,13,33,42,1,30,8,8,11,42,2,16,8,17,15,42,2,28,13,6,9,59,3,36,2,59,13,9,19,59,10,20,11,42,1,38,19,81,0,8,11,93,1,0,0,1,1,4,55,2,5,1,2,1,2,4,4,1,5,1,3,0,1,13,58,0,39,3,0,58,0,9,20,6,5,1,1,0,63,3,23,7,4,63,1,10,6,10,6,4,4.827586206896552,4.115033114927001,1.4,1.140175425099138,9.363636363636363,6.025042436666846,4.0588235294117645,3.5499993723481156
GN,GIN,Guinea,2021-01-22,2021-01-19,100,1,52100.431887149694,1,52100.431887149694,11,82,6916021.870009438,31,11,8,81,10,8,82,11,0,89,11,29,60,13,9,78,10,9,81,13,3,84,9,5,86,12,3,85,10,5,85,11,6,83,11,12,77,12,3,85,11,13,76,92,0,3,5,92,2,2,4,100,0,0,0,71,2,16,11,91,1,5,3,91,0,6,3,97,0,0,3,95,0,3,2,97,0,3,0,95,3,1,1,94,0,3,3,88,2,3,7,97,0,2,1,87,0,8,5,17,1,8,74,92,0,8,0,18,2,27,53,73,0,8,19,92,2,6,92,2,5,1,98,1,1,29,2,20,49,100,100,0,19,0,36,24,9,12,22,23,26,12,17,22,19,20,18,21,22,20,28,13,17,22,18,25,16,19,22,22,15,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,9,17,14,0,0,0,0,0,0,0,0,0,0,0,0,80,12,2,6,80,12,2,6,80,9,8,3,80,11,3,6,80,8,6,6,80,10,5,5,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,4,49,17,30,14,20,36,30,13,22,35,30,11,31,28,30,10,23,37,30,8,25,37,33,0,28,39,72,1,14,5,3,5,35,2,0,13,25,25,35,2,57,6,35,2,17,46,35,0,29,12,12,6,5,1,35,2,31,10,6,16,38,1,23,16,18,4,40,1,4,53,2,0,41,1,3,51,4,54,3,39,4,82,2,14,2,81,2,13,4,71,3,16,10,79,2,16,3,77,1,19,3,45,0,1,3,10,16,25,45,2,1,2,7,17,26,48,2,29,3,7,11,48,1,20,5,14,12,48,1,28,10,5,8,63,3,32,2,63,15,7,15,63,11,17,9,49,1,30,20,80,0,6,14,95,1,0,0,2,0,2,65,2,3,0,2,0,1,5,3,1,4,2,2,0,1,9,65,0,31,4,0,65,0,8,19,4,4,0,0,0,68,2,16,10,4,68,1,10,7,9,3,2,4.285714285714286,3.837988891354263,1.3333333333333333,1.0327955589886444,9.785714285714286,6.063595943596157,3.3793103448275867,3.0754069777539583
GN,GIN,Guinea,2021-01-23,2021-01-20,100,1,52100.431887149694,1,52100.431887149694,12,82,7207897.918807201,29,13,5,82,11,9,80,14,1,85,13,30,57,12,8,80,15,12,73,12,5,83,11,3,86,13,3,84,13,6,81,13,4,83,12,14,74,14,3,83,12,13,75,95,0,2,3,91,1,3,5,99,0,1,0,70,1,13,16,92,1,5,2,88,0,6,6,95,0,1,4,97,0,1,2,97,0,3,0,94,2,1,3,96,0,3,1,86,1,5,8,97,0,2,1,87,1,9,3,17,1,9,73,93,0,7,0,20,2,29,49,73,0,8,19,92,2,6,92,4,3,1,96,3,1,32,2,20,46,100,100,0,22,0,36,22,11,9,25,24,23,13,15,25,21,20,15,19,25,23,28,10,14,25,17,28,13,17,25,24,15,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,32,9,14,15,0,0,0,0,0,0,0,0,0,0,0,0,80,11,3,6,80,10,1,9,80,6,9,5,80,8,5,7,80,8,6,6,80,9,5,6,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,31,6,46,17,31,16,21,32,31,15,23,31,31,13,30,26,31,12,22,35,31,12,25,32,35,1,28,36,72,1,18,3,2,4,37,2,1,7,29,24,37,2,58,3,38,2,13,47,38,1,32,13,9,4,1,2,38,2,30,11,6,13,40,1,25,17,14,3,44,3,3,47,3,0,46,2,5,42,5,58,2,37,3,81,1,17,1,80,1,17,2,73,2,21,4,81,1,16,2,77,2,19,2,49,1,3,3,6,10,28,49,2,4,1,9,10,25,53,1,26,3,6,11,53,1,19,6,12,9,53,0,27,12,5,3,63,5,32,0,63,17,11,9,63,12,21,4,55,0,28,17,83,0,7,10,94,3,0,0,1,0,2,66,1,2,3,3,0,0,5,2,1,3,2,2,0,2,8,67,0,29,4,0,67,0,3,21,7,2,0,0,0,69,2,14,11,4,69,1,13,10,3,3,1,4.40625,3.4347312896729,1.6,0.8944271909999157,8.653846153846153,5.520451486552945,3.0714285714285716,2.8011713347385316
GN,GIN,Guinea,2021-01-24,2021-01-22,100,1,55458.719266670196,0,0,8,83,8094755.470218496,32,7,6,87,7,7,86,8,2,90,7,27,66,5,12,83,9,16,75,6,5,89,7,5,88,7,3,90,7,6,87,8,4,88,7,17,76,8,2,90,6,13,81,94,0,2,4,93,0,2,5,98,1,1,0,73,1,12,14,88,1,6,5,84,0,8,8,95,0,3,2,95,0,2,3,97,0,2,1,94,0,2,4,96,0,1,3,83,0,8,9,98,0,2,0,87,1,9,3,16,1,6,77,96,0,4,0,18,2,32,48,70,0,8,22,92,0,8,92,5,3,0,95,4,1,30,2,19,49,100,100,0,20,0,31,26,14,9,21,23,25,18,13,21,19,23,18,19,21,19,33,11,16,21,15,33,15,16,21,22,19,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,30,12,17,16,0,0,0,0,0,0,0,0,0,0,0,0,81,7,4,8,81,7,2,10,81,4,8,7,81,5,4,10,81,6,6,7,81,5,6,8,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,8,43,23,26,12,25,37,26,12,25,37,26,12,30,32,26,11,24,39,26,9,25,40,30,1,33,36,67,0,21,5,2,5,33,2,2,7,26,30,33,1,62,4,37,0,14,49,37,1,29,17,7,4,1,4,37,1,30,9,12,11,38,1,23,23,12,3,40,2,0,56,2,0,45,5,3,42,5,60,1,36,3,76,2,20,2,77,1,18,4,72,1,21,6,78,1,18,3,76,2,19,3,48,2,3,3,7,13,24,48,2,4,1,9,14,22,53,0,22,5,8,12,53,2,15,6,13,11,53,1,22,15,5,4,65,3,31,1,65,15,8,12,65,12,18,5,55,0,29,16,84,0,7,9,93,2,0,0,1,0,4,64,1,4,5,4,0,0,4,2,2,2,3,2,0,1,6,66,0,29,4,1,66,1,4,19,5,5,0,0,0,67,1,18,12,2,67,2,14,6,5,4,2,4.0588235294117645,2.7736987281572425,1.6666666666666667,1.1547005383792515,9.75,6.071335200028995,3.8064516129032255,3.102894936869006
GN,GIN,Guinea,2021-01-25,2021-01-23,100,1,55458.719266670196,0,0,11,89,7738257.954641885,35,11,5,84,10,5,85,11,3,86,9,26,65,8,11,81,12,18,70,8,5,87,11,3,86,11,4,85,10,5,85,10,5,85,10,19,71,11,3,86,8,15,77,95,0,2,3,95,0,2,3,97,1,2,0,74,1,11,14,89,0,5,6,82,0,11,7,95,0,3,2,97,0,1,2,96,0,2,2,95,0,2,3,95,0,2,3,81,1,7,11,97,0,2,1,85,2,11,2,11,0,7,82,95,0,4,1,14,0,40,46,62,0,12,26,88,0,12,88,7,5,0,93,6,1,28,2,17,53,100,100,0,17,0,33,25,13,12,18,26,23,18,15,18,26,22,14,20,18,19,37,11,15,18,21,33,13,15,18,27,20,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,29,8,17,25,0,0,0,0,0,0,0,0,0,0,0,0,84,3,7,6,84,3,3,10,84,3,6,7,84,4,2,10,84,3,9,4,84,5,5,6,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,6,49,25,20,12,34,34,20,12,30,38,20,14,36,30,20,14,29,37,20,14,22,44,24,2,32,42,68,0,17,7,2,6,27,1,3,10,26,33,27,2,65,6,35,0,16,49,35,1,25,23,7,5,1,3,35,1,26,10,19,9,36,1,21,30,10,2,39,2,0,58,1,0,45,6,2,43,4,52,2,39,7,66,2,27,5,70,2,21,7,65,2,21,12,72,3,19,6,78,2,16,4,46,2,3,2,6,18,23,46,2,4,0,10,15,23,51,0,23,9,8,9,51,2,15,8,12,12,51,1,22,15,7,4,64,5,30,1,64,18,6,12,64,13,18,5,52,0,35,13,87,0,6,7,94,1,0,0,0,0,5,60,1,3,5,5,0,0,6,3,2,3,2,2,0,1,7,63,0,32,4,1,63,1,4,19,5,7,1,0,0,64,1,23,10,2,64,2,14,6,7,4,3,4.166666666666667,3.252891146812037,2,1.1547005383792515,9.966666666666667,5.869167439831787,3.5882352941176467,2.9554023164452436
GN,GIN,Guinea,2021-01-26,2021-01-23,100,1,55458.719266670196,0,0,11,89,8342789.065039549,34,7,6,87,6,3,91,7,3,90,5,23,72,5,12,83,6,16,78,6,3,91,7,5,88,7,4,89,5,4,91,6,5,89,5,19,76,7,2,91,5,17,78,94,0,3,3,97,0,1,2,97,1,2,0,77,0,13,10,88,0,5,7,84,0,10,6,97,0,2,1,95,0,3,2,96,0,1,3,96,0,2,2,95,0,2,3,81,1,6,12,98,0,1,1,83,1,12,4,11,0,6,83,94,0,3,3,12,0,41,47,60,0,14,26,86,0,14,86,8,6,0,92,5,3,27,3,18,52,100,100,0,15,0,35,26,12,12,18,29,22,16,15,18,26,20,16,20,18,19,35,12,16,18,22,32,13,15,18,27,21,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,29,10,19,22,0,0,0,0,0,0,0,0,0,0,0,0,84,2,6,8,84,2,6,8,84,3,5,8,84,5,3,8,84,3,8,5,84,5,4,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,21,5,46,28,21,11,30,38,21,10,30,39,21,12,35,32,21,12,28,39,21,12,20,47,26,1,28,45,72,0,12,8,2,6,29,1,3,13,24,30,29,2,63,6,37,1,13,49,37,0,24,20,7,6,3,3,37,1,25,10,18,9,37,0,19,28,14,2,39,0,0,58,3,0,45,6,1,43,5,54,1,37,8,70,2,21,7,70,2,18,10,65,2,18,15,72,3,18,7,80,1,14,5,47,3,2,2,7,18,21,47,1,5,1,6,14,26,51,2,21,9,7,10,51,3,10,7,14,15,51,1,19,11,8,10,71,4,23,2,71,11,6,12,71,8,16,5,52,0,37,11,89,0,4,7,96,1,0,0,0,0,3,60,1,4,2,5,0,1,4,2,2,4,2,4,1,2,6,65,1,31,2,1,65,1,5,17,5,5,2,0,0,65,1,22,10,2,65,2,11,4,9,6,3,3.871794871794872,3.2701157808207664,1.8333333333333333,0.983192080250175,10.74074074074074,5.619968468243001,3.645161290322581,2.8815318506745005
