ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a.1,V2a.2,V2a.3,V3..99,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.1,V5d_2..99,V5d_2.1,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.1,V5d_6..99,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V6_1..99,V6_1.0,V6_1.1,V6_2..99,V6_2.0,V6_2.1,V6_3..99,V6_3.0,V6_3.1,V6_4..99,V6_4.0,V6_4.1,V6_5..99,V6_5.0,V6_5.1,V6_6..99,V6_6.0,V6_6.1,V6_7..99,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5..77,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_7..99,B13_7..77,B13_7.1,B14_1..99,B14_1.2,B14_2..99,B14_2.2,B14_3..99,B14_3.2,B14_4..99,B14_4.1,B14_5..99,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9.1,D9.2,D9.3,D9.5,D9.6,D9.7,D10..99,D10.1,D10.2,D10.4,D10.5,D10.6,D10.7,D10.8,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AX,ALA,Aland Islands,2021-02-14,2021-02-06,100,9,1100065.1427493347,3,103662.1077984882,16,76,3604403.201782411,45,21,14,65,19,21,60,21,11,68,24,26,50,24,21,55,20,25,55,22,17,61,23,13,64,22,14,64,24,13,63,17,21,62,21,22,57,24,9,67,23,18,59,86,5,8,1,79,6,8,7,89,4,4,3,74,1,9,16,79,3,7,11,75,4,14,7,83,4,9,4,87,4,6,3,86,5,7,2,87,5,3,5,79,7,8,6,78,7,7,8,91,3,5,1,82,5,8,5,22,2,7,69,94,5,1,23,8,29,40,72,1,8,19,92,1,3,3,1,92,1,5,1,1,95,3,1,1,42,1,4,53,28,4,9,57,2,91,0,5,2,2,93,2,4,1,40,35,11,4,10,43,6,21,22,8,100,43,8,23,19,7,43,7,24,18,8,43,11,10,17,19,43,8,31,15,3,90,0,6,4,90,0,7,3,90,0,9,1,90,0,8,2,90,0,9,1,90,0,9,1,90,0,10,0,90,0,10,0,90,0,9,1,0,96,0,4,96,0,4,96,2,2,96,1,3,96,0,4,96,1,3,96,4,0,96,4,0,96,4,0,0,89,7,4,89,10,1,89,11,0,89,11,0,89,9,2,89,5,6,89,9,2,89,11,0,89,8,3,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,97,3,0,97,2,1,97,0,3,97,1,2,97,2,1,97,2,1,97,3,0,36,1,11,13,18,21,41,2,44,13,41,2,56,1,41,2,51,6,41,2,53,4,41,2,45,12,41,2,54,3,41,2,53,4,41,2,55,2,41,2,46,11,41,2,31,26,77,0,0,23,54,0,9,37,0,0,0,97,2,1,0,97,3,0,0,97,2,1,0,97,3,0,0,97,3,0,0,97,3,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,41,5,13,41,41,5,38,16,41,6,18,35,41,7,23,29,41,7,5,47,41,6,2,51,42,1,22,35,78,17,1,3,1,43,0,1,9,20,27,43,0,56,1,45,2,16,37,45,1,26,20,6,1,1,0,45,3,13,8,18,13,46,0,9,29,10,6,100,48,1,16,33,2,48,0,15,34,3,88,0,10,2,63,0,36,1,82,0,17,1,78,0,8,14,95,0,5,0,98,0,2,0,48,0,3,3,7,5,34,48,1,2,4,3,16,26,48,1,11,11,22,7,48,2,1,2,3,44,48,1,4,9,9,29,87,0,10,3,87,0,3,10,87,1,4,8,49,1,28,22,78,0,4,18,97,1,0,0,0,0,2,69,1,3,2,0,2,5,1,2,2,2,3,2,6,53,0,24,23,0,0,53,0,4,7,5,14,6,7,4,54,1,15,5,25,54,1,16,9,10,4,6,24.736842105263158,63.36154695871481,3.6666666666666665,5.507570547286102,10.829268292682928,7.031722545096579,2.4318181818181817,1.4531077725796875
AX,ALA,Aland Islands,2021-02-15,2021-02-07,100,10,2290438.177522935,3,103662.1077984882,16,76,5327303.275001697,44,19,15,66,19,20,61,20,12,68,21,30,49,22,25,53,18,27,55,19,20,61,20,15,65,20,15,65,22,15,63,16,20,64,19,23,58,23,9,68,22,17,61,85,6,8,1,80,6,7,7,88,5,4,3,70,4,9,17,75,5,8,12,73,6,14,7,80,4,12,4,85,5,7,3,85,6,7,2,85,6,4,5,80,7,9,4,77,9,7,7,91,3,5,1,83,5,8,4,22,2,7,69,94,5,1,23,8,28,41,73,1,8,18,92,1,3,3,1,92,1,5,1,1,95,3,1,1,42,1,4,53,28,4,7,59,2,93,0,4,1,2,94,2,3,1,38,37,10,5,10,41,6,22,23,8,100,41,8,26,20,5,41,6,28,18,7,41,10,12,19,18,41,7,35,14,3,90,0,6,4,90,0,7,3,90,0,9,1,90,0,8,2,90,0,9,1,90,0,9,1,90,0,10,0,90,0,10,0,90,0,9,1,0,95,1,4,95,1,4,95,3,2,95,2,3,95,1,4,95,1,4,95,5,0,95,5,0,95,5,0,0,90,7,3,90,9,1,90,10,0,90,10,0,90,8,2,90,5,5,90,8,2,90,10,0,90,7,3,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,97,3,0,97,2,1,97,0,3,97,1,2,97,2,1,97,2,1,97,3,0,37,1,11,12,14,25,42,1,43,14,42,1,55,2,42,1,52,5,42,1,54,3,42,1,44,13,42,1,55,2,42,1,52,5,42,1,55,2,42,1,45,12,42,1,30,27,81,0,0,19,55,0,8,37,0,0,0,97,2,1,0,97,3,0,0,97,2,1,0,97,3,0,0,97,3,0,0,97,3,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,42,5,12,41,42,5,38,15,42,6,20,32,42,7,23,28,42,7,6,45,42,6,3,49,43,1,21,35,79,17,1,2,1,44,0,1,9,20,26,44,0,55,1,46,2,15,37,46,1,25,18,7,2,1,0,46,3,11,9,21,10,47,0,9,28,8,8,100,49,0,17,32,2,49,0,14,33,4,89,0,9,2,63,0,36,1,80,0,19,1,78,0,8,14,94,0,6,0,97,0,3,0,49,0,3,2,6,3,37,49,1,2,4,2,17,25,50,1,9,12,22,6,50,2,1,2,3,42,50,1,4,9,11,25,87,0,10,3,87,0,3,10,87,1,5,7,51,1,25,23,77,0,4,19,97,1,0,0,0,0,2,72,1,1,2,0,2,2,1,2,4,3,2,2,6,54,0,27,19,0,0,54,0,4,7,6,13,6,6,4,55,1,17,5,22,55,1,16,9,11,3,5,40.48717948717949,98.16926086447562,3.6666666666666665,5.507570547286102,11.487804878048781,7.004005822454435,2.441860465116279,1.4524581066230504
AX,ALA,Aland Islands,2021-02-16,2021-02-08,100,10,2396999.240609939,4,234584.6957041062,17,77,5441127.943560097,47,18,14,68,18,19,63,19,13,68,18,33,49,20,26,54,17,29,54,18,21,61,18,16,66,21,14,65,22,15,63,16,20,64,19,22,59,21,12,67,20,19,61,86,6,7,1,81,4,8,7,87,5,6,2,67,5,11,17,74,6,8,12,71,7,15,7,79,4,13,4,84,6,7,3,86,4,8,2,85,6,4,5,80,7,9,4,78,8,7,7,88,5,6,1,81,6,9,4,21,2,8,69,93,6,1,22,8,27,43,74,1,8,17,92,1,3,4,0,92,1,4,2,1,96,3,1,0,41,1,4,54,27,3,7,61,2,93,0,3,2,2,95,2,2,1,38,37,10,6,9,42,4,23,24,7,100,42,6,28,19,5,42,4,29,19,6,42,6,13,20,19,42,5,37,14,2,91,0,5,4,91,0,6,3,91,0,8,1,91,0,8,1,91,0,8,1,91,0,8,1,91,0,9,0,91,0,9,0,91,0,8,1,0,94,1,5,94,1,5,94,4,2,94,3,3,94,1,5,94,1,5,94,5,1,94,6,0,94,6,0,0,90,7,3,90,9,1,90,10,0,90,10,0,90,9,1,90,5,5,90,8,2,90,9,1,90,7,3,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,97,3,0,97,2,1,97,0,3,97,1,2,97,2,1,97,2,1,97,3,0,37,1,13,11,14,24,41,1,44,14,41,1,56,2,41,1,54,4,41,1,56,2,41,1,46,12,41,1,57,1,41,1,54,4,41,1,57,1,41,1,43,15,41,1,31,27,79,0,0,21,52,0,9,39,0,0,0,97,2,1,0,97,3,0,0,97,2,1,0,97,3,0,0,97,3,0,0,97,3,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,41,5,12,42,41,4,41,14,41,5,22,32,41,6,23,30,41,6,6,47,41,5,4,50,42,1,22,35,78,17,1,3,1,42,0,1,9,22,26,42,0,58,0,43,2,18,37,43,1,27,18,8,2,1,0,43,3,11,10,23,10,44,0,12,27,8,9,100,46,0,16,36,2,46,0,14,36,4,89,0,9,2,60,0,39,1,78,0,21,1,78,0,8,14,94,0,6,0,96,0,4,0,46,0,3,2,7,4,38,46,1,2,4,3,19,25,47,1,10,14,21,7,47,2,1,2,5,43,47,1,5,9,11,27,86,0,11,3,86,0,3,11,86,1,6,7,48,1,24,27,73,0,5,22,96,1,0,0,1,0,2,72,1,0,1,0,2,2,1,2,5,4,2,2,6,51,0,28,21,0,0,51,0,5,8,7,15,6,5,3,52,1,17,6,24,52,1,18,10,12,3,4,41.86486486486486,100.66753922418812,3,4.69041575982343,10.784090909090908,6.884763871981281,2.4444444444444446,1.4231136726391624
AX,ALA,Aland Islands,2021-02-17,2021-02-10,100,10,2177834.930120981,4,234584.6957041062,16,77,5759411.216032738,43,17,13,70,16,16,68,17,16,67,15,32,53,18,25,57,15,26,59,17,20,63,16,17,67,18,17,65,20,14,66,15,19,66,18,22,60,19,11,70,18,17,65,87,6,5,2,84,4,7,5,84,4,6,6,68,6,11,15,75,6,9,10,74,7,12,7,80,4,11,5,83,6,6,5,83,5,7,5,86,6,3,5,81,6,8,5,78,7,7,8,89,5,4,2,83,6,7,4,22,1,6,71,94,5,1,22,4,25,49,76,0,8,16,92,1,2,5,0,92,1,3,3,1,97,2,1,0,37,1,5,57,26,3,7,62,2,93,0,2,3,2,96,3,0,1,37,41,8,8,6,43,4,20,24,9,100,43,4,29,18,6,43,3,28,19,7,43,4,15,20,18,43,4,34,15,4,94,0,3,3,94,0,6,0,94,0,5,1,94,0,6,0,94,0,5,1,94,0,5,1,94,0,6,0,94,0,6,0,94,0,6,0,0,92,3,5,92,3,5,92,6,2,92,4,4,92,2,6,92,2,6,92,6,2,92,8,0,92,7,1,0,92,6,2,92,8,0,92,8,0,92,8,0,92,7,1,92,5,3,92,7,1,92,7,1,92,6,2,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,98,2,0,98,1,1,98,0,2,98,0,2,98,1,1,98,2,0,98,2,0,39,1,10,11,16,23,42,1,44,13,42,1,55,2,42,1,50,7,42,1,56,1,42,1,46,11,42,1,55,2,42,1,55,2,42,1,56,1,42,1,45,12,42,1,32,25,82,0,0,18,56,0,9,35,0,0,0,96,2,1,1,96,3,1,0,96,2,1,1,96,3,1,0,96,3,1,0,96,3,0,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,43,5,9,43,43,4,37,16,43,5,21,31,43,6,22,29,43,6,4,47,43,5,2,50,44,1,19,36,81,14,2,3,0,44,1,1,6,26,22,44,0,55,1,45,2,16,37,45,2,22,20,8,2,1,0,45,3,13,12,21,6,46,0,14,25,7,8,100,48,0,15,35,2,48,0,14,34,4,92,0,6,2,64,0,35,1,79,0,19,2,79,0,8,13,96,0,4,0,98,0,2,0,49,0,1,2,7,4,37,49,1,1,2,2,18,27,50,0,9,14,20,7,50,1,1,2,5,41,50,0,6,8,9,27,86,0,11,3,86,0,3,11,86,1,7,6,51,0,24,25,75,0,5,20,96,2,0,0,1,0,1,72,1,0,3,0,0,1,1,2,6,4,2,2,6,55,0,27,18,0,0,55,0,3,8,6,14,7,5,2,56,1,18,5,20,56,1,17,11,10,3,2,40.08571428571429,102.22793776900816,4.333333333333333,4.932882862316247,10.7125,5.84619918167307,2.675,1.4030644117750772
AX,ALA,Aland Islands,2021-02-18,2021-02-11,100,9,2519640.863951057,3,205655.5985546412,16,80,5772745.995709471,44,16,12,72,16,13,71,17,15,68,15,29,56,18,23,59,15,24,61,15,18,67,14,17,69,19,15,66,20,12,68,17,15,68,17,20,63,20,9,71,19,14,67,88,8,2,2,87,3,7,3,85,5,4,6,71,6,9,14,77,5,10,8,76,8,8,8,82,3,11,4,83,8,5,4,85,5,5,5,88,6,2,4,85,5,6,4,80,8,5,7,91,5,3,1,86,5,5,4,19,1,6,74,95,4,1,20,4,22,54,78,0,8,14,92,1,2,5,0,92,1,3,3,1,97,2,1,0,34,2,4,60,22,3,7,66,2,93,0,1,4,2,97,2,0,1,33,43,12,6,6,39,5,21,24,11,100,39,5,29,21,6,39,4,27,22,8,39,5,15,22,19,39,4,31,21,5,94,0,4,2,94,0,6,0,94,0,5,1,94,0,6,0,94,0,5,1,94,0,5,1,94,0,5,1,94,0,6,0,94,0,6,0,0,94,3,3,94,3,3,94,5,1,94,4,2,94,2,4,94,2,4,94,4,2,94,6,0,94,5,1,0,89,9,2,89,11,0,89,11,0,89,11,0,89,9,2,89,6,5,89,10,1,89,10,1,89,9,2,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,99,1,0,99,0,1,99,0,1,99,0,1,99,0,1,99,1,0,99,1,0,35,1,10,11,18,25,38,1,47,14,38,1,58,3,38,1,55,6,38,1,59,2,38,1,49,12,38,1,59,2,38,1,59,2,38,1,61,0,38,1,49,12,38,1,32,29,80,0,0,20,55,0,10,35,0,0,0,96,2,1,1,96,3,1,0,96,2,1,1,96,3,1,0,96,3,1,0,96,3,0,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,39,6,9,46,39,5,38,18,39,6,22,33,39,7,27,27,39,7,5,49,39,6,3,52,40,1,25,34,75,18,3,3,1,40,1,1,6,29,23,40,0,59,1,42,2,17,39,42,2,22,21,10,2,1,0,42,3,14,13,23,5,43,0,16,22,10,9,100,45,0,16,37,2,46,0,14,35,5,92,1,5,2,63,1,35,1,78,1,19,2,74,1,10,15,95,1,4,0,97,1,2,0,47,0,1,2,7,5,38,47,1,1,2,2,15,32,48,0,7,19,19,7,48,1,1,3,4,43,48,0,6,7,9,30,87,1,10,2,87,1,3,9,87,1,7,5,49,0,24,27,73,0,8,19,93,2,1,0,1,0,3,69,1,0,3,0,0,3,2,3,5,5,1,2,6,54,0,26,20,0,0,54,0,3,7,7,16,7,4,2,55,1,20,5,19,55,1,16,13,11,2,2,50.28571428571429,115.83953694368661,4.333333333333333,4.932882862316247,10.964285714285714,5.772509342694757,2.6097560975609757,1.4296511599073356
AX,ALA,Aland Islands,2021-02-19,2021-02-11,100,10,2583732.643755862,4,269747.3783594463,16,80,5798528.768111174,46,15,13,72,16,12,72,17,15,68,14,30,56,17,24,59,14,24,62,14,19,67,13,18,69,18,16,66,19,13,68,16,14,70,17,19,64,19,10,71,18,14,68,87,9,2,2,88,4,5,3,85,5,4,6,70,7,8,15,76,6,10,8,76,9,8,7,81,3,12,4,82,9,5,4,84,6,5,5,87,7,2,4,86,6,5,3,81,8,5,6,90,6,3,1,86,6,5,3,19,1,6,74,95,4,1,20,3,24,53,76,0,8,16,92,1,2,5,0,92,1,3,3,1,97,2,1,0,33,1,4,62,22,3,7,66,2,93,0,1,4,2,97,2,0,1,33,43,13,6,5,38,5,20,26,11,100,38,4,30,22,6,38,3,28,23,8,38,4,15,25,18,38,3,31,23,5,95,0,4,1,95,0,5,0,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,5,0,95,0,5,0,0,94,3,3,94,3,3,94,5,1,94,4,2,94,2,4,94,2,4,94,4,2,94,6,0,94,5,1,0,88,10,2,88,11,1,88,12,0,88,12,0,88,10,2,88,6,6,88,11,1,88,11,1,88,10,2,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,99,1,0,99,0,1,99,0,1,99,0,1,99,0,1,99,1,0,99,1,0,34,1,10,11,20,24,38,1,47,14,38,1,58,3,38,1,55,6,38,1,59,2,38,1,49,12,38,1,59,2,38,1,59,2,38,1,61,0,38,1,49,12,38,1,32,29,80,0,0,20,54,0,10,36,0,0,0,96,2,1,1,96,3,1,0,96,2,1,1,96,3,1,0,96,3,1,0,96,3,0,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,39,6,9,46,39,5,38,18,39,6,21,34,39,7,28,26,39,7,6,48,39,6,3,52,40,1,24,35,76,17,3,3,1,40,1,1,6,28,24,40,0,59,1,41,2,17,40,41,2,23,21,10,2,1,0,41,3,14,13,25,4,42,0,16,24,10,8,100,44,0,15,39,2,45,0,13,36,6,92,1,5,2,63,1,35,1,79,1,18,2,73,1,10,16,94,1,5,0,97,1,2,0,46,0,1,2,7,6,38,46,1,1,2,2,15,33,47,0,8,19,19,7,47,1,1,3,5,43,47,0,6,8,9,30,86,1,11,2,86,1,4,9,86,1,8,5,48,0,25,27,73,0,8,19,93,2,1,0,1,0,3,68,1,0,3,0,0,3,2,3,6,5,1,2,6,53,0,27,20,0,0,53,0,4,7,8,16,7,4,1,54,0,21,5,20,54,0,16,13,12,3,2,51.70588235294118,117.27190094915389,4.333333333333333,4.932882862316247,10.943181818181818,5.646789486164424,2.7209302325581395,1.4852542093679393
AX,ALA,Aland Islands,2021-02-20,2021-02-12,100,12,2755290.0571465604,6,441304.7917501446,17,82,5625202.55539988,47,13,14,73,13,15,72,16,15,69,10,36,54,16,28,56,12,26,62,13,17,70,11,20,69,16,19,65,18,14,68,14,17,69,16,20,64,17,10,73,16,15,69,86,10,2,2,85,5,6,4,85,6,3,6,64,8,10,18,72,7,9,12,74,10,6,10,83,4,10,3,80,10,5,5,81,6,8,5,86,7,3,4,83,7,6,4,80,8,5,7,90,6,3,1,85,6,6,3,17,1,7,75,95,4,1,19,2,25,54,75,1,8,16,92,0,2,5,1,92,0,3,3,2,97,2,1,0,32,1,4,63,21,1,8,68,2,92,0,1,5,2,97,2,0,1,31,41,14,9,5,36,5,21,27,11,100,36,4,28,24,8,36,3,28,24,9,36,4,14,27,19,36,3,31,23,7,95,0,4,1,95,0,5,0,95,0,3,2,95,0,5,0,95,0,5,0,95,0,4,1,95,0,4,1,95,0,5,0,95,0,5,0,0,91,4,5,91,4,5,91,7,2,91,6,3,91,4,5,91,3,6,91,7,2,91,9,0,91,8,1,0,87,11,2,87,12,1,87,13,0,87,13,0,87,11,2,87,6,7,87,12,1,87,12,1,87,11,2,0,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,0,97,3,0,97,0,3,97,0,3,97,2,1,97,0,3,97,2,1,97,3,0,31,1,11,11,22,24,35,1,52,12,35,1,61,3,35,1,58,6,35,1,62,2,35,1,51,13,35,1,62,2,35,1,63,1,35,1,64,0,35,1,54,10,35,1,29,35,82,0,0,18,53,0,11,36,0,0,0,96,2,1,1,96,3,1,0,96,2,1,1,96,3,1,0,96,3,1,0,96,3,0,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,36,6,9,49,36,6,35,23,36,7,21,36,36,8,29,27,36,8,6,50,36,7,5,52,37,1,21,41,79,14,3,3,1,37,1,2,8,28,24,37,0,62,1,39,2,17,42,39,2,23,20,13,2,1,0,39,3,15,13,25,5,40,0,18,22,11,9,100,42,0,14,41,3,44,0,10,40,6,92,1,4,3,66,1,32,1,79,1,19,1,72,1,11,16,94,1,5,0,95,1,3,1,45,0,1,2,6,7,39,45,1,1,2,1,16,34,46,0,7,21,18,8,46,1,0,3,5,45,46,0,5,7,9,33,88,1,9,2,88,1,3,8,88,1,7,4,47,0,26,27,73,0,9,18,92,2,1,0,1,0,4,66,1,0,5,0,1,3,1,3,5,5,1,2,7,52,0,30,17,0,1,52,0,4,6,8,17,8,3,2,53,0,23,4,20,53,0,16,12,13,4,2,69.15789473684211,160.5903848078875,4.333333333333333,4.932882862316247,10.686046511627907,5.748729938216534,2.8636363636363638,1.6366572440376415
