ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GT,GTM,Guatemala,2021-01-14,2021-01-14,421,1,9284.63044229266,0,0,105,399,8531160.379527144,292,9,9,403,9,20,392,8,9,404,10,35,376,10,56,355,7,47,367,9,49,363,8,17,396,7,27,387,9,6,406,11,31,379,7,80,334,10,16,395,10,70,341,412,0,5,4,401,0,15,5,412,0,5,4,386,2,13,20,365,2,20,34,374,2,23,22,372,1,19,29,404,0,9,8,394,0,18,9,415,1,4,1,390,2,13,16,341,3,37,40,405,0,14,2,351,3,31,36,20,2,51,348,370,0,11,40,26,7,115,273,306,0,29,86,392,4,25,0,392,15,14,0,406,1,7,7,0,63,7,33,318,30,2,0,385,4,421,0,0,0,0,0,34,0,194,111,49,33,45,31,179,93,73,45,27,174,106,69,45,21,217,75,63,45,27,153,103,93,45,35,31,74,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,149,115,54,48,0,0,0,0,0,0,0,0,0,0,0,0,389,10,9,13,389,8,11,13,389,7,17,8,389,8,10,14,389,9,7,16,389,9,11,12,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,50,10,144,217,50,12,228,131,50,15,98,258,50,14,147,210,50,12,40,319,50,12,64,295,57,1,180,183,241,0,120,34,17,9,64,2,1,35,128,191,64,4,352,1,71,4,38,308,71,1,287,35,3,5,3,16,71,2,98,107,87,56,75,3,124,156,50,13,77,2,51,240,51,0,86,5,54,232,44,278,3,137,3,197,6,212,6,324,5,90,2,278,4,107,32,381,4,33,3,357,5,55,4,90,2,3,13,35,72,206,90,3,3,9,44,89,183,96,0,144,114,32,35,96,2,40,93,82,108,96,2,83,115,63,62,226,14,159,22,226,48,91,56,226,40,107,48,105,2,187,127,294,0,48,79,377,3,7,0,7,12,1,0,14,193,1,14,17,12,25,1,11,16,12,0,20,14,7,0,4,74,118,5,160,132,0,6,118,3,73,83,71,40,20,12,1,124,8,150,102,37,124,7,51,83,89,46,21,2.3216374269005846,1.5854298758686458,2.3333333333333335,1.4749368110164003,13.484615384615385,5.742525261293709,3.1109929078014185,1.6828800110590532
GT,GTM,Guatemala,2021-01-15,2021-01-15,367,2,38365.846585076186,0,0,125,346,8597498.73416428,246,3,6,358,3,36,328,2,7,358,2,31,334,4,62,301,3,55,309,3,35,329,3,19,345,6,18,343,4,6,357,3,31,333,1,79,287,4,19,344,4,77,286,361,0,4,2,331,0,21,15,360,0,4,3,336,0,13,18,305,1,28,33,312,1,21,33,332,1,22,12,348,1,13,5,349,0,10,8,361,0,4,2,336,0,16,15,288,1,36,42,348,1,11,7,290,0,42,35,21,0,49,297,321,1,13,32,26,6,85,250,282,0,30,55,337,7,23,0,337,7,23,0,360,1,3,3,0,62,6,30,269,30,6,2,323,6,365,0,1,1,0,0,34,2,148,109,41,33,45,29,145,102,46,45,26,159,85,52,45,18,183,71,50,45,25,123,102,72,45,34,25,65,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,140,85,61,37,0,0,0,0,0,0,0,0,0,0,0,0,337,11,11,8,337,15,7,8,337,12,14,4,337,13,7,10,337,17,5,8,337,16,4,10,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,367,0,0,0,47,7,128,185,47,9,199,112,47,15,99,206,47,12,128,180,47,15,41,264,47,6,65,249,50,1,158,158,209,0,105,30,11,12,56,1,0,24,109,177,56,2,307,2,61,1,40,265,61,0,261,32,2,1,1,9,61,0,86,82,72,66,62,4,104,155,33,9,67,2,45,227,26,0,76,2,55,206,28,240,3,120,4,169,2,193,3,268,0,97,2,240,2,95,30,326,0,39,2,303,1,62,1,78,8,4,9,36,64,168,78,5,4,17,33,70,160,84,6,132,98,27,20,84,3,42,80,74,84,84,3,89,92,50,49,188,15,138,26,188,43,83,53,188,36,100,43,92,3,148,124,243,0,43,81,327,3,11,0,5,7,1,4,9,181,0,13,17,7,18,2,8,17,12,1,15,19,9,3,7,38,114,3,138,110,1,1,114,3,55,80,56,37,13,7,2,117,10,142,63,35,117,4,41,60,82,38,25,2.6792452830188678,1.77650187741756,2.8536585365853657,1.782708271279349,13.233183856502242,5.922880675234944,2.8969957081545066,1.5994717568133454
GT,GTM,Guatemala,2021-01-16,2021-01-16,358,2,213806.80717727198,1,68624.22384298,114,330,8721545.63739524,241,13,8,337,14,30,314,14,7,337,15,35,308,13,82,263,14,47,297,16,44,298,14,11,333,14,15,329,16,13,329,14,38,306,10,76,272,17,12,329,15,71,272,350,1,4,3,328,2,10,18,351,1,5,1,323,1,18,16,276,1,40,41,311,1,25,21,314,2,24,18,347,1,5,5,343,1,10,4,345,1,10,2,320,1,18,19,282,1,40,35,346,1,9,2,287,0,45,26,28,0,56,274,306,0,15,37,35,6,78,239,281,3,18,56,340,2,16,0,340,10,8,0,348,0,4,6,0,65,2,41,250,40,2,3,308,5,356,0,1,0,1,0,43,0,141,111,37,26,47,39,136,93,43,47,28,154,82,47,47,24,181,71,35,47,24,129,107,51,47,37,24,74,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,126,83,62,36,0,0,0,0,0,0,0,0,0,0,0,0,319,17,11,11,319,16,12,11,319,15,14,10,319,14,13,12,319,19,9,11,319,16,13,10,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,52,13,130,163,52,4,205,97,52,16,109,181,52,11,126,169,52,15,32,259,52,10,61,235,58,2,150,148,208,2,98,31,8,11,60,4,2,28,79,185,60,2,294,2,65,2,37,254,65,0,247,21,4,4,0,17,65,4,84,86,65,54,68,2,102,144,34,8,70,2,42,208,36,0,82,0,42,194,40,230,4,121,3,157,4,193,4,251,2,99,6,234,4,92,28,328,1,24,5,299,2,57,0,88,1,1,10,32,69,157,88,1,3,14,29,72,151,92,2,127,87,35,15,92,0,43,71,71,81,92,0,83,81,59,43,198,25,122,13,198,40,85,35,198,41,86,33,100,2,140,116,242,1,36,79,324,2,9,1,3,5,0,4,10,184,1,15,15,6,24,2,4,25,6,0,8,15,9,4,5,35,109,2,128,118,0,1,109,1,55,72,51,32,30,7,1,115,8,130,78,27,115,5,36,66,73,42,21,2.5680473372781063,1.926425655785775,2.2127659574468086,1.2324625439720964,13.69626168224299,6.307926680852681,3.0172413793103448,1.7206802169538273
GT,GTM,Guatemala,2021-01-17,2021-01-17,361,3,20589.392336497473,2,13612.29999031061,104,338,8802527.15830125,233,8,8,345,7,29,325,6,9,346,7,33,321,8,63,290,6,36,319,8,40,313,6,15,340,8,19,334,11,6,344,10,19,332,8,69,284,7,16,338,7,67,287,353,2,4,2,332,2,16,11,352,0,6,3,328,1,10,22,298,2,30,31,325,2,20,14,321,2,21,17,346,1,8,6,342,1,12,6,355,1,5,0,342,1,15,3,292,2,31,36,345,0,9,7,294,3,27,37,22,1,51,287,312,1,16,32,29,8,78,246,283,2,24,52,337,2,22,0,337,12,12,0,349,0,7,5,0,64,7,23,267,34,2,1,318,6,360,0,1,0,0,0,36,1,134,123,40,27,43,24,138,92,64,43,25,143,94,56,43,18,185,76,39,43,22,126,99,71,43,28,21,70,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,141,83,57,33,0,0,0,0,0,0,0,0,0,0,0,0,338,8,6,9,338,10,6,7,338,6,9,8,338,9,7,7,338,10,6,7,338,11,4,8,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,361,0,0,0,47,5,124,185,47,6,209,99,47,8,117,189,47,8,142,164,47,9,63,242,47,10,56,248,51,1,160,149,201,0,91,35,16,18,55,1,4,28,99,174,55,5,301,0,66,5,39,251,66,0,244,24,3,5,4,15,66,2,89,65,68,71,72,0,104,117,58,10,79,2,44,206,30,0,90,6,59,175,31,238,1,119,3,153,3,200,5,245,1,113,2,220,2,104,35,298,1,53,9,305,0,52,4,96,3,5,9,32,51,165,96,3,3,13,26,55,165,101,7,115,83,27,28,101,2,37,48,84,89,101,2,66,82,61,49,215,16,110,20,215,45,65,36,215,38,84,24,105,2,137,117,244,0,50,67,312,2,18,1,5,7,1,0,15,177,1,5,19,8,13,2,6,14,9,0,15,8,10,7,6,61,119,1,126,112,0,3,119,0,60,68,57,37,15,4,1,126,5,142,57,31,126,3,40,61,77,33,21,2.4140127388535033,1.625299128236688,2.268292682926829,1.5169770967931988,13.232323232323232,5.70568917760486,2.9506726457399104,1.6663838486660931
GT,GTM,Guatemala,2021-01-18,2021-01-18,442,6,43540.652075233345,2,11746.396290437198,167,415,8728269.079311864,293,6,12,424,6,37,399,7,10,425,8,43,391,8,66,368,8,41,393,6,52,384,9,11,422,8,27,407,7,8,427,9,22,411,6,83,353,10,27,405,10,87,345,430,2,6,4,405,3,18,16,432,0,4,6,399,2,21,20,376,2,27,37,401,3,19,19,390,3,22,27,431,3,4,4,415,0,16,11,434,3,4,1,420,2,10,10,359,3,40,40,415,3,12,12,355,2,39,46,26,1,67,348,379,0,12,51,32,4,120,286,322,2,32,86,410,1,31,0,410,14,18,0,428,0,7,6,1,72,7,41,322,36,2,4,395,5,438,1,2,0,1,0,43,0,174,141,44,40,53,33,175,111,70,53,36,193,94,66,53,29,222,93,45,53,28,167,122,72,53,37,28,90,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,169,89,86,45,0,0,0,0,0,0,0,0,0,0,0,0,401,19,10,12,401,17,12,12,401,12,19,10,401,17,12,12,401,21,3,17,401,22,8,11,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,57,15,157,213,57,14,235,136,57,22,138,225,57,20,179,186,57,20,61,304,57,17,59,309,64,0,200,178,242,0,134,44,16,6,67,0,2,29,118,226,67,2,373,0,72,2,36,332,72,0,317,33,2,3,0,15,72,1,97,111,93,68,76,3,134,173,44,12,79,1,54,274,34,0,91,5,60,251,35,287,0,151,4,210,0,226,6,306,0,131,5,265,0,124,53,382,0,52,8,385,0,54,3,98,6,6,15,41,80,196,98,2,7,22,45,63,205,109,4,152,125,27,25,109,1,53,88,89,102,109,0,96,109,68,60,241,20,149,32,241,51,88,62,241,42,120,39,118,1,182,141,301,0,56,85,391,2,11,0,6,4,2,2,24,209,0,9,19,11,17,4,12,23,10,0,18,17,11,5,10,67,135,5,168,129,1,4,135,0,51,110,70,47,19,5,5,145,8,176,73,40,145,4,50,88,97,35,23,2.8830409356725144,1.9698623701004958,2.9038461538461537,1.8392199474459157,12.894160583941606,6.001810061812551,2.8633093525179856,1.6529218800356726
GT,GTM,Guatemala,2021-01-19,2021-01-19,436,3,34674.86096580598,2,14897.34564786308,143,407,8946283.700944223,285,7,12,417,7,25,404,7,7,422,4,40,392,7,82,347,6,59,371,4,49,383,7,16,413,6,26,404,5,16,415,8,28,400,5,89,342,6,25,405,5,90,341,424,3,7,2,411,2,13,10,429,4,3,0,396,5,21,14,354,9,42,31,377,11,24,24,387,7,28,14,420,5,6,5,410,1,19,6,420,3,11,2,408,6,12,10,347,7,47,35,411,6,15,4,346,7,54,29,28,1,65,342,373,0,18,45,33,7,111,285,325,2,26,83,410,7,19,0,410,12,14,0,424,0,8,3,1,69,5,35,327,39,1,3,384,9,433,0,3,0,0,0,45,0,162,133,49,47,54,31,168,108,75,54,28,179,91,84,54,21,213,84,64,54,30,157,101,94,54,33,32,69,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6,172,107,55,40,0,0,0,0,0,0,0,0,0,0,0,0,401,13,8,14,401,12,12,11,401,9,21,5,401,12,8,15,401,13,9,13,401,13,11,11,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,436,0,0,0,66,7,142,221,66,7,227,136,66,11,121,238,66,9,162,199,66,10,59,301,66,8,63,299,74,3,184,175,252,0,121,36,14,13,77,5,1,22,119,212,77,7,350,2,88,6,50,292,88,0,294,20,6,6,1,21,88,0,95,96,97,60,91,6,122,159,47,11,94,3,44,248,47,0,102,14,50,224,46,295,1,134,6,210,2,219,5,316,2,110,8,275,4,119,38,378,2,47,9,374,0,57,5,111,4,6,15,31,82,187,111,3,3,17,45,78,179,117,2,154,95,34,34,117,3,52,83,75,106,117,1,102,95,66,55,244,17,152,23,244,44,88,60,244,43,99,50,124,0,175,137,299,0,59,78,383,5,15,2,7,7,3,0,14,211,3,18,23,6,18,2,8,26,17,0,17,14,9,2,4,58,142,5,156,128,0,5,142,1,65,95,72,30,25,5,1,148,7,173,73,35,148,2,37,84,107,32,26,2.7286111111111113,1.8593943159594262,2.3684210526315788,1.4593489123990537,12.95703125,5.746448978094484,2.949090909090909,1.5952567382864866
GT,GTM,Guatemala,2021-01-20,2021-01-20,487,10,147919.28825448017,1,6596.9522568128505,145,455,8605148.838284241,331,4,15,468,5,53,429,4,15,468,4,53,430,4,81,402,4,59,424,4,58,425,5,23,459,4,22,461,3,10,474,3,47,437,3,98,386,5,29,453,8,99,380,472,1,11,3,434,2,32,19,472,1,10,4,434,3,29,21,406,2,42,37,428,3,33,23,429,4,36,18,464,2,14,7,465,2,12,8,477,1,7,2,440,1,27,19,389,2,52,44,458,2,17,10,388,2,60,37,30,2,62,393,429,1,7,50,42,6,108,331,379,0,21,87,466,5,16,0,466,11,10,0,476,0,6,4,1,70,14,41,362,43,2,5,431,6,483,0,2,1,1,0,49,0,176,152,66,44,52,31,190,127,87,52,28,199,120,88,52,22,242,106,65,52,26,190,123,96,52,42,37,79,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,196,103,89,45,0,0,0,0,0,0,0,0,0,0,0,0,446,15,13,13,446,15,7,19,446,9,22,10,446,15,12,14,446,16,8,17,446,15,12,14,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,62,12,157,256,62,15,250,160,62,18,121,286,62,20,165,240,62,20,49,356,62,14,72,339,69,1,200,217,287,1,137,36,16,10,73,2,1,29,143,239,73,5,405,4,79,5,46,357,79,1,347,30,5,1,0,24,79,2,126,122,114,44,81,5,156,186,46,13,84,3,62,290,48,0,100,15,80,252,40,332,0,147,8,239,2,242,4,368,1,111,7,324,0,113,50,439,1,40,7,415,0,69,3,106,5,8,20,46,93,209,106,6,7,23,44,96,205,119,2,164,134,27,41,119,2,79,88,103,96,119,1,131,104,74,58,252,15,180,40,252,67,102,66,252,54,135,46,122,3,196,166,321,0,61,105,429,1,10,2,8,16,2,2,17,237,0,23,21,8,21,5,11,23,11,1,18,19,7,3,7,72,142,2,177,153,1,12,142,0,73,117,84,40,23,7,1,150,7,185,88,57,150,5,49,96,101,60,26,2.5911330049261085,1.7562674746797977,2.66,1.3644165980598537,12.680921052631579,5.644603527604552,2.993846153846154,1.6329815308086044
GT,GTM,Guatemala,2021-01-21,2021-01-21,448,1,10683.6975148479,0,0,164,420,9136540.340631198,288,7,9,432,8,30,410,7,6,435,6,45,397,8,64,376,4,57,387,6,50,392,8,13,427,7,22,419,7,7,434,6,40,402,8,74,366,9,30,409,9,69,370,439,0,5,4,418,3,11,16,442,0,4,2,403,0,23,22,384,3,25,36,391,4,24,29,398,4,23,23,435,0,9,4,426,3,10,9,441,1,4,2,408,1,21,18,374,1,36,37,418,3,15,12,379,2,39,28,27,1,61,359,387,1,15,45,31,5,99,313,351,2,18,77,430,2,16,0,430,10,7,1,438,0,5,5,0,58,8,43,339,37,1,2,402,6,446,0,2,0,0,0,41,0,182,126,52,47,52,37,170,104,85,52,33,186,94,83,52,24,225,69,78,52,34,159,106,97,52,43,32,69,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,176,82,66,68,0,0,0,0,0,0,0,0,0,0,0,0,406,19,12,11,406,18,11,13,406,14,16,12,406,16,15,11,406,21,6,15,406,18,9,15,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,59,19,164,206,59,15,245,129,59,26,118,245,59,28,162,199,59,27,51,311,59,21,66,302,68,1,186,193,262,0,111,41,20,14,73,3,3,22,116,231,73,7,367,1,77,5,42,324,77,3,309,30,4,3,0,22,77,4,106,101,85,75,82,2,145,156,47,16,87,3,44,266,48,0,99,10,59,230,50,285,4,155,4,203,4,231,10,332,4,107,5,287,3,121,37,397,1,41,9,382,4,56,6,106,2,5,12,50,74,199,106,4,10,11,46,80,191,114,6,144,117,39,28,114,3,54,99,90,88,114,1,104,101,79,49,245,21,162,20,245,51,92,60,245,40,116,47,123,3,174,148,300,2,55,91,398,1,10,0,7,11,2,1,18,227,2,23,19,8,22,8,9,23,10,1,19,11,3,2,7,54,143,3,153,143,0,6,143,0,67,97,80,38,13,6,4,155,5,161,89,38,155,5,39,77,102,44,26,2.8287292817679557,2.1339720498726815,3.1020408163265305,1.6233311681947873,12.866984732824427,5.921092538572652,3.0355871886120998,1.713021691249829
GT,GTM,Guatemala,2021-01-22,2021-01-22,423,1,6905.6036980806,1,6905.6036980806,149,402,7913477.10890968,300,8,7,408,8,38,377,8,9,406,5,34,384,8,79,336,7,57,359,5,47,371,5,16,402,8,16,399,6,5,412,6,33,384,6,69,348,6,16,401,7,92,324,416,0,5,2,385,0,16,22,414,0,5,4,389,0,18,16,344,1,30,48,366,0,28,29,376,1,25,21,407,0,7,9,407,1,11,4,418,0,3,2,390,1,16,16,354,0,28,41,407,0,13,3,331,0,57,35,21,0,67,335,357,0,14,52,25,3,115,280,308,1,32,82,391,3,28,1,391,11,21,0,412,0,5,6,0,62,7,41,313,30,1,1,385,6,422,0,1,0,0,0,34,0,172,143,47,27,45,21,182,112,63,45,18,182,122,56,45,16,224,91,47,45,19,165,121,73,45,27,26,85,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,157,93,80,44,0,0,0,0,0,0,0,0,0,0,0,0,384,10,11,18,384,13,9,17,384,13,18,8,384,12,12,15,384,14,6,19,384,11,15,13,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,423,0,0,0,50,8,164,201,50,8,227,138,50,15,123,235,50,12,156,205,50,13,56,304,50,11,59,303,54,0,194,175,229,0,125,36,19,14,59,2,4,21,120,217,59,3,359,2,64,4,46,309,64,1,296,34,2,3,0,23,64,1,95,85,94,84,68,2,130,162,51,10,72,1,48,257,45,0,81,8,55,237,42,260,1,159,3,197,3,217,6,301,2,117,3,268,2,129,24,368,0,51,4,365,1,56,1,86,2,6,16,39,73,201,86,2,9,15,43,79,189,92,6,164,113,28,20,92,1,63,98,93,76,92,0,108,118,59,46,201,19,170,33,201,47,110,65,201,43,112,67,102,3,187,131,292,0,51,80,373,4,8,1,9,9,2,1,16,189,0,21,25,9,20,4,5,20,10,0,11,15,17,2,11,64,116,6,167,134,0,0,116,2,70,102,78,41,11,2,1,123,9,175,78,38,123,4,44,88,100,38,26,2.6739130434782608,1.6635513769204948,2.3666666666666667,1.4840013096374443,13.922932330827068,5.731301051798535,3.038327526132404,1.6751770569321414
