ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,2021-01-14,2021-01-14,441,2,13657.20130962283,1,4690.45525506441,109,423,4656158.955194284,345,8,4,429,7,25,409,6,16,419,4,72,365,7,53,381,8,29,404,5,22,414,9,8,424,8,10,423,7,8,426,7,16,418,8,51,382,8,11,422,7,48,386,437,0,2,2,416,1,11,13,425,3,3,10,369,3,18,51,388,3,13,37,412,3,4,22,419,2,10,10,433,1,3,4,431,0,5,5,433,1,4,3,425,1,6,9,390,1,16,34,430,1,5,5,393,6,17,25,17,1,53,370,389,0,10,42,19,10,147,265,294,3,32,112,409,5,27,0,409,16,16,0,425,0,6,10,0,64,5,14,358,20,0,15,404,2,426,1,11,3,0,0,37,0,116,96,80,112,44,35,107,135,120,44,30,152,119,96,44,31,121,125,120,44,29,116,128,124,44,41,22,91,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,112,101,99,91,0,0,0,0,0,0,0,0,0,0,0,0,427,9,1,4,427,7,3,4,427,2,7,5,427,9,2,3,427,7,2,5,427,6,3,5,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,36,9,131,265,36,4,323,78,36,12,29,364,36,7,153,245,36,8,40,357,36,6,94,305,42,3,197,199,244,0,109,39,27,22,42,3,1,16,129,250,42,4,392,3,46,3,69,323,46,1,239,78,35,20,8,14,46,2,170,68,76,79,48,9,75,156,87,66,50,2,42,340,7,0,57,6,39,334,5,311,4,93,33,121,0,310,10,412,1,18,10,289,2,70,80,401,0,25,15,349,1,89,2,61,3,3,16,46,109,203,61,4,6,15,34,77,244,69,4,103,160,64,41,69,1,17,38,93,223,69,0,43,94,103,132,304,27,94,16,304,60,36,41,304,43,55,39,70,6,170,195,246,0,57,138,387,4,11,0,2,2,1,5,29,218,0,6,35,10,19,3,10,20,19,0,8,20,12,4,11,46,83,5,144,204,0,5,83,2,27,52,67,84,76,48,2,92,12,256,51,30,92,9,93,134,90,13,10,9.967625899280575,14.435037967888995,2.696969696969697,2.0075614636426526,13.86435331230284,5.10930127020438,2.3322981366459627,1.1348955231792672
BG,BGR,Bulgaria,2021-01-15,2021-01-15,513,0,0,0,0,168,494,5275879.7929452425,404,9,1,503,8,26,479,6,11,496,6,65,442,5,61,447,8,46,459,7,11,495,9,14,490,9,7,497,6,8,499,7,15,491,5,53,455,7,8,498,6,58,449,512,0,1,0,487,0,12,14,502,0,3,8,448,0,14,51,452,0,23,38,467,0,11,35,502,0,5,6,499,0,5,9,506,0,4,3,505,0,5,3,498,0,3,12,460,0,12,41,505,0,3,5,455,2,20,36,18,1,72,422,444,0,18,51,24,4,171,314,342,2,34,135,479,4,30,0,479,19,15,0,494,0,6,13,0,66,4,18,425,31,0,8,473,1,505,0,8,0,0,0,41,1,112,107,124,128,45,50,125,150,143,45,41,172,139,116,45,46,123,149,150,45,43,105,162,158,45,59,25,94,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,124,140,113,83,0,0,0,0,0,0,0,0,0,0,0,0,495,12,2,4,495,12,4,2,495,5,13,0,495,8,5,5,495,9,7,2,495,11,4,3,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,513,0,0,0,40,10,146,317,40,4,378,91,40,13,49,411,40,6,194,273,40,11,45,417,40,10,108,355,43,5,247,218,266,1,142,54,29,21,47,2,1,24,146,293,47,2,462,2,50,4,77,382,50,3,264,94,45,24,12,21,50,3,180,94,88,98,54,9,85,202,93,70,57,3,42,399,12,0,67,6,43,386,11,367,3,112,31,137,4,360,12,465,1,34,13,321,4,95,93,468,1,27,17,406,2,97,8,73,6,5,9,33,143,244,73,3,4,11,34,110,278,83,4,103,207,68,48,83,2,15,46,110,257,83,1,59,120,112,138,334,27,136,16,334,72,47,60,334,54,86,39,84,1,186,242,271,0,73,169,441,5,17,3,3,8,6,4,26,255,1,6,39,13,19,8,12,16,18,0,11,18,18,7,11,61,96,10,176,227,1,3,96,3,27,50,81,106,82,56,12,106,18,281,76,32,106,13,99,182,84,20,9,11.245033112582782,15.29050550174507,2.8823529411764706,2.39705701912599,13.727868852459016,5.037899034185145,2.289473684210526,1.1871763074866475
BG,BGR,Bulgaria,2021-01-16,2021-01-16,504,2,25839.0927938959,0,0,123,481,4900530.127526298,389,7,4,493,5,38,461,5,11,488,6,92,406,6,59,439,7,33,464,6,11,487,5,15,484,6,14,484,5,7,492,9,21,474,6,66,432,7,18,479,7,38,459,500,0,1,3,466,1,12,25,493,2,2,7,412,3,18,71,445,0,7,52,471,2,10,21,493,1,1,9,489,3,5,7,490,0,8,6,497,0,7,0,483,1,6,14,438,2,21,43,486,1,11,6,466,2,13,23,22,1,51,430,455,0,7,42,26,7,177,294,327,4,29,144,475,3,26,0,475,16,13,0,488,0,3,13,0,67,6,15,416,28,5,11,455,5,493,0,10,0,1,0,43,1,123,101,95,141,53,48,110,154,139,53,33,150,142,126,53,35,122,138,156,53,34,116,133,168,53,46,24,100,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,135,119,109,91,0,0,0,0,0,0,0,0,0,0,0,0,490,7,1,6,490,6,2,6,490,3,8,3,490,5,5,4,490,7,4,3,490,5,3,6,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,53,9,148,294,53,3,360,88,53,10,38,403,53,10,173,268,53,9,37,405,53,7,84,360,59,5,209,231,295,0,137,39,12,21,64,2,2,20,131,285,64,1,435,4,69,5,76,354,69,1,264,93,32,20,8,17,69,1,156,90,90,98,71,4,75,189,103,62,74,0,41,372,17,0,76,4,36,382,6,356,5,115,28,146,7,342,9,467,2,22,13,333,7,61,103,467,3,19,15,420,7,72,5,80,9,3,12,55,125,220,80,4,2,16,36,108,258,83,3,124,177,73,44,83,0,18,39,93,271,83,0,38,122,133,128,345,21,119,19,345,70,35,54,345,60,54,45,87,4,181,232,272,0,85,147,423,5,17,4,4,8,2,8,33,243,1,7,29,9,29,6,14,17,32,1,12,24,11,11,6,52,102,4,160,230,1,7,102,0,29,60,87,80,90,48,8,109,13,266,65,51,109,13,83,165,96,24,14,8.616352201257861,12.706919644922248,2.8,2.1267526708757,14.065054644808743,5.679830102829288,2.1277173913043477,1.1328598069743787
BG,BGR,Bulgaria,2021-01-17,2021-01-17,470,0,0,0,0,119,454,5280803.856519215,366,6,0,464,5,25,440,4,11,455,5,68,397,6,59,405,6,31,433,4,13,453,6,5,459,6,7,457,7,6,457,5,16,449,6,34,430,7,11,452,6,60,404,470,0,0,0,445,1,6,18,459,1,3,7,402,2,15,51,411,1,9,49,439,0,13,18,457,0,4,9,465,0,1,4,463,0,2,5,464,0,3,3,454,0,5,11,436,1,7,26,459,0,6,5,410,0,23,37,15,1,49,405,422,0,12,36,17,9,162,282,309,0,20,141,450,7,13,0,450,13,7,0,457,0,6,7,0,52,3,25,390,25,1,3,438,3,467,0,2,1,0,0,30,2,92,109,114,123,37,48,103,145,137,37,45,135,135,118,37,45,109,124,155,37,51,110,121,151,37,57,16,91,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,111,130,110,80,0,0,0,0,0,0,0,0,0,0,0,0,445,8,4,13,445,8,4,13,445,6,9,10,445,9,7,9,445,10,1,14,445,8,6,11,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,470,0,0,0,43,10,125,292,43,4,315,108,43,12,33,382,43,10,179,238,43,10,31,386,43,6,84,337,47,1,203,219,267,1,153,25,7,17,51,2,1,27,132,257,51,3,416,0,54,2,73,341,54,0,228,98,46,31,5,8,54,0,147,82,84,103,59,7,69,173,88,74,59,0,42,360,9,0,66,1,39,355,9,346,4,88,32,156,3,302,9,437,3,23,7,292,3,56,119,439,1,16,14,386,2,76,6,72,7,3,13,30,130,215,72,4,1,11,32,93,257,76,4,94,179,72,45,76,2,21,48,91,232,76,1,44,110,108,131,318,22,106,24,318,60,42,50,318,42,63,47,78,1,178,213,257,3,70,140,404,2,15,5,0,6,7,4,27,227,0,5,16,20,29,3,8,12,19,3,19,23,12,12,8,54,92,8,182,186,0,2,92,1,18,54,70,102,80,51,2,102,15,229,83,41,102,13,94,145,83,22,11,11.253237410071943,15.494769113414069,3.0588235294117645,2.044077571774024,14.300898203592814,5.265620186413404,2.373887240356083,1.2781243322447127
BG,BGR,Bulgaria,2021-01-18,2021-01-18,527,1,13061.013686633001,1,13061.013686633001,139,510,5209428.256370882,407,10,4,513,10,28,489,11,12,504,11,74,442,11,68,448,14,49,464,13,21,493,13,13,501,9,8,510,10,9,508,14,20,493,14,39,474,14,18,495,14,65,448,523,0,0,4,499,1,10,17,515,0,6,6,453,4,27,43,459,1,20,47,478,3,22,24,506,1,7,13,514,1,6,6,519,0,4,4,518,1,4,4,507,0,6,14,488,2,8,29,509,0,10,8,462,3,31,31,14,3,59,451,470,1,13,43,21,9,168,329,359,3,30,135,497,7,22,1,497,15,15,0,512,0,6,9,0,63,9,22,433,22,0,9,494,2,518,0,8,1,0,0,33,3,110,136,117,128,39,64,124,168,132,39,52,157,164,115,39,56,124,158,150,39,55,128,147,158,39,69,24,108,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,125,122,157,83,0,0,0,0,0,0,0,0,0,0,0,0,505,11,1,10,505,8,5,9,505,8,13,1,505,8,4,10,505,9,2,11,505,10,2,10,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,527,0,0,0,43,15,141,328,43,11,351,122,43,23,33,428,43,19,175,290,43,20,34,430,43,16,88,380,46,0,237,244,290,1,159,48,12,17,49,3,2,26,157,290,49,5,471,2,56,3,68,400,56,0,283,89,39,28,7,25,56,2,185,102,117,65,57,10,84,197,108,71,60,2,36,415,14,0,71,8,38,395,15,386,0,109,32,176,2,342,7,494,1,21,11,352,3,65,107,493,1,17,16,439,0,83,5,75,5,5,17,50,130,245,75,4,1,20,43,108,276,78,4,112,199,79,55,78,0,11,50,102,286,78,0,55,116,137,141,359,23,122,23,359,65,44,59,359,57,71,40,88,5,184,250,277,1,94,155,438,8,23,1,9,10,4,1,33,256,2,6,26,14,23,5,13,17,31,0,15,28,14,10,9,58,108,8,164,244,0,3,108,1,32,54,79,87,89,66,11,111,20,282,72,42,111,17,101,177,86,24,11,10.551807228915663,15.770861980983165,2.951219512195122,2.0487950057557627,14.214673913043478,5.139615005055296,2.341333333333334,1.1952550276427074
BG,BGR,Bulgaria,2021-01-19,2021-01-19,442,1,11354.5799862025,1,11354.5799862025,105,425,4688814.457554885,350,12,4,426,11,30,401,9,14,419,7,69,366,10,57,375,10,36,396,12,7,423,12,14,416,11,13,418,12,9,421,10,18,414,11,57,374,10,13,419,8,68,366,438,0,3,1,412,0,17,13,428,1,6,7,373,6,23,40,385,1,17,39,406,0,14,22,435,0,3,4,428,0,7,7,429,0,5,8,433,0,6,3,424,1,7,10,385,3,12,42,429,1,5,7,374,3,31,34,14,3,48,377,395,0,8,39,17,7,171,247,271,3,42,126,400,5,37,0,400,19,22,1,423,0,10,9,0,70,2,22,348,18,3,12,409,0,430,0,9,3,0,0,34,0,114,100,92,102,41,42,89,157,113,41,37,145,116,103,41,35,123,112,131,41,42,107,123,129,41,57,20,82,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,99,108,108,88,0,0,0,0,0,0,0,0,0,0,0,0,420,11,2,9,420,12,0,10,420,8,8,6,420,10,4,8,420,11,1,10,420,10,3,9,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,33,11,131,267,33,5,321,83,33,15,20,374,33,10,164,235,33,13,27,369,33,9,84,316,36,0,195,211,247,0,124,41,15,15,37,5,2,18,130,250,37,6,398,1,40,2,72,328,40,1,242,90,17,25,2,25,40,3,163,77,86,73,42,5,80,184,88,43,45,1,38,342,16,0,53,8,33,337,11,311,3,103,25,121,3,309,9,422,2,16,2,278,2,79,83,415,1,18,8,358,1,80,3,57,6,4,10,42,124,199,57,6,2,9,41,108,219,62,4,118,169,57,32,62,2,14,43,101,220,62,1,55,90,117,117,297,17,111,17,297,60,36,49,297,54,52,39,63,6,156,217,225,1,67,149,376,5,25,2,5,4,4,4,17,221,0,9,32,13,13,7,11,18,16,1,5,17,16,12,6,45,76,13,142,208,0,3,76,5,24,62,66,89,71,41,8,89,9,240,65,39,89,7,82,145,80,28,11,10.061309523809523,14.130838258632968,2.6285714285714286,1.986509120893976,13.598048780487805,5.235304859910879,2.4006024096385543,1.1912570216352911
BG,BGR,Bulgaria,2021-01-20,2021-01-20,450,3,45306.41420406287,1,9190.38217751875,145,429,4924314.362716455,320,3,3,444,6,23,421,3,13,434,3,69,378,4,64,382,3,35,412,3,14,433,7,12,431,3,12,435,4,17,429,4,21,425,4,53,393,4,12,434,4,48,398,447,0,2,1,427,1,6,16,437,2,7,4,381,5,14,50,386,0,15,49,415,3,11,21,436,0,5,9,438,0,6,6,438,1,7,4,433,0,12,5,429,1,10,10,397,0,20,33,438,0,5,7,402,2,19,27,21,0,56,373,396,0,9,45,27,6,158,259,292,2,30,126,420,6,24,0,420,16,14,0,434,0,7,8,1,65,9,18,358,28,2,10,407,3,441,0,7,1,1,0,42,1,112,94,97,104,51,51,97,135,116,51,44,145,111,99,51,46,107,123,123,51,50,92,125,132,51,57,25,82,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,96,111,100,93,0,0,0,0,0,0,0,0,0,0,0,0,433,4,4,9,433,6,3,8,433,6,6,5,433,5,5,7,433,7,0,10,433,7,2,8,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,450,0,0,0,49,13,137,251,49,8,313,80,49,18,26,357,49,17,152,232,49,18,29,354,49,10,77,314,54,6,185,205,265,0,110,34,19,22,63,3,2,22,125,235,63,2,384,1,69,4,52,325,69,0,228,86,25,18,6,18,69,1,141,87,84,68,72,8,63,164,76,67,74,1,38,330,7,0,87,5,34,316,8,314,0,110,26,137,3,303,7,424,1,20,5,299,1,85,65,421,0,24,5,374,2,73,1,90,1,5,15,26,97,216,90,2,6,8,34,78,232,90,3,107,167,52,31,90,0,11,30,103,216,90,0,32,89,114,125,332,16,90,12,332,44,31,43,332,30,50,38,98,5,143,204,246,0,60,144,393,5,15,4,5,5,5,0,18,253,0,3,24,8,20,7,7,8,25,0,8,21,12,9,5,40,118,8,147,173,0,4,118,2,32,42,62,72,78,38,6,125,11,219,64,31,125,10,73,147,75,13,7,9.95472972972973,14.951164650830817,3.1463414634146343,2.264519547384788,13.859060402684564,4.942797547850087,2.2986577181208054,1.1611260398546084
BG,BGR,Bulgaria,2021-01-21,2021-01-21,501,1,62585.027774824404,0,0,73,481,4896396.658553326,372,4,1,496,5,29,467,7,8,486,3,78,420,1,59,441,5,31,465,4,15,482,3,18,480,4,7,490,4,10,487,3,19,479,2,55,444,3,8,490,4,64,433,500,1,0,0,472,4,4,21,493,0,6,2,423,2,18,58,442,6,18,35,470,2,11,18,486,2,4,9,483,1,9,8,494,1,2,4,491,1,8,1,482,1,7,11,446,4,18,33,493,1,5,2,437,5,25,34,15,5,36,445,467,0,8,26,24,9,179,289,322,2,21,156,480,5,16,0,480,12,9,0,489,0,3,9,0,56,8,24,413,26,2,5,465,3,496,0,5,0,0,0,35,0,124,121,112,109,44,57,118,154,128,44,38,165,133,121,44,45,133,140,139,44,45,121,131,160,44,63,28,100,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,118,142,102,89,0,0,0,0,0,0,0,0,0,0,0,0,478,13,2,8,478,14,3,6,478,7,11,5,478,11,4,8,478,11,6,6,478,12,4,7,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,501,0,0,0,47,7,145,302,47,3,363,88,47,10,33,411,47,6,182,266,47,8,43,403,47,9,100,345,49,0,226,226,275,0,132,51,23,20,53,7,2,24,126,289,53,6,439,3,60,4,80,357,60,0,266,73,43,33,2,24,60,2,173,81,100,85,62,6,73,182,99,79,65,2,39,375,20,0,80,4,30,373,14,356,4,122,19,138,6,352,5,468,2,22,9,319,7,86,89,458,2,25,16,401,3,92,5,83,6,4,18,43,124,223,83,5,4,21,38,97,253,89,4,125,186,57,40,89,1,12,54,99,246,89,1,50,124,115,122,330,27,114,30,330,74,40,57,330,60,63,48,100,3,180,218,283,1,78,139,426,5,18,5,1,12,2,5,27,247,2,8,37,17,17,5,10,23,15,2,12,20,13,11,8,54,113,6,149,229,1,3,113,0,45,55,67,98,67,47,9,119,19,261,64,38,119,19,93,164,77,22,7,12.128834355828221,18.20812369207692,2.5416666666666665,1.9776834640705196,14.364553314121038,4.829202475404191,2.374285714285714,1.2182572119490287
BG,BGR,Bulgaria,2021-01-22,2021-01-22,457,1,12299.6423736511,0,0,142,444,4575412.58221268,360,4,1,452,5,35,417,4,8,445,4,88,365,3,56,398,3,27,427,4,18,435,4,10,443,4,12,441,4,5,448,4,18,435,5,51,401,7,11,439,5,62,390,456,0,1,0,422,0,14,21,449,0,5,3,369,1,24,63,401,1,12,43,430,1,12,14,439,0,7,11,447,0,7,3,445,1,7,4,452,0,5,0,439,0,7,11,406,0,16,35,446,0,4,7,395,0,28,34,12,1,57,387,402,0,18,37,16,8,182,251,275,3,32,147,425,4,28,0,425,16,15,1,441,0,2,14,0,59,8,19,371,16,3,10,426,2,447,0,5,5,0,0,30,0,122,98,87,120,37,42,100,153,125,37,26,157,122,115,37,33,122,129,136,37,26,123,112,159,37,43,25,93,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,95,118,118,91,0,0,0,0,0,0,0,0,0,0,0,0,438,7,2,10,438,8,2,9,438,6,8,5,438,6,9,4,438,9,1,9,438,9,1,9,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,457,0,0,0,37,5,153,262,37,2,348,70,37,7,21,392,37,3,176,241,37,5,34,381,37,4,101,315,41,1,223,192,234,0,136,39,24,24,43,3,2,26,132,251,43,3,409,2,48,6,70,333,48,0,238,84,32,26,8,21,48,1,152,84,85,87,49,4,69,179,89,67,53,3,39,357,5,0,57,4,31,356,9,305,4,123,25,111,4,334,8,436,0,15,6,282,2,89,84,423,2,18,14,357,3,88,9,63,4,5,20,42,109,214,63,4,7,17,33,94,239,69,3,100,180,59,46,69,0,14,52,99,223,69,0,60,106,85,137,292,20,118,27,292,70,30,65,292,58,54,53,72,6,159,220,237,1,67,152,397,2,25,1,5,2,2,4,19,238,1,6,27,10,19,7,8,21,26,0,10,10,10,15,5,44,88,8,146,211,1,3,88,1,18,55,78,96,81,36,4,92,16,255,59,35,92,10,89,158,70,30,8,11.455696202531646,17.133642897497495,3.073170731707317,2.553333545606988,13.742424242424242,5.088608787668727,2.280701754385965,1.1372816171780438
