ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
EC,ECU,Ecuador,2021-02-06,2021-02-06,625,9,102650.15529969524,4,39521.4925912034,288,581,8307068.992106762,446,11,15,599,10,77,538,9,24,592,9,99,517,11,117,497,7,82,536,6,88,531,9,34,582,9,37,579,11,16,598,11,66,548,7,153,465,9,16,600,7,157,461,610,0,11,4,548,0,50,27,601,0,11,13,526,2,51,46,508,1,56,60,543,4,43,35,537,2,53,33,591,2,19,13,588,1,24,12,609,0,12,4,559,3,36,27,472,3,90,60,609,0,12,4,468,3,99,55,41,3,115,466,513,1,30,81,48,5,254,318,373,5,81,166,544,0,12,68,1,544,40,41,0,585,0,28,11,1,143,1,110,371,52,0,4,567,2,621,0,4,0,0,621,0,1,2,1,59,0,233,180,76,77,75,46,192,191,121,625,75,33,288,149,80,75,48,195,172,135,75,58,34,109,349,75,30,364,113,43,551,0,25,49,551,0,46,28,551,0,67,7,551,0,71,3,551,0,43,31,551,0,55,19,551,0,67,7,551,0,72,2,551,0,70,4,0,550,0,30,45,550,0,46,29,550,0,69,6,550,0,74,1,550,0,24,51,550,0,50,25,550,0,58,17,550,0,75,0,550,0,70,5,0,447,0,80,98,447,0,121,57,447,0,171,7,447,0,171,7,447,0,75,103,447,0,101,77,447,0,139,39,447,0,177,1,447,0,163,15,0,624,0,1,624,0,1,624,0,1,624,1,0,624,0,1,624,0,1,624,0,1,624,1,0,624,0,1,0,605,0,15,5,605,0,9,11,605,0,9,11,605,0,10,10,605,0,18,2,605,0,14,6,605,0,20,0,74,0,238,134,105,74,77,16,498,34,77,16,521,11,77,16,523,9,77,16,511,21,77,16,483,49,77,16,522,10,77,16,510,22,77,16,515,17,77,16,446,86,77,16,189,343,405,1,6,213,175,1,74,375,0,0,0,515,35,33,42,515,35,31,44,515,14,61,35,515,39,28,43,515,39,17,54,515,35,23,52,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,625,0,0,0,87,30,204,304,87,15,379,144,87,41,199,298,87,33,259,246,87,46,51,441,87,26,178,334,95,3,302,225,323,1,217,48,19,17,104,2,12,87,196,224,104,3,514,4,112,8,99,406,112,0,442,37,2,4,1,27,112,0,123,138,145,107,117,2,183,243,69,11,625,625,625,421,6,193,5,249,4,369,3,427,5,186,7,367,5,181,72,574,1,40,10,448,2,172,3,126,1,6,22,65,122,283,126,0,14,26,68,120,271,135,3,285,145,31,26,135,4,109,152,128,97,135,3,202,149,89,47,279,20,299,27,279,67,180,99,279,63,190,93,141,2,264,218,407,0,78,140,552,4,16,2,12,10,2,1,26,293,3,23,25,16,24,6,6,20,16,3,19,28,17,6,12,108,167,2,233,220,1,2,167,0,104,120,110,55,52,16,1,172,7,333,51,62,172,5,83,116,165,61,23,2.840255591054313,1.898052966244346,2.7373737373737375,1.90373348860332,12.374117647058824,6.17578871559831,3.2585812356979402,1.6196756955137406
EC,ECU,Ecuador,2021-02-07,2021-02-07,627,11,110790.33944511345,5,65708.21636588791,259,580,8819850.382449565,416,4,26,597,5,88,534,7,33,587,8,123,496,5,149,473,6,113,508,4,108,515,6,39,582,7,39,581,6,25,596,5,89,533,5,172,450,7,33,587,5,158,464,601,4,17,5,539,0,56,32,594,5,17,11,504,5,67,51,478,3,65,81,514,5,52,56,519,7,52,49,588,1,26,12,588,4,22,13,602,1,19,5,538,8,46,35,455,6,90,76,594,5,17,11,469,6,95,57,45,2,106,474,523,0,40,64,51,7,278,291,349,7,87,184,540,0,20,67,0,540,51,36,0,576,1,36,13,1,154,8,112,353,62,4,0,558,3,627,0,0,0,0,627,0,0,0,0,64,1,226,191,85,60,88,36,201,192,110,627,88,35,301,128,75,88,34,207,168,130,88,46,36,109,348,88,25,349,112,53,570,0,24,33,570,0,37,20,570,0,49,8,570,0,52,5,570,0,29,28,570,0,34,23,570,0,50,7,570,0,55,2,570,0,50,7,0,543,0,35,49,543,0,55,29,543,0,76,8,543,0,81,3,543,0,32,52,543,0,52,32,543,0,79,5,543,0,84,0,543,0,79,5,0,440,0,82,105,440,0,126,61,440,0,187,0,440,0,180,7,440,0,83,104,440,0,105,82,440,0,140,47,440,0,187,0,440,0,183,4,0,627,0,0,627,0,0,627,0,0,627,0,0,627,0,0,627,0,0,627,0,0,627,0,0,627,0,0,0,611,0,15,1,611,0,5,11,611,0,8,8,611,0,8,8,611,0,16,0,611,0,12,4,611,0,13,3,93,6,219,142,116,51,98,12,477,40,98,12,511,6,98,12,510,7,98,12,495,22,98,12,461,56,98,12,505,12,98,12,492,25,98,12,504,13,98,12,445,72,98,12,184,333,413,2,10,202,208,1,48,370,0,0,0,520,35,33,39,520,34,27,46,520,10,65,32,520,31,30,46,520,35,17,55,520,33,25,49,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,627,0,0,0,108,44,194,281,108,33,338,148,108,54,212,253,108,44,246,229,108,54,140,325,108,40,180,299,114,3,307,203,320,0,226,52,20,9,121,5,3,72,201,225,121,4,497,5,133,5,91,398,133,0,446,32,3,4,2,7,133,1,90,171,138,94,142,6,164,229,75,11,627,627,627,434,3,185,5,292,6,323,6,417,3,203,4,382,4,191,50,489,1,128,9,450,3,170,4,154,2,5,19,58,125,264,154,0,13,29,66,118,247,160,4,269,134,31,29,160,1,106,143,121,96,160,1,182,172,72,40,281,21,285,40,281,77,161,108,281,64,167,115,170,5,220,232,395,0,96,136,540,3,17,1,8,17,3,3,35,323,0,24,25,16,19,4,6,34,10,1,21,20,11,1,15,97,196,7,208,209,3,4,196,4,121,107,92,65,30,11,1,205,9,334,42,37,205,6,62,128,156,56,14,2.7251461988304095,1.8156728414354473,2.681318681318681,1.6524669832245154,12.715174129353233,6.110094961898613,3.3135467980295568,1.6096740660888789
EC,ECU,Ecuador,2021-02-08,2021-02-08,681,9,128891.17357722903,4,68919.66535300635,293,641,8430345.463909384,472,12,22,647,9,88,584,9,36,636,12,135,534,9,173,499,11,127,543,10,134,537,13,48,620,14,58,609,12,23,646,9,92,580,11,185,485,13,31,637,12,188,481,659,4,13,5,593,4,47,37,645,3,21,12,546,8,72,55,508,8,91,74,554,6,72,49,547,11,71,52,633,2,29,17,623,4,43,11,658,1,17,5,589,9,55,28,496,10,103,72,650,4,21,6,493,10,100,78,40,0,124,517,560,0,49,72,44,8,309,320,372,5,106,198,575,0,13,91,2,575,55,50,1,626,0,33,21,1,168,10,109,394,53,5,3,618,2,678,0,0,2,1,680,0,0,1,0,59,2,256,194,103,67,96,45,192,218,130,681,96,40,303,151,91,96,40,206,196,143,96,50,38,105,392,96,27,381,124,53,615,0,18,48,615,0,45,21,615,0,62,4,615,0,59,7,615,0,41,25,615,0,48,18,615,0,54,12,615,0,66,0,615,0,61,5,0,579,0,40,62,579,0,65,37,579,0,101,1,579,0,97,5,579,0,38,64,579,0,64,38,579,0,91,11,579,0,100,2,579,0,93,9,0,491,0,71,119,491,0,106,84,491,0,182,8,491,0,177,13,491,0,83,107,491,0,102,88,491,0,129,61,491,0,190,0,491,0,183,7,0,681,0,0,681,0,0,681,0,0,681,0,0,681,0,0,681,0,0,681,0,0,681,0,0,681,0,0,0,668,0,10,3,668,0,9,4,668,0,6,7,668,0,8,5,668,0,11,2,668,0,11,2,668,0,12,1,97,0,247,154,116,67,101,27,512,41,101,27,545,8,101,27,547,6,101,27,535,18,101,27,510,43,101,27,546,7,101,27,527,26,101,27,537,16,101,27,459,94,101,27,183,370,451,1,6,223,205,0,57,419,0,0,0,576,36,32,37,576,39,21,45,576,11,72,22,576,30,33,42,576,41,14,50,576,38,24,43,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,109,54,213,305,109,33,387,152,109,59,237,276,109,52,286,234,109,48,217,307,109,45,206,321,119,1,344,217,337,0,234,59,18,33,127,2,3,79,213,257,127,8,542,4,133,8,104,436,133,1,483,42,7,4,1,10,133,1,120,185,172,70,138,5,201,251,77,9,681,681,681,468,3,204,6,294,5,377,5,444,4,225,8,396,5,207,73,466,3,204,8,475,2,200,4,152,0,3,16,69,148,293,152,0,9,28,75,157,260,159,6,262,186,38,30,159,4,121,164,122,111,159,1,228,164,82,47,293,21,338,29,293,63,193,132,293,60,224,104,168,2,264,247,434,2,95,150,589,4,22,3,13,14,1,4,31,331,1,26,23,17,35,3,7,18,12,0,30,33,11,13,18,103,192,3,252,228,1,5,192,0,139,137,103,62,34,11,3,204,12,343,63,59,204,4,75,160,166,56,16,2.8629441624365484,1.9422967076868114,2.6153846153846154,1.7752762252329974,12.247747747747749,6.1038321507835125,3.1695652173913045,1.5806385137677226
EC,ECU,Ecuador,2021-02-09,2021-02-09,781,22,307522.80652725464,12,176557.3572775493,295,728,8726952.036107216,526,10,35,736,14,104,663,12,47,722,12,159,610,10,172,599,10,137,634,12,156,613,11,53,717,12,66,703,12,29,740,12,116,653,12,257,512,13,38,730,10,215,556,746,4,22,9,677,7,58,39,734,6,15,26,622,11,85,63,609,13,77,82,644,10,77,50,625,9,82,65,728,7,30,16,715,4,44,18,752,7,18,4,665,3,66,47,524,14,122,121,743,7,17,14,566,14,122,79,52,1,127,601,654,1,51,75,54,10,346,371,435,4,122,220,659,0,22,93,7,659,57,63,2,725,0,43,12,1,192,12,136,441,62,3,3,708,5,778,0,0,0,3,778,0,0,3,0,70,0,292,245,106,68,106,39,243,241,152,781,106,32,345,194,104,106,42,243,233,157,106,57,45,131,442,106,28,444,157,46,716,0,33,32,716,0,39,26,716,0,53,12,716,0,56,9,716,0,37,28,716,0,50,15,716,0,52,13,716,0,63,2,716,0,55,10,0,676,0,36,69,676,0,66,39,676,0,94,11,676,0,104,1,676,0,37,68,676,0,63,42,676,0,91,14,676,0,103,2,676,0,101,4,0,542,1,77,161,542,1,171,67,542,1,231,7,542,1,226,12,542,1,113,125,542,1,126,112,542,1,176,62,542,1,235,3,542,1,222,16,0,781,0,0,781,0,0,781,0,0,781,0,0,781,0,0,781,0,0,781,0,0,781,0,0,781,0,0,0,752,1,23,5,752,1,15,13,752,1,14,14,752,1,10,18,752,1,24,4,752,1,17,11,752,1,24,4,113,6,290,187,128,57,125,23,593,40,125,23,627,6,125,23,628,5,125,23,613,20,125,23,576,57,125,23,624,9,125,23,610,23,125,23,622,11,125,23,529,104,125,23,225,408,512,2,6,261,248,3,80,450,0,0,0,648,49,32,52,648,52,36,45,648,22,77,34,648,53,32,48,648,55,24,54,648,53,35,45,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,781,0,0,0,130,38,248,365,130,31,431,189,130,48,232,371,130,43,303,305,130,54,126,471,130,47,205,399,137,3,350,291,431,0,240,60,15,35,141,8,4,104,262,262,141,6,628,6,153,11,109,508,153,0,548,56,5,3,0,16,153,1,138,210,192,87,162,5,219,298,83,14,781,781,781,536,2,236,7,352,5,417,7,551,3,220,7,480,4,221,76,657,3,115,6,576,3,199,3,169,4,7,24,74,170,333,169,3,10,30,78,177,314,179,6,317,193,57,29,179,3,131,189,157,122,179,5,243,201,93,60,341,19,382,39,341,87,201,152,341,74,231,135,189,2,294,296,485,1,114,181,676,3,16,1,19,19,6,8,33,387,0,23,24,27,49,9,12,35,18,1,26,25,16,5,11,113,234,7,270,265,4,1,234,1,145,158,117,72,38,12,4,245,10,403,54,69,245,5,92,158,186,72,23,2.814935064935065,1.835671455377202,2.5904761904761906,1.7247922845689057,12.30966469428008,6.222549622171876,3.2761904761904765,1.6432561587726482
EC,ECU,Ecuador,2021-02-10,2021-02-10,680,14,211606.8886891295,6,66805.36049912164,262,621,8158039.12317534,472,10,26,644,13,93,574,10,24,646,10,138,532,10,157,513,10,117,553,12,121,547,11,44,625,13,50,617,10,27,643,10,99,571,7,207,466,14,34,632,9,214,457,654,3,20,3,587,4,58,31,656,0,18,6,542,3,77,58,523,5,72,80,563,5,64,48,559,3,69,49,636,3,31,10,630,0,35,15,653,2,18,7,581,7,61,31,473,8,116,83,646,1,21,12,466,6,141,67,59,0,116,505,568,0,44,68,70,8,269,333,412,2,89,177,591,0,10,78,1,591,54,35,0,626,0,42,12,0,171,5,129,375,77,4,2,595,2,678,0,1,0,1,678,0,0,1,1,80,2,258,196,86,58,98,43,195,211,133,680,98,41,322,136,83,98,40,211,182,149,98,53,38,127,364,98,32,377,119,54,623,0,23,34,623,0,34,23,623,0,49,8,623,0,51,6,623,0,32,25,623,0,40,17,623,0,52,5,623,0,56,1,623,0,48,9,0,594,0,38,48,594,0,54,32,594,0,81,5,594,0,84,2,594,0,33,53,594,0,51,35,594,0,73,13,594,0,85,1,594,0,76,10,0,485,0,82,113,485,0,132,63,485,0,186,9,485,0,187,8,485,0,85,110,485,0,109,86,485,0,150,45,485,0,190,5,485,0,180,15,0,680,0,0,680,0,0,680,0,0,680,0,0,680,0,0,680,0,0,680,0,0,680,0,0,680,0,0,0,659,0,19,2,659,0,9,12,659,0,10,11,659,0,5,16,659,0,20,1,659,0,17,4,659,0,19,2,102,1,206,185,117,69,108,19,520,33,108,19,541,12,108,19,547,6,108,19,533,20,108,19,506,47,108,19,545,8,108,19,524,29,108,19,534,19,108,19,465,88,108,19,193,360,443,0,12,225,204,0,77,399,0,0,0,556,46,38,40,556,47,34,43,556,18,82,24,556,45,32,47,556,47,31,46,556,45,34,45,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,680,0,0,0,113,37,215,315,113,32,362,173,113,49,184,334,113,48,256,263,113,57,81,429,113,36,194,337,122,2,275,281,405,0,183,65,11,16,130,3,11,81,238,217,130,5,542,3,143,6,99,432,143,0,471,36,9,7,1,13,143,2,116,180,172,67,149,8,196,244,70,13,680,680,680,466,6,200,8,320,6,343,11,496,5,171,8,425,5,177,73,600,3,67,10,487,5,183,5,159,2,6,25,77,126,285,159,0,10,29,87,142,253,170,2,272,165,51,20,170,0,126,157,125,102,170,0,216,166,90,38,299,29,319,33,299,76,186,119,299,63,209,109,176,4,251,249,431,0,105,144,577,3,28,4,17,18,2,6,25,326,2,17,29,8,41,5,4,26,15,3,29,24,17,9,11,114,191,3,247,234,1,4,191,1,135,157,87,50,37,17,5,201,12,359,62,46,201,6,75,138,171,66,23,2.922279792746114,1.899875863191766,2.479591836734694,1.5007186720755423,12.266519823788546,6.256608180079059,3.194860813704497,1.6042243495993336
EC,ECU,Ecuador,2021-02-11,2021-02-11,681,10,93978.953891101,4,41649.34553804028,331,634,8311666.837013462,459,9,22,650,7,79,595,6,34,641,7,115,559,5,158,518,6,105,570,8,92,581,9,40,632,7,38,636,4,22,655,5,86,590,4,189,488,5,30,646,7,181,493,659,0,14,8,602,2,44,33,647,2,20,12,566,3,63,49,523,7,79,72,576,5,58,42,589,3,56,33,641,2,30,8,643,1,22,15,659,1,13,8,595,4,57,25,492,6,106,77,651,3,17,10,500,7,109,65,46,1,139,495,549,1,60,71,58,5,319,299,364,5,115,197,566,0,16,94,5,566,55,60,0,626,0,37,17,1,186,4,111,380,66,3,6,600,6,675,1,2,1,2,677,0,0,3,1,76,0,262,216,67,60,97,44,220,194,126,681,97,38,327,127,92,97,45,211,200,128,97,56,37,110,381,97,29,399,107,49,621,0,30,30,621,0,40,20,621,0,53,7,621,0,55,5,621,0,42,18,621,0,38,22,621,0,54,6,621,0,58,2,621,0,53,7,0,614,0,29,38,614,0,37,30,614,0,62,5,614,0,62,5,614,0,22,45,614,0,47,20,614,0,59,8,614,0,66,1,614,0,63,4,0,468,0,78,135,468,0,139,74,468,0,209,4,468,0,205,8,468,0,98,115,468,0,123,90,468,0,153,60,468,0,211,2,468,0,203,10,0,680,1,0,680,1,0,680,1,0,680,1,0,680,0,1,680,1,0,680,1,0,680,1,0,680,1,0,0,665,0,12,4,665,0,11,5,665,0,10,6,665,0,8,8,665,0,11,5,665,0,11,5,665,0,13,3,95,2,247,142,129,66,102,26,508,45,102,26,545,8,102,26,550,3,102,26,532,21,102,26,501,52,102,26,539,14,102,26,528,25,102,26,540,13,102,26,460,93,102,26,205,348,439,2,6,234,217,1,56,407,0,0,0,574,28,31,48,574,35,20,52,574,9,69,29,574,36,26,45,574,33,23,51,574,33,24,50,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,681,0,0,0,110,43,224,304,110,28,375,168,110,40,216,315,110,37,266,268,110,48,66,457,110,34,175,362,117,2,271,291,410,1,180,48,21,21,126,4,10,86,215,240,126,6,543,6,138,7,112,424,138,1,476,38,7,4,3,14,138,2,124,178,149,90,141,9,189,251,70,21,681,681,681,458,1,217,5,307,5,361,8,466,2,203,10,417,4,202,58,615,3,57,6,506,2,170,3,150,1,4,14,65,137,310,150,1,9,31,76,143,271,167,1,294,151,44,24,167,0,128,153,139,94,167,0,214,163,91,46,307,17,320,37,307,63,194,117,307,54,205,115,173,4,251,253,428,0,89,164,598,3,16,4,10,14,5,5,26,355,1,16,20,16,33,5,7,32,16,4,15,35,14,7,12,93,205,6,227,241,1,1,205,0,130,135,103,61,34,11,2,217,6,356,44,58,217,3,69,151,174,54,13,2.9430555555555555,1.900800768719487,2.641025641025641,1.5836532321444925,12.52154195011338,6.583389109147411,3.1607142857142856,1.5431370554412849
