ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2.1,V2.2,V2.3,V2a..99,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_6..99,V5d_6.0,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V5d_10.0,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BF,BFA,Burkina Faso,2021-03-05,2021-03-02,100,1,12359.1256652595,1,12359.1256652595,13,88,6739775.41367534,45,4,7,89,4,8,88,4,2,94,4,29,67,4,14,82,3,19,78,3,5,92,3,7,90,4,4,92,4,0,96,4,4,92,3,21,76,4,6,90,4,19,77,93,0,5,2,92,1,4,3,98,0,0,2,71,1,12,16,86,0,6,8,81,3,7,9,95,0,2,3,93,0,4,3,96,1,1,2,100,0,0,0,96,0,2,2,79,1,9,11,94,1,2,3,81,1,9,9,12,0,8,80,92,0,4,4,12,2,20,66,80,0,10,10,90,0,9,1,90,0,8,2,100,0,0,0,0,25,0,11,64,14,2,0,84,0,100,0,0,0,100,0,0,0,14,0,23,25,19,19,25,12,25,15,23,25,10,24,16,25,25,13,17,21,24,25,15,5,16,39,25,9,27,21,18,81,9,10,81,15,4,81,11,8,81,16,3,81,15,4,81,15,4,81,18,1,81,19,0,81,16,3,81,12,7,82,0,4,14,82,0,10,8,82,0,16,2,82,0,16,2,82,0,10,8,82,0,16,2,82,0,18,0,82,0,18,0,82,0,16,2,82,0,13,5,75,2,5,18,75,2,9,14,75,2,20,3,75,2,21,2,75,2,15,8,75,2,13,10,75,2,13,10,75,2,23,0,75,2,18,5,75,2,18,5,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,87,0,12,1,87,0,10,3,87,0,9,4,87,0,5,8,87,0,10,3,87,0,7,6,87,0,9,4,25,1,47,8,12,7,26,4,68,2,26,4,69,1,26,4,70,0,26,4,69,1,26,4,63,7,26,4,69,1,26,4,68,2,26,4,67,3,26,4,70,0,26,4,14,56,94,0,0,6,55,1,6,38,35,0,15,8,20,22,52,0,0,48,52,0,1,47,90,6,0,4,90,6,2,2,90,2,5,3,90,5,3,2,90,7,0,3,90,7,1,2,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,1,51,22,26,7,34,33,26,5,34,35,26,6,40,28,26,7,30,37,26,8,16,50,31,0,38,31,62,0,14,7,8,9,31,1,0,16,28,24,31,1,65,3,32,1,22,45,32,0,28,19,13,5,2,1,32,0,23,14,17,14,32,1,16,23,19,9,32,0,0,63,5,35,1,1,55,8,52,0,38,10,70,0,27,3,68,0,22,10,64,0,19,17,72,0,20,8,87,0,12,1,35,1,0,2,8,21,33,35,0,0,1,12,22,30,41,0,24,12,13,10,41,1,17,12,12,17,41,0,26,9,9,15,65,3,25,7,65,11,7,17,65,6,22,7,43,0,32,25,75,0,9,16,91,0,2,0,0,2,0,0,5,59,0,1,6,2,4,2,1,8,4,0,2,1,3,0,0,7,53,1,40,4,0,2,53,1,4,14,16,8,2,1,1,54,3,32,9,2,54,3,15,13,10,3,2,4.230769230769231,4.233087329607194,1.714285714285714,0.9511897312113419,9.419354838709678,6.5257142319104915,3.119047619047619,2.109240771420717
BF,BFA,Burkina Faso,2021-03-06,2021-03-03,100,1,12359.1256652595,1,12359.1256652595,14,88,7011703.657035528,43,3,5,92,3,7,90,3,3,94,3,26,71,3,13,84,2,17,81,3,3,94,2,9,89,3,6,91,3,0,97,3,4,93,1,23,76,3,6,91,3,20,77,95,0,4,1,93,1,4,2,97,0,1,2,74,1,14,11,87,0,5,8,83,3,6,8,97,0,1,2,91,0,5,4,94,1,3,2,100,0,0,0,96,0,2,2,77,1,11,11,94,1,3,2,80,1,8,11,12,0,9,79,92,0,5,3,13,0,20,67,80,0,9,11,91,0,8,1,91,1,6,2,99,0,1,0,0,23,0,14,63,15,2,0,83,0,100,0,0,0,100,0,0,0,15,0,24,25,19,17,26,10,26,16,22,26,10,26,18,20,26,13,21,20,20,26,14,10,16,34,26,9,29,21,15,83,6,11,83,13,4,83,12,5,83,15,2,83,12,5,83,14,3,83,16,1,83,16,1,83,15,2,83,13,4,82,0,2,16,82,0,11,7,82,0,16,2,82,0,17,1,82,0,8,10,82,0,15,3,82,0,17,1,82,0,18,0,82,0,18,0,82,0,11,7,77,1,8,14,77,1,11,11,77,1,20,2,77,1,20,2,77,1,13,9,77,1,11,11,77,1,12,10,77,1,22,0,77,1,19,3,77,1,19,3,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,91,0,7,2,91,0,8,1,91,0,7,2,91,0,5,4,91,0,6,3,91,0,6,3,91,0,9,0,27,1,46,9,12,5,28,3,67,2,28,3,67,2,28,3,69,0,28,3,65,4,28,3,63,6,28,3,67,2,28,3,67,2,28,3,68,1,28,3,69,0,28,3,15,54,93,0,1,6,57,1,6,36,36,0,13,7,17,27,53,0,0,47,53,0,1,46,87,6,2,5,87,7,2,4,87,4,7,2,87,4,4,5,87,7,2,4,87,7,1,5,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,29,3,47,21,29,9,36,26,29,5,33,33,29,7,41,23,29,7,29,35,29,10,13,48,32,0,38,30,62,0,17,4,5,12,33,0,0,16,20,31,33,0,64,3,33,0,18,49,33,0,28,21,8,8,1,1,33,0,25,15,13,14,33,1,17,24,18,7,33,0,1,62,4,35,0,1,55,9,54,0,37,9,66,1,29,4,68,0,22,10,62,0,22,16,72,0,19,9,89,0,10,1,36,0,0,3,9,16,36,36,0,0,2,11,18,33,43,0,24,11,11,11,43,1,12,13,11,20,43,0,20,11,9,17,69,3,19,9,69,11,6,14,69,7,17,7,46,0,28,26,74,0,12,14,88,0,3,1,0,3,0,0,5,60,0,2,6,3,3,1,1,8,2,0,2,2,2,0,0,8,55,1,37,6,0,1,55,1,6,13,14,6,4,1,0,56,2,31,5,6,56,2,12,11,11,5,3,3.289473684210526,2.524559311148181,1.625,0.9161253813129042,7.875,6.084088184128996,3.6829268292682933,2.18447962213251
BF,BFA,Burkina Faso,2021-03-07,2021-03-05,100,2,98768.6771081764,1,42454.8496974048,16,87,7991563.025637317,46,5,4,91,4,11,85,5,3,92,4,28,68,4,12,84,6,15,79,5,4,91,6,7,87,4,6,90,5,5,90,4,5,91,3,19,78,5,7,88,3,23,74,96,0,3,1,89,2,3,6,97,0,2,1,72,1,12,15,88,0,4,8,85,1,3,11,96,0,1,3,93,0,3,4,94,0,4,2,95,1,4,0,95,0,2,3,81,0,7,12,93,0,3,4,77,0,10,13,13,0,9,78,92,0,7,1,16,0,23,61,77,0,10,13,90,0,9,1,90,2,7,1,98,0,1,1,0,27,0,15,58,18,2,1,79,0,99,1,0,0,99,0,1,0,19,0,25,18,18,20,27,12,23,19,19,27,11,27,18,17,27,13,21,23,16,27,14,10,16,33,27,11,30,16,16,80,8,12,80,12,8,80,14,6,80,19,1,80,13,7,80,17,3,80,19,1,80,19,1,80,18,2,80,14,6,82,0,3,15,82,0,12,6,82,0,16,2,82,0,16,2,82,0,6,12,82,0,14,4,82,0,16,2,82,0,18,0,82,0,18,0,82,0,11,7,84,0,7,9,84,0,10,6,84,0,15,1,84,0,15,1,84,0,9,7,84,0,7,9,84,0,10,6,84,0,16,0,84,0,14,2,84,0,12,4,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,91,0,7,2,91,0,8,1,91,0,7,2,91,0,6,3,91,0,5,4,91,0,6,3,91,0,9,0,28,0,43,10,11,8,27,3,67,3,27,3,68,2,27,3,70,0,27,3,65,5,27,3,61,9,27,3,67,3,27,3,67,3,27,3,70,0,27,3,68,2,27,3,19,51,91,1,1,7,54,1,4,41,41,0,10,12,15,22,59,0,0,41,59,0,1,40,86,6,3,5,86,8,2,4,86,5,8,1,86,5,4,5,86,8,3,3,86,8,1,5,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,2,49,21,28,8,38,26,28,8,33,31,28,7,40,25,28,7,31,34,28,10,11,51,32,0,44,24,56,0,21,5,5,13,33,0,1,14,23,29,33,1,64,2,34,0,12,54,34,0,26,19,11,8,2,0,34,0,25,16,13,12,34,2,12,25,18,9,35,0,1,60,4,36,0,0,56,8,53,0,37,10,64,2,28,6,68,1,18,13,63,0,20,17,71,0,19,10,90,0,7,3,38,0,0,2,9,13,38,38,0,0,4,7,17,34,42,0,22,12,13,11,42,0,11,10,10,27,42,0,17,10,10,21,73,3,18,6,73,9,7,11,73,5,17,5,43,0,33,24,76,0,11,13,89,2,3,1,0,2,0,0,3,57,0,3,3,4,4,2,1,5,3,0,4,1,3,0,0,10,54,0,37,8,0,1,54,0,7,15,11,7,4,1,1,54,0,38,1,7,54,1,9,16,12,4,4,4.023255813953488,3.4743164596179974,1.875,0.83452296039628,8.756756756756756,6.339494395390628,4.377777777777778,2.5786614646934463
BF,BFA,Burkina Faso,2021-03-08,2021-03-05,100,3,141223.5268055812,1,42454.8496974048,10,88,9033367.397755807,44,5,4,91,5,9,86,6,4,90,5,26,69,5,11,84,7,11,82,7,2,91,7,7,86,5,6,89,6,6,88,5,4,91,4,18,78,7,5,88,3,20,77,96,1,3,0,91,1,3,5,96,0,3,1,74,1,11,14,89,0,4,7,89,0,3,8,98,0,1,1,93,0,3,4,94,0,3,3,94,1,5,0,96,0,2,2,82,0,8,10,95,0,3,2,80,1,10,9,12,0,6,82,95,0,5,0,16,0,23,61,77,0,11,12,89,0,10,1,89,2,9,0,98,0,1,1,0,27,0,17,56,16,1,1,82,0,99,1,0,0,99,0,1,0,17,0,27,18,17,21,26,12,18,19,25,26,10,25,18,21,26,12,25,18,19,26,12,12,14,36,26,8,36,17,13,80,8,12,80,11,9,80,15,5,80,20,0,80,13,7,80,15,5,80,19,1,80,19,1,80,18,2,80,12,8,83,0,3,14,83,0,12,5,83,0,13,4,83,0,15,2,83,0,5,12,83,0,13,4,83,0,15,2,83,0,17,0,83,0,17,0,83,0,11,6,84,0,8,8,84,0,12,4,84,0,14,2,84,0,14,2,84,0,10,6,84,0,6,10,84,0,11,5,84,0,16,0,84,0,15,1,84,0,13,3,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,89,0,10,1,89,0,9,2,89,0,7,4,89,0,6,5,89,0,6,5,89,0,8,3,89,0,11,0,28,0,38,10,15,9,29,3,67,1,29,3,66,2,29,3,68,0,29,3,64,4,29,3,58,10,29,3,65,3,29,3,67,1,29,3,68,0,29,3,65,3,29,3,18,50,92,1,1,6,56,1,4,39,40,0,11,13,16,20,57,0,0,43,57,0,2,41,83,5,3,9,83,7,4,6,83,3,12,2,83,6,2,9,83,7,5,5,83,7,3,7,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,43,25,30,5,37,28,30,6,34,30,30,4,45,21,30,4,28,38,30,7,9,54,34,0,43,23,57,0,24,5,4,10,35,0,3,13,22,27,35,1,63,1,36,0,11,53,36,0,25,17,11,10,1,0,36,0,24,15,12,13,36,2,10,26,18,8,38,0,1,58,3,39,0,0,52,9,58,1,30,11,64,3,23,10,66,2,17,15,56,1,21,22,73,1,15,11,91,1,6,2,41,0,0,2,7,14,36,41,0,0,3,5,13,38,44,0,22,13,12,9,44,0,10,8,9,29,44,0,15,14,8,19,71,8,13,8,71,12,7,10,71,7,16,6,45,0,28,27,73,0,14,13,86,2,1,1,0,1,0,0,9,59,0,2,2,5,5,1,0,3,1,0,6,2,3,0,0,11,56,0,36,7,0,1,56,0,5,16,8,7,5,2,1,56,1,36,1,6,56,1,6,19,7,6,5,4.142857142857143,4.205521507473929,1.8000000000000003,0.8366600265340757,9.205128205128204,6.2961119463543245,4.095238095238095,2.8949874578229835
BF,BFA,Burkina Faso,2021-03-09,2021-03-06,100,4,177661.7171137164,1,42454.8496974048,15,88,8625796.371327588,42,6,6,88,6,10,84,7,3,90,6,27,67,6,11,83,8,9,83,8,3,89,8,6,86,6,7,87,7,7,86,5,5,90,6,18,76,8,4,88,3,18,79,94,1,4,1,90,1,4,5,97,0,2,1,73,1,9,17,89,0,4,7,91,0,2,7,97,0,1,2,94,0,3,3,93,0,4,3,93,1,6,0,95,0,2,3,82,0,10,8,96,0,1,3,82,1,12,5,12,0,9,79,92,0,6,2,16,0,23,61,77,0,10,13,90,0,10,0,90,2,8,0,98,0,0,2,0,26,0,17,57,16,1,2,81,0,98,2,0,0,98,0,2,0,18,0,24,17,14,27,27,16,11,17,29,27,8,28,16,21,27,14,22,16,21,27,16,11,10,36,27,11,33,15,14,75,11,14,75,13,12,75,18,7,75,23,2,75,13,12,75,18,7,75,23,2,75,24,1,75,22,3,75,16,9,86,0,3,11,86,0,11,3,86,0,11,3,86,0,12,2,86,0,4,10,86,0,12,2,86,0,13,1,86,0,14,0,86,0,13,1,86,0,8,6,83,0,6,11,83,0,11,6,83,0,15,2,83,0,16,1,83,0,9,8,83,0,9,8,83,0,14,3,83,0,17,0,83,0,15,2,83,0,14,3,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,89,1,10,0,89,1,8,2,89,1,7,3,89,1,4,6,89,1,7,3,89,1,7,3,89,1,10,0,30,1,39,6,16,8,30,3,66,1,30,3,64,3,30,3,66,1,30,3,62,5,30,3,57,10,30,3,65,2,30,3,66,1,30,3,66,1,30,3,64,3,30,3,17,50,91,1,1,7,58,1,4,37,45,0,9,14,13,19,59,0,1,40,60,0,1,39,83,5,4,8,83,7,4,6,83,2,13,2,83,7,1,9,83,7,5,5,83,7,3,7,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,33,2,43,22,33,4,36,27,33,8,37,22,33,4,43,20,33,3,32,32,33,6,12,49,38,0,42,20,58,0,23,6,4,9,38,0,4,15,20,23,38,2,58,2,40,0,11,49,40,0,22,15,9,10,4,0,40,0,19,16,14,11,40,2,8,25,15,10,42,0,1,54,3,43,0,1,48,8,58,1,32,9,65,3,20,12,63,2,17,18,58,2,14,26,69,1,17,13,88,1,7,4,45,0,0,1,7,15,32,45,0,1,3,4,11,36,47,0,20,13,13,7,47,0,11,6,9,27,47,0,15,12,9,17,73,9,12,6,73,11,5,11,73,4,17,6,47,0,28,25,75,0,12,13,88,2,1,0,0,0,0,0,9,61,0,2,3,4,7,1,0,3,2,0,6,1,2,0,0,8,58,0,33,7,0,2,58,0,4,15,10,7,3,1,2,58,1,34,2,5,58,1,10,17,6,4,4,4.9772727272727275,4.727399778744771,1.625,1.0606601717798212,8.777777777777779,6.3521025140662175,3.75,3.0613387384925033
BF,BFA,Burkina Faso,2021-03-10,2021-03-07,100,3,134201.7021806922,1,55308.662175152196,14,89,9274599.573875781,33,3,6,91,4,9,87,4,4,92,4,25,71,4,10,86,4,11,85,5,5,90,4,5,91,3,6,91,4,3,93,3,4,93,4,15,81,5,1,94,2,13,85,94,2,2,2,91,0,6,3,96,1,2,1,75,1,8,16,90,1,2,7,89,1,5,5,95,1,2,2,95,1,3,1,94,0,2,4,97,0,3,0,96,0,2,2,85,1,9,5,99,0,0,1,87,2,7,4,11,0,9,80,92,0,6,2,13,0,22,65,78,1,7,14,93,0,7,0,93,1,6,0,99,0,0,1,0,22,0,15,63,14,1,2,82,1,98,1,0,1,98,0,1,1,16,1,25,20,11,27,28,15,16,15,26,28,7,30,16,19,28,13,26,11,22,28,14,11,9,38,28,12,32,15,13,77,11,12,77,15,8,77,14,9,77,20,3,77,14,9,77,18,5,77,21,2,77,23,0,77,18,5,77,15,8,89,0,3,8,89,0,7,4,89,0,8,3,89,0,10,1,89,0,4,7,89,0,6,5,89,0,11,0,89,0,11,0,89,0,10,1,89,0,7,4,80,0,5,15,80,0,14,6,80,0,17,3,80,0,19,1,80,0,11,9,80,0,14,6,80,0,17,3,80,0,20,0,80,0,17,3,80,0,16,4,99,1,0,99,1,99,0,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,85,1,14,0,85,1,8,6,85,1,8,6,85,1,8,6,85,1,9,5,85,1,11,3,85,1,13,1,30,1,39,6,18,6,31,2,66,1,31,2,64,3,31,2,65,2,31,2,62,5,31,2,58,9,31,2,67,0,31,2,67,0,31,2,66,1,31,2,64,3,31,2,16,51,94,0,0,6,67,0,5,28,45,0,12,10,16,17,55,0,1,44,57,0,1,42,85,5,4,6,85,5,5,5,85,2,12,1,85,4,1,10,85,4,6,5,85,5,2,8,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,33,4,47,16,33,6,35,26,33,9,36,22,33,7,40,20,33,6,35,26,33,8,19,40,37,1,36,26,64,1,18,5,4,8,37,0,5,19,17,22,37,2,60,1,40,0,14,46,40,0,19,16,11,7,7,0,40,2,17,13,16,12,42,3,7,23,13,12,45,0,1,50,4,47,0,1,45,7,54,1,33,12,66,3,19,12,65,3,18,14,61,3,16,20,66,2,18,14,82,2,11,5,48,0,0,2,10,10,30,48,1,1,1,6,9,34,51,0,21,8,11,9,51,2,11,5,7,24,51,1,14,13,6,15,74,8,12,6,74,11,4,11,74,5,12,9,52,0,26,22,78,0,11,11,89,0,1,0,1,0,0,0,9,66,0,1,3,4,5,0,0,4,1,0,3,1,1,0,0,11,66,0,28,5,0,1,66,0,2,11,10,5,3,1,2,66,2,26,5,1,66,2,7,14,4,4,3,4.806111111111111,4.989838404356127,1.5,1.0690449676496976,7.740740740740741,5.592526555712836,2.7419354838709675,2.1597490893694706
