ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AT,AUT,Austria,2021-01-14,2021-01-14,813,0,0,0,0,103,790,6419162.77237127,690,2,0,811,2,44,767,1,18,794,2,178,633,1,135,677,1,82,730,0,18,795,0,14,799,1,21,791,2,8,803,3,31,779,2,97,714,2,7,804,2,56,755,813,0,0,0,769,0,19,25,795,0,9,9,635,1,35,142,678,2,33,100,731,1,24,57,795,0,8,10,799,0,8,6,792,0,10,11,805,0,4,4,782,1,7,23,716,0,33,64,806,0,6,1,757,0,26,30,20,3,54,736,761,0,15,37,26,15,588,184,226,4,212,371,601,0,5,207,0,601,0,34,178,0,779,0,4,29,1,258,10,73,472,32,6,19,754,2,794,1,17,0,1,0,52,4,399,158,104,96,61,30,204,394,124,61,33,321,307,91,61,25,270,322,135,61,27,276,321,128,61,37,55,346,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,116,162,342,145,0,0,0,0,0,0,0,0,0,0,0,0,742,16,23,32,742,19,12,40,742,23,8,40,742,21,10,40,742,20,8,43,742,22,7,42,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,50,6,286,471,50,6,489,268,50,10,33,720,50,6,336,421,50,8,12,743,50,10,129,624,57,2,346,408,467,0,259,43,27,17,60,5,10,91,339,308,60,1,745,7,70,8,92,643,70,1,408,211,55,24,17,27,70,1,176,190,269,107,74,7,203,373,101,55,78,2,177,552,4,0,86,5,111,602,9,527,3,223,60,325,4,478,6,780,0,28,5,479,4,152,178,801,0,9,3,684,3,126,0,91,5,6,9,82,108,512,91,4,11,25,101,133,448,96,5,174,302,169,67,96,4,9,29,80,595,96,2,79,143,176,317,593,10,166,44,593,41,38,141,593,34,61,125,100,2,448,263,550,1,82,180,731,0,13,1,13,4,4,5,42,284,0,6,64,29,42,9,25,71,35,1,31,31,50,36,19,80,113,12,312,371,1,4,113,3,47,137,137,136,132,85,23,120,15,276,108,294,120,9,283,186,141,45,29,4.040880503144654,3.8012402730471684,2.1666666666666665,1.4127756224360588,13.103875968992247,4.279181930815139,2.398496240601504,1.2666948360166577
AT,AUT,Austria,2021-01-15,2021-01-15,821,0,0,0,0,102,793,6964133.199937459,686,3,3,815,4,61,756,3,22,796,2,158,661,3,140,678,4,70,747,3,27,791,3,15,803,4,9,808,4,8,809,3,34,784,3,104,714,4,7,810,4,78,739,818,0,0,3,760,2,17,42,799,0,6,16,663,4,48,106,681,3,49,88,751,2,19,49,794,1,9,17,806,0,3,12,812,0,2,7,813,0,5,3,787,1,13,20,717,2,28,74,814,0,1,6,743,2,27,49,26,2,52,741,770,0,12,39,31,12,593,185,228,8,237,348,584,0,2,235,0,584,0,40,197,0,781,0,5,35,0,289,10,61,461,36,3,14,768,0,807,0,13,0,1,0,51,1,409,181,94,85,63,36,216,389,117,63,35,321,302,100,63,35,258,327,138,63,37,260,324,137,63,52,67,320,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,117,152,350,144,0,0,0,0,0,0,0,0,0,0,0,0,760,18,14,29,760,19,14,28,760,22,11,28,760,21,7,33,760,21,8,32,760,26,1,34,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,821,0,0,0,61,7,276,477,61,8,531,221,61,11,32,717,61,8,326,426,61,12,12,736,61,8,115,637,64,1,307,449,514,0,224,46,17,20,66,2,10,85,326,332,66,4,737,14,75,4,90,652,75,1,444,212,39,19,15,16,75,0,174,203,230,139,77,9,231,376,88,40,83,1,191,543,3,0,92,5,121,594,9,546,3,231,41,291,4,522,4,790,1,27,3,497,3,152,169,809,1,4,7,707,2,110,2,99,5,2,11,80,129,495,99,1,11,35,108,142,425,107,3,154,317,173,67,107,2,13,25,107,567,107,1,62,146,180,325,615,12,159,35,615,30,43,133,615,29,50,127,111,4,433,273,548,0,85,188,740,1,16,2,8,4,2,2,46,307,0,11,68,21,42,7,30,75,31,1,19,38,29,26,17,99,122,14,327,350,0,8,122,2,39,130,126,139,153,80,30,128,24,268,136,265,128,11,271,229,111,44,27,3.9969512195121952,4.361703280636654,2.13953488372093,1.45702559621987,13.157534246575345,4.341280370150638,2.308734939759036,1.2522735506972362
AT,AUT,Austria,2021-01-16,2021-01-16,850,0,0,0,0,90,820,6624785.960539793,714,5,0,845,5,41,804,2,12,836,5,154,691,3,117,730,6,46,798,6,20,824,3,10,837,4,20,826,4,2,844,4,32,814,5,97,748,4,5,841,4,49,797,850,0,0,0,809,2,10,29,838,1,3,8,696,2,40,112,733,6,25,86,804,1,13,32,830,2,6,12,840,0,4,6,830,0,6,14,848,0,1,1,818,1,9,22,753,3,38,56,845,1,3,1,801,3,23,23,29,1,53,767,798,0,17,35,37,19,607,187,243,6,272,329,578,0,2,267,3,578,0,21,250,1,829,0,3,17,1,334,6,64,446,44,5,26,773,2,824,1,24,1,0,0,73,0,431,135,93,118,81,45,193,400,131,81,41,315,299,114,81,42,251,336,140,81,37,289,311,132,81,51,62,351,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,146,140,338,161,0,0,0,0,0,0,0,0,0,0,0,0,788,12,17,33,788,19,9,34,788,21,6,35,788,22,9,31,788,22,2,38,788,20,5,37,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,65,12,278,495,65,5,572,208,65,12,58,715,65,10,347,428,65,13,24,748,65,12,130,643,69,2,352,427,498,1,260,50,15,26,75,2,13,89,359,312,75,4,763,8,81,6,96,667,81,2,436,217,60,17,17,20,81,1,178,203,230,157,81,5,236,380,88,60,85,0,187,571,7,0,95,8,126,612,9,572,2,223,53,279,3,563,5,793,3,48,6,503,2,153,192,826,1,15,8,720,2,127,1,100,6,7,10,85,107,535,100,1,9,23,98,129,490,103,5,143,337,176,86,103,1,16,26,88,616,103,0,56,150,199,342,644,13,146,47,644,42,43,121,644,44,54,108,106,5,457,282,568,0,81,201,771,0,15,0,5,5,10,2,42,317,1,5,52,21,47,9,34,86,44,3,25,32,47,27,13,87,124,13,336,366,5,6,124,2,49,133,152,148,131,94,17,132,20,261,119,318,132,15,295,216,135,37,20,3.789473684210526,4.531737359504771,1.8043478260869565,1.2223759235810907,13.146017699115044,4.100751858105319,2.336231884057971,1.1998997314776843
AT,AUT,Austria,2021-01-17,2021-01-17,979,0,0,0,0,152,953,6886741.694258602,852,1,1,977,4,65,910,2,17,960,2,189,788,3,150,826,4,87,888,4,38,937,4,12,963,3,25,951,2,3,974,3,37,939,4,116,859,3,2,974,3,70,906,978,0,1,0,914,2,14,49,962,2,8,7,790,5,43,141,829,4,43,103,892,2,36,49,941,1,7,30,967,1,7,4,954,0,5,20,976,0,1,2,942,0,17,20,863,1,31,84,977,0,1,1,909,0,27,43,25,1,79,874,901,1,22,55,31,11,727,210,255,11,374,339,605,0,6,367,1,605,0,36,337,1,943,0,6,30,0,433,11,69,466,38,1,38,899,3,941,1,35,2,0,0,79,0,498,170,121,111,87,39,249,446,158,87,36,369,375,112,87,42,320,381,149,87,39,322,410,121,87,49,81,427,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,133,172,428,188,0,0,0,0,0,0,0,0,0,0,0,0,911,19,18,31,911,20,7,41,911,18,8,42,911,14,18,36,911,20,5,43,911,19,6,43,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,979,0,0,0,61,15,233,670,61,9,578,331,61,16,49,853,61,12,414,492,61,15,28,875,61,16,126,776,69,1,363,546,616,1,295,41,10,16,73,4,21,100,457,324,73,5,897,4,81,12,114,772,81,3,515,262,54,23,24,17,81,4,186,248,302,158,85,8,276,448,100,62,88,2,249,636,4,0,99,7,161,707,5,746,1,184,48,402,3,557,17,930,0,43,6,565,2,175,237,951,0,17,11,853,0,120,6,101,9,2,18,95,143,611,101,3,9,22,136,174,534,105,12,170,379,225,88,105,2,13,20,108,731,105,1,67,180,261,365,733,7,181,58,733,39,48,159,733,40,54,152,106,6,577,290,689,0,89,201,893,1,14,4,3,4,6,2,52,318,1,9,61,37,58,18,45,98,43,0,22,30,63,40,30,106,121,14,416,423,1,4,121,2,61,147,181,181,154,100,32,127,29,339,145,339,127,17,364,242,167,36,26,4.077586206896552,4.246342780539274,2.183333333333333,1.4081080788000333,13.255974842767296,3.9800603642588963,2.3321033210332103,1.249794122612812
AT,AUT,Austria,2021-01-18,2021-01-18,881,1,4087.92838975988,1,4087.92838975988,78,855,6591828.753821424,739,8,4,869,5,60,816,4,21,856,5,172,704,6,152,723,6,78,797,6,31,844,4,14,863,5,22,854,2,8,871,6,22,853,6,107,768,6,12,863,5,65,811,877,0,0,4,821,0,13,47,860,0,6,15,709,1,43,128,729,0,43,109,803,1,24,53,850,1,8,22,867,0,4,10,859,0,11,11,873,0,4,4,859,0,12,10,774,2,32,73,869,0,10,2,816,0,31,34,24,2,46,809,837,1,15,28,28,9,664,180,218,10,332,321,549,0,2,326,4,549,0,33,297,2,848,0,5,27,1,380,9,49,443,32,0,28,817,4,853,1,27,0,0,0,63,1,449,162,103,103,72,35,233,406,135,72,38,348,327,96,72,38,282,367,122,72,34,284,371,120,72,48,69,372,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,132,151,393,152,0,0,0,0,0,0,0,0,0,0,0,0,833,12,18,18,833,14,13,21,833,18,6,24,833,18,10,20,833,19,3,26,833,19,3,26,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,881,0,0,0,52,6,272,551,52,7,471,351,52,12,37,780,52,7,376,446,52,11,14,804,52,10,155,664,61,2,340,478,541,1,259,48,15,17,70,2,12,98,375,324,70,4,804,3,79,6,95,701,79,0,453,223,59,22,17,28,79,1,202,219,265,115,80,6,240,411,93,51,84,0,203,590,4,0,95,2,119,656,9,609,1,211,60,410,2,460,9,844,3,28,6,505,3,150,223,867,0,9,5,726,0,146,9,98,1,7,13,86,121,555,98,0,10,25,132,127,489,105,6,169,335,170,96,105,4,19,31,112,610,105,0,68,163,235,310,652,10,168,51,652,43,52,134,652,45,63,121,110,3,461,307,574,1,103,203,782,1,26,2,11,6,8,2,43,321,3,5,64,29,40,11,26,80,44,1,31,32,52,32,21,89,128,9,350,390,1,3,128,2,56,148,139,154,155,76,23,139,12,306,134,290,139,6,299,217,134,56,30,3.968926553672316,4.3215836830959455,1.8823529411764703,1.3654770701969006,13.217299578059071,4.0594485879606355,2.3085399449035813,1.2621203026661933
AT,AUT,Austria,2021-01-19,2021-01-19,824,0,0,0,0,78,796,6515504.370125341,675,3,2,819,2,61,761,2,14,808,1,165,658,2,119,703,3,70,751,2,25,797,3,10,811,3,15,806,3,5,816,2,28,794,2,105,717,3,11,810,4,65,755,822,0,0,2,763,3,20,38,810,4,3,7,659,7,37,121,705,4,32,83,754,5,26,39,799,1,11,13,814,1,5,4,809,0,5,10,819,0,3,2,796,1,10,17,719,2,33,70,813,2,4,5,759,3,30,32,26,2,46,750,783,0,12,29,32,14,594,184,231,7,312,274,512,0,9,303,0,512,0,27,283,2,797,0,3,24,0,367,10,49,398,42,2,26,754,0,798,2,24,0,0,0,69,1,371,160,108,115,78,21,191,397,137,78,26,311,293,116,78,26,267,313,140,78,24,265,319,138,78,29,57,349,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,135,139,344,144,0,0,0,0,0,0,0,0,0,0,0,0,780,8,13,23,780,13,4,27,780,12,7,25,780,10,10,24,780,10,6,28,780,11,2,31,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,824,0,0,0,62,8,299,455,62,3,522,237,62,16,42,704,62,9,325,428,62,12,20,730,62,8,131,623,72,0,294,458,530,0,208,42,25,19,76,4,15,82,353,294,76,5,741,2,88,1,87,648,88,0,401,219,49,25,17,25,88,2,160,210,244,120,89,4,221,365,80,65,92,0,166,563,3,0,108,7,103,602,4,525,1,239,59,302,6,504,12,782,1,28,13,500,4,155,165,804,0,11,9,693,0,126,5,110,4,5,6,86,126,487,110,0,7,23,132,134,418,112,4,127,329,186,66,112,3,17,35,88,569,112,2,65,177,203,265,584,14,178,48,584,55,50,135,584,50,64,126,118,2,455,249,575,4,75,170,753,3,26,2,8,3,2,2,25,298,1,4,57,28,39,13,32,88,38,0,23,29,43,27,18,86,134,9,287,387,1,6,134,5,52,142,123,164,133,58,13,143,19,261,130,271,143,12,278,203,135,36,17,3.703300330033003,3.805075340026533,1.864864864864865,1.1343662489631763,13.372699386503065,4.133790554169941,2.3502304147465436,1.2391979201438745
AT,AUT,Austria,2021-01-20,2021-01-20,775,2,8904.48748427114,2,8904.48748427114,124,756,6725296.774191762,643,1,5,769,3,57,715,2,26,747,1,179,595,2,116,657,3,59,713,1,25,749,1,18,756,2,14,759,1,7,767,1,32,742,1,92,682,2,5,768,2,57,716,770,0,1,4,718,0,11,46,749,0,13,13,596,2,47,130,659,3,27,86,716,2,20,37,750,0,10,15,757,0,9,9,761,0,7,7,768,1,5,1,743,0,17,15,683,0,23,69,770,1,3,1,718,0,26,31,17,2,72,684,704,0,24,47,24,11,557,183,220,2,296,257,479,0,10,286,0,479,0,25,270,1,750,0,1,24,0,338,5,52,380,37,2,33,703,0,742,1,31,0,1,0,71,1,377,137,82,107,85,28,183,363,116,85,24,303,272,91,85,31,233,303,123,85,25,248,302,115,85,34,64,313,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,117,138,303,160,0,0,0,0,0,0,0,0,0,0,0,0,726,13,9,27,726,14,9,26,726,18,3,28,726,16,17,16,726,15,7,27,726,17,4,28,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,775,0,0,0,59,7,271,438,59,4,513,199,59,10,47,659,59,8,313,395,59,9,20,687,59,9,151,556,67,2,307,399,468,0,216,51,24,16,71,1,16,91,299,297,71,1,692,11,79,6,105,585,79,0,387,206,42,24,14,23,79,0,176,170,225,125,80,4,199,338,90,64,88,1,160,523,3,0,98,5,89,577,6,509,1,217,48,267,6,489,13,729,2,39,5,465,3,155,152,755,2,10,8,625,4,138,8,103,2,3,12,70,103,482,103,3,5,22,97,115,430,107,2,130,291,172,73,107,1,16,31,74,546,107,0,68,146,166,288,564,12,147,52,564,44,49,118,564,38,58,115,112,3,389,271,504,1,73,197,703,1,16,0,6,6,7,1,35,314,0,3,41,33,31,11,20,91,37,1,16,27,38,24,15,73,123,5,293,348,1,5,123,1,44,123,126,132,128,74,24,130,21,236,120,268,130,12,273,186,123,33,18,4.333333333333333,4.748760326409531,1.8928571428571428,1.4100750647790663,13.170016750418759,4.049503511665859,2.3186274509803924,1.2785960789057522
AT,AUT,Austria,2021-01-21,2021-01-21,755,0,0,0,0,90,726,6377188.232373263,632,1,0,754,2,46,707,2,24,729,2,191,562,1,122,632,1,60,694,1,24,730,2,12,741,2,18,735,2,6,747,3,29,723,1,106,648,3,3,749,3,55,697,755,0,0,0,709,2,10,34,731,1,8,15,564,5,46,140,633,4,32,86,695,1,23,36,731,2,11,11,743,1,5,6,737,0,8,10,749,0,5,1,726,1,15,13,649,1,25,80,752,0,3,0,700,3,29,23,24,5,51,675,707,0,12,36,28,5,564,158,191,4,299,261,456,0,4,293,2,456,0,36,262,1,719,0,3,33,0,336,11,49,359,31,4,23,697,0,732,0,21,2,0,0,57,3,388,141,70,96,71,31,165,365,123,71,26,291,279,88,71,19,250,296,119,71,26,243,299,116,71,34,59,316,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,7,114,114,318,150,0,0,0,0,0,0,0,0,0,0,0,0,707,11,10,27,707,12,7,29,707,14,5,29,707,10,12,26,707,13,3,32,707,14,3,31,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,755,0,0,0,54,7,283,411,54,7,493,201,54,13,41,647,54,6,341,354,54,9,17,675,54,9,133,559,66,1,323,365,432,0,242,41,15,25,70,4,9,83,312,277,70,5,670,10,76,4,85,590,76,0,385,198,48,19,14,15,76,1,135,198,219,126,78,5,175,361,78,58,79,0,186,487,3,0,88,3,105,554,5,474,2,225,54,266,4,476,9,714,1,36,4,415,6,167,167,738,0,13,4,623,6,125,1,88,2,5,12,81,117,450,88,2,5,25,99,136,400,90,6,137,293,157,72,90,1,13,26,77,548,90,1,64,119,182,299,576,8,132,39,576,36,41,102,576,36,50,93,96,1,412,246,509,2,76,168,681,1,14,0,10,2,6,1,40,275,0,5,43,23,48,12,29,75,34,0,28,17,46,23,14,83,112,7,274,360,0,2,112,0,43,120,140,115,135,71,19,119,20,222,130,264,119,10,267,189,121,30,19,3.777162629757785,4.412777089724634,1.8837209302325584,1.2190804951270093,13.226210350584306,4.013167811355519,2.2798690671031094,1.2005069895709897
AT,AUT,Austria,2021-01-22,2021-01-22,754,0,0,0,0,102,728,6332484.88327948,633,5,4,745,4,61,689,4,23,727,4,175,575,5,123,626,6,63,685,7,27,720,6,16,732,5,11,738,6,5,743,7,31,716,4,100,650,7,7,740,7,51,696,750,0,3,1,693,2,16,43,731,2,11,10,579,9,43,123,631,7,35,81,691,1,16,46,727,0,11,16,738,2,5,9,743,1,4,6,749,1,4,0,723,1,13,17,654,1,30,69,747,0,3,4,703,1,22,28,23,3,66,662,693,0,29,32,29,9,548,168,206,9,291,248,463,1,8,280,2,463,1,32,257,1,722,0,2,30,0,339,9,43,363,31,2,29,691,1,725,1,27,1,0,0,60,0,379,126,70,119,66,32,180,351,125,66,28,304,268,88,66,34,241,292,121,66,33,259,283,113,66,33,63,327,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,130,109,327,147,0,0,0,0,0,0,0,0,0,0,0,0,711,14,10,19,711,16,5,22,711,17,4,22,711,15,7,21,711,18,1,24,711,14,2,27,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,754,0,0,0,42,8,288,416,42,3,538,171,42,11,49,652,42,8,342,362,42,11,16,685,42,7,137,568,50,1,299,404,455,0,218,43,18,20,54,5,12,93,305,285,54,5,684,11,61,4,84,605,61,0,392,199,39,31,15,17,61,2,165,195,209,122,63,2,214,324,85,66,71,0,143,534,6,0,80,0,91,575,8,469,2,212,71,220,2,526,6,706,2,44,2,415,1,147,191,738,0,9,7,619,2,125,8,82,2,4,10,63,100,493,82,2,4,20,83,129,434,88,1,137,280,169,79,88,0,14,36,78,538,88,0,56,130,174,306,568,11,132,43,568,36,40,110,568,39,50,97,91,4,420,239,515,0,72,167,685,0,23,1,8,0,3,2,32,268,1,7,54,24,40,8,24,64,41,1,17,21,38,26,25,95,105,11,282,352,2,2,105,3,31,127,137,132,114,81,24,111,11,237,134,261,111,9,279,178,107,42,28,3.813504823151126,3.9680917977409806,1.7,1.0350983390135313,13.247287853577372,3.929777873112196,2.3365384615384617,1.2563335040178198
