"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-04-02","Italy","IT","Emilia-Romagna","IT45","",50,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-02","Italy","IT","Emilia-Romagna","IT45","",350,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-04","Italy","IT","Friuli-Venezia Giulia","IT36","",2000,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-06","Italy","IT","Lombardia","IT25","",100,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Liguria","IT42","",400,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Toscana","IT52","",80,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Sicilia","IT82","",2,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",100,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",40,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",35,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",40,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Emilia-Romagna","IT45","",800,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Emilia-Romagna","IT45","",200,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",24,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lombardia","IT25","",80,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",200,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",20,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Toscana","IT52","",100,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",15,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",50,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lazio","IT62","",3,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lombardia","IT25","",10,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",40,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",50,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Toscana","IT52","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","","","",100,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Emilia-Romagna","IT45","",400,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",100,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",200,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",70,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lombardia","IT25","",100,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Piemonte","IT21","",100,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",10,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",30,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lombardia","IT25","",180,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Puglia","IT75","",30,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Veneto","IT34","",200,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lombardia","IT25","",50,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Trentino-Alto Adige","IT32","",17,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-07","Italy","IT","Lombardia","IT25","",18,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",50,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",26,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",25,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",50,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",50,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",600,30,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Toscana","IT52","",150,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",100,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",2,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Lombardia","IT25","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",70,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",800,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",30,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",30,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",15,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",100,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",15,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Lombardia","IT25","",60,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",10,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",30,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",200,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",100,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Trentino-Alto Adige","IT32","",40,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",1000,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Marche","IT57","",18,7,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",500,10,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Veneto","IT34","",200,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",60,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","","","",150,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Emilia-Romagna","IT45","",50,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Trentino-Alto Adige","IT32","",100,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-08","Italy","IT","Lombardia","IT25","",1000,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",50,10,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Lombardia","IT25","",80,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Emilia-Romagna","IT45","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",50,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Friuli-Venezia Giulia","IT36","",40,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",40,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",30,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","","","",150,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Lombardia","IT25","",150,20,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Campania","IT72","",30,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",40,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",50,10,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",100,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",60,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",11,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",50,10,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Emilia-Romagna","IT45","",25,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Veneto","IT34","",22,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Lombardia","IT25","",100,10,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-09","Italy","IT","Trentino-Alto Adige","IT32","",10,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Lombardia","IT25","",180,6,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Veneto","IT34","",180,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Veneto","IT34","",200,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Veneto","IT34","",44,6,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Emilia-Romagna","IT45","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Emilia-Romagna","IT45","",25,4,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Emilia-Romagna","IT45","",800,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","","","",150,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Toscana","IT52","",30,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Emilia-Romagna","IT45","",30,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Liguria","IT42","",400,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-10","Italy","IT","Lombardia","IT25","",150,6,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Trentino-Alto Adige","IT32","",2,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Liguria","IT42","",3,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","","","",1,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Emilia-Romagna","IT45","",25,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Piemonte","IT21","",200,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Lombardia","IT25","",70,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Veneto","IT34","",10,3,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Sicilia","IT82","",2,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Toscana","IT52","",100,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Lazio","IT62","",200,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","","","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Piemonte","IT21","",200,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","Lombardia","IT25","",80,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-11","Italy","IT","","","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-12","Italy","IT","Emilia-Romagna","IT45","",100,2,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-12","Italy","IT","Lazio","IT62","",100,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-12","Italy","IT","Basilicata","IT77","",29,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-12","Italy","IT","","","",100,10,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-12","Italy","IT","Friuli-Venezia Giulia","IT36","",200,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-13","Italy","IT","Veneto","IT34","",44,6,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-15","Italy","IT","Lombardia","IT25","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-15","Italy","IT","Trentino-Alto Adige","IT32","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-15","Italy","IT","Lazio","IT62","",100,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-15","Italy","IT","Veneto","IT34","",40,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-16","Italy","IT","Piemonte","IT21","",80,1,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-16","Italy","IT","Lombardia","IT25","",1000,8,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-16","Italy","IT","Lazio","IT62","",2,0,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
"2020-04-16","Italy","IT","Lombardia","IT25","",300,5,,,,,,,,,,,,,,,,,,,,"","","","IT-g-sheet",,
