"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CY",2021-02-08,949477,0.0122448979591837,0,0,1715,50,0.0136424928271589,349,0.00802651041726388,0.00802651041726388,349,0.012481216083662,0.00135719580214394,0.00135719580214394,"CY01",341700,0.0100334448160535,0.0322222222222222,0,0,0,0,299,9,0.0100334448160535,0.0322222222222222,0,0,0,0
"CY",2021-02-08,949477,0.0122448979591837,0,0,1715,50,0.0136424928271589,349,0.00802651041726388,0.00802651041726388,349,0.012481216083662,0.00135719580214394,0.00135719580214394,"CY02",244900,0.08,0.08,0,0,NA,NA,50,1,0.08,0.08,0,0,NA,NA
"CY",2021-02-08,949477,0.0122448979591837,0,0,1715,50,0.0136424928271589,349,0.00802651041726388,0.00802651041726388,349,0.012481216083662,0.00135719580214394,0.00135719580214394,"CY03",147000,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,30,1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333
"CY",2021-02-08,949477,0.0122448979591837,0,0,1715,50,0.0136424928271589,349,0.00802651041726388,0.00802651041726388,349,0.012481216083662,0.00135719580214394,0.00135719580214394,"CY04",48200,0,0,0,0,0,0,20,1,0,0,0,0,0,0
"CY",2021-02-08,949477,0.0122448979591837,0,0,1715,50,0.0136424928271589,349,0.00802651041726388,0.00802651041726388,349,0.012481216083662,0.00135719580214394,0.00135719580214394,"CY05",94100,0,0,NA,NA,NA,NA,80,1,0,0,NA,NA,NA,NA
"CY",2021-02-08,949477,0.0122448979591837,0,0,1715,50,0.0136424928271589,349,0.00802651041726388,0.00802651041726388,349,0.012481216083662,0.00135719580214394,0.00135719580214394,"CY06",73577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
