date,region,yhat_p_cli_smooth,yhat_p_cliWHO_smooth,yhat_p_cli_local_smooth,yhat_lower_p_cli_smooth,yhat_lower_p_cliWHO_smooth,yhat_lower_p_cli_local_smooth,yhat_upper_p_cli_smooth,yhat_upper_p_cliWHO_smooth,yhat_upper_p_cli_local_smooth,trend_p_cli_smooth,trend_p_cliWHO_smooth,trend_p_cli_local_smooth,trend_lower_p_cli_smooth,trend_lower_p_cliWHO_smooth,trend_lower_p_cli_local_smooth,trend_upper_p_cli_smooth,trend_upper_p_cliWHO_smooth,trend_upper_p_cli_local_smooth,ISO2,ISO_3,country,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
2021-08-21T00:00:00Z,Northeast Greenland National Park,0.01,0,0.005210483273561571,0.01,0,0.005210483273450955,0.01,0,0.005210483273675284,0.01,0,-0.02035142586200573,0.01,0,-0.02035142586200573,0.01,0,-0.02035142586200573,GL,GRL,Greenland,2020-12-02,100,1,82,0.01,0.0195013954179879,0.0186167106453608,1.42951770173922e-4,0,0,0,0,0.00538059819591708,0.00180371392243007,21,1,1,28,0.01,0.0195013954179879,0.0183791386350231,1.41144470106366e-4,0,0,0,0,0.00521048327356134,0.00177806981960519,NA,NA,NA,NA,NA,0.0344827586206897,0.0542319788368419,0.01
2021-08-25T00:00:00Z,Northeast Greenland National Park,0.01,0,0.005121158413643422,0.01,0,0.005121158413530584,0.01,0,0.005121158413761576,0.01,0,-0.020233392579858477,0.01,0,-0.020233392579858477,0.01,0,-0.020233392579858477,GL,GRL,Greenland,2020-12-04,100,1,82,0.01,0.0195013954179879,0.0183170405656568,1.40672171964785e-4,0,0,0,0,0.00538059819591708,0.00180371392243007,22,1,2,28,0.01,0.0195013954179879,0.0183052361688574,1.4058224263184e-4,0,0,0,0,0.00512115841364328,0.00176440816096678,NA,NA,NA,NA,NA,0.0666666666666667,0.0587138076295159,0.01
2021-08-27T00:00:00Z,Northeast Greenland National Park,0.01,0,0.005072439025664673,0.01,0,0.0050724390255564656,0.01,0,0.005072439025791452,0.01,0,-0.02029553434283625,0.01,0,-0.02029553434283625,0.01,0,-0.02029553434283625,GL,GRL,Greenland,2020-12-05,100,1,82,0.01,0.0195013954179879,0.0182098373238148,1.3985650265345e-4,0,0,0,0,0.00496158770806658,0.00174223943778519,22,1,2,28,0.01,0.0195013954179879,0.0182710839357308,1.40322416376734e-4,0,0,0,0,0.00507243902566467,0.00175689541832652,NA,NA,NA,NA,NA,0.0666666666666667,0.0603221047476509,0.01
2021-08-29T00:00:00Z,Northeast Greenland National Park,0.01,0,0.005023087267175794,0.01,0,0.005023087267060095,0.01,0,0.00502308726729391,0.01,0,-0.0203737561188303,0.01,0,-0.0203737561188303,0.01,0,-0.0203737561188303,GL,GRL,Greenland,2020-12-15,100,2,81,0.01,0.0195013954179879,0.0181422685517776,1.39342350772287e-4,0,0,0,0,0.00480153649167734,0.00171404628806337,23,1,2,30,0.01,0.0195013954179879,0.0182398456883181,1.40084754310958e-4,0,0,0,0,0.00502308726717533,0.00174923542532215,NA,NA,NA,NA,NA,0.0625,0.0614274416719819,0.01
2021-09-04T00:00:00Z,Northeast Greenland National Park,0.01,0,0.004892539302430929,0.01,0,0.0048925393023212995,0.01,0,0.004892539302551012,0.01,0,-0.02066936983309213,0.01,0,-0.02066936983309213,0.01,0,-0.02066936983309213,GL,GRL,Greenland,2020-12-18,100,1,81,0.01,0.0195013954179879,0.0181186000269958,1.39162241092775e-4,0,0,0,0,0.00480153649167734,0.00171404628806337,22,1,2,31,0.01,0.0195013954179879,0.0181677640861738,1.39536328747265e-4,0,0,0,0,0.00489253930243114,0.00172870013473593,NA,NA,NA,NA,NA,0.0606060606060606,0.0621453635123106,0.01
2021-09-05T00:00:00Z,Northeast Greenland National Park,0.01,0,0.004678204600463254,0.009999999999891044,0,0.004678065640639897,0.010000000000006505,0,0.004678204600659641,0.01,0,-0.020718638785469104,0.009999999999891044,0,-0.02071877774518257,0.010000000000006505,0,-0.020718638785469104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-06T00:00:00Z,Northeast Greenland National Park,0.01,0,-0.048741417003126605,0.009999999996158223,-2.9618309808372456e-10,-0.04875344160520041,0.010000000003501661,3.6083711665202923e-10,-0.048731487556256434,0.01,0,-0.020767907737846075,0.009999999996158223,-2.9618309808372456e-10,-0.020779932339949042,0.010000000003501661,3.6083711665202923e-10,-0.020757978291058438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-07T00:00:00Z,Northeast Greenland National Park,0.01,0,-0.0897327302840145,0.00999999998903781,-9.462499061729938e-10,-0.08976655079695683,0.010000000009561427,1.0142358064058688e-9,-0.0897041698333886,0.01,0,-0.02081717669022305,0.00999999998903781,-9.462499061729938e-10,-0.020850997203097694,0.010000000009561427,1.0142358064058688e-9,-0.020788616239684393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-08T00:00:00Z,Northeast Greenland National Park,0.01,0,0.004488105350983082,0.009999999979868323,-1.7592779311459481e-9,0.0044287257797614105,0.010000000017371254,1.723845164475258e-9,0.004543285019909592,0.01,0,-0.02086644564260002,0.009999999979868323,-1.7592779311459481e-9,-0.020925825213693718,0.010000000017371254,1.723845164475258e-9,-0.020811265973480868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-09T00:00:00Z,Northeast Greenland National Park,0.01,0,-0.025707928619175972,0.009999999969081949,-2.4876414560981483e-9,-0.02580159734245644,0.01000000002506034,2.5936866882003523e-9,-0.025617532061800227,0.01,0,-0.020915714594976993,0.009999999969081949,-2.4876414560981483e-9,-0.02100938331841533,0.01000000002506034,2.5936866882003523e-9,-0.02082531803770648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
