date,region,yhat_p_cli_smooth,yhat_p_cliWHO_smooth,yhat_p_cli_local_smooth,yhat_lower_p_cli_smooth,yhat_lower_p_cliWHO_smooth,yhat_lower_p_cli_local_smooth,yhat_upper_p_cli_smooth,yhat_upper_p_cliWHO_smooth,yhat_upper_p_cli_local_smooth,trend_p_cli_smooth,trend_p_cliWHO_smooth,trend_p_cli_local_smooth,trend_lower_p_cli_smooth,trend_lower_p_cliWHO_smooth,trend_lower_p_cli_local_smooth,trend_upper_p_cli_smooth,trend_upper_p_cliWHO_smooth,trend_upper_p_cli_local_smooth,ISO2,ISO_3,country,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
2020-05-01T00:00:00Z,San Salvador,0.00441023136101872,0.0012023623731188598,0.0018372395646758179,0.004410231361012537,0.0012023623731088858,0.0018372395646588497,0.004410231361024559,0.0012023623731289242,0.0018372395646929118,0.004386503014890009,0.0012069484832255705,0.0018092396883321673,0.004386503014890009,0.0012069484832255705,0.0018092396883321673,0.004386503014890009,0.0012069484832255705,0.0018092396883321673,BS,BHS,Bahamas,2020-05-01,233,233,1,0.00429184549356223,0.00839379197738522,0.00271691214617211,9.29555499341621e-5,0.00429184549356223,0.00839379197738522,0.00271691214617211,9.29555499341621e-5,8.53606487409304e-4,4.46947325461626e-4,0,0,NA,NA,0.00441023136101872,0.0062120301210239004,0.00331310673063405,9.25328246335959e-5,0.00120236237311885,0.00235255976907408,8.30400596192507e-4,3.11969518051623e-5,0.00183723956467585,5.17879097495336e-4,NA,NA,NA,NA,NA,NA,NA,0.00441023136101872
2020-05-02T00:00:00Z,San Salvador,0.004350697617452939,0.0011227011958253137,0.0018601005021673027,0.0043506976174469605,0.0011227011958153145,0.0018601005021508632,0.004350697617459383,0.001122701195835323,0.0018601005021837982,0.0043563239201101665,0.0011202426750631504,0.0018486115290291883,0.0043563239201101665,0.0011202426750631504,0.0018486115290291883,0.0043563239201101665,0.0011202426750631504,0.0018486115290291883,BS,BHS,Bahamas,2020-05-02,177,177,1,0,0,0,0,0,0,0,0,3.97867430572133e-4,3.48670388057443e-4,0,0,NA,NA,0.00435069761745294,0.00616963344093289,0.00326624078935667,9.23605276733492e-5,0.00112270119582524,0.00219674882548877,7.74950810994557e-4,2.93078338803892e-5,0.00186010050216723,5.19153800819018e-4,NA,NA,NA,NA,NA,NA,NA,0.00435069761745294
2020-05-03T00:00:00Z,San Salvador,0.00427592377819702,0.0010404091332013893,0.0018792215936051418,0.004275923778190971,0.0010404091331915116,0.00187922159358805,0.00427592377820297,0.0010404091332111105,0.0018792215936226484,0.004278006234867017,0.0010326391330862785,0.0018755037736392069,0.004278006234867017,0.0010326391330862785,0.0018755037736392069,0.004278006234867017,0.0010326391330862785,0.0018755037736392069,BS,BHS,Bahamas,2020-05-03,349,349,1,0.00859598853868195,0.00968520075781033,0.00627309580761146,1.42881840892171e-4,0,0,0,0,0.00246176197586666,6.17012566069475e-4,1,0,NA,NA,0.00427592377819702,0.00611818508598614,0.00320551090440926,9.19793333640767e-5,0.00104040913320134,0.0020357820080971,7.17317908843076e-4,2.73137722424433e-5,0.00187922159360522,5.20002680078208e-4,NA,NA,NA,NA,NA,NA,NA,0.00427592377819702
2020-05-04T00:00:00Z,San Salvador,0.004186230259957611,9.559465403492239e-4,0.0018943468960636927,0.004186230259951887,9.559465403394341e-4,0.001894346896046608,0.0041862302599635585,9.559465403586951e-4,0.0018943468960814125,0.004194362309016182,9.527254110257453e-4,0.0019008252434866548,0.004194362309016182,9.527254110257453e-4,0.0019008252434866548,0.004194362309016182,9.527254110257453e-4,0.0019008252434866548,BS,BHS,Bahamas,2020-05-04,417,417,1,0.00719424460431655,0.00811156787327046,0.00665014625851884,1.50273670536528e-4,0.00239808153477218,0.00469451438179664,0.00285536423979154,9.86565709956656e-5,0.00357215758318024,6.82035496081179e-4,1,0,NA,NA,0.00418623025995761,0.00605766050440808,0.00313115223450951,9.13832489346559e-5,9.55946540349202e-4,0.00187055946486558,6.57912936605668e-4,2.52269033644626e-5,0.00189434689606368,5.20407560358311e-4,NA,NA,NA,NA,NA,NA,NA,0.00418623025995761
2020-05-05T00:00:00Z,San Salvador,0.004082645490047631,8.700108077011697e-4,0.0019053524752837604,0.0040826454900416975,8.700108076900707e-4,0.0019053524752673334,0.0040826454900535734,8.700108077103216e-4,0.0019053524753021838,0.004089191872656422,8.721381325997351e-4,0.0019207181763795317,0.004089191872656422,8.721381325997351e-4,0.0019207181763795317,0.004089191872656422,8.721381325997351e-4,0.0019207181763795317,BS,BHS,Bahamas,2020-05-05,387,387,1,0.00775193798449612,0.00873791635480372,0.00589439990311702,1.3893426856375e-4,0.00258397932816537,0.00505795889765034,7.61921392892829e-4,5.0079835307543e-5,0.00233525505363789,5.71458553313995e-4,0,0,NA,NA,0.00408264549004763,0.00598849032085859,0.00304402708321573,9.05751700061725e-5,8.7001080770114e-4,0.00170244538606845,5.97323511896947e-4,2.30666865354889e-5,0.00190535247528373,5.20366818411335e-4,NA,NA,NA,NA,NA,NA,NA,0.00408264549004763
2020-05-06T00:00:00Z,San Salvador,0.00396696307058387,7.835395118650753e-4,0.001912273561086206,0.003966963070577945,7.835395118551296e-4,0.0019122735610692184,0.003966963070590208,7.835395118747746e-4,0.0019122735611035466,0.003989449983299306,7.873631634581089e-4,0.001934583520561158,0.003989449983299306,7.873631634581089e-4,0.001934583520561158,0.003989449983299306,7.873631634581089e-4,0.001934583520561158,BS,BHS,Bahamas,2020-05-06,385,385,1,0.0025974025974026,0.00508419979676797,0.00176138137908368,7.63067324080779e-5,0,0,0,0,0.00181139329414809,5.06721242466174e-4,3,0,NA,NA,0.00396696307058387,0.0059116121694748,0.00294567845485399,8.95682248765032e-5,7.83539511865052e-4,0.0015332742309190901,5.36309268260469e-4,2.08600364338519e-5,0.0019122735610862,5.19898094979002e-4,NA,NA,NA,NA,NA,NA,NA,0.00396696307058387
2020-05-07T00:00:00Z,San Salvador,0.003841723582348122,6.97683395624322e-4,0.0019153203970932154,0.003841723582342082,6.976833956145213e-4,0.0019153203970767815,0.0038417235823540534,6.976833956345432e-4,0.0019153203971100366,0.003820577824766636,7.005959592267751e-4,0.001914373058547155,0.003820577824766636,7.005959592267751e-4,0.001914373058547155,0.003820577824766636,7.005959592267751e-4,0.001914373058547155,BS,BHS,Bahamas,2020-05-06,393,8,2,0.00254452926208651,0.00498083664989327,0.00173199031778086,7.50345546358041e-5,0,0,0,0,0.00181034794887577,5.01339212860396e-4,3,0,NA,NA,0.00384172358234812,0.00582847480649506,0.00283831763622556,8.8386259337176e-5,6.97683395624254e-4,0.00136529790133028,4.75774671277354e-4,1.86405620466315e-5,0.00191532039709319,5.19039470495846e-4,-9.47512964450996e-5,-7.91315157347482e-5,-8.41131629157658e-5,-5.91043208191922e-5,1.30134720695582e-5,NA,NA,0.00384172358234812
2020-05-08T00:00:00Z,San Salvador,0.0037101025048131395,6.137448347992273e-4,0.0019148771404355804,0.003710102504807377,6.13744834789107e-4,0.0019148771404175267,0.0037101025048192873,6.137448348092273e-4,0.0019148771404532373,0.0036863741586844884,6.183309449059385e-4,0.0018868772640919372,0.0036863741586844884,6.183309449059385e-4,0.0018868772640919372,0.0036863741586844884,6.183309449059385e-4,0.0018868772640919372,BS,BHS,Bahamas,2020-05-06,394,1,3,0.00253807106598985,0.00496821101619576,0.00172978995739458,7.49393115992541e-5,0,0,0,0,0.00180570603105814,5.00054890406926e-4,3,0,NA,NA,0.00371010250481314,0.00574098029725157,0.00272472900757403,8.70631384463709e-5,6.13744834799241e-4,0.00120106535420803,4.16717183385198e-4,1.64467801363072e-5,0.00191487714043553,5.17848484572035e-4,-1.06765852106635e-4,-9.02519636304415e-5,-8.48260601710005e-5,-5.97056046015598e-5,9.12943971138331e-6,NA,NA,0.00371010250481314
2020-05-10T00:00:00Z,San Salvador,0.00344226753166739,4.5700717747949865e-4,0.0019057773541979472,0.003442267531661307,4.5700717746932146e-4,0.0019057773541796656,0.0034422675316732134,0.00045700717748983094,0.0019057773542135938,0.0034443499883373705,4.49237177364386e-4,0.001902059534232019,0.0034443499883373705,4.49237177364386e-4,0.001902059534232019,0.0034443499883373705,4.49237177364386e-4,0.001902059534232019,BS,BHS,Bahamas,2020-05-06,395,1,4,0.00253164556962025,0.00495564922847571,0.00172837225307782,7.4877945874844e-5,0,0,0,0,0.00180108785706567,4.98777131442951e-4,3,0,NA,NA,0.00344226753166739,0.00556199729284286,0.00249172017457324,8.41656220392173e-5,4.57007177479414e-4,8.94375933610433e-4,3.07037056401073e-4,1.22978394434551e-5,0.00190577735419795,5.1477393005176e-4,-1.38942707754939e-4,-1.18965121639336e-4,-9.72336592869885e-5,-6.83801420736673e-5,4.42596009878917e-6,NA,NA,0.00344226753166739
2020-05-11T00:00:00Z,San Salvador,0.003313331595545501,3.8662799061714773e-4,0.0018984676785490549,0.003313331595539187,3.866279906069169e-4,0.0018984676785322695,0.003313331595551543,3.866279906270659e-4,0.001898467678567204,0.00332146364460406,3.8340686129367113e-4,0.0019049460259720349,0.00332146364460406,3.8340686129367113e-4,0.0019049460259720349,0.00332146364460406,3.8340686129367113e-4,0.0019049460259720349,BS,BHS,Bahamas,2020-05-06,396,1,5,0.00252525252525253,0.00494315080366608,0.00169018601091221,7.32250109658262e-5,0,0,0,0,0.0017964932451854,4.97505885783009e-4,3,0,NA,NA,0.0033133315955455,0.00547518940441307,0.00237877074060244,8.26846843638805e-5,3.86627990617114e-4,7.56656643525284e-4,2.58157254179142e-4,1.04165196516234e-5,0.00189846767854902,5.13060568147502e-4,-1.45483110735351e-4,-1.25396915651178e-4,-9.4886424955348e-5,-6.66259470710876e-5,6.86797080889026e-7,NA,NA,0.0033133315955455
