date,region,yhat_p_cli_smooth,yhat_p_cliWHO_smooth,yhat_p_cli_local_smooth,yhat_lower_p_cli_smooth,yhat_lower_p_cliWHO_smooth,yhat_lower_p_cli_local_smooth,yhat_upper_p_cli_smooth,yhat_upper_p_cliWHO_smooth,yhat_upper_p_cli_local_smooth,trend_p_cli_smooth,trend_p_cliWHO_smooth,trend_p_cli_local_smooth,trend_lower_p_cli_smooth,trend_lower_p_cliWHO_smooth,trend_lower_p_cli_local_smooth,trend_upper_p_cli_smooth,trend_upper_p_cliWHO_smooth,trend_upper_p_cli_local_smooth,ISO2,ISO_3,country,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
2020-07-29T00:00:00Z,Harju,-8.597391867673076e-5,-2.6150644556205476e-5,0.00425775704694322,-9.64870268899803e-4,-3.383143102647549e-4,0.004099499122506413,8.268485003181058e-4,2.795561937794745e-4,0.004422524679095593,3.6021481722008365e-5,1.4703291088415736e-5,0.004255649446174418,3.6021481722008365e-5,1.4703291088415736e-5,0.004255649446174418,3.6021481722008365e-5,1.4703291088415736e-5,0.004255649446174418,EE,EST,Estonia,2020-05-06,100,2,56,0,0,0,0,0,0,0,0,0.00426803243704652,0.00152400502916045,4,0,NA,NA,0,0,0,0,0,0,0,0,0.00425877146090884,0.00152050233469356,NA,NA,NA,NA,NA,NA,NA,0
2020-07-30T00:00:00Z,Harju,-1.3155169487640356e-4,-3.947159966093309e-5,0.004253314314465067,-0.001042684694584162,-3.459394560499386e-4,0.004085969898389556,8.050211171537207e-4,2.5951183693336525e-4,0.0043938515648222175,3.4437513318462344e-5,1.3833830871918965e-5,0.004261887928337141,3.4437513318462344e-5,1.3833830871918965e-5,0.004261887928337141,3.4437513318462344e-5,1.3833830871918965e-5,0.004261887928337141,EE,EST,Estonia,2020-05-08,100,2,55,0,0,0,0,0,0,0,0,0.00426803243704652,0.00152400502916045,4,0,NA,NA,0,0,0,0,0,0,0,0,0.00425665823572441,0.00151971133800077,NA,NA,NA,NA,NA,NA,NA,0
2020-08-01T00:00:00Z,Harju,3.660342558632935e-5,1.4646827744108585e-6,0.004245651431297281,-8.770764818268367e-4,-2.9553740601700286e-4,0.004082724465886728,8.738193923158903e-4,2.9360548946259345e-4,0.0044078725551378786,3.12695765113703e-5,1.2094910438925428e-5,0.004274364892662591,3.12695765113703e-5,1.2094910438925428e-5,0.004274364892662591,3.12695765113703e-5,1.2094910438925428e-5,0.004274364892662591,EE,EST,Estonia,2020-05-09,100,2,55,0,0,0,0,0,0,0,0,0.00426803243704652,0.00152400502916045,3,0,NA,NA,0,0,0,0,0,0,0,0,0.00425011652646649,0.00151744206656576,NA,NA,NA,NA,NA,NA,NA,0
2020-08-02T00:00:00Z,Harju,1.765494786196532e-4,7.532501498343829e-5,0.004306155593760044,-7.776933829407722e-4,-2.3517856094708832e-4,0.004144923232541807,0.0010662990536413537,3.891153032141767e-4,0.004463547331031655,2.9685608107824276e-5,1.122545022242866e-5,0.004280603374825315,2.9685608107824276e-5,1.122545022242866e-5,0.004280603374825315,2.9685608107824276e-5,1.122545022242866e-5,0.004280603374825315,EE,EST,Estonia,2020-05-10,100,1,55,0,0,0,0,0,0,0,0,0.00426803243704652,0.00152400502916045,3,0,NA,NA,0,0,0,0,0,0,0,0,0.00424492965409748,0.00151578710539146,NA,NA,NA,NA,NA,NA,NA,0
2020-08-03T00:00:00Z,Harju,8.75797743555929e-5,5.456358811785286e-5,0.0042996041546704096,-7.565707803091317e-4,-2.2612061902593946e-4,0.004143783452945219,9.337624504468064e-4,3.725928012927318e-4,0.0044537133642961295,2.810163970427825e-5,1.0355990005931892e-5,0.004286841856988039,2.810163970427825e-5,1.0355990005931892e-5,0.004286841856988039,2.810163970427825e-5,1.0355990005931892e-5,0.004286841856988039,EE,EST,Estonia,2020-05-14,100,2,54,0,0,0,0,0,0,0,0,0.00426803243704652,0.00152400502916045,3,0,NA,NA,0,0,0,0,0,0,0,0,0.00423758651733373,0.00151358734178922,NA,NA,NA,NA,NA,NA,NA,0
2020-08-05T00:00:00Z,Harju,-9.706169750196633e-5,-3.22368660717901e-5,0.004301426422082224,-9.958481471505297e-4,-3.2666830273767896e-4,0.0041457136451130295,7.933548744744848e-4,2.8780004941901657e-4,0.004460337110552686,2.493370289718621e-5,8.617069572938353e-6,0.004299318821313487,2.493370289718621e-5,8.617069572938353e-6,0.004299318821313487,2.493370289718621e-5,8.617069572938353e-6,0.004299318821313487,EE,EST,Estonia,2020-05-16,100,1,54,0,0,0,0,0,0,0,0,0.00426803243704652,0.00152400502916045,3,0,NA,NA,0,0,0,0,0,0,0,0,0.00421207522725419,0.00150658507666192,NA,NA,NA,NA,NA,NA,NA,0
2020-08-06T00:00:00Z,Harju,-1.4263947370121922e-4,-4.555782117640033e-5,0.004296983689604136,-0.0010030022257332487,-3.319339017791746e-4,0.004132987689344181,7.50707878481141e-4,2.4014144962555508e-4,0.004459827810882399,2.3349734493640184e-5,7.747609356441586e-6,0.004305557303476212,2.3349734493640184e-5,7.747609356441586e-6,0.004305557303476212,2.3349734493640184e-5,7.747609356441586e-6,0.004305557303476212,EE,EST,Estonia,2020-05-16,101,1,55,0,0,0,0,0,0,0,0,0.00422535211267606,0.0015087973138198,3,0,NA,NA,0,0,0,0,0,0,0,0,0.00419048724656149,0.00150102552004975,0,0,0,0,-1.13807023912253e-5,NA,NA,0
2020-08-07T00:00:00Z,Harju,1.0070740025866485e-4,2.637794341315491e-5,0.004336625320043095,-7.98748941847737e-4,-2.727570576041807e-4,0.004173128252750918,0.0010281332720579273,3.30636236856979e-4,0.004511697553889264,2.176576609009416e-5,6.878149139944816e-6,0.004311795785638937,2.176576609009416e-5,6.878149139944816e-6,0.004311795785638937,2.176576609009416e-5,6.878149139944816e-6,0.004311795785638937,EE,EST,Estonia,2020-05-18,101,2,55,0,0,0,0,0,0,0,0,0.00422535211267606,0.0015087973138198,3,0,NA,NA,0,0,0,0,0,0,0,0,0.00415996085387201,0.00149341969423902,0,0,0,0,-1.61162303087332e-5,NA,NA,0
2020-08-08T00:00:00Z,Harju,2.5515703928962994e-5,-4.621540224134289e-6,0.0041164555622502565,-7.826949458097338e-4,-3.067879941114142e-4,0.003954208709003382,9.375118273583599e-4,2.944839440733765e-4,0.004268428273074375,2.0181854854038677e-5,6.008687440422532e-6,0.004145169023615632,2.0181854854038677e-5,6.008687440422532e-6,0.004145169023615632,2.0181854854038677e-5,6.008687440422532e-6,0.004145169023615632,EE,EST,Estonia,2020-05-18,102,1,56,0,0,0,0,0,0,0,0,0.00418351694324362,0.00149389010673484,4,0,NA,NA,0,0,0,0,0,0,0,0,0.00411751200659885,0.00148310786035614,0,0,0,0,-2.21007533112739e-5,NA,NA,0
2020-08-10T00:00:00Z,Harju,7.649216703288722e-5,4.847736215313221e-5,0.0038246777972512436,-7.718602486418313e-4,-2.4844449835874024e-4,0.003668402264017018,9.363359477947102e-4,3.4270559083269495e-4,0.003976790227638861,1.701403238192771e-5,4.2697640413779635e-6,0.003811915499569021,1.701403238192771e-5,4.2697640413779635e-6,0.003811915499569021,1.701403238192771e-5,4.2697640413779635e-6,0.003811915499569021,EE,EST,Estonia,2020-05-18,103,1,57,0,0,0,0,0,0,0,0,0.00414250207125104,0.00147927458792908,4,0,NA,NA,0,0,0,0,0,0,0,0,0.003983877215107,0.00145150231439491,0,0,0,0,-4.35087398317459e-5,NA,NA,0
