date,region,yhat_p_cli_smooth,yhat_p_cliWHO_smooth,yhat_p_cli_local_smooth,yhat_lower_p_cli_smooth,yhat_lower_p_cliWHO_smooth,yhat_lower_p_cli_local_smooth,yhat_upper_p_cli_smooth,yhat_upper_p_cliWHO_smooth,yhat_upper_p_cli_local_smooth,trend_p_cli_smooth,trend_p_cliWHO_smooth,trend_p_cli_local_smooth,trend_lower_p_cli_smooth,trend_lower_p_cliWHO_smooth,trend_lower_p_cli_local_smooth,trend_upper_p_cli_smooth,trend_upper_p_cliWHO_smooth,trend_upper_p_cli_local_smooth,ISO2,ISO_3,country,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
2020-09-26T00:00:00Z,Grand Turk,0.03000675010125164,0.01998916677032009,8.90774982816059e-4,0.02995498001316092,0.019964272675295144,8.827300840363484e-4,0.030053466594101474,0.020012469171964097,8.98303671337739e-4,0.029959554783720834,0.019990374673546737,8.797438255196311e-4,0.029959554783720834,0.019990374673546737,8.797438255196311e-4,0.029959554783720834,0.019990374673546737,8.797438255196311e-4,TC,TCA,Turks and Caicos Islands,2020-05-05,100,1,72,0.03,0.0334344809563718,0.0259179858164436,1.82882563410274e-4,0.02,0.0274394957835608,0.0183771922402498,1.54591572136404e-4,8.89547813194959e-4,7.11456765164581e-4,3,0,NA,NA,0.0299997824319101,0.0334342421927175,0.0249101348159503,1.75859945045287e-4,0.0199998549546067,0.0274392987953297,0.0176625737619172,1.48633028709314e-4,8.8981065022113e-4,7.11654019153116e-4,NA,NA,NA,NA,NA,NA,NA,0.0299997824319101
2020-09-28T00:00:00Z,Grand Turk,0.029989944068523712,0.020018983914567832,8.870064070484497e-4,0.029940949955809634,0.01999572726199634,8.791290140738237e-4,0.03003975391857858,0.020044233561862933,8.946943549191073e-4,0.02998200319100024,0.019983424292738534,8.838164627957673e-4,0.02998200319100024,0.019983424292738534,8.838164627957673e-4,0.02998200319100024,0.019983424292738534,8.838164627957673e-4,TC,TCA,Turks and Caicos Islands,2020-05-07,100,1,72,0.03,0.0334344809563718,0.0252193560552742,1.7801669427674e-4,0.02,0.0274394957835608,0.0178818276113509,1.50462444163969e-4,8.89547813194959e-4,7.11456765164581e-4,3,0,NA,NA,0.0299985703067406,0.0334333225537588,0.0247682638466825,1.74872877645268e-4,0.0199995968443178,0.0274389482520403,0.0175623761302749,1.47797387998404e-4,8.90066780426729e-4,7.11819293272298e-4,NA,NA,NA,NA,NA,NA,NA,0.0299985703067406
2020-09-30T00:00:00Z,Grand Turk,0.029998936523614628,0.019998194651009576,8.972949828296508e-4,0.029943867965065183,0.019973776737202922,8.890864084508589e-4,0.030051117771929137,0.02002075646618884,9.051790391400242e-4,0.030004451598279646,0.01997647391193034,8.878891000719035e-4,0.030004451598279646,0.01997647391193034,8.878891000719035e-4,0.030004451598279646,0.01997647391193034,8.878891000719035e-4,TC,TCA,Turks and Caicos Islands,2020-05-14,100,2,72,0.03,0.0334344809563718,0.0245464974691051,1.73326955303343e-4,0.02,0.0274394957835608,0.0174047360782315,1.46483635678851e-4,8.89547813194959e-4,7.11456765164581e-4,4,0,NA,NA,0.0299932854080859,0.0334296685274513,0.0246154180180285,1.73816688971972e-4,0.0199989473733573,0.0274380661962039,0.0174560453826797,1.46910554945977e-4,8.90617316401086e-4,7.12131974396721e-4,NA,NA,NA,NA,NA,NA,NA,0.0299932854080859
2020-10-01T00:00:00Z,Grand Turk,0.030009222570144024,0.020005038344685526,8.93214733651225e-4,0.029957527335331843,0.019979766883337004,8.853602260108808e-4,0.03005742656395282,0.020030112898052142,9.01441030401702e-4,0.03001567302580757,0.020042948947700864,8.94032578099064e-4,0.03001567302580757,0.020042948947700864,8.94032578099064e-4,0.03001567302580757,0.020042948947700864,8.94032578099064e-4,TC,TCA,Turks and Caicos Islands,2020-05-17,100,2,71,0.03,0.0334344809563718,0.024329995155487,1.71817260264069e-4,0.02,0.0274394957835608,0.0172512247418956,1.45202978085099e-4,8.89547813194959e-4,7.11456765164581e-4,4,0,NA,NA,0.0299879260001068,0.0334260005791848,0.0245359257003125,1.73272096214764e-4,0.0199983391629631,0.0274372401769349,0.0174017937767991,1.46458062119551e-4,8.91100330585002e-4,7.12382338119908e-4,NA,NA,NA,NA,NA,NA,NA,0.0299879260001068
2020-10-04T00:00:00Z,Grand Turk,0.029884341950050363,0.019962840528362624,8.797587610019528e-4,0.029830281142644032,0.019938090052313867,8.721247390223045e-4,0.029936527540423443,0.019987577378036185,8.877031436358927e-4,0.029931559237360687,0.02001497921596779,8.98378336012199e-4,0.029931559237360687,0.02001497921596779,8.98378336012199e-4,0.029931559237360687,0.02001497921596779,8.98378336012199e-4,TC,TCA,Turks and Caicos Islands,2020-05-18,100,1,71,0.03,0.0334344809563718,0.0237868759589465,1.68028526614868e-4,0.02,0.0274394957835608,0.016866125145234,1.41989419529071e-4,8.89547813194959e-4,7.11456765164581e-4,4,0,NA,NA,0.0299349234368768,0.0333910099662649,0.0242785245916844,1.71572182126117e-4,0.0199947808198439,0.027431848443118,0.0172422401631319,1.45117935420356e-4,8.94677564972303e-4,7.14006368192906e-4,NA,NA,NA,NA,NA,NA,NA,0.0299349234368768
2020-10-07T00:00:00Z,Grand Turk,0.029841930374248534,0.020008730223313818,9.121299766829816e-4,0.029789134941198756,0.019985994612126308,9.043333960458774e-4,0.029892005372334978,0.02003414667387839,9.200303597353898e-4,0.029847445448913792,0.01998700948423472,9.027240939253339e-4,0.029847445448913792,0.01998700948423472,9.027240939253339e-4,0.029847445448913792,0.01998700948423472,9.027240939253339e-4,TC,TCA,Turks and Caicos Islands,2020-05-20,100,2,70,0.03,0.0334344809563718,0.0239687005090061,1.69297151793956e-4,0.02,0.0274394957835608,0.0169950481539163,1.43065391400615e-4,8.89547813194959e-4,7.11456765164581e-4,4,0,NA,NA,0.0297030787246376,0.0332429694154336,0.0239254298384236,1.69530888335442e-4,0.019987908712688,0.0274185711166276,0.0170992786029928,1.43859906029273e-4,9.06864006317575e-4,7.18987745175673e-4,NA,NA,NA,NA,NA,NA,NA,0.0297030787246376
2020-10-08T00:00:00Z,Grand Turk,0.029402989388392878,0.01998235226802385,9.182574272864701e-4,0.029349171751576895,0.01995749599842167,9.102316566041706e-4,0.029454242221985154,0.020006272911381733,9.264970963783309e-4,0.029409439844056546,0.02002026287103929,9.190752717343686e-4,0.029409439844056546,0.02002026287103929,9.190752717343686e-4,0.029409439844056546,0.02002026287103929,9.190752717343686e-4,TC,TCA,Turks and Caicos Islands,2020-05-22,100,1,70,0.03,0.0334344809563718,0.0239456827131126,1.69136565471078e-4,0.02,0.0274394957835608,0.0169787273463089,1.4292918831899e-4,8.99011087803416e-4,7.19022048950883e-4,4,0,NA,NA,0.0295327725513897,0.0331357603767742,0.0237535504555226,1.68637268935807e-4,0.0199863829140576,0.0274124911307132,0.0170594203775862,1.43460881105522e-4,9.14878616532428e-4,7.22168241922338e-4,-7.7834980086734e-5,-1.92764060071295e-4,-2.24534009152753e-6,-1.00525564055167e-4,4.17799438521634e-6,NA,NA,0.0295327725513897
2020-10-15T00:00:00Z,Grand Turk,0.026336950154392236,0.020215125975655907,0.0010327156719497246,0.026286960070903396,0.020189663017746665,0.0010252121570075523,0.026387688176371653,0.020238852525874006,0.0010399154272234018,0.026343400610055835,0.020253036578671293,0.0010335335163976108,0.026343400610055835,0.020253036578671293,0.0010335335163976108,0.026343400610055835,0.020253036578671293,0.0010335335163976108,TC,TCA,Turks and Caicos Islands,2020-05-22,101,1,71,0.0297029702970297,0.0331085145091172,0.0236780561007238,1.6726915421186e-4,0.0198019801980198,0.0271705622473482,0.0167889662383544,1.41345394624452e-4,8.89547813194959e-4,7.11456765164581e-4,4,0,NA,NA,0.0263304383588668,0.0311675447032656,0.0215916815088213,1.58096050625094e-4,0.020214621739215,0.0275006290407703,0.017335200470423,1.42082325680186e-4,0.00103161160941211,7.67937823616126e-4,-6.11355324645628e-4,-5.29430389643537e-4,3.58374824828781e-5,-3.78626099753077e-5,2.35908048308964e-5,NA,NA,0.0263304383588668
2020-10-18T00:00:00Z,Grand Turk,0.024942136778373643,0.020599809362235412,0.0010652375649383942,0.024884919251751163,0.020576243144508198,0.0010574197150336744,0.02499310355049494,0.020623596304958147,0.0010733169993624616,0.0249893540656839,0.020651948049840677,0.001083857139948617,0.0249893540656839,0.020651948049840677,0.001083857139948617,0.0249893540656839,0.020651948049840677,0.001083857139948617,TC,TCA,Turks and Caicos Islands,2020-05-23,100,1,71,0.03,0.0334344809563718,0.023858057523808,1.68525202879745e-4,0.02,0.0274394957835608,0.0169165965557319,1.42410663290503e-4,0.00119868145040456,8.30130624322721e-4,4,0,NA,NA,0.0249396617739801,0.0303269031331995,0.0211504551615723,1.55056150914702e-4,0.0206080313643069,0.0277297111460748,0.0181386613388019,1.43724692756659e-4,0.00106936134160289,7.83103446768494e-4,-8.42270605684293e-4,-5.77493809409363e-4,1.01513998491606e-4,1.13769326020375e-4,2.97906708669669e-5,NA,NA,0.0249396617739801
2020-10-20T00:00:00Z,Grand Turk,0.024403574885903428,0.021047823316173293,0.0010857941401727091,0.024352333166892254,0.021022569070240686,0.0010781746504155752,0.024453871002676923,0.0210726009422284,0.0010936144788675569,0.02441740418900064,0.021033449225865468,0.001082156226417419,0.02441740418900064,0.021033449225865468,0.001082156226417419,0.02441740418900064,0.021033449225865468,0.001082156226417419,TC,TCA,Turks and Caicos Islands,2020-05-24,101,2,71,0.0198019801980198,0.0271705622473482,0.0163443934487396,1.37633666419227e-4,0.0198019801980198,0.0271705622473482,0.0163443934487396,1.37633666419227e-4,0.00119868145040456,8.30130624322721e-4,4,0,NA,NA,0.0243818670917582,0.0299929300885032,0.0213770587382785,1.54836445799931e-4,0.0210231600221647,0.0279790978008747,0.0190426030640357,1.46053297703767e-4,0.0010825815718149,7.88681614862655e-4,-9.34343151391442e-4,-5.26477827005678e-4,1.70803476533591e-4,2.73468214539429e-4,3.19135402049827e-5,NA,NA,0.0243818670917582
