Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-01-01,0.6885693284553567,0.3114306715446434,0.0,0.7974414654344005,0.20255853456559933,0.0,0.9250689582040033,0.07493104179599674,0.0
2021-01-02,0.6912219319995254,0.30877806800047464,0.0,0.8059163652385765,0.19408363476142368,0.0,0.9217563979770894,0.07824360202291046,0.0
2021-01-03,0.6918748482014861,0.30812515179851385,0.0,0.8089356084926633,0.19106439150733665,0.0,0.9180858925309353,0.08191410746906475,0.0
2021-01-04,0.6816449310130702,0.3183550689869298,0.0,0.8180388175332856,0.18196118246671442,0.0,0.9046525974581754,0.09534740254182465,0.0
2021-01-05,0.6622874000067329,0.33771259999326697,0.0,0.8195048218353721,0.1804951781646279,0.0,0.9009230980503773,0.09907690194962272,0.0
2021-01-06,0.6833358377389834,0.31666416226101657,0.0,0.8198417924495883,0.18015820755041165,0.0,0.9072135452592827,0.09278645474071719,0.0
2021-01-07,0.6586189381901335,0.3333345041782452,0.008046557631621465,0.8176833220730323,0.18020075457826934,0.0021159233486984686,0.8987757930255976,0.09942097935517226,0.001803227619230084
2021-01-08,0.6627297332010476,0.32768821774864576,0.009582049050306744,0.8118910526898356,0.17673838417566515,0.01137056313449922,0.8853996380543521,0.10206320155642878,0.012537160389219213
2021-01-09,0.6840254293817717,0.306828744505726,0.009145826112502265,0.7986671764564491,0.1803409882336705,0.020991835309880424,0.8724312695865727,0.10463571090211728,0.022933019511310104
2021-01-10,0.6689277699285467,0.3181593607341914,0.01291286933726189,0.7962847595109156,0.1728594695890069,0.030855770900077416,0.8655660346902513,0.09709991571556127,0.037334049594187534
2021-01-11,0.678877037924967,0.30697113595436476,0.014151826120668325,0.7827916250458574,0.1757585322188363,0.041449842735306254,0.862834805688486,0.0901061168502123,0.04705907746130167
2021-01-12,0.670634193834947,0.31460021099717106,0.014765595167881982,0.776445680645364,0.17421060344342762,0.049343715911208307,0.8433847390922784,0.0891442659005132,0.06747099500720835
2021-01-13,0.6618749399437132,0.31988333815002234,0.018241721906264427,0.7721388364222013,0.1707996701585425,0.05706149341925626,0.8298018791045011,0.08332564747292823,0.08687247342257064
2021-01-14,0.6715140848116826,0.31369008929311937,0.014795825895198135,0.7629796285777654,0.16898879250787605,0.06803157891435864,0.8315042802958884,0.07660651551290741,0.09188920419120428
2021-01-15,0.6729743710899565,0.3098883130735996,0.017137315836444005,0.7603601229047964,0.1692519205023714,0.0703879565928324,0.8304520381672228,0.07583991746429188,0.0937080443684855
2021-01-16,0.65705736514523,0.3228578644190445,0.0200847704357253,0.7667517884112026,0.16245181691431645,0.07079639467448086,0.8331564883087844,0.07230024981405449,0.09454326187716104
2021-01-17,0.6755697227436661,0.3039285676361265,0.02050170962020726,0.7651074331245921,0.15886187280414635,0.07603069407126144,0.8145415064249559,0.07569575834812658,0.10976273522691748
2021-01-18,0.6673829772825701,0.3010172527732456,0.031599769944184376,0.7659418499169103,0.15176921301661025,0.08228893706647955,0.8001033179957574,0.07557051027222383,0.12432617173201872
2021-01-19,0.6697351327024275,0.2943156922102838,0.03594917508728879,0.7594823253845536,0.14980070831016237,0.09071696630528418,0.8086432985929172,0.07299725693173846,0.11835944447534431
2021-01-20,0.6677685040354024,0.2939692546214766,0.03826224134312098,0.7598185197448905,0.14384590484567925,0.09633557540943034,0.8127351693680271,0.07670125610021557,0.11056357453175729
2021-01-21,0.6779152553504011,0.2777708414351304,0.0443139032144685,0.7584941275867267,0.13977795616145913,0.10172791625181427,0.8064301857133781,0.07071092288528678,0.12285889140133516
2021-01-22,0.67299455811319,0.2803717883557285,0.04663365353108154,0.7572887674754405,0.139779327644312,0.1029319048802475,0.804565526081427,0.07103654625787122,0.12439792766070194
2021-01-23,0.6688272857590973,0.2779946100054518,0.0531781042354507,0.7464985027159319,0.14664867643886703,0.10685282084520108,0.7984735179312596,0.06806014928615194,0.13346633278258832
2021-01-24,0.6636670749881558,0.28237421104271054,0.053958713969133695,0.7422451434977201,0.14838387048686205,0.10937098601541777,0.7978975292048093,0.0664128035345725,0.13568966726061818
2021-01-25,0.6700581910771016,0.2816276807397632,0.048314128183135074,0.736660437566872,0.14642348054667967,0.1169160818864483,0.7976921017272356,0.06537386266119331,0.1369340356115711
2021-01-26,0.6650187391936939,0.28278414918209716,0.052197111624209085,0.7452596811996285,0.14346790030799406,0.1112724184923774,0.7989597877583394,0.0705440859491759,0.13049612629248472
2021-01-27,0.6685317707417802,0.2837482069777407,0.047720022280479016,0.7400870522401132,0.1470457504074499,0.11286719735243685,0.7870733044395415,0.07571943609817404,0.13720725946228463
2021-01-28,0.6507915342320063,0.30470945292664786,0.0444990128413457,0.728608275562026,0.15246795585950135,0.11892376857847271,0.7813219841190094,0.07691803354967969,0.141759982331311
2021-01-29,0.648875825576523,0.3021746384887734,0.048949535934703484,0.7289451007026083,0.14584153167116692,0.1252133676262248,0.7632647977305096,0.08369447013040943,0.15304073213908098
2021-01-30,0.6528778051285702,0.30150819141096463,0.04561400346046521,0.7289237534488929,0.13846982824442572,0.13260641830668138,0.7537646962169432,0.08951988131586903,0.15671542246718775
2021-01-31,0.6370763203350774,0.31654234479331544,0.04638133487160704,0.7293383866136076,0.1363503926316267,0.13431122075476565,0.7533875920077291,0.09061438213747165,0.1559980258547993
2021-02-01,0.6463293870643763,0.3072425933215518,0.046428019614071794,0.7351554061879373,0.1330494014089243,0.13179519240313844,0.7273739415243986,0.08722498439089055,0.18540107408471082
2021-02-02,0.6325346689061269,0.31231763100710286,0.05514770008677035,0.7129923720840164,0.13762415081032497,0.14938347710565864,0.7258288627503181,0.07921385792093903,0.19495727932874285
2021-02-03,0.6233993075278279,0.31877281758921183,0.05782787488296025,0.7036567929597789,0.1419720058285269,0.15437120121169412,0.7055934023647854,0.07400358059109713,0.2204030170441175
2021-02-04,0.6380508290352016,0.29875085359804276,0.06319831736675569,0.7058087765464531,0.14190809550321892,0.15228312795032797,0.6966359033924484,0.0720939412029884,0.23127015540456322
2021-02-05,0.6469911956131691,0.29169307301309166,0.061315731373739205,0.7023827703810254,0.14128081319995542,0.1563364164190192,0.7071005721434068,0.057180705661423616,0.23571872219516962
2021-02-06,0.6324319537763434,0.30370932662963873,0.06385871959401782,0.6940648077106192,0.14691802397979672,0.15901716830958415,0.7019979139873967,0.05899028360977172,0.23901180240283162
2021-02-07,0.6361355726384958,0.2988625786213194,0.06500184874018489,0.6906811633060626,0.14737686261495644,0.1619419740789811,0.7099538445057574,0.05021620582227787,0.23982994967196472
2021-02-08,0.6340396443831144,0.2935304508124851,0.07242990480440034,0.6852917980461779,0.14983050211066595,0.16487769984315612,0.7256344015313418,0.043549395988283675,0.2308162024803745
2021-02-09,0.6662893386769293,0.26798265435131624,0.06572800697175443,0.6796896608802526,0.14713341145473308,0.17317692766501416,0.7033023835214194,0.04631308944817671,0.2503845270304038
2021-02-10,0.655573732004506,0.26390943233860703,0.08051683565688691,0.6750361726373032,0.1425545379853619,0.18240928937733483,0.6967851729104121,0.047761503024037005,0.25545332406555094
2021-02-11,0.6610509391237118,0.2485571780584786,0.09039188281780966,0.6722593129007718,0.1389581736727061,0.18878251342652205,0.6828996182682215,0.06446177145576387,0.25263861027601464
2021-02-12,0.648492834287106,0.25260521311009876,0.09890195260279516,0.6644703733166001,0.14061172826033932,0.19491789842306054,0.6667688113750653,0.0662389175741219,0.26699227105081286
2021-02-13,0.6734567322471287,0.23397852809569702,0.09256473965717438,0.6637844608359026,0.13930818149498372,0.1969073576691137,0.6546168690611714,0.05576853819523989,0.2896145927435887
2021-02-14,0.6745659242173291,0.22409531763189366,0.1013387581507772,0.6528886223998621,0.14323750452471704,0.20387387307542085,0.627549639613543,0.056668618398209324,0.31578174198824766
2021-02-15,0.6656464068916081,0.2292522264511996,0.1051013666571922,0.6364107964752864,0.15150320029544861,0.21208600322926488,0.6232196550992455,0.06321062685735342,0.3135697180434011
2021-02-16,0.6681992116681451,0.2264680428395146,0.10533274549234026,0.6428280639273206,0.14734672153088776,0.20982521454179173,0.6276518886628054,0.0644510080565843,0.30789710328061015
2021-02-17,0.6421680018165502,0.2580208258653409,0.09981117231810889,0.6406017284094517,0.14419490645887417,0.21520336513167404,0.6220491014352946,0.07203428643121967,0.30591661213348575
2021-02-18,0.6228833982213442,0.27744627005629563,0.09967033172236013,0.6367311826847647,0.14600519573903867,0.21726362157619664,0.6104185741530238,0.06184178736363297,0.3277396384833431
2021-02-19,0.6097642608124965,0.28577023898403775,0.10446550020346596,0.6298928933349218,0.14564645218388905,0.22446065448118915,0.6067072116049447,0.06365164794878951,0.3296411404462658
2021-02-20,0.587805477142226,0.29898390992563045,0.11321061293214355,0.6231569980531358,0.14533238513112515,0.23151061681573895,0.6034698854960873,0.06320736101049383,0.3333227534934187
2021-02-21,0.5860442537224738,0.2896857277302954,0.12427001854723077,0.6113987181740389,0.14427007256742666,0.2443312092585345,0.5959281520079983,0.06339584071958991,0.34067600727241193
2021-02-22,0.5840765982483571,0.28792567192604684,0.12799772982559607,0.6074634099759538,0.13941000467980652,0.25312658534423976,0.5814042374014029,0.0675898696059369,0.3510058929926602
2021-02-23,0.5706397306966111,0.29304590974110345,0.1363143595622854,0.6007000261968078,0.1352714202699636,0.26402855353322857,0.5801394735898461,0.060203796775617026,0.359656729634537
2021-02-24,0.5905719839123497,0.2554157780115924,0.154012238076058,0.5896829813009797,0.13202486482072373,0.27829215387829664,0.5884823548911812,0.049962022674432026,0.36155562243438677
2021-02-25,0.5887739434812791,0.2521534543191686,0.15907260219955235,0.5788146798038075,0.12415177392501515,0.29703354627117734,0.5895397988687806,0.05838442381468551,0.3520757773165338
2021-02-26,0.6081538089126328,0.22706495624541526,0.16478123484195187,0.5778582115070053,0.12470956556369404,0.2974322229293007,0.5898030596809245,0.058532190201474744,0.3516647501176007
2021-02-27,0.6146638327492502,0.21136558361514018,0.17397058363560963,0.5746406060924927,0.12053319790850174,0.3048261959990056,0.5777456361619978,0.05952505590184009,0.36272930793616204
2021-02-28,0.6286779910128908,0.20300325976040356,0.16831874922670562,0.5708513231528408,0.11709431883414971,0.3120543580130095,0.5625894010380436,0.06462953289102276,0.3727810660709338
2021-03-01,0.6166245992947221,0.20292202908361984,0.18045337162165798,0.5708890941301612,0.11391651632852862,0.31519438954131024,0.55831026944871,0.057442415141701786,0.38424731540958823
2021-03-02,0.6169883887907774,0.19642426817082176,0.18658734303840077,0.5608438193872299,0.1234255931215199,0.3157305874912501,0.5328643131031348,0.06520633767790503,0.40192934921896023
2021-03-03,0.6034308993784988,0.1993197827282982,0.197249317893203,0.5592057760447208,0.12957750256106912,0.31121672139421014,0.5304894546182424,0.063900196297494,0.4056103490842636
2021-03-04,0.5846192393117802,0.21866865407658276,0.19671210661163713,0.5604042580847961,0.1304544885245567,0.3091412533906472,0.5436942430726798,0.04879761199707567,0.4075081449302446
2021-03-05,0.5722990302276394,0.2260676993238145,0.20163327044854612,0.5503101837604049,0.1278126997879125,0.32187711645168254,0.5279647504447119,0.049756403117921365,0.42227884643736674
2021-03-06,0.5570151649319406,0.2145320169550004,0.2284528181130589,0.5454415324732506,0.12417995084899676,0.3303785166777528,0.5310896903858192,0.04712380873801569,0.42178650087616515
2021-03-07,0.5329849978964115,0.24027395495048565,0.22674104715310286,0.532957469415281,0.12387851725888872,0.34316401332583024,0.5461734558057545,0.041949029607168196,0.4118775145870773
2021-03-08,0.5422308699064131,0.2371750162951472,0.22059411379843968,0.5296293350284514,0.12112319421266753,0.3492474707588811,0.5157522057409174,0.047015829758293826,0.4372319645007887
2021-03-09,0.5344380292155637,0.23520343862428383,0.23035853216015242,0.5348920799481935,0.11407381197093198,0.3510341080808745,0.5171913530415994,0.03947119267835288,0.4433374542800477
2021-03-10,0.5632118700312915,0.22119258705016273,0.21559554291854569,0.5217070765837142,0.11194669000795393,0.3663462334083319,0.5024989385318764,0.041980055863607924,0.45552100560451575
2021-03-11,0.573296352749687,0.20442063149962733,0.22228301575068565,0.5057454003132065,0.11412074112883623,0.3801338585579572,0.4791087772185061,0.04527524093532109,0.4756159818461729
