ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
HK,HKG,Hong Kong,3,2021-01-02,2021-01-01,100,0,0,0,0,3,99,17,0,1401122.23968619,99,0,100,0,4,96,0,2,98,0,25,75,0,28,72,0,4,96,0,3,97,0,2,98,0,1,99,0,0,100,0,4,96,0,8,92,0,3,97,0,1,2,97,47,49,4,17,30,53,0,16,1,83,30,70,0,81,19,0,68,32,0,43,57,0,13,87,0,72,28,0,41,59,0,21,12,6,2,59,14,83,3,86,12,1,0,0,0,1,41,21,20,17,1,1,3,14,25,56,1,2,2,14,30,51,1,23,44,24,8,1,5,8,30,57,0,52,47,0,0,1,0,0,100,0,0,0,0,0,85,3,11,1,19.1115702479339,27.8752945177245,75,35.3553390593274,3.33116319444444,4.66244471374833,0,0,0,0,0,0,0,0,0.000426803243704652,0.000482861385434658
HK,HKG,Hong Kong,2,2021-01-03,2021-01-01,100,0,0,0,0,6,99,15,0,1412037.95167632,97,0,100,0,14,86,0,1,99,0,26,74,0,33,67,0,14,86,0,10,90,0,1,99,0,3,97,0,1,99,0,3,97,0,11,89,0,6,94,0,3,3,94,47,52,1,15,32,53,0,15,0,85,30,70,0,71,29,0,67,33,0,47,53,0,8,92,0,72,28,0,38,62,0,27,7,4,0,62,14,86,0,81,14,1,2,0,2,0,36,18,29,17,0,1,2,15,25,57,0,3,3,17,18,59,0,16,46,28,10,0,3,7,32,58,0,51,46,0,0,3,0,100,0,0,0,0,0,0,91,1,5,3,12.5462278106509,31.1111545419977,16,16.7332005306815,2.65957446808511,1.55812437676685,0,0,0,0,0,0,0,0,0.000853606487409304,0.000682723316861988
HK,HKG,Hong Kong,3,2021-01-03,2021-01-02,100,0,0,0,0,7,99,21,0,1471585.34385019,99,0,100,0,7,93,0,3,97,0,27,73,0,23,77,0,6,94,0,3,97,0,2,98,0,0,100,0,1,99,0,3,97,0,7,93,0,6,94,0,1,5,94,59,39,2,21,37,42,0,21,0,79,26,74,0,78,22,0,69,30,1,40,60,0,16,83,1,76,24,0,36,64,0,17,11,5,3,64,13,86,1,87,12,0,0,0,0,1,46,16,17,20,1,3,4,11,19,62,1,3,1,11,23,61,1,15,40,34,11,0,4,5,26,65,0,52,46,0,0,2,0,0,100,0,0,0,0,0,86,4,8,2,15.6300703082747,27.0509422835855,20,20,3.41783612494341,4.83842917398629,0,0,0,0,0,0,0,0,0.000995874235310855,0.000737372961609233
HK,HKG,Hong Kong,4,2021-01-03,2021-01-02,100,1,9903.27822454424,0,0,4,98,16,0,2462362.24638844,99,2,98,0,11,89,0,1,99,0,13,87,0,17,83,0,6,94,0,4,96,0,4,96,0,0,100,0,0,100,0,1,99,0,7,93,0,5,95,0,0,5,95,53,42,5,16,37,47,0,16,0,84,33,66,1,77,22,1,70,28,2,38,60,2,2,96,2,66,33,1,27,73,0,20,2,3,2,73,16,84,0,92,6,1,0,0,1,0,52,14,21,13,0,1,0,9,19,70,1,1,0,11,18,70,0,10,45,37,8,0,1,9,38,52,0,62,37,0,0,1,0,0,0,100,0,0,0,0,85,7,4,4,20.8477508650519,42.5131134408889,22.2222222222222,38.4900179459751,2.65927977839335,1.5646392041911,0.01,0.0195013954179879,0.00402186081234369,7.90515774320517e-05,0,0,0,0,0.000574877838459327,0.000563207971721789
HK,HKG,Hong Kong,5,2021-01-03,2021-01-01,100,1,4277.53645212208,1,4277.53645212208,7,93,20,0,1740973.27200347,97,3,95,2,10,89,1,3,96,1,16,84,0,17,83,0,12,88,0,4,95,1,1,98,1,0,99,1,0,99,1,7,92,1,4,95,1,12,88,0,2,9,89,63,35,2,20,42,38,0,20,0,80,31,67,2,82,17,1,72,27,1,35,62,3,5,92,3,69,29,2,30,70,0,24,3,0,3,70,14,86,0,87,11,0,0,1,1,0,57,15,14,14,0,1,0,7,17,75,0,1,0,8,16,75,0,11,45,34,9,1,1,6,29,64,0,69,26,0,2,3,0,0,0,0,100,0,0,0,81,7,6,6,33.0612244897959,64.4499702274723,16,21.9089023002066,2.62045646661031,1.50824353320045,0.01,0.0195013954179879,0.00245697996684325,7.35391598488189e-05,0.01,0.0195013954179879,0.00245697996684325,7.35391598488189e-05,0.00106012418597607,0.000784920168850148
HK,HKG,Hong Kong,1,2021-01-04,2021-01-01,100,0,0,0,0,7,99,12,0,1353695.40770819,98,1,99,0,11,89,0,0,100,0,30,70,0,46,54,0,12,88,0,8,92,0,5,95,0,3,96,1,0,100,0,8,91,1,13,87,0,8,92,0,3,5,92,46,54,0,12,32,56,0,12,0,88,22,78,0,64,36,0,66,33,1,34,66,0,13,87,0,65,35,0,26,74,0,19,4,2,1,74,15,85,0,84,14,1,0,0,1,0,51,17,20,12,0,4,6,11,32,46,1,3,6,16,24,51,0,21,44,25,9,1,6,6,28,60,0,59,34,0,5,2,100,0,0,0,0,0,0,0,91,2,2,5,14.0966451215759,28.2866125348438,10.2040816326531,6.97071480677524,3.21329639889197,4.61742829923825,0,0,0,0,0,0,0,0,0.000995874235310855,0.000737372961609233
HK,HKG,Hong Kong,2,2021-01-04,2021-01-02,100,0,0,0,0,11,100,15,0,1287122.97637027,100,0,100,0,10,90,0,3,97,0,30,70,0,34,66,0,13,87,0,11,89,0,2,98,0,4,96,0,0,100,0,4,96,0,14,86,0,7,93,0,4,3,93,49,51,0,15,34,51,0,15,0,85,33,67,0,69,31,0,63,37,0,45,55,0,6,94,0,77,23,0,34,66,0,26,4,2,2,66,18,81,1,78,18,1,1,0,2,0,41,15,31,13,0,2,3,18,27,50,0,4,4,19,21,52,0,17,47,30,5,1,4,5,30,61,0,51,45,1,0,3,0,100,0,0,0,0,0,0,92,2,4,2,7.84975581729388,11.8006647311174,20.4081632653061,13.9414296135505,2.5390625,1.36707327739234,0,0,0,0,0,0,0,0,0.00154929577464789,0.000914848959976437
HK,HKG,Hong Kong,3,2021-01-04,2021-01-03,100,0,0,0,0,15,98,19,0,1382125.03129074,97,0,100,0,14,86,0,1,99,0,26,74,0,22,78,0,9,91,0,4,96,0,3,97,0,1,99,0,2,98,0,6,94,0,9,91,0,6,93,1,1,5,94,60,39,1,19,39,42,0,19,0,81,31,69,0,74,26,0,68,31,1,42,58,0,11,88,1,71,29,0,28,72,0,17,9,1,1,72,12,88,0,84,14,2,0,0,0,0,49,15,19,17,0,2,3,14,20,60,1,3,2,14,23,58,0,7,45,35,13,0,5,2,30,63,0,53,45,0,0,2,0,0,100,0,0,0,0,0,82,6,9,3,12.4131944444444,22.4873484152975,52,84.3800924389159,2.98060941828255,1.70737590201204,0,0,0,0,0,0,0,0,0.00215579189422248,0.0010897846001604
HK,HKG,Hong Kong,4,2021-01-04,2021-01-03,100,0,0,0,0,1,97,24,0,2242613.26264452,98,1,99,0,8,92,0,2,98,0,14,86,0,17,83,0,8,92,0,6,94,0,4,96,0,2,98,0,0,100,0,2,98,0,10,90,0,3,96,1,0,3,97,59,36,5,24,35,41,0,24,0,76,35,64,1,73,27,0,70,30,0,36,64,0,4,96,0,67,33,0,30,70,0,23,3,2,2,70,14,85,1,92,7,0,0,0,1,0,44,16,14,25,1,2,1,10,23,64,0,2,1,11,25,61,0,14,37,41,8,0,1,7,43,49,0,58,39,0,0,3,0,0,0,100,0,0,0,0,82,7,6,5,26.6620498614958,49.9425853354491,0,0,2.63693979176098,1.71415849045799,0,0,0,0,0,0,0,0,0.000145201103528387,0.000284568271367451
HK,HKG,Hong Kong,5,2021-01-04,2021-01-02,100,0,0,0,0,5,95,14,0,1763362.49017883,96,2,98,0,6,94,0,3,97,0,12,88,0,14,86,0,6,94,0,1,99,0,0,100,0,0,100,0,0,100,0,3,97,0,4,96,0,9,91,0,0,9,91,58,38,4,14,42,44,0,14,0,86,29,71,0,85,15,0,61,38,1,44,56,0,6,94,0,61,39,0,30,70,0,21,5,2,2,70,16,84,0,93,6,0,1,0,0,0,59,15,14,12,0,0,0,10,10,80,0,0,0,5,17,78,0,12,48,28,10,2,0,5,34,61,0,63,34,0,1,2,0,0,0,0,100,0,0,0,76,10,9,5,27.8463648834019,64.945902199317,12.5,25,2.29206049149338,1.34295972884277,0,0,0,0,0,0,0,0,0.000741289844329133,0.000649516383779185
