ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MG,MDG,Madagascar,3,2021-01-24,2021-01-01,100,3,389196.129537623,3,389196.129537623,49,98,11,0,12425043.3653341,91,5,90,5,17,78,5,6,89,5,41,56,3,14,81,5,18,77,5,14,80,6,9,86,5,6,89,5,4,91,5,12,83,5,18,77,5,12,88,0,10,2,88,38,61,1,11,27,62,0,9,1,90,70,28,2,68,30,2,56,41,3,56,41,3,27,70,3,40,57,3,57,43,0,22,14,14,7,43,13,87,0,64,25,6,3,2,0,0,19,22,25,34,0,1,5,19,32,43,0,2,2,13,32,51,0,39,30,16,14,1,27,22,28,21,2,61,39,0,0,0,0,0,100,0,0,0,0,0,64,19,9,8,13.1858661304223,19.647982833204,48,61.6080802781223,5.18518518518519,3.54508445648039,0.03,0.0334344809563718,0.0313235228315969,9.6855393752613e-05,0.03,0.0334344809563718,0.0313235228315969,9.6855393752613e-05,0.00704225352112676,0.00196483954707162
MG,MDG,Madagascar,3,2021-01-25,2021-01-01,100,3,389196.129537623,3,389196.129537623,49,99,11,0,12391073.0757595,91,5,90,5,17,78,5,6,90,4,42,55,3,14,81,5,18,77,5,14,80,6,9,86,5,6,89,5,4,91,5,12,83,5,19,76,5,11,89,0,9,2,89,38,61,1,11,27,62,0,9,1,90,71,27,2,68,30,2,54,43,3,53,44,3,26,71,3,37,60,3,55,45,0,21,14,14,6,45,14,86,0,65,25,6,2,2,0,0,19,22,25,34,0,1,5,19,33,42,0,2,2,13,34,49,0,42,29,16,12,1,28,22,28,20,2,61,38,0,1,0,0,0,100,0,0,0,0,0,67,17,9,7,12.7777777777778,19.2115457543096,48,61.6080802781223,5.13223040695568,3.46751212390101,0.03,0.0334344809563718,0.0314093966808253,9.71166190721921e-05,0.03,0.0334344809563718,0.0314093966808253,9.71166190721921e-05,0.00697111964717599,0.00194506234976437
MG,MDG,Madagascar,3,2021-01-26,2021-01-03,100,2,126712.918002984,2,126712.918002984,44,99,10,0,12225802.3511157,91,4,91,5,16,79,5,6,90,4,40,57,3,14,81,5,16,79,5,13,81,6,7,88,5,6,89,5,4,91,5,10,85,5,17,78,5,10,90,0,8,2,90,36,63,1,10,26,64,0,8,1,91,74,24,2,71,27,2,52,45,3,52,45,3,26,71,3,39,58,3,54,46,0,22,13,13,6,46,15,85,0,65,27,5,2,1,0,0,21,20,23,36,0,1,5,17,38,39,0,2,2,13,37,46,0,41,31,14,13,1,27,25,28,18,2,59,40,0,1,0,0,0,100,0,0,0,0,0,66,19,8,7,13.6167767882792,19.6653648573577,53.0864197530864,71.745817140039,5.22211720226843,3.44947149452593,0.02,0.0274394957835608,0.0103643846320991,5.67699909320123e-05,0.02,0.0274394957835608,0.0103643846320991,5.67699909320123e-05,0.00625978090766823,0.00184381489700451
MG,MDG,Madagascar,3,2021-01-27,2021-01-04,100,2,126712.918002984,2,126712.918002984,43,99,10,0,12361940.5955732,92,4,92,4,16,80,4,6,91,3,43,55,2,13,83,4,19,77,4,14,81,5,8,88,4,6,90,4,4,92,4,11,85,4,20,76,4,9,91,0,8,1,91,36,62,2,10,26,64,0,8,1,91,76,22,2,72,25,3,52,44,4,51,45,4,25,71,4,39,57,4,55,45,0,24,13,12,6,45,16,84,0,66,27,4,2,1,0,0,22,18,24,36,0,1,5,17,40,37,0,2,2,15,37,44,0,41,32,15,12,0,28,25,28,18,1,61,38,0,1,0,0,0,100,0,0,0,0,0,68,18,8,6,13.7096774193548,18.8293506666959,67.1875,82.8987926415613,5.14510348017112,3.40712727217735,0.02,0.0274394957835608,0.0102502448562453,5.61480381475668e-05,0.02,0.0274394957835608,0.0102502448562453,5.61480381475668e-05,0.00611751315976668,0.00182287250546251
MG,MDG,Madagascar,3,2021-01-28,2021-01-05,100,2,126712.918002984,2,126712.918002984,43,100,10,0,12584786.5353915,92,4,92,4,15,81,4,5,92,3,42,56,2,11,85,4,19,77,4,13,82,5,7,89,4,5,91,4,4,92,4,11,85,4,20,76,4,8,92,0,7,1,92,35,63,2,10,25,65,0,8,1,91,75,22,3,69,26,5,52,42,6,48,46,6,25,69,6,40,55,5,54,46,0,24,14,9,7,46,17,82,1,68,25,3,3,1,0,0,22,19,23,36,0,2,5,17,39,37,0,3,2,15,36,44,0,40,32,16,12,0,28,24,28,19,1,61,38,0,1,0,0,0,100,0,0,0,0,0,69,18,7,6,11.5394305870496,16.3178985010687,67.1875,82.8987926415613,5.27228581338883,3.37456781772303,0.02,0.0274394957835608,0.0100687379675957,5.51588500516935e-05,0.02,0.0274394957835608,0.0100687379675957,5.51588500516935e-05,0.00605633802816902,0.0018046993189768
MG,MDG,Madagascar,3,2021-01-29,2021-01-05,100,2,126712.918002984,2,126712.918002984,43,100,10,0,12584786.5353915,92,4,92,4,15,81,4,5,92,3,42,56,2,11,85,4,19,77,4,13,82,5,7,89,4,5,91,4,4,92,4,11,85,4,20,76,4,8,92,0,7,1,92,35,63,2,10,25,65,0,8,1,91,75,22,3,69,26,5,52,42,6,48,46,6,25,69,6,40,55,5,54,46,0,24,14,9,7,46,17,82,1,68,25,3,3,1,0,0,22,19,23,36,0,2,5,17,39,37,0,3,2,15,36,44,0,40,32,16,12,0,28,24,28,19,1,61,38,0,1,0,0,0,100,0,0,0,0,0,69,18,7,6,11.5394305870496,16.3178985010687,67.1875,82.8987926415613,5.27228581338883,3.37456781772303,0.02,0.0274394957835608,0.0100687379675957,5.51588500516935e-05,0.02,0.0274394957835608,0.0100687379675957,5.51588500516935e-05,0.00605633802816902,0.0018046993189768
MG,MDG,Madagascar,3,2021-01-30,2021-01-06,100,2,126712.918002984,2,126712.918002984,33,100,9,0,12617348.1719792,92,4,92,4,15,81,4,5,92,3,42,56,2,12,84,4,19,77,4,12,83,5,6,90,4,5,91,4,4,92,4,11,85,4,20,76,4,7,93,0,6,1,93,34,64,2,9,25,66,0,7,1,92,75,22,3,69,26,5,52,42,6,47,47,6,24,70,6,40,55,5,54,46,0,25,14,8,7,46,16,83,1,68,26,2,3,1,0,0,22,19,23,36,0,2,5,18,39,36,0,3,2,16,36,43,0,40,33,15,12,0,28,24,29,18,1,61,38,0,1,0,0,0,100,0,0,0,0,0,70,17,7,6,11.4638447971781,16.3458614995804,67.3469387755102,98.1856791981971,5.11041738929356,2.44919991679104,0.02,0.0274394957835608,0.0100427535386865,5.50172234572107e-05,0.02,0.0274394957835608,0.0100427535386865,5.50172234572107e-05,0.00464788732394366,0.00158210420029557
MG,MDG,Madagascar,2,2021-01-31,2021-01-05,100,1,99316.6038220422,0,0,36,99,2,0,17680892.6690156,98,2,98,0,11,89,0,2,98,0,35,65,0,13,87,0,20,80,0,9,91,0,3,97,0,5,95,0,2,98,0,6,94,0,14,86,0,17,83,0,12,5,83,23,77,0,2,21,77,0,2,0,98,72,26,2,81,18,1,53,44,3,67,32,1,41,58,1,48,51,1,62,38,0,24,17,3,18,38,17,83,0,53,24,13,5,5,0,0,19,22,32,27,0,1,3,18,37,41,0,1,7,18,28,46,0,44,31,14,10,1,25,29,21,24,1,64,34,0,1,1,0,100,0,0,0,0,0,0,65,24,8,3,16.0997732426304,30.9239528922023,14.0625,13.7878267564786,3.98890045091918,2.30608921198225,0.01,0.0195013954179879,0.00561717135448069,3.48362694790225e-05,0,0,0,0,0.00512163892445583,0.00166874812427729
MG,MDG,Madagascar,3,2021-01-31,2021-01-07,100,1,106998.258804785,1,106998.258804785,34,100,9,0,12818886.9067963,93,2,95,3,14,83,3,4,94,2,40,59,1,12,85,3,19,78,3,11,85,4,6,91,3,5,92,3,4,93,3,10,87,3,17,80,3,8,92,0,7,1,92,34,64,2,9,25,66,0,7,1,92,75,22,3,69,26,5,52,41,7,47,46,7,25,68,7,41,54,5,55,45,0,26,15,8,6,45,16,83,1,68,26,2,3,1,0,0,20,20,22,38,0,2,5,20,37,36,0,3,2,16,35,44,0,40,35,14,11,0,27,24,29,19,1,59,40,0,1,0,0,0,100,0,0,0,0,0,72,15,7,6,11.4386495338876,16.3103070517519,53.125,81.2156520804773,5.02948317724593,2.42084152712691,0.01,0.0195013954179879,0.00834692275411659,4.9804205008985e-05,0.01,0.0195013954179879,0.00834692275411659,4.9804205008985e-05,0.0047887323943662,0.00160578295255821
MG,MDG,Madagascar,2,2021-02-01,2021-01-06,100,1,99316.6038220422,0,0,36,100,3,0,17233182.8636046,97,2,98,0,12,88,0,2,98,0,38,62,0,14,86,0,21,79,0,10,90,0,4,96,0,5,95,0,1,99,0,6,94,0,14,86,0,16,84,0,12,4,84,24,76,0,3,21,76,0,3,0,97,72,26,2,81,18,1,54,43,3,67,32,1,40,59,1,48,51,1,63,37,0,25,16,2,20,37,15,85,0,54,26,12,3,5,0,0,16,24,32,28,0,1,3,18,37,41,0,1,7,18,30,44,0,47,30,12,10,1,24,27,23,25,1,61,37,0,1,1,0,100,0,0,0,0,0,0,66,23,8,3,13.4765625,25.7915819244319,14.0625,13.7878267564786,4.05245746691872,2.33573124730719,0.01,0.0195013954179879,0.00576310276564131,3.57386762944345e-05,0,0,0,0,0.00507042253521127,0.00165210316657072
