ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AX,ALA,Aland Islands,2,2021-03-06,2021-01-01,100,4,89096.0546545697,0,0,73,100,8,0,1709728.10957674,98,5,93,2,13,85,2,8,91,1,44,55,1,28,71,1,26,73,1,14,84,2,7,91,2,14,85,1,6,92,2,15,84,1,34,64,2,15,85,0,10,5,85,42,55,3,8,32,60,0,8,0,92,39,59,2,55,42,3,33,64,3,61,36,3,15,81,4,18,80,2,52,48,0,31,10,3,8,48,23,74,3,49,25,12,4,6,4,0,22,16,33,27,2,7,11,15,19,47,1,9,10,12,20,49,0,14,43,26,16,1,11,9,10,70,0,49,44,3,2,2,0,100,0,0,0,0,0,0,40,27,31,2,15.1952662721894,30.6011124593628,32.4444444444444,41.4703310788371,3.13585069444444,2.18760333750626,0.04,0.0384072934108425,0.0521112416386642,0.000333141672654143,0,0,0,0,0.0102816901408451,0.00234642660777816
AX,ALA,Aland Islands,2,2021-03-07,2021-01-03,100,4,89096.0546545697,0,0,73,100,7,0,1709597.85089856,98,5,93,2,12,86,2,8,91,1,42,57,1,29,70,1,25,74,1,15,83,2,7,91,2,14,85,1,6,92,2,14,85,1,35,63,2,15,85,0,10,5,85,41,56,3,7,32,61,0,7,0,93,38,60,2,55,42,3,30,67,3,60,37,3,15,81,4,18,80,2,51,49,0,31,10,2,8,49,24,74,2,49,26,11,4,6,4,0,22,14,35,27,2,7,11,15,20,46,1,9,10,11,21,49,0,14,43,26,16,1,11,9,10,70,0,49,45,2,2,2,0,100,0,0,0,0,0,0,39,27,32,2,15.1479289940828,30.6140688367607,32.4444444444444,41.4703310788371,3.14670138888889,2.19013086713008,0.04,0.0384072934108425,0.0521152121288296,0.000333166357797886,0,0,0,0,0.0102816901408451,0.00234642660777816
AX,ALA,Aland Islands,4,2021-03-07,2021-01-03,100,1,27358.4446485002,1,27358.4446485002,32,97,10,2,900799.90554844,97,3,95,2,8,91,1,4,95,1,23,77,0,15,82,3,17,82,1,8,91,1,6,92,2,4,94,2,2,95,3,11,88,1,21,78,1,14,86,0,8,6,86,38,61,1,10,28,62,2,7,1,90,28,71,1,62,37,1,32,65,3,56,42,2,10,89,1,7,91,2,45,54,1,24,12,4,5,55,30,69,1,46,24,16,7,3,3,1,18,25,33,23,1,1,2,6,17,73,1,3,3,5,18,70,1,19,37,29,14,1,4,5,7,82,2,44,51,1,3,1,0,0,0,100,0,0,0,0,41,20,34,5,19.5746527777778,32.3484246768384,25.6198347107438,18.9902897406216,2.95382526029878,2.45261689762947,0.01,0.0195013954179879,0.0303712783271701,0.000354379178136496,0.01,0.0195013954179879,0.0303712783271701,0.000354379178136496,0.00464643531290838,0.00160613366551841
AX,ALA,Aland Islands,2,2021-03-08,2021-01-03,100,4,89096.0546545697,0,0,73,100,8,0,1710768.42496587,98,5,93,2,12,86,2,8,91,1,43,56,1,30,69,1,25,74,1,15,83,2,7,91,2,14,85,1,6,92,2,14,85,1,36,62,2,15,85,0,10,5,85,42,55,3,8,32,60,0,8,0,92,39,59,2,54,43,3,30,67,3,61,36,3,15,81,4,18,80,2,52,48,0,32,10,2,8,48,24,74,2,49,26,11,4,6,4,0,21,15,35,27,2,7,11,15,19,47,1,9,10,11,22,48,0,13,44,26,16,1,11,9,10,70,0,49,45,2,2,2,0,100,0,0,0,0,0,0,39,27,32,2,14.7382920110193,29.9531614468816,32.4444444444444,41.4703310788371,3.17925347222222,2.21291001909689,0.04,0.0384072934108425,0.052079552880658,0.000332944654943132,0,0,0,0,0.0102816901408451,0.00234642660777816
AX,ALA,Aland Islands,4,2021-03-08,2021-01-04,100,1,27358.4446485002,1,27358.4446485002,32,97,10,2,900090.49733612,97,3,95,2,9,90,1,4,95,1,24,76,0,15,82,3,18,81,1,8,91,1,6,92,2,4,94,2,2,95,3,10,89,1,22,77,1,14,86,0,8,6,86,37,62,1,10,27,63,2,7,1,90,27,72,1,61,38,1,31,66,3,56,42,2,10,89,1,7,91,2,45,54,1,24,12,4,5,55,31,68,1,47,23,16,7,3,3,1,18,26,32,23,1,1,2,6,17,73,1,3,3,5,18,70,1,19,37,29,14,1,4,5,7,82,2,44,51,1,3,1,0,0,0,100,0,0,0,0,41,19,35,5,19.7417742607247,31.9883115320909,25.6198347107438,18.9902897406216,2.94250792213671,2.4489985122066,0.01,0.0195013954179879,0.0303952155138505,0.000354654105081493,0.01,0.0195013954179879,0.0303952155138505,0.000354654105081493,0.00464643531290838,0.00160613366551841
AX,ALA,Aland Islands,2,2021-03-09,2021-01-04,100,4,89096.0546545697,0,0,73,100,9,0,1702348.4552204,98,5,93,2,12,86,2,8,91,1,43,56,1,29,70,1,25,74,1,15,83,2,7,91,2,14,85,1,6,92,2,14,85,1,36,62,2,15,85,0,10,5,85,43,54,3,9,32,59,0,9,0,91,38,60,2,53,44,3,30,67,3,62,35,3,15,81,4,18,80,2,53,47,0,33,10,2,8,47,25,73,2,49,26,11,4,6,4,0,21,14,35,28,2,7,11,14,19,48,1,9,10,11,22,48,0,14,44,25,16,1,11,9,9,71,0,48,46,2,2,2,0,100,0,0,0,0,0,0,39,27,32,2,15.1242603550296,30.6229325238239,32.4444444444444,41.4703310788371,3.16840277777778,2.21573087906904,0.04,0.0384072934108425,0.0523371430692399,0.000334545964951793,0,0,0,0,0.0102816901408451,0.00234642660777816
AX,ALA,Aland Islands,4,2021-03-09,2021-01-05,100,1,27358.4446485002,1,27358.4446485002,32,97,10,2,896919.631798093,97,3,95,2,9,90,1,4,95,1,24,76,0,15,82,3,18,81,1,8,91,1,6,92,2,4,94,2,2,95,3,10,89,1,22,77,1,14,86,0,8,6,86,37,62,1,10,27,63,2,7,1,90,28,71,1,60,39,1,30,67,3,55,43,2,10,89,1,7,91,2,45,54,1,24,12,4,5,55,31,68,1,48,23,15,7,3,3,1,18,24,34,23,1,1,2,6,18,72,1,3,3,5,18,70,1,19,36,30,14,1,4,5,7,82,2,42,53,1,3,1,0,0,0,100,0,0,0,0,41,19,35,5,19.7417742607247,31.9883115320909,25.6198347107438,18.9902897406216,2.95382526029878,2.44267331488677,0.01,0.0195013954179879,0.0305026712300338,0.000355888185872224,0.01,0.0195013954179879,0.0305026712300338,0.000355888185872224,0.00464643531290838,0.00160613366551841
AX,ALA,Aland Islands,2,2021-03-10,2021-01-04,100,3,50944.7397473615,0,0,78,100,10,0,1707695.58919119,97,4,94,2,12,86,2,7,92,1,41,58,1,28,71,1,24,75,1,15,83,2,5,93,2,13,86,1,5,93,2,12,86,2,34,64,2,16,84,0,10,6,84,44,53,3,10,32,58,0,10,0,90,38,60,2,52,45,3,29,67,4,60,36,4,14,81,5,16,81,3,52,48,0,33,10,2,7,48,26,72,2,49,27,11,4,5,4,0,21,14,35,28,2,6,10,14,20,49,1,8,10,12,21,49,0,12,45,25,17,1,9,9,9,73,0,48,46,2,2,2,0,100,0,0,0,0,0,0,39,26,32,3,15.8730158730159,32.0479752368361,30.46875,37.5607147384959,3.01385041551247,1.92761401566346,0.03,0.0334344809563718,0.0298324479314784,0.000255158876339935,0,0,0,0,0.0109859154929577,0.00242458984496143
AX,ALA,Aland Islands,4,2021-03-10,2021-01-05,100,1,27358.4446485002,1,27358.4446485002,32,97,10,2,916379.941247873,97,3,95,2,9,90,1,4,95,1,22,78,0,15,82,3,17,82,1,8,91,1,6,92,2,4,94,2,2,95,3,10,89,1,22,77,1,14,86,0,8,6,86,36,63,1,10,26,64,2,7,1,90,28,71,1,58,41,1,30,67,3,54,44,2,10,89,1,7,91,2,44,55,1,23,12,4,5,56,31,68,1,48,22,16,7,3,3,1,19,24,33,23,1,1,2,6,18,72,1,3,2,5,18,71,1,19,35,30,15,1,4,5,7,82,2,42,53,1,3,1,0,0,0,100,0,0,0,0,40,19,36,5,19.921875,32.9933522131808,25.6198347107438,18.9902897406216,2.95382526029878,2.44267331488677,0.01,0.0195013954179879,0.0298549143396189,0.000348446865903747,0.01,0.0195013954179879,0.0298549143396189,0.000348446865903747,0.00464643531290838,0.00160613366551841
AX,ALA,Aland Islands,2,2021-03-11,2021-01-04,100,3,50944.7397473615,0,0,78,100,11,0,1713652.53419685,97,4,94,2,12,86,2,8,91,1,42,57,1,29,70,1,25,74,1,15,83,2,5,93,2,13,86,1,6,92,2,12,86,2,35,63,2,16,84,0,10,6,84,45,52,3,11,32,57,0,11,0,89,38,60,2,51,46,3,28,68,4,60,36,4,14,81,5,16,81,3,53,47,0,33,11,2,7,47,26,72,2,49,27,11,4,5,4,0,21,14,34,29,2,6,10,14,20,49,1,8,10,12,21,49,0,12,45,25,17,1,9,9,9,73,0,48,46,2,2,2,0,100,0,0,0,0,0,0,38,26,33,3,15.869140625,31.3567358122202,30.46875,37.5607147384959,3.01385041551247,1.92761401566346,0.03,0.0334344809563718,0.0297287453148944,0.000254285490467596,0,0,0,0,0.0109859154929577,0.00242458984496143
