ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ET,ETH,Ethiopia,2,2021-01-05,2021-01-01,100,2,373012.792430327,1,159564.587095661,69,96,8,3,16963135.3233045,98,2,93,5,13,82,5,5,90,5,13,82,5,9,87,4,8,87,5,8,87,5,7,88,5,2,94,4,6,89,5,19,77,4,20,77,3,21,79,0,15,6,79,36,64,0,8,26,66,3,5,0,92,67,25,8,70,22,8,66,25,9,56,36,8,42,51,7,51,42,7,53,47,0,28,10,4,11,47,40,60,0,34,33,12,9,10,2,0,16,25,38,20,1,2,10,10,26,51,1,3,7,18,21,51,0,35,28,18,17,2,10,27,21,41,1,95,3,0,0,2,0,100,0,0,0,0,0,0,55,35,8,2,16.6913580246914,23.3867700867213,23.8754325259516,28.9276771059795,3.03601108033241,3.20554993281563,0.02,0.0274394957835608,0.021989613672295,6.97871657670994e-05,0.01,0.0195013954179879,0.00940655038437652,4.59365046892544e-05,0.0101232394366197,0.00237647701840019
ET,ETH,Ethiopia,3,2021-01-05,2021-01-01,100,2,310581.774164254,2,310581.774164254,90,98,9,1,13233925.7618322,98,2,96,2,10,88,2,3,95,2,17,82,1,8,90,2,7,91,2,6,92,2,7,91,2,5,93,2,5,93,2,11,87,2,14,85,1,30,70,0,16,14,70,31,69,0,9,22,69,1,8,0,91,61,39,0,74,25,1,83,15,2,67,32,1,46,51,3,47,53,0,57,43,0,24,18,5,10,43,28,71,1,49,29,11,3,7,1,0,15,22,32,31,0,1,4,16,32,47,0,1,3,19,32,45,0,36,36,16,12,0,9,20,27,43,1,96,0,0,1,3,0,0,100,0,0,0,0,0,66,25,7,2,13.5041551246537,27.3903720690528,11.4795918367347,10.2573251878176,4.1218836565097,4.02931193850997,0.02,0.0274394957835608,0.0234686048383314,8.15624917970625e-05,0.02,0.0274394957835608,0.0234686048383314,8.15624917970625e-05,0.0129347513653349,0.00265495920552993
ET,ETH,Ethiopia,2,2021-01-06,2021-01-03,100,1,159564.587095661,1,159564.587095661,85,97,8,2,15706462.9342984,96,1,95,4,11,85,4,3,93,4,13,84,3,10,87,3,8,89,3,10,86,4,5,91,4,1,96,3,6,90,4,18,79,3,16,81,3,22,78,0,13,9,78,31,68,1,8,22,70,2,6,0,92,63,31,6,71,22,7,72,22,6,65,29,6,43,52,5,50,45,5,50,50,0,28,7,6,9,50,39,61,0,37,32,9,10,10,2,0,18,17,40,24,1,1,8,11,28,51,1,2,5,19,24,50,0,32,31,20,15,2,8,26,18,47,1,93,3,0,0,4,0,100,0,0,0,0,0,0,58,32,8,2,15.5555555555556,19.3554964106299,23.5457063711911,26.6278815969257,3.16840277777778,3.14473544026819,0.01,0.0195013954179879,0.0101591674562971,4.95930291903088e-05,0.01,0.0195013954179879,0.0101591674562971,4.95930291903088e-05,0.0123420937999129,0.00260753858252414
ET,ETH,Ethiopia,3,2021-01-06,2021-01-02,100,3,488745.82102237,3,488745.82102237,93,97,8,1,13854228.1815198,98,3,95,2,13,85,2,4,94,2,20,79,1,11,87,2,9,89,2,7,91,2,10,88,2,5,93,2,6,92,2,11,87,2,13,86,1,31,68,1,16,15,69,30,70,0,8,22,70,1,7,0,92,59,41,0,72,27,1,83,15,2,65,34,1,48,50,2,49,51,0,55,45,0,23,15,6,11,45,28,71,1,46,31,10,4,8,1,0,17,24,33,26,0,2,4,17,33,44,0,2,2,22,32,42,0,31,44,14,11,0,9,20,27,43,1,98,0,0,1,1,0,0,100,0,0,0,0,0,66,24,7,3,13.3585722011898,24.3702681600204,11.0582639714625,9.76969859589774,3.57627885921231,2.8675322790788,0.03,0.0334344809563718,0.0352777372090862,9.71423115848406e-05,0.03,0.0334344809563718,0.0352777372090862,9.71423115848406e-05,0.01350370262814,0.00272588300577073
ET,ETH,Ethiopia,2,2021-01-07,2021-01-04,100,1,159564.587095661,1,159564.587095661,59,95,7,1,16014628.0762626,96,2,95,3,9,88,3,3,94,3,11,87,2,10,88,2,7,91,2,10,87,3,4,93,3,3,94,3,6,91,3,20,78,2,14,84,2,24,76,0,13,11,76,29,70,1,7,22,71,1,6,0,93,62,34,4,72,23,5,75,22,3,67,29,4,43,53,4,53,44,3,54,46,0,29,8,7,10,46,29,70,1,35,36,8,11,9,1,0,19,16,38,26,1,0,6,15,27,51,1,1,3,23,25,48,0,27,29,24,17,3,7,26,17,49,1,96,2,0,0,2,0,100,0,0,0,0,0,0,60,31,8,1,13.8941398865785,16.9291136156413,16.3434903047091,14.1328543144865,3.32660218939313,3.23110349836987,0.01,0.0195013954179879,0.00996367735396698,4.86435267401481e-05,0.01,0.0195013954179879,0.00996367735396698,4.86435267401481e-05,0.00874722016308377,0.00222220618468764
ET,ETH,Ethiopia,3,2021-01-07,2021-01-02,100,3,488745.82102237,3,488745.82102237,95,97,8,1,14309996.5583805,99,3,94,3,11,87,2,4,94,2,20,79,1,9,89,2,9,89,2,7,91,2,9,89,2,4,94,2,5,93,2,10,88,2,14,85,1,30,69,1,14,16,70,31,68,1,8,23,69,1,7,0,92,61,39,0,73,26,1,85,12,3,66,32,2,49,48,3,49,50,1,56,44,0,24,16,5,11,44,25,74,1,43,32,14,3,7,1,0,16,23,35,26,0,2,4,20,28,46,0,2,2,26,30,40,0,30,45,15,10,0,11,20,23,45,1,98,1,0,0,1,0,0,100,0,0,0,0,0,67,24,6,3,13.5749053542455,24.3535505985857,12.1173469387755,11.1396721517475,3.57627885921231,2.83767031913274,0.03,0.0334344809563718,0.0341541536385724,9.41031147349694e-05,0.03,0.0334344809563718,0.0341541536385724,9.41031147349694e-05,0.0137941048351967,0.00275463212377826
ET,ETH,Ethiopia,2,2021-01-08,2021-01-05,100,0,0,0,0,61,96,8,2,15643095.6966845,97,2,93,5,13,83,4,3,93,4,10,86,4,11,86,3,8,88,4,12,84,4,4,92,4,5,91,4,8,88,4,14,82,4,11,86,3,22,78,0,13,9,78,26,73,1,8,18,74,2,6,0,92,58,37,5,72,22,6,79,15,6,64,30,6,45,49,6,53,42,5,53,47,0,24,14,6,9,47,33,65,2,38,34,7,10,11,0,0,19,17,37,27,0,0,4,16,26,53,1,2,1,24,24,49,0,29,30,19,19,3,10,28,13,49,0,97,0,0,0,3,0,100,0,0,0,0,0,0,52,35,11,2,12.3950617283951,15.363086992866,18.8271604938272,16.2964200827147,3.32153269471054,3.13335055257125,0,0,0,0,0,0,0,0,0.00894953051643193,0.00223579156095989
ET,ETH,Ethiopia,3,2021-01-08,2021-01-03,100,2,363198.112747851,2,363198.112747851,85,94,9,1,13724722.5595932,99,2,94,4,11,87,2,2,95,3,16,82,2,9,88,3,7,90,3,6,91,3,10,87,3,4,94,2,2,95,3,10,87,3,14,85,1,30,68,2,13,17,70,29,70,1,9,20,71,1,8,0,91,58,41,1,74,24,2,85,12,3,64,33,3,49,48,3,50,48,2,58,42,0,26,18,4,10,42,23,75,2,40,33,14,5,7,1,0,17,20,33,30,0,2,3,19,27,49,0,2,1,26,25,46,0,29,44,14,12,1,9,20,20,50,1,99,1,0,0,0,0,0,100,0,0,0,0,0,68,23,6,3,12.6038781163435,17.0672835252132,12.5739644970414,12.3823548967944,3.54232684472612,2.22489054713412,0.02,0.0274394957835608,0.0264630568064916,8.49165862661257e-05,0.02,0.0274394957835608,0.0264630568064916,8.49165862661257e-05,0.0127359904105484,0.0026902212829661
ET,ETH,Ethiopia,2,2021-01-09,2021-01-06,100,1,216454.715144564,1,216454.715144564,60,96,12,2,16070765.5952822,98,4,94,2,13,85,2,3,95,2,8,89,3,12,86,2,7,89,4,9,88,3,6,92,2,6,91,3,7,90,3,11,86,3,12,86,2,22,78,0,13,9,78,34,66,0,12,22,66,2,10,0,88,64,33,3,75,20,5,79,15,6,63,32,5,45,50,5,59,37,4,57,43,0,24,16,7,10,43,31,67,2,40,34,11,7,8,0,0,21,20,30,29,0,0,3,16,20,59,2,2,1,26,19,52,0,28,36,15,18,3,15,24,14,47,0,97,0,0,0,3,0,100,0,0,0,0,0,0,49,34,15,2,15.875,27.17199491558,18.5185185185185,16.2809394863806,3.19906472526305,2.12783467736506,0.01,0.0195013954179879,0.0134688490016995,5.63573354110771e-05,0.01,0.0195013954179879,0.0134688490016995,5.63573354110771e-05,0.00880281690140845,0.00221755379483119
ET,ETH,Ethiopia,3,2021-01-09,2021-01-04,100,3,535264.255410653,3,535264.255410653,73,93,9,2,13881929.3276876,99,3,92,5,15,82,3,2,94,4,19,79,2,13,83,4,11,85,4,7,89,4,12,84,4,6,91,3,3,93,4,10,86,4,18,80,2,28,70,2,16,12,72,27,71,2,9,18,73,2,7,0,91,58,41,1,74,24,2,81,16,3,65,32,3,47,50,3,53,45,2,59,41,0,24,18,4,13,41,24,74,2,40,29,16,6,8,1,0,16,23,31,30,0,2,4,17,23,54,0,3,1,25,23,48,0,31,39,19,10,1,12,17,17,53,1,99,1,0,0,0,0,0,100,0,0,0,0,0,66,26,4,4,13.6228435455086,16.0769973030785,13.7996219281664,11.9898689772162,3.38388411045722,2.28732191367096,0.03,0.0334344809563718,0.0385583475304879,0.000101284700846392,0.03,0.0334344809563718,0.0385583475304879,0.000101284700846392,0.0110555807966076,0.00252205274993676
