"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-05-10","Italy","IT","Regioni:Lombardia","IT25","en",50,5,,1,,,,,,,,,,,,,,,,,,"Y","Y","N","limesurvey-3026","iwfkfnzq29ka0myib4",
"2020-05-14","Italy","IT","Regioni:Liguria","IT42","en",9,2,,2,,,,,,,,,,,,,,,,,,"Y","Y","N","limesurvey-5545","ih4lokpjy2ka6pevhg",
"2020-05-14","Italy","IT","Regioni:Lombardia","IT25","en",100,5,,1,,,,,,,,,,,,,,,,,,"Y","Y","N","limesurvey-5790","hujhuypehcka6y75cs",
"2020-05-15","Italy","IT","Regioni:Emilia-Romagna","IT45","en",30,2,,2,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-6641","7lytl8emvhka7xzp9g",
"2020-05-26","Italy","IT","Regioni:Lombardia","IT25","en",100,5,,5,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-12026","maix5ukwepkaohbx2h",
"2020-05-31","Italy","IT","Province:Firenze","ITFI","en",30,1,,1,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-12433","oi9o9asarvkav6qfku",
"2020-06-01","Italy","IT","Regioni:Emilia-Romagna","IT45","en",50,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-12816","s4rf76cl6mkax5bdx3",
"2020-06-02","Italy","IT","Regioni:Campania","IT72","en",80,2,,2,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-12842","gkjg6lkbehkaxmypn5",
"2020-06-03","Italy","IT","Regioni:Lombardia","IT25","en",300,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13008","qya987qlnhkaz5ra6y",
"2020-06-05","Italy","IT","Regioni:Friuli-Venezia Giulia","IT36","en",4,0,,0,,,,,,,,,,,,,,,,,,"Y","N","Y","limesurvey-13801","jm7eo5p1h1kb2rrf3l",
"2020-06-05","Italy","IT","Regioni:Calabria","IT78","en",10,0,,,,,,,,,,,,,,,,,,,,"Y","N","Y","limesurvey-13793","6ogyjr6g2ikb2r7876",
"2020-06-05","Italy","IT","Regioni:Liguria","IT42","en",50,4,,4,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13683","y7zcm84xj3kb2oba7j",
"2020-06-05","Italy","IT","Regioni:Toscana","IT52","en",10,3,,3,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13786","ey03b3pntykb2qsm2l",
"2020-06-05","Italy","IT","Regioni:Calabria","IT78","en",11,0,,,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13791","6ogyjr6g2ikb2r7876",
"2020-06-06","Italy","IT","Regioni:Lazio","IT62","en",50,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13900","pdauc4b39hkb3ars11",
"2020-06-06","Italy","IT","Regioni:Lombardia","IT25","en",250,4,,4,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13886","24bay1fpbakb38g1ll",
"2020-06-06","Italy","IT","Province:Bari","ITBA","en",20,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13881","zt83fs8f2wkb36wc17",
"2020-06-06","Italy","IT","Regioni:Marche","IT57","en",50,1,,1,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13986","ybyexhxpvekb3mbmb6",
"2020-06-06","Italy","IT","Regioni:Toscana","IT52","en",100,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13972","1g2g0aw4u6kb3j04zx",
"2020-06-06","Italy","IT","Regioni:Lombardia","IT25","en",300,0,,0,,,,,,,,,,,,,,,,,,"N","N","N","limesurvey-13897","r532d0bv4lkb3abjlm",
"2020-06-06","Italy","IT","Regioni:Lazio","IT62","en",15,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-13836","l5uf03e8s6kb2we6dq",
"2020-06-06","Italy","IT","Regioni:Lombardia","IT25","en",100,0,,,,,,,,,,,,,,,,,,,,"Y","Y","Y","limesurvey-13921","g0jwa750ndkb3cslz9",
"2020-06-06","Italy","IT","Regioni:Liguria","IT42","en",50,1,,1,,,,,,,,,,,,,,,,,,"N","N","N","limesurvey-13898","q20qb37qh1kb3ac49f",
"2020-06-07","Italy","IT","Regioni:Campania","IT72","en",100,0,,,,,,,,,,,,,,,,,,,,"Y","Y","N","limesurvey-14193","6j6w8iw2mskb5fqw9y",
"2020-06-07","Italy","IT","Regioni:Toscana","IT52","en",50,0,,,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14117","s69do0grtakb4t0pxb",
"2020-06-08","Italy","IT","Regioni:Lombardia","IT25","en",50,1,,1,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14264","77p4e8rjdokb6ad33j",
"2020-06-08","Italy","IT","Regioni:Lombardia","IT25","en",100,10,,8,,,,,,,,,,,,,,,,,,"Y","Y","N","limesurvey-14555","ty5ocy5bd5kb724u37",
"2020-06-08","Italy","IT","Regioni:Emilia-Romagna","IT45","en",30,1,,1,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14239","5svfl0mzivkb65mdyl",
"2020-06-08","Italy","IT","Regioni:Lombardia","IT25","en",15,0,,0,,,,,,,,,,,,,,,,,,"Y","N","Y","limesurvey-14554","7ajg7qm9slkb71xgos",
"2020-06-08","Italy","IT","Regioni:Sardegna","IT88","en",10,0,,,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14241","ae0y6i1bxykb66fv2k",
"2020-06-08","Italy","IT","Province:Roma","ITRM","en",18,1,,1,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14254","8hc1dxpvu1kb68vf59",
"2020-06-08","Italy","IT","Regioni:Veneto","IT34","en",40,0,,,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14234","7it4j8j6jfkb64gctu",
"2020-06-09","Italy","IT","Regioni:Calabria","IT78","en",15,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14610","zxlddrnr33kb82zr4d",
"2020-06-09","Italy","IT","Regioni:Toscana","IT52","en",10,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14627","qkel403peakb835odd",
"2020-06-09","Italy","IT","Regioni:Lazio","IT62","en",15,0,,0,,,,,,,,,,,,,,,,,,"N","N","N","limesurvey-14746","l5uf03e8s6kb2we6dq",
"2020-06-09","Italy","IT","Regioni:Lazio","IT62","en",30,0,,0,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14684","6eg88z40eakb83w3dt",
"2020-06-09","Italy","IT","Regioni:Lombardia","IT25","en",140,11,,11,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14677","ekos5ft8s0kb83spfe",
"2020-06-09","Italy","IT","Regioni:Liguria","IT42","en",50,1,,1,,,,,,,,,,,,,,,,,,"N","N","N","limesurvey-14625","a6vvlggeyskb833jhe",
"2020-06-09","Italy","IT","Regioni:Toscana","IT52","en",100,5,,5,,,,,,,,,,,,,,,,,,"Y","N","N","limesurvey-14867","ll6zqg0ixdkb89y5hx",
