Dates,Accepted,Refused,Vaccinated
2021-01-01,0.5849094055488231,0.4150905944511769,0.0
2021-01-02,0.5934916691731326,0.4065083308268673,0.0
2021-01-03,0.5935558495460669,0.4064441504539331,0.0
2021-01-04,0.5948790803222833,0.4051209196777168,0.0
2021-01-05,0.5917949391941286,0.4082050608058713,0.0
2021-01-06,0.5852932848193367,0.41470671518066327,0.0
2021-01-07,0.5871082813375552,0.4083051296151514,0.00458658904729354
2021-01-08,0.5760279511861283,0.4124651594766102,0.01150688933726171
2021-01-09,0.5587395909381713,0.4206926557314195,0.0205677533304093
2021-01-10,0.5569263468772551,0.4162996977035081,0.026773955419236706
2021-01-11,0.5570475937765852,0.4047977988911663,0.03815460733224843
2021-01-12,0.5563787339776056,0.39843691143875537,0.045184354583639015
2021-01-13,0.5451117205608762,0.4010875116064187,0.05380076783270503
2021-01-14,0.5436551557921458,0.3988934275871819,0.05745141662067231
2021-01-15,0.5340417871066068,0.4012763849816151,0.06468182791177816
2021-01-16,0.5379963765410973,0.39118463874415604,0.07081898471474649
2021-01-17,0.5396105736021983,0.382967960212276,0.07742146618552546
2021-01-18,0.5284294882547048,0.39015141562569616,0.08141909611959877
2021-01-19,0.5267432838804332,0.38521998933927504,0.08803672678029166
2021-01-20,0.5296015702875027,0.3797824921707952,0.09061593754170229
2021-01-21,0.5163066702776671,0.37723970171059157,0.10645362801174137
2021-01-22,0.5234460976486603,0.3662083448566251,0.11034555749471466
2021-01-23,0.5209026482331117,0.3654093990843798,0.11368795268250832
2021-01-24,0.5149395791545213,0.36094970917215957,0.12411071167331916
2021-01-25,0.5166959849417133,0.35034899629481536,0.13295501876347132
2021-01-26,0.5072845365857176,0.3495184427278603,0.1431970206864222
2021-01-27,0.4959445242558033,0.3452486493823183,0.15880682636187837
2021-01-28,0.5044404437688861,0.3375455551796181,0.15801400105149568
2021-01-29,0.5018143142866748,0.3293993982829435,0.16878628743038174
2021-01-30,0.4905456275434861,0.3302764331313466,0.17917793932516737
2021-01-31,0.48241307753473095,0.3322204740139365,0.1853664484513326
2021-02-01,0.47876469052572207,0.33096849757561897,0.19026681189865902
2021-02-02,0.4782660121571768,0.3258551025581542,0.19587888528466899
2021-02-03,0.4725516309131654,0.3293724014594063,0.19807596762742832
2021-02-04,0.45500420593308627,0.34246084062303683,0.20253495344387695
2021-02-05,0.45217440987748,0.34453696445763254,0.20328862566488753
2021-02-06,0.45218941473032426,0.3386885701972496,0.20912201507242625
2021-02-07,0.44498360273437915,0.3399339571791157,0.21508244008650504
2021-02-08,0.43773640584307233,0.34165607870225706,0.22060751545467064
2021-02-09,0.42563463109030797,0.351897478384297,0.222467890525395
2021-02-10,0.4275449344381665,0.3445901424798718,0.22786492308196166
2021-02-11,0.4326928924578664,0.33127903279390697,0.23602807474822654
2021-02-12,0.42538060155624513,0.325115662371499,0.24950373607225584
2021-02-13,0.421668595331891,0.31907604565823855,0.25925535900987057
2021-02-14,0.411817831330141,0.3257614238239841,0.2624207448458749
2021-02-15,0.40498739138858114,0.3282712454341293,0.26674136317728947
2021-02-16,0.4065285881346738,0.32318334951745425,0.2702880623478719
2021-02-17,0.4031079666254969,0.3221464642883024,0.2747455690862006
2021-02-18,0.395911530979784,0.3349198278336331,0.2691686411865829
2021-02-19,0.39166331514782465,0.34220830530567636,0.266128379546499
2021-02-20,0.38252397786584363,0.3533637353394669,0.2641122867946896
2021-02-21,0.384913944631258,0.3518746424451928,0.2632114129235492
2021-02-22,0.384230043668591,0.35022364134640016,0.2655463149850089
2021-02-23,0.3813093489210362,0.3439478383260125,0.2747428127529514
2021-02-24,0.3678236802929288,0.3453407415481052,0.28683557815896593
2021-02-25,0.3605642099595935,0.338390087922761,0.3010457021176455
2021-02-26,0.36069440077722814,0.33248382566447343,0.30682177355829837
2021-02-27,0.357549305781769,0.3330903648139055,0.30936032940432545
2021-02-28,0.3565996881855906,0.32698067874918846,0.316419633065221
2021-03-01,0.35191317084799906,0.3286813535873948,0.3194054755646063
2021-03-02,0.3452587500301229,0.3283785604229296,0.3263626895469475
2021-03-03,0.34377404536667006,0.32966404597890453,0.3265619086544255
2021-03-04,0.3383746041313288,0.32040815567374065,0.3412172401949305
2021-03-05,0.32526114340340456,0.3258928407527116,0.3488460158438839
2021-03-06,0.32020419641974374,0.3198271476693168,0.3599686559109394
