Dates,Accepted,Refused,Vaccinated
2021-01-01,0.8019376076267203,0.1980623923732796,0.0
2021-01-02,0.8050653013435423,0.19493469865645768,0.0
2021-01-03,0.8112529108312587,0.18874708916874128,0.0
2021-01-04,0.814099242242465,0.185900757757535,0.0
2021-01-05,0.8149350778069528,0.18506492219304707,0.0
2021-01-06,0.8187589827984917,0.18124101720150837,0.0
2021-01-07,0.8141133936358574,0.18298829086389376,0.0028983155002487333
2021-01-08,0.8083058211304284,0.18193246202384847,0.00976171684572324
2021-01-09,0.7994114320555605,0.18428438652094883,0.016304181423490594
2021-01-10,0.7934466550991869,0.18295785927133731,0.02359548562947591
2021-01-11,0.783950861002196,0.1832188195933348,0.03283031940446923
2021-01-12,0.7724759104978051,0.18785543298371482,0.03966865651848001
2021-01-13,0.763299044447524,0.18980204812861226,0.04689890742386382
2021-01-14,0.7585521433003012,0.1873639973977418,0.05408385930195705
2021-01-15,0.7535968522333625,0.18890112479620888,0.057502022970428605
2021-01-16,0.754786374083933,0.18642934210837608,0.05878428380769088
2021-01-17,0.7526487411050325,0.18248110731852155,0.06487015157644593
2021-01-18,0.7513342713482289,0.1785393708570651,0.07012635779470582
2021-01-19,0.7544688580685579,0.1698190893151853,0.07571205261625688
2021-01-20,0.7583876664015295,0.16111032743409703,0.08050200616437336
2021-01-21,0.7562660269586484,0.1591756807425865,0.08455829229876521
2021-01-22,0.7574002937306256,0.15673465963114444,0.08586504663823005
2021-01-23,0.7505366576539056,0.15730561908319265,0.09215772326290184
2021-01-24,0.7489238343954588,0.15739454919055101,0.09368161641399024
2021-01-25,0.7481497341142888,0.15578749591763572,0.0960627699680754
2021-01-26,0.7478524147998622,0.15753373949928615,0.09461384570085178
2021-01-27,0.7379766655543636,0.16640563597004138,0.09561769847559497
2021-01-28,0.726970100455967,0.17169946024339555,0.10133043930063733
2021-01-29,0.7252841280908695,0.16742762392963184,0.10728824797949864
2021-01-30,0.7239049854169812,0.16514776187854147,0.11094725270447743
2021-01-31,0.718671592519592,0.16784860669937618,0.11347980078103184
2021-02-01,0.7174556964457213,0.16556817582867225,0.1169761277256066
2021-02-02,0.7064959711090855,0.16496814715087074,0.12853588174004382
2021-02-03,0.6992701018080767,0.16317584818221423,0.13755405000970922
2021-02-04,0.7026886601531703,0.15906991263317183,0.13824142721365792
2021-02-05,0.70237456330317,0.1559472713229715,0.1416781653738584
2021-02-06,0.6957046074874412,0.1587064647850316,0.14558892772752713
2021-02-07,0.6883480909480544,0.16033603906942054,0.15131586998252516
2021-02-08,0.6873787903011189,0.15594360251918188,0.15667760717969914
2021-02-09,0.6821279315240192,0.15518645065183745,0.1626856178241435
2021-02-10,0.6779833047929699,0.15336260176544442,0.16865409344158558
2021-02-11,0.6722078391610806,0.15083676737554413,0.17695539346337535
2021-02-12,0.6628279410007332,0.15312050629845272,0.18405155270081397
2021-02-13,0.6642111563470364,0.14709535098726523,0.18869349266569835
2021-02-14,0.6607942459167061,0.14266189898458628,0.19654385509870753
2021-02-15,0.6492134086690806,0.15017489556910188,0.2006116957618176
