Dates,Accepted,Refused,Vaccinated
2021-01-01,0.7936853215843013,0.20631467841569878,0.0
2021-01-02,0.7894080957607075,0.21059190423929253,0.0
2021-01-03,0.7859231709076747,0.2140768290923253,0.0
2021-01-04,0.7801829322599918,0.2198170677400082,0.0
2021-01-05,0.7853557640256071,0.21464423597439278,0.0
2021-01-06,0.785902260614125,0.2140977393858751,0.0
2021-01-07,0.790012985289264,0.20602348851858807,0.00396352619214807
2021-01-08,0.7803568826001025,0.20579334548088957,0.013849771919008077
2021-01-09,0.7702783457817167,0.20399882461011284,0.02572282960817058
2021-01-10,0.7624371841611604,0.20029301180326256,0.03726980403557711
2021-01-11,0.7580898006457019,0.1910091851194041,0.05090101423489399
2021-01-12,0.7460193082437635,0.18949560867460252,0.06448508308163395
2021-01-13,0.7385265060257246,0.18454579055799517,0.07692770341628016
2021-01-14,0.7328808976873268,0.17835066441160832,0.08876843790106485
2021-01-15,0.7330158317597439,0.17372751746828224,0.09325665077197388
2021-01-16,0.7352884135282504,0.16889290975196422,0.09581867671978546
2021-01-17,0.7340636291049859,0.1648078229987536,0.10112854789626045
2021-01-18,0.7282459093490483,0.1656634181252535,0.1060906725256981
2021-01-19,0.7220480680786316,0.17057008903300883,0.10738184288835961
2021-01-20,0.7111342569088823,0.1778999805206905,0.11096576257042717
2021-01-21,0.7009907513999512,0.18743627296172388,0.11157297563832491
2021-01-22,0.7000015604943757,0.18716023234041382,0.11283820716521048
2021-01-23,0.6924352010063606,0.1880727973143488,0.1194920016792907
2021-01-24,0.6834343315883181,0.18878859832411135,0.12777707008757053
2021-01-25,0.680389084031618,0.18849150132435993,0.131119414644022
2021-01-26,0.6773727862736216,0.18725181748647965,0.13537539623989875
2021-01-27,0.6806860450278334,0.17845047986593718,0.1408634751062294
2021-01-28,0.6747901040836775,0.173405635535989,0.15180426038033357
2021-01-29,0.6646642797940425,0.17477474175478847,0.1605609784511689
2021-01-30,0.6615867437577504,0.17441567778183228,0.16399757846041726
2021-01-31,0.6549654677025611,0.17352864633478177,0.17150588596265723
2021-02-01,0.6458076914652668,0.17694329673938072,0.17724901179535232
2021-02-02,0.6475119461440632,0.16576011410643948,0.1867279397494975
2021-02-03,0.6375898722002387,0.1707442556172775,0.1916658721824837
2021-02-04,0.6345963179021252,0.17126609417073452,0.19413758792714006
2021-02-05,0.6292591671403889,0.16959896650247208,0.20114186635713893
2021-02-06,0.6292131244914254,0.16317436277260702,0.20761251273596776
2021-02-07,0.6200407189555637,0.17086407515237517,0.2090952058920612
2021-02-08,0.6159788243692297,0.16442321648499408,0.21959795914577623
2021-02-09,0.6061986380137467,0.17361408830914035,0.22018727367711297
2021-02-10,0.606760170211967,0.17290812292528432,0.22033170686274864
2021-02-11,0.603840998856279,0.17472326304238572,0.22143573810133538
2021-02-12,0.6082521194205658,0.17336269664579412,0.21838518393364018
2021-02-13,0.5986762794968767,0.17618538572461148,0.2251383347785117
2021-02-14,0.6071411847584247,0.16690228923280337,0.2259565260087719
2021-02-15,0.6071063634163107,0.1656941892886538,0.22719944729503533
2021-02-16,0.6058346012954103,0.15903544961015958,0.2351299490944302
2021-02-17,0.5997089975212632,0.15604973799488306,0.2442412644838538
2021-02-18,0.5914124390270553,0.15493086730675773,0.2536566936661869
2021-02-19,0.5756646714579153,0.15506510925322886,0.26927021928885586
2021-02-20,0.5735776247396003,0.15740973662616226,0.2690126386342376
2021-02-21,0.5760137802456123,0.14624851571540273,0.2777377040389849
2021-02-22,0.5701541579582432,0.15065875393534214,0.2791870881064147
2021-02-23,0.564097024920599,0.15127413663380462,0.2846288384455965
2021-02-24,0.5641109036185428,0.14823635987920808,0.2876527365022493
2021-02-25,0.5634552367976914,0.14531378981394266,0.2912309733883659
2021-02-26,0.5604683091794891,0.14474117016249227,0.2947905206580186
2021-02-27,0.5526448540487272,0.13872627103418714,0.3086288749170856
2021-02-28,0.5428083353207895,0.15016910865378627,0.3070225560254241
2021-03-01,0.5488843477161743,0.14070461803860854,0.31041103424521727
2021-03-02,0.5448802372011358,0.1376856670836444,0.31743409571521974
2021-03-03,0.5405764900145947,0.13781704803602823,0.3216064619493769
2021-03-04,0.5328754552900681,0.13707885538395892,0.33004568932597306
2021-03-05,0.5250003383643792,0.13865483950096863,0.3363448221346521
2021-03-06,0.5231379703092295,0.14000410713133632,0.3368579225594342
2021-03-07,0.5107302130274136,0.13408974890280892,0.3551800380697774
2021-03-08,0.4914667084922244,0.13956465199357324,0.3689686395142023
2021-03-09,0.48329039698914816,0.1402293910717987,0.37648021193905323
2021-03-10,0.47267963663870416,0.13670223807704437,0.39061812528425144
2021-03-11,0.45633852384612855,0.14039600333514876,0.4032654728187227
2021-03-12,0.45866407673807724,0.13211953417724978,0.40921638908467306
2021-03-13,0.4488164826529723,0.1280956616902982,0.4230878556567294
2021-03-14,0.4419042148483403,0.12587569466192192,0.4322200904897378
2021-03-15,0.4351531919716947,0.12325331032251753,0.44159349770578776
2021-03-16,0.4266903031839693,0.11975179164675663,0.45355790516927413
2021-03-17,0.41676996942953914,0.12427575981473159,0.4589542707557293
2021-03-18,0.42083544668858813,0.11782890383763568,0.4613356494737762
2021-03-19,0.4051582408513689,0.12485987522097071,0.46998188392766044
2021-03-20,0.3991314687680191,0.12634044578789522,0.47452808544408576
2021-03-21,0.3927636342937109,0.13154983299489226,0.47568653271139677
2021-03-22,0.3874040762609813,0.1306883756523815,0.48190754808663727
2021-03-23,0.37938843296664476,0.1319365005739801,0.4886750664593751
2021-03-24,0.36977503170513454,0.12959037378536256,0.5006345945095028
2021-03-25,0.36016342300695653,0.12675525699794907,0.5130813199950945
2021-03-26,0.3600255221449956,0.12056378839608456,0.5194106894589199
2021-03-27,0.3532171354742975,0.11911544885326637,0.5276674156724361
2021-03-28,0.35377081976269736,0.11737227714893918,0.5288569030883635
2021-03-29,0.3481693980801664,0.11763064259015839,0.5341999593296752
2021-03-30,0.3450803076363797,0.11445832207424586,0.5404613702893744
2021-03-31,0.3416543318692817,0.11150190461669027,0.5468437635140281
2021-04-01,0.3371858335972182,0.11477584649334291,0.5480383199094389
2021-04-02,0.32814356036359504,0.1093483581433463,0.5625080814930588
2021-04-03,0.3142728880784,0.10905440407030835,0.5766727078512918
2021-04-04,0.2948343874048247,0.10662413840506799,0.5985414741901074
2021-04-05,0.2790176735484502,0.10145357990187057,0.6195287465496794
2021-04-06,0.2752751185088786,0.09941296654380728,0.6253119149473142
2021-04-07,0.26078225556986717,0.10101613259957314,0.6382016118305598
2021-04-08,0.24207110208100882,0.09846237068350194,0.6594665272354893
2021-04-09,0.22489016178935303,0.10402405225309576,0.6710857859575512
2021-04-10,0.22162202083329138,0.10784789976381394,0.6705300794028947
2021-04-11,0.20828879864715139,0.10488342429060557,0.686827777062243
2021-04-12,0.2003575524821025,0.1097694360468432,0.6898730114710543
2021-04-13,0.17189432707689842,0.11192952894437616,0.7161761439787253
2021-04-14,0.16350085752079846,0.10721169327653905,0.7292874492026624
2021-04-15,0.1633198321703613,0.10564176179727701,0.7310384060323616
2021-04-16,0.15506895699244133,0.10310951571953249,0.7418215272880263
2021-04-17,0.13796353081961332,0.10249996580169579,0.7595365033786908
2021-04-18,0.1309994248108767,0.106752304895046,0.7622482702940773
2021-04-19,0.12840911507589509,0.10314476953964256,0.7684461153844624
2021-04-20,0.12384566586159683,0.10060002199100199,0.7755543121474012
2021-04-21,0.11635195433963588,0.102147676786921,0.7815003688734432
2021-04-22,0.1051197768144374,0.09948832263829617,0.7953919005472664
2021-04-23,0.09900201827248409,0.10088172073458472,0.8001162609929311
2021-04-24,0.09877548562883046,0.09549885030674712,0.8057256640644224
2021-04-25,0.0964355197460733,0.09248613320707522,0.8110783470468516
2021-04-26,0.08784341290605,0.09504442304035049,0.8171121640535995
2021-04-27,0.08659019913218804,0.09863212480144164,0.8147776760663703
2021-04-28,0.07704313259507174,0.09873842911714056,0.8242184382877877
2021-04-29,0.07894466301082913,0.1011273231933745,0.8199280137957964
2021-04-30,0.0752468926656831,0.09951907976729936,0.8252340275670175
2021-05-01,0.0681128396019471,0.10135248732760131,0.8305346730704516
2021-05-02,0.06081488915579189,0.10390107302481756,0.8352840378193906
2021-05-03,0.06018916288341385,0.10491165088962703,0.834899186226959
2021-05-04,0.06200558152875209,0.10064962248604224,0.8373447959852057
2021-05-05,0.062120480223259014,0.10293366081578426,0.8349458589609567
2021-05-06,0.05741200630814252,0.10179671179843529,0.8407912818934223
2021-05-07,0.05763641268435835,0.10421603700414558,0.8381475503114961
2021-05-08,0.05633829593861005,0.10129127100455021,0.8423704330568398
2021-05-09,0.060354866499663685,0.0960345896210128,0.8436105438793235
2021-05-10,0.05570091266340648,0.08960778548373714,0.8546913018528562
2021-05-11,0.05262423026256347,0.09284054608290808,0.8545352236545284
2021-05-12,0.053450539428379976,0.09057729333028476,0.8559721672413353
2021-05-13,0.051353290059404706,0.08921342535495781,0.8594332845856376
2021-05-14,0.04980512892136305,0.08524231622106221,0.8649525548575747
2021-05-15,0.04863055321107867,0.08689341510428951,0.8644760316846318
2021-05-16,0.04765611976771766,0.08500357684342234,0.8673403033888601
2021-05-17,0.04533549036461805,0.08795346851720022,0.8667110411181818
2021-05-18,0.04203493136972043,0.08464309794742404,0.8733219706828556
2021-05-19,0.04197550841902824,0.08442995647657642,0.8735945351043953
2021-05-20,0.04189509371778073,0.07920685685440229,0.8788980494278169
2021-05-21,0.03962922564060434,0.08366484938497763,0.8767059249744179
2021-05-22,0.04172975044907896,0.08097160678503898,0.877298642765882
2021-05-23,0.04025960868380551,0.08056957935064653,0.8791708119655479
2021-05-24,0.038872907048052144,0.08587884489534707,0.8752482480566007
2021-05-25,0.03750990502764423,0.08907190804540997,0.8734181869269457
2021-05-26,0.03879191832072939,0.09391531778590982,0.8672927638933609
2021-05-27,0.038583795159642,0.10203159597215807,0.8593846088681999
2021-05-28,0.0417532874883001,0.09956680663162781,0.8586799058800721
2021-05-29,0.04075784043544046,0.10282427952313282,0.8564178800414266
2021-05-30,0.04059863184113286,0.10676361815307187,0.8526377500057952
2021-05-31,0.039768450132934424,0.10307401896212058,0.857157530904945
2021-06-01,0.04054474655281768,0.0969663321769089,0.8624889212702733
2021-06-02,0.0408890014990193,0.0901112914457825,0.8689997070551981
2021-06-03,0.03791415200762144,0.08333535569095314,0.8787504923014254
2021-06-04,0.03748274636675168,0.08208509869441746,0.8804321549388308
2021-06-05,0.038213668684292344,0.07574063128862663,0.8860457000270809
2021-06-06,0.038887135503239495,0.07354099530024774,0.8875718691965128
2021-06-07,0.04196565614022404,0.06865666324626617,0.8893776806135097
2021-06-08,0.04601634078571815,0.07247365090055508,0.8815100083137267
2021-06-09,0.04309642376309014,0.07599524385818514,0.8809083323787248
2021-06-10,0.043200150001992524,0.08472871583024726,0.8720711341677602
2021-06-11,0.04190081914416002,0.08276881158297658,0.8753303692728633
2021-06-12,0.04332253470663252,0.08378608440583599,0.8728913808875315
2021-06-13,0.03831075531792045,0.08701909989985132,0.8746701447822282
2021-06-14,0.03837302343555054,0.09211590709927277,0.8695110694651768
2021-06-15,0.034722681338482546,0.09507619429467457,0.8702011243668429
2021-06-16,0.03455922636636858,0.09152423782736734,0.873916535806264
2021-06-17,0.03250256360322819,0.09011298160609502,0.8773844547906768
2021-06-18,0.029719061223508383,0.09028818638854465,0.8799927523879469
2021-06-19,0.02305043550578876,0.09650050236326871,0.8804490621309424
2021-06-20,0.02568486302108732,0.09405628927825059,0.8802588477006621
2021-06-21,0.02211560794648997,0.08736950908657355,0.8905148829669365
2021-06-22,0.02133615773367032,0.08468042676313321,0.8939834155031966
2021-06-23,0.018365471940511486,0.0866300537882945,0.895004474271194
2021-06-24,0.01797676430342709,0.08675687368421736,0.8952663620123557
2021-06-25,0.017382452867727403,0.0993814425592829,0.8832361045729897
2021-06-26,0.020883070614209662,0.0939113022118202,0.8852056271739701
2021-06-27,0.018653621995346564,0.092380874596811,0.8889655034078424
2021-06-28,0.021985260708006486,0.09249531492190553,0.885519424370088
2021-06-29,0.020574086458063117,0.09432017752937888,0.8851057360125579
2021-06-30,0.024682208674752276,0.10058651270679733,0.8747312786184505
2021-07-01,0.025196821997017515,0.09894318790493319,0.8758599900980494
2021-07-02,0.028315596865962387,0.08854971470072727,0.8831346884333104
2021-07-03,0.029887526189550227,0.08968210557197967,0.8804303682384701
2021-07-04,0.032881346673332534,0.09361211652697209,0.8735065367996954
2021-07-05,0.030577441494399085,0.0958402185681744,0.8735823399374266
2021-07-06,0.035041052717949744,0.09424400188158948,0.8707149454004608
2021-07-07,0.03353146857752863,0.08582922058608403,0.8806393108363872
2021-07-08,0.03449850791400619,0.08510411620732419,0.8803973758786696
2021-07-09,0.03356273692163191,0.08634331056946963,0.8800939525088984
2021-07-10,0.02919806392449024,0.09066016711081334,0.8801417689646964
2021-07-11,0.0316186632502376,0.08909986100207483,0.8792814757476876
2021-07-12,0.03212345247805947,0.09159232026369143,0.8762842272582492
2021-07-13,0.027413181284135488,0.09272263531285678,0.8798641834030078
2021-07-14,0.026714577214847494,0.09356293996636396,0.8797224828187885
2021-07-15,0.02550558347652233,0.09004275432592031,0.8844516621975573
2021-07-16,0.027006207943912997,0.08971386256108155,0.8832799294950056
2021-07-17,0.02619109532068311,0.08562740156700183,0.888181503112315
2021-07-18,0.021741308663995144,0.08383512978556408,0.8944235615504408
2021-07-19,0.021783570644715734,0.08377241598222111,0.8944440133730631
2021-07-20,0.022858115780791197,0.08252335897351626,0.8946185252456926
2021-07-21,0.022309436068761325,0.08668417810178711,0.8910063858294517
2021-07-22,0.026823143242143473,0.08544445233555277,0.8877324044223037
2021-07-23,0.02563988042932532,0.08408755671947121,0.8902725628512035
2021-07-24,0.02776151319215392,0.08315855732509195,0.8890799294827542
2021-07-25,0.030447554401860307,0.0879435524382751,0.8816088931598646
2021-07-26,0.03079050233074583,0.08566583467740381,0.8835436629918503
2021-07-27,0.03189123462708951,0.08483755110123686,0.8832712142716737
2021-07-28,0.033738716601216766,0.08015919291372017,0.8861020904850632
2021-07-29,0.02925791740906611,0.08708659899906405,0.8836554835918697
2021-07-30,0.031974060176591594,0.08590756061032837,0.8821183792130801
2021-07-31,0.03254030007648178,0.08862493393698483,0.8788347659865334
2021-08-01,0.03334538596076891,0.08608105903864355,0.8805735550005874
2021-08-02,0.03492141071988363,0.08960611635023026,0.8754724729298861
2021-08-03,0.03301878274873474,0.09855075579493094,0.8684304614563344
2021-08-04,0.03288453643454865,0.09951518506452765,0.8676002785009237
2021-08-05,0.03153750365739762,0.0964486984001515,0.8720137979424508
2021-08-06,0.028891715672586634,0.0957485505788977,0.8753597337485157
2021-08-07,0.027410644107238268,0.09381086272495802,0.8787784931678038
2021-08-08,0.027565933894126357,0.09641497821250751,0.8760190878933661
2021-08-09,0.026298806121785274,0.09277746893572182,0.880923724942493
2021-08-10,0.025753430398064076,0.087148385365724,0.887098184236212
2021-08-11,0.022288897915331906,0.08607783897961217,0.891633263105056
2021-08-12,0.02471917265775636,0.0831539918310336,0.8921268355112101
2021-08-13,0.024044452596943027,0.08343183920698369,0.8925237081960732
2021-08-14,0.025822821150748677,0.08675922008589607,0.8874179587633553
2021-08-15,0.022739085207320993,0.08300211287999944,0.8942588019126796
2021-08-16,0.02234011101355815,0.0814739322837348,0.8961859567027071
2021-08-17,0.022636958030355682,0.08409361519412938,0.8932694267755149
2021-08-18,0.023522999083375108,0.0838917021461125,0.8925852987705125
2021-08-19,0.022945315051533424,0.08326933096915753,0.8937853539793091
2021-08-20,0.022783806891517745,0.08732403287406838,0.889892160234414
2021-08-21,0.02313792035886742,0.08324690195058192,0.8936151776905508
2021-08-22,0.021442605541124992,0.08400728310102797,0.894550111357847
2021-08-23,0.020858270578480935,0.08325308442512716,0.8958886449963919
2021-08-24,0.022554178402176148,0.0825282375664013,0.8949175840314225
2021-08-25,0.023134820592590654,0.09126969433693917,0.8855954850704703
2021-08-26,0.02608085424713996,0.09461829971794948,0.8793008460349105
2021-08-27,0.025736949099179122,0.089827517557603,0.8844355333432179
2021-08-28,0.02379081091142374,0.09308823699292997,0.8831209520956463
2021-08-29,0.027821371733717664,0.09390716111944591,0.8782714671468365
2021-08-30,0.02740705442230451,0.09569501852908519,0.8768979270486102
2021-08-31,0.02792420524903728,0.09074868686311958,0.8813271078878432
2021-09-01,0.026724633775577846,0.08608006038618697,0.8871953058382351
2021-09-02,0.023682127796836185,0.08047247541112519,0.8958453967920386
2021-09-03,0.026430236454850514,0.08620957939031124,0.8873601841548383
2021-09-04,0.027601031740106842,0.08780247391752001,0.8845964943423732
