Dates,Accepted,Refused,Vaccinated
2021-01-01,0.7477252732904487,0.25227472670955126,0.0
2021-01-02,0.7471576194371579,0.2528423805628422,0.0
2021-01-03,0.7503430264389231,0.24965697356107694,0.0
2021-01-04,0.7528321418666989,0.24716785813330117,0.0
2021-01-05,0.7579636929228074,0.2420363070771925,0.0
2021-01-06,0.7592035802416925,0.24079641975830748,0.0
2021-01-07,0.75836329165899,0.23732812014647117,0.0043085881945388324
2021-01-08,0.7431945114135643,0.24204394608404892,0.014761542502386685
2021-01-09,0.7372102035033149,0.23618793962122048,0.026601856875464625
2021-01-10,0.7240292634033325,0.24229554187378005,0.03367519472288759
2021-01-11,0.7155638509512645,0.2364349760329763,0.04800117301575922
2021-01-12,0.7126994460052297,0.2305735394849385,0.05672701450983166
2021-01-13,0.7054330558715601,0.22121303182975,0.07335391229868973
2021-01-14,0.7027511641426022,0.2170566647015568,0.08019217115584112
2021-01-15,0.7010767813386978,0.2136230143697244,0.08530020429157785
2021-01-16,0.7000955246539089,0.21466524315166152,0.08523923219442962
2021-01-17,0.7011988201364208,0.20724593668824676,0.09155524317533247
2021-01-18,0.6899380155255722,0.21595244332549868,0.09410954114892918
2021-01-19,0.6868682220967631,0.21624238321120232,0.09688939469203464
2021-01-20,0.6826322833063363,0.22015244210343454,0.09721527459022902
2021-01-21,0.6696086314180084,0.2308700649810262,0.09952130360096534
2021-01-22,0.6684679868015095,0.23139237470465593,0.10013963849383463
2021-01-23,0.6618149594351134,0.235233950008581,0.10295109055630564
2021-01-24,0.6554083538556613,0.23544722489917377,0.10914442124516488
2021-01-25,0.6610535089489787,0.22649519410027116,0.11245129695075014
2021-01-26,0.6581493708880111,0.22729342181878745,0.11455720729320147
2021-01-27,0.6668793830368973,0.21799303355385513,0.11512758340924761
2021-01-28,0.6616984247261019,0.22039679989031488,0.11790477538358321
2021-01-29,0.6538637287973931,0.2188182263349347,0.12731804486767231
2021-01-30,0.6463627068723159,0.21349031072503635,0.14014698240264778
2021-01-31,0.6474069043010064,0.21239385630980123,0.1401992393891922
2021-02-01,0.6384024230610906,0.21599302608186371,0.14560455085704568
2021-02-02,0.620739467397487,0.22190365367955137,0.1573568789229617
