"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"5","BR","BRBA",15203934,0.1,0.1,0.02,0.02,50,0.1,0.1,0.02,0.02,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"6","BR","BRCE",8904459,0,0,0,0,12,0,0,0,0,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"7","BR","BRDF",2914830,0.11,0.11,0,0,100,0.11,0.11,0,0,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"10","BR","BRGO",6610681,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
"12","BR","BRMG",20869101,0.1,0.1,0,0,100,0.1,0.1,0,0,204453710,0,0,0,0,20,0.0754573096549424,0.0754573096549424,1062,0.00604355843978513,0.00604355843978513,1062,0.0740625349847956,0.0740625349847956,0.00593184756289446,0.00593184756289446
