"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"2","BR","BRAL",3340932,0.25,0.25,0.01,0.01,200,0.25,0.25,0.01,0.01,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"5","BR","BRBA",15203934,0.08,0.08,0,0,50,0.08,0.08,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"7","BR","BRDF",2914830,0.15,0.15,0,0,100,0.15,0.15,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"10","BR","BRGO",6610681,0.183333333333333,0.183333333333333,0.336666666666667,0.336666666666667,300,0.183333333333333,0.183333333333333,0.336666666666667,0.336666666666667,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"12","BR","BRMG",20869101,0.05,0.05,0,0,100,0.05,0.05,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"13","BR","BRMS",2651235,0.1,0.1,0,0,200,0.1,0.1,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
