"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
"10","BR","BRGO",6610681,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.133333333333333,0.133333333333333,0,0,60,0.057336562199803,0.057336562199803,304,0.00652775290756077,0.00652775290756077,304,0.0698635024965388,0.0698635024965388,0.00545174968103977,0.00545174968103977
