"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/05","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/06","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/12","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/13","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/14","UZ",32981715,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/15","UZ",32981715,0,0,0,0,72.463768115942,72.463768115942,72.463768115942,0,0,2.19708914821264e-06,2.19708914821264e-06,2.19708914821264e-06
"2020/03/16","UZ",32981715,4,0,4,0,144.927536231884,72.463768115942,144.927536231884,1.21279320981338e-07,0,4.39417829642528e-06,2.19708914821264e-06,4.39417829642528e-06
"2020/03/17","UZ",32981715,0,0,4,0,144.927536231884,0,144.927536231884,1.21279320981338e-07,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/18","UZ",32981715,0,0,4,0,144.927536231884,0,144.927536231884,1.21279320981338e-07,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/19","UZ",32981715,0,0,4,0,144.927536231884,0,144.927536231884,1.21279320981338e-07,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/20","UZ",32981715,17,0,21,0,144.927536231884,0,144.927536231884,6.36716435152023e-07,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/21","UZ",32981715,20,0,41,0,144.927536231884,0,144.927536231884,1.24311304005871e-06,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/22","UZ",32981715,0,0,41,0,144.927536231884,0,144.927536231884,1.24311304005871e-06,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/23","UZ",32981715,5,0,46,0,144.927536231884,0,144.927536231884,1.39471219128538e-06,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/24","UZ",32981715,4,0,50,0,144.927536231884,0,144.927536231884,1.51599151226672e-06,0,4.39417829642528e-06,0,4.39417829642528e-06
"2020/03/25","UZ",32981715,6,0,56,0,144.927536231884,0,72.463768115942,1.69791049373873e-06,0,4.39417829642528e-06,0,2.19708914821264e-06
"2020/03/26","UZ",32981715,9,0,65,0,217.391304347826,72.463768115942,72.463768115942,1.97078896594674e-06,0,6.59126744463792e-06,2.19708914821264e-06,2.19708914821264e-06
"2020/03/27","UZ",32981715,23,0,88,0,217.391304347826,0,72.463768115942,2.66814506158943e-06,0,6.59126744463792e-06,0,2.19708914821264e-06
"2020/03/28","UZ",32981715,16,1,104,1,217.391304347826,0,72.463768115942,3.15326234551478e-06,3.03198302453344e-08,6.59126744463792e-06,0,2.19708914821264e-06
"2020/03/29","UZ",32981715,40,1,144,2,217.391304347826,0,72.463768115942,4.36605555532816e-06,6.06396604906688e-08,6.59126744463792e-06,0,2.19708914821264e-06
"2020/03/30","UZ",32981715,5,0,149,2,217.391304347826,0,72.463768115942,4.51765470655483e-06,6.06396604906688e-08,6.59126744463792e-06,0,2.19708914821264e-06
"2020/03/31","UZ",32981715,18,0,167,2,289.855072463768,72.463768115942,144.927536231884,5.06341165097085e-06,6.06396604906688e-08,8.78835659285056e-06,2.19708914821264e-06,4.39417829642528e-06
"2020/04/01","UZ",32981715,6,0,173,2,289.855072463768,0,144.927536231884,5.24533063244285e-06,6.06396604906688e-08,8.78835659285056e-06,0,4.39417829642528e-06
"2020/04/02","UZ",32981715,17,0,190,2,289.855072463768,0,144.927536231884,5.76076774661354e-06,6.06396604906688e-08,8.78835659285056e-06,0,4.39417829642528e-06
"2020/04/03","UZ",32981715,31,0,221,2,289.855072463768,0,144.927536231884,6.70068248421891e-06,6.06396604906688e-08,8.78835659285056e-06,0,4.39417829642528e-06
"2020/04/04","UZ",32981715,20,0,241,2,289.855072463768,0,144.927536231884,7.3070790891256e-06,6.06396604906688e-08,8.78835659285056e-06,0,4.39417829642528e-06
"2020/04/05","UZ",32981715,57,0,298,2,289.855072463768,0,72.463768115942,9.03530941310966e-06,6.06396604906688e-08,8.78835659285056e-06,0,2.19708914821264e-06
"2020/04/06","UZ",32981715,92,0,390,2,362.31884057971,72.463768115942,144.927536231884,1.18247337956804e-05,6.06396604906688e-08,1.09854457410632e-05,2.19708914821264e-06,4.39417829642528e-06
