"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/23","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","ML",19658023,0,0,0,0,0,0,0,0,0,0,0,0
