"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2021/01/08","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/09","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/10","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/11","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/12","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/13","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/14","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/15","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/16","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/17","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/18","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/19","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/20","FM",105754,0,0,0,0,0,0,0,0,0,0,0,0
"2021/01/21","FM",105754,1,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/22","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/23","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/24","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/25","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/26","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/27","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/28","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
"2021/01/29","FM",105754,0,0,1,0,0,0,0,9.4559071051686e-06,0,0,0,0
